排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3231,緯創,180.0,-0.5,-0.28,09/23,-31804,-33736,-42794,-91444,-91039,-40524.0,27271.0,13200.0,110470.0,49783.0
2,2409,友達,34.7,-1.95,-5.32,09/23,-16267,-21087,-36701,-34528,-108545,-119874.0,-117474.0,-110274.0,357487.0,403236.0
3,1101,台泥,25.65,1.1,4.48,09/23,545,1069,-11700,-21975,-63360,-436808.0,-360459.0,-47032.0,29263.0,72073.0
4,00712,復華富時不動產,7.98,0.07,0.88,09/23,-11,-9371,-9295,-18321,22300,63444.0,45587.0,12259.0,28467.0,59976.0
5,1216,統一,75.4,0.8,1.07,09/23,-2082,-3261,-5943,-13031,-28752,-75292.0,-148796.0,-102604.0,24260.0,-43074.0
6,3711,日月光投控,693.0,0.0,0.0,09/23,-4487,-7000,-8905,-9423,-9125,-14236.0,-27379.0,-16155.0,-87963.0,-12221.0
7,00403A,主動統一升級50,10.81,0.11,1.03,09/23,-307,-3365,-7749,-9395,20108,29000.0,70191.0,,,
8,009816,凱基台灣TOP50,16.6,0.08,0.48,09/23,334,-5022,-8522,-8552,-2521,-47510.0,-101300.0,2617.0,,
9,3036,文曄,206.0,1.0,0.49,09/23,-2477,-2141,-5670,-7843,-29171,-14987.0,-33485.0,7672.0,40942.0,24210.0
10,00953B,群益優選非投等債,9.56,0.01,0.1,09/23,0,-6947,-6632,-6683,-15280,-7558.0,7583.0,3536.0,23702.0,29752.0
11,8150,南茂,107.0,1.5,1.42,09/23,-1553,-5323,-5445,-5811,-6096,-3013.0,14171.0,12146.0,12884.0,6341.0
12,2834,臺企銀,17.9,-0.35,-1.92,09/23,-823,-452,-1627,-5696,-29474,-361981.0,-214522.0,-81887.0,30454.0,38014.0
13,009826,貝萊德世界股票,10.12,0.02,0.2,09/23,-4969,-4969,-4969,-5681,-7231,1325.0,,,,
14,2845,遠東銀,13.35,-0.15,-1.11,09/23,-611,-2039,-2996,-5390,-10100,-40629.0,-49433.0,-12708.0,-2179.0,7482.0
15,00988A,主動統一全球創新,16.95,0.22,1.32,09/23,-1000,-1800,-1800,-5149,-6832,-7361.0,-16682.0,16834.0,,20050.0
