排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,34.2,-0.5,-1.44,542503,09/24,-1348,-9750,-503,6558,4816,-962.0,-1571.0,12732.0,12176.0,12617.0
2,3717,聯嘉投控,25.35,-0.7,-2.69,13382,09/24,-1624,-1796,-696,2960,3006,3003.0,2366.0,3453.0,3473.0,3473.0
3,5314,世紀*,26.4,0.4,1.54,8077,09/24,-305,-640,-1678,2574,-4706,-1776.0,2392.0,2432.0,-24.0,2394.0
4,3605,宏致,183.5,3.5,1.94,14852,09/24,91,388,87,1526,1641,1957.0,3087.0,3098.0,3024.0,3082.0
5,6116,彩晶,14.9,-0.1,-0.67,41847,09/24,208,1081,1582,1353,460,-937.0,-2909.0,6826.0,6442.0,6624.0
6,8150,南茂,112.0,5.0,4.67,83883,09/24,180,573,548,1040,939,1099.0,1287.0,1252.0,1186.0,1014.0
7,00403A,主動統一升級50,10.88,0.07,0.65,285019,09/24,45,138,119,869,-4,840.0,2499.0,,,
8,3016,嘉晶,160.0,14.5,9.97,49084,09/24,1119,1560,1780,810,1905,2487.0,2487.0,2391.0,751.0,2094.0
9,00405A,主動富邦台灣龍耀,9.39,0.03,0.32,71029,09/24,68,28,212,638,447,454.0,1084.0,,,
10,3189,景碩,962.0,56.0,6.18,44137,09/24,178,89,607,597,572,537.0,465.0,870.0,393.0,-123.0
11,6533,晶心科,276.0,25.0,9.96,6688,09/24,43,95,230,596,1115,1835.0,1869.0,1891.0,1846.0,1871.0
12,3211,順達,378.5,-1.5,-0.39,1234,09/24,5,99,73,483,436,475.0,597.0,397.0,-305.0,-29.0
13,00981A,主動統一台股增長,30.85,0.2,0.65,163175,09/24,160,165,640,482,1041,-1576.0,495.0,757.0,-29.0,-1332.0
14,3374,精材,449.0,-23.0,-4.87,14759,09/24,361,168,434,469,208,788.0,916.0,954.0,220.0,927.0
15,4979,華星光,563.0,-27.0,-4.58,8887,09/24,332,237,258,463,-232,36.0,587.0,166.0,33.0,-1685.0
16,6830,汎銓,540.0,-5.0,-0.92,942,09/24,-48,-40,-39,424,666,543.0,617.0,534.0,597.0,620.0
17,3624,光頡,140.0,6.0,4.48,49613,09/24,45,377,309,411,550,834.0,763.0,903.0,908.0,679.0
18,3037,欣興,1185.0,25.0,2.16,16628,09/24,13,100,191,372,286,-18.0,540.0,769.0,-882.0,-1501.0
19,1709,和益,43.5,-4.8,-9.94,48880,09/24,-131,333,459,362,819,905.0,905.0,905.0,905.0,905.0
20,2449,京元電子,311.0,7.0,2.3,27019,09/24,-28,-161,-10,349,315,346.0,143.0,495.0,-851.0,-1027.0
21,00407A,主動凱基台灣,10.16,0.04,0.4,52284,09/24,-13,25,133,339,210,190.0,571.0,,,
22,4919,新唐,136.0,2.0,1.49,14436,09/24,-358,191,252,325,354,33.0,-136.0,819.0,947.0,1035.0
23,2498,宏達電,41.8,0.15,0.36,7184,09/24,7,323,311,314,207,225.0,269.0,-322.0,-8207.0,-2605.0
24,2492,華新科,311.5,5.5,1.8,15597,09/24,31,1,18,276,205,151.0,301.0,656.0,267.0,409.0
25,00665L,富邦恒生國企正2,8.95,-0.08,-0.89,3940,09/24,-34,-48,-32,264,404,-528.0,175.0,-2719.0,-8418.0,-3056.0
26,2030,彰源,30.4,2.75,9.95,17986,09/24,200,212,251,263,209,229.0,358.0,360.0,360.0,360.0
27,6182,合晶,120.5,5.0,4.33,93223,09/24,357,215,165,261,538,471.0,-454.0,898.0,-216.0,275.0
28,6456,GIS-KY,81.3,2.7,3.44,14497,09/24,32,141,167,246,232,218.0,319.0,410.0,324.0,392.0
29,8110,華東,49.0,-0.7,-1.41,6593,09/24,-25,-75,-449,234,270,207.0,-219.0,-2572.0,223.0,-6691.0
30,6488,環球晶,948.0,-2.0,-0.21,9681,09/24,135,197,109,197,404,397.0,429.0,451.0,180.0,488.0
31,4956,光鋐,44.5,0.95,2.18,22783,09/24,16,-64,-823,195,305,262.0,337.0,-176.0,324.0,248.0
32,3055,蔚華科,199.0,-4.5,-2.21,9056,09/24,-66,-60,76,189,105,352.0,359.0,379.0,349.0,232.0
33,6168,宏齊,44.0,2.8,6.8,7627,09/24,-298,-181,-440,182,670,766.0,816.0,698.0,834.0,882.0
34,2464,盟立,195.5,0.5,0.26,13518,09/24,17,29,18,170,282,-182.0,-1169.0,458.0,-323.0,321.0
35,3219,倚強科,114.5,10.0,9.57,2352,09/24,94,80,124,169,161,500.0,616.0,614.0,325.0,542.0
36,3707,漢磊,72.8,2.6,3.7,33615,09/24,45,109,202,168,228,177.0,-88.0,249.0,-9643.0,-2417.0
37,3711,日月光投控,699.0,6.0,0.87,10964,09/24,-6,7,61,168,85,124.0,243.0,-57.0,-75.0,-217.0
38,2406,國碩,30.5,0.6,2.01,10613,09/24,11,31,101,166,159,90.0,84.0,-1143.0,-592.0,-255.0
39,00918,大華優利高填息30,33.98,-0.05,-0.15,42851,09/24,0,0,-2345,155,150,143.0,145.0,154.0,154.0,155.0
40,6957,裕慶-KY,307.0,11.5,3.89,467,09/24,-18,-42,25,155,422,432.0,456.0,456.0,447.0,452.0
41,2436,偉詮電,72.4,2.8,4.02,8606,09/24,105,143,144,152,11,-1854.0,199.0,199.0,160.0,157.0
42,3653,健策,6920.0,510.0,7.96,2756,09/24,53,148,151,152,151,164.0,195.0,207.0,-96.0,121.0
43,1569,濱川,64.7,1.4,2.21,7553,09/24,22,21,56,146,172,190.0,171.0,103.0,-481.0,-298.0
44,6148,驊宏資,39.2,1.85,4.95,6819,09/24,46,-21,-56,146,450,420.0,454.0,463.0,28.0,298.0
45,0050,元大台灣50,112.4,-0.05,-0.04,70488,09/24,-8,9,0,144,49,236.0,-582.0,-345.0,-815.0,-1055.0
46,2327,國巨*,580.0,7.0,1.22,35926,09/24,33,40,109,143,-12,187.0,25.0,417.0,228.0,230.0
47,3042,晶技,203.0,5.0,2.53,41859,09/24,72,131,132,140,25,44.0,324.0,350.0,306.0,288.0
48,5347,世界,170.5,-2.5,-1.45,11452,09/24,-47,-33,-3,128,159,213.0,-227.0,345.0,34.0,250.0
49,1560,中砂,971.0,16.0,1.68,2172,09/24,3,21,57,126,197,159.0,83.0,120.0,37.0,-24.0
50,6538,倉和,398.0,-12.5,-3.05,2515,09/24,64,1,13,125,-328,-36.0,681.0,726.0,726.0,726.0
51,1809,中釉,45.35,4.1,9.94,7084,09/24,100,99,114,123,115,125.0,-57.0,38.0,51.0,126.0
52,2342,茂矽,48.2,1.85,3.99,43473,09/24,37,126,136,123,165,155.0,11.0,196.0,-706.0,60.0
53,3294,英濟,33.65,-0.05,-0.15,7952,09/24,113,120,119,120,121,113.0,23.0,93.0,-1472.0,-137.0
54,00631L,元大台灣50正2,38.87,-0.12,-0.31,99591,09/24,-811,307,-1208,118,-2038,-790.0,1927.0,18469.0,16477.0,18348.0
