股票代號,股票名稱,法人持股,上榜區塊,累積衰退
00400A,主動國泰動能高息,-52.54354394905659,"30日衰退,10日衰退,20日衰退",-1.2647429835022734
00401A,主動摩根台灣鑫收,2.015637712847015,"5日衰退,30日衰退,10日衰退,20日衰退",-6.108593281749222
00403A,主動統一升級50,-39.488891786109136,"30日衰退,10日衰退,20日衰退",-1.0986166869833909
00404A,主動聯博動能50,-26.500036741279033,"30日衰退,20日衰退",-2.4800946400008073
00405A,主動富邦台灣龍耀,-55.95382636578266,"30日衰退,20日衰退",-3.2418789931699834
00406A,主動中信台灣收益,-56.92491763611089,"30日衰退,10日衰退,20日衰退",-16.696788951149664
00407A,主動凱基台灣,-67.05854903382212,"30日衰退,20日衰退",-3.7074384361881982
0050,元大台灣50,-7.613401907903535,"30日衰退,10日衰退,20日衰退",-1.9222216485475343
0051,元大中型100,-5.302448979591837,"30日衰退,10日衰退,20日衰退",-0.4582489795918363
0053,元大電子,-16.007357871720117,"30日衰退,10日衰退,20日衰退",-1.9824963556851323
0056,元大高股息,-2.3570247294852718,"30日衰退,20日衰退",-2.886020441118694
0057,富邦摩台,-9.416057629338574,"30日衰退,10日衰退,20日衰退",-4.450877537655535
006203,元大MSCI台灣,78.43027598355843,"30日衰退,10日衰退,20日衰退",-0.42672538657271275
006208,富邦台50,1.0410760521279112,"30日衰退,20日衰退",-1.0073363356854186
00631L,元大台灣50正2,-53.595044613242266,"30日衰退,10日衰退,20日衰退",-3.344021674733824
00632R,元大台灣50反1,-8.723850173149566,5日衰退,-10.492477303733041
00633L,富邦上証正2,49.97635720170145,"30日衰退,10日衰退",-2.7502290989283082
00634R,富邦上証反1,14.30495894701202,"30日衰退,20日衰退",-4.1915849839173855
00637L,元大滬深300正2,71.26744530472024,10日衰退,-3.235939297644478
00641R,富邦日本反1,-18.029197850367762,30日衰退,-6.975765441796105
00642U,期元大S&P石油,66.64379680910804,5日衰退,-4.489928043654672
00646,元大S&P500,-18.32412431690495,5日衰退,-1.018163564871184
