排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8105,凌巨,15.0,0.0,0.0,09/04,-6.39,12.5,48.8,33600.0,,-93.5,-88.1,-90.6,-74.4,-81.9
2,00985D,主動貝萊德優投等,9.82,0.02,0.2,09/04,0.0,233.0,1092.0,1092.0,1092.0,1143.0,,,,
3,00768B,復華20年美債,48.01,0.02,0.04,09/04,0.0,0.0,0.0,621.0,621.0,455.0,199.0,199.0,149.0,-25.8
4,009802,富邦旗艦50,20.23,0.46,2.33,09/04,-0.38,25.8,82.9,555.0,555.0,555.0,125.0,579.0,329.0,579.0
5,009829,大華韓國KOSPI50,10.5,0.47,4.69,09/04,0.0,109.0,233.0,403.0,,,,,,
6,00749B,凱基新興債10+,30.76,0.06,0.2,09/04,7.14,7.14,275.0,275.0,275.0,275.0,1400.0,,,
7,2025,千興,12.7,0.05,0.4,09/04,0.0,0.0,0.0,200.0,,,,,,
8,00918,大華優利高填息30,35.88,0.42,1.18,09/04,-0.41,3.42,36.9,183.0,246.0,146.0,-29.5,44.7,22.4,-55.4
9,3229,晟鈦,49.8,1.2,2.47,09/04,23.4,64.6,92.7,163.0,,,,,,
10,1444,力麗,7.09,-0.01,-0.14,09/04,58.9,132.0,135.0,162.0,,,,-81.8,-96.8,-92.7
11,00404A,主動聯博動能50,9.86,0.16,1.65,09/04,0.0,0.0,155.0,155.0,144.0,340.0,,,,
12,7823,奧義賽博-KY創,83.0,-0.7,-0.84,09/04,0.0,100.0,0.0,100.0,100.0,,,,,
13,00708L,期元大S&P黃金正2,83.55,1.5,1.83,09/04,0.56,1.87,4.9,97.3,100.0,151.0,126.0,247.0,219.0,1337.0
14,6510,精測,3350.0,0.0,0.0,09/04,35.8,59.3,80.2,88.4,74.1,88.4,86.1,-18.8,-35.6,-36.3
15,2368,金像電,1045.0,-55.0,-5.0,09/04,16.7,33.7,40.3,82.7,191.0,626.0,203.0,-29.5,-14.2,-45.7
16,6446,藥華藥,1310.0,-40.0,-2.96,09/04,12.4,17.6,18.2,82.7,97.4,36.0,205.0,40.5,-70.7,-67.9
17,6257,矽格,212.0,3.0,1.44,09/04,9.71,16.9,40.8,82.3,105.0,148.0,-9.88,-22.3,65.0,-5.65
18,4707,磐亞,30.1,-0.3,-0.99,09/04,8.24,17.9,24.9,79.8,51.6,27.4,53.6,542.0,826.0,461.0
19,6613,朋億*,258.5,1.5,0.58,09/04,6.46,19.0,35.3,75.1,131.0,283.0,302.0,108.0,102.0,105.0
20,3605,宏致,118.0,3.5,3.06,09/04,2.61,12.5,54.6,71.2,126.0,82.9,-36.8,-41.3,8.32,-32.0
21,7805,威聯通,508.0,6.0,1.2,09/04,-0.52,15.0,30.6,64.1,153.0,90.1,256.0,,,
22,2481,強茂,156.0,0.0,0.0,09/04,46.0,53.6,87.3,61.4,52.1,138.0,54.1,35.9,-2.64,-45.7
23,3049,精金,12.8,0.0,0.0,09/04,5.74,17.9,15.6,59.6,1047.0,,,,,
24,00896,中信綠能及電動車,28.4,0.54,1.94,09/04,9.16,33.2,57.8,57.8,57.8,43.7,33.9,90.3,263.0,130.0
25,3645,達邁,71.6,1.3,1.85,09/04,8.37,13.9,29.5,57.3,41.4,39.8,-7.03,-43.2,-51.7,-21.2
26,1597,直得,155.0,10.5,7.27,09/04,11.2,20.2,32.6,56.6,122.0,53.9,45.8,48.2,-6.33,-1.09
27,00673R,期元大S&P原油反1,11.26,-0.14,-1.23,09/04,-1.25,-1.25,48.9,54.7,56.5,89.5,9.44,152.0,839.0,
28,00712,復華富時不動產,8.68,0.04,0.46,09/04,0.0,1.64,17.2,54.4,327.0,166.0,65.9,108.0,99.9,242.0
29,8996,高力,1300.0,115.0,9.7,09/04,10.4,22.6,28.6,52.6,191.0,530.0,783.0,780.0,18.3,515.0
30,00934,中信成長高股息,30.56,0.56,1.87,09/04,10.7,24.9,45.4,51.5,147.0,298.0,348.0,132.0,-54.0,1940.0
31,2887I,台新新光辛特,9.52,0.0,0.0,09/04,10.4,41.0,48.3,51.1,62.6,64.1,-10.7,66.3,98.7,45.9
32,2536,宏普,19.2,0.4,2.13,09/04,8.35,25.8,40.0,50.8,19.4,16.3,65.1,135.0,169.0,167.0
33,2221,大甲,90.8,-0.7,-0.77,09/04,28.5,33.7,33.7,49.3,33.5,-2.39,28.2,784.0,772.0,784.0
34,1459,聯發,15.65,0.35,2.29,09/04,32.7,32.7,32.7,49.0,78.0,,-41.1,-41.6,,-36.0
35,6715,嘉基,320.0,12.5,4.07,09/04,10.2,26.7,42.7,47.8,73.7,167.0,62.1,188.0,196.0,196.0
36,6451,訊芯-KY,449.0,-1.0,-0.22,09/04,6.29,35.8,42.6,47.3,42.9,116.0,60.5,30.0,13.1,13.9
37,1537,廣隆,115.5,-1.0,-0.86,09/04,9.45,20.0,26.9,47.2,59.1,91.7,9.45,-1.48,-45.6,-46.2
38,00406A,主動中信台灣收益,9.57,0.11,1.16,09/04,0.58,0.58,0.58,47.1,71.2,114.0,,,,
39,8021,尖點,420.0,6.5,1.57,09/04,10.1,32.7,36.0,45.3,49.9,147.0,399.0,82.1,20.5,6.47
40,8046,南電,1055.0,-25.0,-2.31,09/04,6.08,22.9,24.7,44.2,63.8,405.0,120.0,138.0,-45.1,63.0
41,6693,廣閎科,181.5,3.0,1.68,09/04,27.4,30.8,41.5,44.1,43.7,98.9,74.6,48.4,66.6,29.0
42,6176,瑞儀,91.9,1.6,1.77,09/04,3.64,12.4,10.4,42.1,,51.9,-89.4,-21.8,-27.6,-69.8
43,6272,驊陞,29.8,0.85,2.94,09/04,26.0,55.6,57.5,40.8,34.8,31.9,,,,
44,3006,晶豪科,278.5,1.5,0.54,09/04,21.6,31.6,36.3,40.0,40.9,28.3,-4.83,50.6,-47.6,-32.9
45,009823,群益S&P500,10.49,0.13,1.25,09/04,-4.21,-4.21,0.38,38.9,38.9,1.06,,,,
46,3704,合勤控,40.1,0.1,0.25,09/04,4.01,24.2,29.3,37.6,65.1,79.2,29.5,-73.9,-39.4,-68.4
47,4908,前鼎,224.5,20.0,9.78,09/04,-1.96,-1.96,28.8,37.6,79.4,69.4,-28.6,-35.6,-21.1,-30.5
48,2618,長榮航,42.5,-0.3,-0.7,09/04,3.04,7.61,16.1,36.9,58.2,41.7,-88.4,-44.4,-34.5,-80.2
49,8086,宏捷科,112.5,0.5,0.45,09/04,6.5,18.4,26.7,36.3,57.3,120.0,62.3,-4.1,72.0,31.1
50,6425,易發,62.8,1.3,2.11,09/04,1.1,4.54,15.5,35.8,20.3,23.0,1.58,21.8,-20.5,-22.7
51,1737,臺鹽,30.65,0.0,0.0,09/04,5.89,12.1,19.5,35.8,27.9,29.6,80.5,101.0,131.0,111.0
52,2344,華邦電,174.0,5.0,2.96,09/04,2.57,9.22,-8.9,35.4,76.4,1.68,-21.4,162.0,8.09,253.0
53,4746,台耀,45.35,-0.65,-1.41,09/04,8.03,18.7,25.8,35.4,42.6,6.44,-7.49,160.0,202.0,190.0
54,6914,阜爾運通,121.0,-1.0,-0.82,09/04,9.87,13.4,16.7,35.4,17.2,0.41,7.93,26.3,147.0,102.0
55,009824,群益美國科技巨頭,10.15,0.18,1.81,09/04,0.0,12.2,12.2,34.3,97.2,38.5,,,,
56,2072,世紀風電,136.0,-2.0,-1.45,09/04,-2.92,18.8,18.8,33.7,53.2,78.8,,,,
57,4991,環宇-KY,497.0,12.5,2.58,09/04,-0.42,17.0,27.5,33.5,112.0,241.0,135.0,342.0,22.1,248.0
58,6640,均華,1250.0,65.0,5.49,09/04,7.84,18.6,19.9,33.3,49.6,92.2,204.0,60.0,34.9,11.0
59,3594,磐儀,49.15,1.85,3.91,09/04,2.29,10.9,14.9,33.1,25.6,14.6,76.2,138.0,272.0,272.0
60,2634,漢翔,65.0,0.6,0.93,09/04,2.83,9.4,20.4,32.6,15.3,-14.6,-34.4,-0.57,-11.5,-36.8
61,5904,寶雅*,72.1,1.5,2.12,09/04,2.22,13.3,15.7,32.5,84.5,,4545.0,2538.0,3870.0,3345.0
62,4764,雙鍵,231.5,14.0,6.44,09/04,-1.95,6.55,12.2,32.4,64.5,4.55,44.3,38.3,1606.0,95.6
63,7777,能率亞洲,38.3,0.25,0.66,09/04,2.97,7.1,13.1,32.0,63.9,11.4,52.6,239.0,,
64,4931,新盛力,251.0,11.5,4.8,09/04,6.94,12.6,12.9,31.3,58.1,-3.64,94.8,124.0,151.0,591.0
65,2316,楠梓電,155.0,2.0,1.31,09/04,6.0,13.8,22.5,29.9,4.1,13.9,2.32,50.3,34.8,119.0
66,5439,高技,261.5,0.5,0.19,09/04,0.65,1.75,7.18,29.1,26.2,46.7,47.6,-8.03,6.29,-22.9
67,2881,富邦金,150.5,3.5,2.38,09/04,2.74,3.73,6.03,28.3,16.5,30.6,-37.2,-71.0,-78.1,-72.6
68,2359,所羅門,142.0,1.5,1.07,09/04,1.67,11.5,18.6,28.3,24.3,-0.53,-12.9,-17.2,-6.74,-29.0
69,5425,台半,92.9,1.7,1.86,09/04,3.52,11.1,16.7,28.2,46.7,179.0,57.5,212.0,503.0,108.0
