排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
17,1802,台玻,60.7,1.6,2.71,09/07,310,552,2086,-13539,-14221,-14240,1037.0,61673.0,31789.0,-1495.0
18,2885,元大金,70.2,0.4,0.57,09/07,522,-2514,-3810,-13253,-10255,-846,-26216.0,7823.0,-1784.0,10090.0
19,2354,鴻準,65.7,0.1,0.15,09/07,-216,-3546,-6430,-13224,-14840,-35384,-32614.0,-7566.0,5315.0,-1150.0
20,1216,統一,75.2,-0.4,-0.53,09/07,-950,-3150,-4381,-12888,-44935,-103070,-114199.0,-51840.0,64767.0,-12717.0
21,2324,仁寶,40.05,-1.55,-3.73,09/07,10,-390,-1638,-11478,-25956,-48014,-135188.0,-389405.0,-70713.0,-264842.0
22,2883,凱基金,36.95,0.25,0.68,09/07,-5256,-5364,-12387,-11179,-30286,-30720,-46869.0,45468.0,-20204.0,43870.0
23,2812,台中銀,19.25,-0.1,-0.52,09/07,1113,-5966,-7631,-10779,-12596,11932,-64337.0,34519.0,73711.0,66814.0
24,2106,建大,16.95,-0.35,-2.02,09/07,-19,-872,-1723,-10290,-8934,-7194,-6994.0,-3609.0,-3165.0,-2145.0
25,6770,力積電,72.9,4.4,6.42,09/07,-1227,1782,8369,-10163,-15907,-71819,-188760.0,84912.0,-17907.0,56479.0
26,00403A,主動統一升級50,10.39,0.13,1.27,09/07,2,-1334,-2335,-8902,4699,34414,62640.0,,,
27,1504,東元,71.7,-0.5,-0.69,09/07,-508,-488,-2119,-8689,-12707,-34508,-9589.0,-2298.0,27532.0,23137.0
28,3703,欣陸,19.75,-0.25,-1.25,09/07,-614,-1086,-1787,-8382,-6678,-3542,-4169.0,2074.0,1381.0,1887.0
29,2382,廣達,347.5,2.5,0.72,09/07,-284,-3479,-6069,-7919,-25782,-202429,-129220.0,-25199.0,-53790.0,-41701.0
30,1712,興農,40.3,-0.35,-0.86,09/07,-42,-572,-1554,-7295,-6524,-4566,-118.0,4121.0,3889.0,4117.0
31,1102,亞泥,35.05,-0.05,-0.14,09/07,-2364,-2647,-2587,-7212,-19781,-24045,-26702.0,-66008.0,8162.0,-5303.0
32,2610,華航,20.45,0.0,0.0,09/07,-3713,-3091,-4582,-7016,-10918,-6423,-29233.0,-123344.0,-112064.0,-138561.0
33,6282,康舒,44.35,0.35,0.8,09/07,-471,-387,-993,-6989,-4568,2297,17171.0,16900.0,28715.0,-8220.0
34,6919,康霈*,85.2,-1.2,-1.39,09/07,-1,-503,-551,-6720,-6879,-8359,-13222.0,1188.0,0.0,0.0
35,00929,復華台灣科技優息,29.38,-0.02,-0.07,09/07,-2936,-2899,-2109,-6674,-9356,-6305,11429.0,4063.0,35512.0,14083.0
36,00878,國泰永續高股息,34.39,0.28,0.82,09/07,-5395,-6595,-6595,-6595,-27949,-4942,39380.0,65091.0,7338.0,50664.0
37,2371,大同,28.15,0.0,0.0,09/07,-579,1179,-1163,-6311,-5869,-11691,-11185.0,54940.0,103196.0,78343.0
38,00984D,主動聯博全球非投,9.88,-0.02,-0.2,09/07,128,-2602,-6102,-6102,-608,13573,21103.0,26358.0,,
39,6269,台郡,67.8,0.1,0.15,09/07,-357,-696,-1438,-5851,-6931,-11593,2254.0,7947.0,7221.0,7438.0
40,1301,台塑,66.6,0.6,0.91,09/07,-96,-727,-1025,-5845,-8787,-10420,-103805.0,-185606.0,-214926.0,-202986.0
41,2889,國票金,16.45,-0.15,-0.9,09/07,-230,-3096,-4859,-5829,-8168,-12335,-26927.0,-7604.0,-48977.0,-8887.0
42,00632R,元大台灣50反1,9.64,-0.17,-1.73,09/07,102,1100,1100,-5502,-8965,-2946,-51802.0,-12301.0,6717.0,5108.0
43,5876,上海商銀,46.95,0.65,1.4,09/07,-1771,-4013,-6666,-5464,-6767,-11617,-16118.0,61229.0,57850.0,65888.0
44,2892,第一金,37.3,0.0,0.0,09/07,-145,-776,-1367,-5339,-4299,-20502,-18624.0,8797.0,8386.0,3791.0
45,2377,微星,158.5,-3.0,-1.86,09/07,341,-382,-1312,-5304,-5313,-17333,-13411.0,18688.0,38382.0,31375.0
46,00405A,主動富邦台灣龍耀,8.83,0.15,1.73,09/07,0,100,100,-4967,-8295,-8834,14898.0,,,
47,9907,統一實,15.3,0.05,0.33,09/07,235,230,-241,-4885,-8527,-8859,-17156.0,22621.0,26043.0,19414.0
48,1303,南亞,230.5,5.0,2.22,09/07,149,-3123,-2135,-4460,-14046,10826,26475.0,10060.0,-208411.0,-94411.0
49,2392,正崴,44.35,-1.25,-2.74,09/07,-205,-278,-922,-4450,-5558,-5824,-3893.0,-9525.0,-9499.0,-9022.0
50,1104,環泥,27.5,-0.2,-0.72,09/07,-98,-41,-266,-4427,-3773,-2423,3144.0,7022.0,5645.0,7224.0
51,2421,建準,171.5,-6.5,-3.65,09/07,85,-50,45,-4401,-5223,-8548,-7996.0,2620.0,4948.0,3559.0
52,00631L,元大台灣50正2,37.84,1.2,3.28,09/07,-120,-120,-130,-4350,-36916,-47841,-83998.0,296929.0,292985.0,296378.0
53,1314,中石化,8.1,-0.02,-0.25,09/07,-1148,112,1226,-4179,-7512,-26185,-62069.0,44487.0,-3373.0,-26050.0
54,3702,大聯大,105.0,1.0,0.96,09/07,0,-36,-342,-4008,-4771,-4711,-19313.0,217.0,-1826.0,-399.0
55,5880,合庫金,26.5,-0.15,-0.56,09/07,1156,348,-861,-4001,-3127,-10164,-110922.0,609.0,1234.0,21470.0
56,9925,新保,39.55,0.0,0.0,09/07,66,-108,-480,-3887,-3547,-2230,-2150.0,-1056.0,383.0,82.0
57,1711,永光,40.9,-1.4,-3.31,09/07,314,340,-30,-3848,-3984,-5686,-8156.0,-4619.0,10140.0,-2624.0
58,2441,超豐,118.0,2.0,1.72,09/07,-131,-86,-449,-3783,-3823,-4859,-11466.0,-5173.0,5569.0,-7587.0
59,2530,華建,19.75,-0.4,-1.99,09/07,-162,-385,-1941,-3747,-4759,-5889,-6011.0,1392.0,10836.0,7768.0
60,3714,富采,67.2,0.4,0.6,09/07,-589,-831,-179,-3742,-5934,-8993,-21995.0,9190.0,14277.0,12033.0
61,3374,精材,469.5,39.5,9.19,09/07,-152,-198,-1154,-3683,-4529,-179,-2370.0,1699.0,-13334.0,-4194.0
62,0056,元大高股息,55.85,0.45,0.81,09/07,81,-915,-865,-3650,-3093,-26313,-59573.0,-54308.0,51010.0,-104722.0
63,2317,鴻海,256.0,0.0,0.0,09/07,-860,133,120,-3408,4456,-12082,-2884.0,-6989.0,-25161.0,13322.0
64,4958,臻鼎-KY,501.0,38.0,8.21,09/07,79,1581,3309,-3394,1723,20591,10850.0,18588.0,-34334.0,16456.0
65,009816,凱基台灣TOP50,16.17,0.27,1.7,09/07,-10,-3010,-668,-3362,-29540,-49221,-39493.0,5553.0,,
66,3042,晶技,176.5,3.0,1.73,09/07,87,-1067,-1432,-3237,-3669,-805,5323.0,4333.0,758.0,-3963.0
67,2492,華新科,323.0,24.5,8.21,09/07,-260,-53,-1193,-3222,-2591,13556,14298.0,12018.0,10683.0,-3628.0
68,2474,可成,208.5,-1.0,-0.48,09/07,23,-103,-1268,-3191,-4412,-6415,5745.0,-19684.0,-574.0,-14862.0
69,6962,奕力-KY,31.8,-0.15,-0.47,09/07,-75,-810,-1569,-3170,-2988,-2155,-6562.0,-1431.0,7316.0,-4814.0
70,1319,東陽,81.7,-0.9,-1.09,09/07,-10,-370,-775,-3120,-5606,-12849,-23312.0,428.0,7692.0,-1825.0
71,1707,葡萄王,91.0,0.5,0.55,09/07,29,51,-146,-3100,-2639,-1921,399.0,1606.0,1195.0,1621.0
72,1312,國喬,14.1,-0.5,-3.42,09/07,1006,1318,831,-3070,-2459,268,3547.0,28290.0,18978.0,28088.0
73,00900,富邦特選高股息30,19.59,-0.16,-0.81,09/07,-637,-1121,-1537,-3058,-6539,-13435,-23377.0,-17288.0,-15268.0,-37923.0
74,3711,日月光投控,621.0,33.0,5.61,09/07,558,1229,534,-3008,-471,7253,-31160.0,3491.0,-83179.0,1545.0
75,9105,泰金寶-DR,8.85,0.2,2.31,09/07,-1972,-1925,-1949,-2956,-3066,-10268,-10966.0,-28688.0,-10461.0,-36448.0
76,1440,南紡,13.5,-0.4,-2.88,09/07,-208,-305,-814,-2882,-6021,-7033,-9246.0,3499.0,-2725.0,3218.0
77,2312,金寶,32.3,-0.55,-1.67,09/07,1291,884,416,-2879,-3892,-14000,16292.0,14988.0,40097.0,-62651.0
78,3529,力旺,2570.0,185.0,7.76,09/07,3,-39,-310,-2707,-2407,-1522,-674.0,-3225.0,-94.0,-2207.0
79,6443,元晶,24.6,-0.35,-1.4,09/07,-103,367,111,-2699,-3601,-9222,-10186.0,-9117.0,-13417.0,-5703.0
80,4763,材料*-KY,50.6,0.3,0.6,09/07,-586,-941,-1561,-2611,606,-7936,-9951.0,-19375.0,-4524.0,-13252.0
81,3481,群創,49.95,1.45,2.99,09/07,4577,2491,-1882,-2561,-2307,-2718,39813.0,41486.0,499222.0,389936.0
82,2412,中華電,138.0,0.5,0.36,09/07,111,160,-181,-2520,23,3365,13975.0,32608.0,40678.0,34462.0
83,6244,茂迪,23.45,0.05,0.21,09/07,-292,-368,-554,-2418,-4293,-5747,-7802.0,-4742.0,9120.0,593.0
84,1722,台肥,44.6,-0.2,-0.45,09/07,-233,-853,-1864,-2403,-3899,-1815,-9739.0,7545.0,14862.0,8583.0
85,1304,台聚,12.2,-0.15,-1.21,09/07,-445,-482,-419,-2385,-3357,-2508,-1289.0,22097.0,25918.0,23507.0
86,2367,燿華,42.4,-0.7,-1.62,09/07,130,151,206,-2354,-3298,-10489,-18844.0,-10205.0,16781.0,-6696.0
87,2890,永豐金,42.6,-0.25,-0.58,09/07,2334,1348,-447,-2333,-2033,4726,43022.0,46351.0,-116589.0,35319.0
88,00679B,元大美債20年,25.62,-0.16,-0.62,09/07,79,-221,-221,-2322,-3246,14033,12066.0,-708.0,-58528.0,5009.0
89,00713,元大台灣高息低波,63.45,0.0,0.0,09/07,-1005,-1141,-2243,-2243,-2243,377,-3979.0,-103.0,-7278.0,-18317.0
90,2340,台亞,33.2,-0.85,-2.5,09/07,-213,-172,-85,-2203,-2241,-3419,-192.0,-834.0,6478.0,-1680.0
91,2603,長榮,233.0,0.0,0.0,09/07,-661,-202,56,-2197,-20934,-48866,-128819.0,-81762.0,-88817.0,-115646.0
92,6547,高端疫苗,63.4,1.9,3.09,09/07,-24,147,192,-2196,-4761,-6509,-4461.0,-3390.0,-2255.0,3568.0
93,8358,金居,515.0,15.0,3.0,09/07,-596,-659,-572,-2188,-1511,10528,13110.0,9244.0,5281.0,9678.0
94,2328,廣宇,46.0,-0.6,-1.29,09/07,47,-460,-582,-2141,-3125,-3920,1356.0,-5536.0,3971.0,-12855.0
95,00981A,主動統一台股增長,30.12,0.35,1.18,09/07,-1198,-2828,-4807,-2024,-74612,-89882,-282816.0,-89355.0,38336.0,24158.0
96,5314,世紀*,35.2,3.2,10.0,09/07,-83,-345,-763,-2000,-2497,-2943,-2363.0,2370.0,7161.0,1147.0
97,3673,TPK-KY,65.8,0.3,0.46,09/07,-128,-53,46,-1970,-3409,-4039,1052.0,11196.0,12051.0,11717.0
98,3380,明泰,29.85,-0.15,-0.5,09/07,30,24,176,-1940,-1819,-1256,5281.0,5517.0,10172.0,1113.0
99,3324,雙鴻,1440.0,-45.0,-3.03,09/07,-9,-450,-882,-1939,-2547,-3366,-2459.0,1487.0,-1575.0,1873.0
100,2329,華泰,43.3,0.4,0.93,09/07,-392,-1150,-1399,-1936,-1992,-2302,11481.0,11742.0,30065.0,19942.0
101,3013,晟銘電,86.3,-1.7,-1.93,09/07,-237,-601,-899,-1887,-2279,-3188,-3645.0,-2684.0,-7201.0,-2520.0
102,2646,星宇航空,20.5,-0.15,-0.73,09/07,-237,-343,-179,-1850,-3604,-513,-19132.0,-28852.0,35951.0,-8300.0
103,3034,聯詠,540.0,16.0,3.05,09/07,27,-16,14,-1799,-6134,-2278,-25301.0,-37113.0,-9407.0,-26600.0
104,2393,億光,63.5,-1.3,-2.01,09/07,-15,-266,-466,-1794,-5654,-8426,-3334.0,4025.0,-6670.0,-1121.0
105,4939,亞電,93.6,5.7,6.48,09/07,-29,-231,-214,-1780,-2301,-1237,435.0,127.0,1862.0,-1793.0
106,00400A,主動國泰動能高息,15.21,0.16,1.06,09/07,-9,-1690,-1709,-1709,-1638,-2721,13754.0,,,
107,2704,國賓,45.6,0.1,0.22,09/07,1,-15,-118,-1708,-1716,-1496,-1600.0,-1045.0,-562.0,-180.0
108,8422,可寧衛*,26.05,-0.05,-0.19,09/07,-525,-412,-269,-1706,-4141,-16719,6657.0,-7659.0,87897.0,-3918.0
109,9941,裕融,80.5,-0.8,-0.98,09/07,-282,-503,-622,-1696,-1924,-4433,-4593.0,-4816.0,9697.0,5271.0
110,5534,長虹,75.6,-1.0,-1.31,09/07,85,142,111,-1684,-2434,-2762,-5211.0,3026.0,1450.0,3452.0
111,3008,大立光,6660.0,-740.0,-10.0,09/07,23,-111,-226,-1657,-2194,-1743,943.0,-2025.0,3821.0,1140.0
112,2912,統一超,215.0,-1.0,-0.46,09/07,183,103,148,-1648,-5566,-6773,-7717.0,6345.0,8270.0,3157.0
113,2357,華碩,999.0,-26.0,-2.54,09/07,-119,-318,-914,-1588,-1770,-9533,-33918.0,-29895.0,8694.0,-11448.0
114,009821,野村稀土關鍵資源,15.02,-0.13,-0.86,09/07,0,-328,-1556,-1559,-1730,-1951,,,,
115,4960,誠美材,21.0,-0.1,-0.47,09/07,-253,-253,2,-1546,-2467,-1945,-3642.0,2121.0,2851.0,5076.0
116,5009,榮剛,32.75,-0.45,-1.36,09/07,-623,-515,-934,-1533,-3483,-6885,-13523.0,-13702.0,-1384.0,-11390.0
117,00988A,主動統一全球創新,16.26,0.27,1.69,09/07,-1005,-255,-255,-1531,-671,-30497,-21990.0,14909.0,,26740.0
118,2355,敬鵬,42.2,-0.6,-1.4,09/07,-165,-377,-345,-1522,-1952,-3099,-1220.0,3661.0,22.0,1654.0
119,00984A,主動安聯台灣高息,15.7,0.06,0.38,09/07,-20,-1520,-1520,-1520,-1520,-1580,-1806.0,3304.0,7401.0,4853.0
120,2323,中環,10.8,0.0,0.0,09/07,-26,-55,-86,-1493,-1555,-5913,-13448.0,-5142.0,-4732.0,-2185.0
121,00891,中信關鍵半導體,35.86,0.9,2.57,09/07,0,-1070,-1434,-1434,-2494,1814,5773.0,11318.0,4807.0,13445.0
122,2034,允強,20.9,-0.2,-0.95,09/07,-141,-268,-338,-1411,-4135,-6340,-10172.0,-9924.0,792.0,-4260.0
123,2534,宏盛,16.95,-0.15,-0.88,09/07,34,51,64,-1408,-1743,-2582,-1908.0,2821.0,6226.0,3884.0
124,6213,聯茂,513.0,-4.0,-0.77,09/07,53,-110,-113,-1399,-2839,-5016,-4750.0,-3453.0,-7045.0,-9931.0
125,1513,中興電,167.0,1.5,0.91,09/07,-275,-414,-808,-1391,-4538,-15403,-9639.0,13650.0,16466.0,9256.0
126,9933,中鼎,40.3,-0.1,-0.25,09/07,-1,-1337,-1386,-1382,-1385,-2211,-655.0,-21260.0,-40662.0,-27489.0
127,4938,和碩,93.6,-1.8,-1.89,09/07,-1417,-1705,-1470,-1360,-1235,-1036,-26062.0,55021.0,69908.0,35439.0
128,3056,富華新,14.05,-0.05,-0.35,09/07,18,-20,-40,-1355,-2605,-4180,-9419.0,-11544.0,-6492.0,-16871.0
129,9910,豐泰,69.8,0.9,1.31,09/07,-1449,-1448,-1377,-1351,-1960,-4051,5450.0,20450.0,12219.0,16271.0
130,3037,欣興,949.0,47.0,5.21,09/07,-282,-300,-1591,-1345,-942,-2043,-6777.0,-1272.0,-87025.0,-2997.0
131,00830,國泰費城半導體,83.3,2.35,2.9,09/07,-1503,-1504,-1927,-1341,-23,-3142,-21184.0,-21500.0,-180.0,-3428.0
132,4904,遠傳,102.0,-2.0,-1.92,09/07,205,-550,-771,-1337,-177,-5626,12543.0,14179.0,11907.0,13930.0
133,1308,亞聚,13.95,-0.2,-1.41,09/07,-305,-233,-503,-1336,-4526,-4438,-10585.0,5412.0,8704.0,8564.0
134,00948B,中信優息投資級債,9.09,-0.05,-0.55,09/07,0,-1300,-1300,-1300,-1300,-5275,4585.0,3811.0,4034.0,2871.0
135,3019,亞光,142.0,-2.5,-1.73,09/07,466,1070,-141,-1294,-1957,-2822,-4473.0,-8070.0,-6328.0,-3984.0
136,9921,巨大,97.3,-1.6,-1.62,09/07,-100,-210,-344,-1282,-2488,-2763,-2968.0,4285.0,3970.0,5743.0
137,009826,貝萊德世界股票,10.11,-0.05,-0.49,09/07,641,641,-441,-1281,4539,17900,,,,
138,3665,貿聯-KY,2070.0,-75.0,-3.5,09/07,185,416,-127,-1268,-2017,-3538,8146.0,7287.0,10197.0,2882.0
139,1477,聚陽,195.0,-1.5,-0.76,09/07,-81,-244,-435,-1267,-2674,194,-7388.0,-1811.0,-4288.0,1110.0
140,2436,偉詮電,71.7,6.5,9.97,09/07,-276,-214,-651,-1247,-384,-1046,-8406.0,-3840.0,-804.0,-4454.0
141,009815,大華美國MAG7+,11.55,-0.07,-0.6,09/07,5,-1195,-1195,-1226,-1248,-1195,-4197.0,-12789.0,,
142,2399,映泰,46.8,-0.5,-1.06,09/07,423,723,396,-1220,-1660,-1185,-1867.0,-2876.0,5074.0,-3110.0
143,2542,興富發,48.0,-0.55,-1.13,09/07,289,500,-301,-1213,-3266,-13114,24434.0,43248.0,71601.0,40900.0
144,5871,中租-KY,112.5,1.0,0.9,09/07,1387,565,1573,-1203,-2349,-3089,24756.0,60051.0,40004.0,30999.0
145,3406,玉晶光,987.0,-68.0,-6.45,09/07,-32,-270,-430,-1198,-966,381,619.0,-793.0,-104.0,-867.0
146,8069,元太,150.5,2.0,1.35,09/07,-2352,-3016,-3330,-1185,3180,24522,50099.0,59129.0,70403.0,63636.0
147,6015,宏遠證,16.85,0.05,0.3,09/07,-341,-371,-798,-1183,-1642,-1808,1509.0,1569.0,-607.0,1255.0
148,3450,聯鈞,585.0,5.0,0.86,09/07,-5,-428,-731,-1174,-2885,-3483,-1432.0,-7810.0,-11523.0,-11558.0
149,1609,大亞,37.2,-0.15,-0.4,09/07,55,-192,-503,-1159,-1982,-3942,-5714.0,11521.0,-13122.0,-3641.0
150,6456,GIS-KY,68.8,0.0,0.0,09/07,-15,78,327,-1127,-1075,-1726,3636.0,8133.0,13593.0,9031.0
151,2836,高雄銀,12.2,-0.05,-0.41,09/07,-244,-579,-281,-1109,-1452,-256,-2146.0,5950.0,2374.0,5757.0
152,2615,萬海,114.5,-0.5,-0.43,09/07,41,126,-133,-1109,-5615,-921,-30684.0,-59386.0,-89543.0,-31611.0
153,2472,立隆電,226.0,1.0,0.44,09/07,0,19,-447,-1097,-1204,-1342,-1380.0,-200.0,1170.0,-382.0
154,3376,新日興,206.5,-4.5,-2.13,09/07,-451,-187,5,-1081,-2593,-3615,264.0,-1027.0,-445.0,4336.0
155,2457,飛宏,22.9,0.15,0.66,09/07,-111,-105,-742,-1070,-1478,-1838,3028.0,-4824.0,9044.0,-7468.0
156,3029,零壹,109.5,-2.0,-1.79,09/07,21,-12,-131,-1070,-1679,-3062,-8443.0,-5472.0,-130.0,-2645.0
157,3592,瑞鼎,221.5,-2.5,-1.12,09/07,-109,-349,-464,-1047,-948,-561,-1115.0,591.0,-578.0,449.0
158,2027,大成鋼,49.1,-1.1,-2.19,09/07,-260,46,-530,-1030,-1539,-4769,-47255.0,-95499.0,-20388.0,-48521.0
159,3591,艾笛森,23.6,-1.3,-5.22,09/07,0,0,0,-979,-1164,-2467,-3068.0,-2295.0,-2741.0,-1930.0
160,4919,新唐,122.5,2.5,2.08,09/07,10,83,-232,-972,-2295,-4629,-13984.0,-6259.0,1731.0,-597.0
161,2104,國際中橡,10.05,-0.25,-2.43,09/07,765,658,476,-966,-5673,-6748,3974.0,3899.0,10188.0,5732.0
162,2915,潤泰全,56.7,-0.9,-1.56,09/07,-5,-90,-96,-929,-2180,-6776,-16935.0,-3665.0,6237.0,-236.0
163,6239,力成,280.0,3.5,1.27,09/07,-536,-402,-831,-900,439,-200,-6201.0,1418.0,-17272.0,1348.0
164,6026,福邦證,15.15,0.0,0.0,09/07,-204,-204,-416,-891,-1218,-1316,6269.0,6990.0,6053.0,7427.0
165,1710,東聯,15.65,-0.3,-1.88,09/07,-28,27,-61,-890,-2109,-3255,1972.0,12616.0,14563.0,15403.0
166,3023,信邦,339.5,-0.5,-0.15,09/07,-120,-272,-311,-869,-2209,-5054,2417.0,-2356.0,3985.0,-367.0
167,5483,中美晶,183.5,0.0,0.0,09/07,-139,-664,-1829,-869,7355,16488,31296.0,25101.0,32383.0,25527.0
168,00688L,國泰20年美債正2,6.38,-0.02,-0.31,09/07,0,-852,-852,-867,-895,-2848,-7552.0,-26885.0,-57246.0,-48679.0
169,5347,世界,156.0,6.0,4.0,09/07,266,16,269,-820,-3428,-983,-20497.0,-887.0,-13470.0,-21056.0
170,1313,聯成,11.8,-0.1,-0.84,09/07,90,64,-239,-818,-1933,-2770,-16907.0,-4052.0,4849.0,5382.0
171,1310,台苯,8.6,-0.12,-1.38,09/07,-136,10,288,-816,-1656,-55,702.0,14653.0,14928.0,15414.0
172,00772B,中信高評級公司債,32.17,-0.22,-0.68,09/07,0,-853,-853,-810,-1460,-4520,-4720.0,-1645.0,-314.0,1385.0
173,4532,瑞智,23.5,-0.3,-1.26,09/07,6,6,38,-809,-935,-828,-2524.0,-3863.0,-2825.0,-5012.0
174,00881,國泰台灣科技龍頭,51.35,1.0,1.99,09/07,-27,-1277,-502,-806,-16174,-3327,-10652.0,-13655.0,5531.0,1663.0
175,2455,全新,500.0,-28.0,-5.3,09/07,-79,-438,-322,-803,-3814,-3415,-2084.0,-4981.0,-3851.0,-771.0
176,2489,瑞軒,40.9,-0.1,-0.24,09/07,255,514,1036,-799,1734,2465,-9657.0,37050.0,38925.0,38030.0
177,4306,炎洲,15.0,-0.25,-1.64,09/07,4,22,-70,-790,-803,-849,-3752.0,-4149.0,-6145.0,-5898.0
178,00981T,平衡凱基雙核收息,11.89,0.04,0.34,09/07,-778,-778,-778,-778,-778,1823,-107.0,1896.0,,3309.0
179,4142,國光生,17.7,0.15,0.85,09/07,-46,-63,-73,-760,-1162,-1529,42.0,-2843.0,-1719.0,-1310.0
180,00992A,主動群益科技創新,18.41,-0.06,-0.32,09/07,0,20,20,-729,-10669,-13172,-64466.0,2600.0,,7442.0
181,1217,愛之味,9.93,-0.02,-0.2,09/07,-66,-28,-5,-726,-1478,-1917,-3235.0,-274.0,-145.0,-1452.0
182,00909,國泰數位支付服務,48.56,-0.1,-0.21,09/07,9,-291,-312,-717,-826,-821,-751.0,-3045.0,-475.0,-2543.0
183,00995A,主動中信台灣卓越,17.62,0.37,2.14,09/07,0,-480,-480,-706,-276,-135,583.0,2597.0,,
184,6768,志強-KY,63.8,-0.3,-0.47,09/07,2,-241,-298,-700,-706,-661,-964.0,-754.0,1003.0,-951.0
185,1305,華夏,12.15,-0.05,-0.41,09/07,-126,37,98,-676,-922,-290,-373.0,7656.0,10564.0,8942.0
186,3543,州巧,44.4,-0.3,-0.67,09/07,-77,-76,-310,-675,-876,-595,35.0,1296.0,2023.0,1029.0
187,6805,富世達,2265.0,65.0,2.95,09/07,-20,-143,-273,-674,-198,1788,1643.0,1642.0,2032.0,1822.0
188,3027,盛達,18.05,-0.2,-1.1,09/07,-7,-30,-35,-671,-715,-890,-483.0,346.0,2026.0,2261.0
189,2607,榮運,53.1,-0.4,-0.75,09/07,-20,-59,-185,-670,-1229,-1707,-2090.0,1365.0,3587.0,-530.0
190,2352,佳世達,29.0,-0.25,-0.85,09/07,719,479,596,-657,3419,5694,46779.0,52229.0,70091.0,65501.0
191,6168,宏齊,29.4,0.35,1.2,09/07,279,175,469,-651,-917,-1574,-872.0,818.0,1668.0,-94.0
192,4157,太景*-KY,9.17,0.42,4.8,09/07,-5,-31,-43,-632,-890,-1284,-1072.0,-5531.0,334.0,750.0
193,0052,富邦科技,63.75,1.05,1.67,09/07,0,-513,-513,-631,-3144,-6226,-4040.0,-25496.0,18374.0,7231.0
194,1608,華榮,36.05,-0.45,-1.23,09/07,-254,-456,-248,-602,-2928,-10356,-2931.0,-2256.0,-8877.0,-8586.0
195,8131,福懋科,61.9,0.5,0.81,09/07,-39,-325,-342,-600,-531,331,3635.0,167.0,7625.0,1721.0
196,2385,群光,110.5,0.0,0.0,09/07,461,152,811,-598,149,-745,-4081.0,16128.0,36562.0,31577.0
197,6592,和潤企業,60.6,-0.4,-0.66,09/07,-20,-16,-38,-594,-658,-783,-3698.0,-4190.0,-1351.0,-789.0
198,2515,中工,11.9,-0.25,-2.06,09/07,694,642,1415,-592,120,830,1812.0,42233.0,53102.0,40777.0
199,3504,揚明光,84.5,-5.2,-5.8,09/07,115,-70,7,-569,-478,-375,-81.0,591.0,889.0,740.0
200,8110,華東,43.85,0.3,0.69,09/07,140,-106,45,-567,-771,-1597,1096.0,4919.0,11459.0,5039.0
