排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,910322,康師傅-DR,23.7,0.1,0.42,09/17,-62.2,-54.2,-86.7,-64.7,-42.0,62.6,59.7,24.6,10.2,2.03,1.02,25.8
2,4728,雙美,392.0,0.0,0.0,09/17,-78.7,-83.7,-86.0,-83.4,-58.0,-25.6,46.8,36.2,33.1,7.81,1.76,40.1
3,7713,威力德生醫,73.1,-0.4,-0.54,09/17,-99.8,-99.8,-70.6,-35.0,-14.7,6.5,0.41,-0.86,-0.44,,,-0.79
4,00661,元大日經225,83.05,0.55,0.67,09/17,-2.19,-46.1,-68.1,-58.2,-42.6,-21.2,-1.49,6.54,2.08,1.08,0.64,3.42
5,3130,一零四,208.0,-0.5,-0.24,09/17,-72.7,-61.7,-60.8,-51.1,-41.7,-32.3,-40.4,-34.5,-27.4,-27.5,-18.3,-32.3
6,2903,遠百,22.05,0.25,1.15,09/17,-4.78,-50.2,-55.0,-39.4,-24.7,14.9,-5.69,-7.55,-4.37,-2.23,-1.1,-3.78
7,2002,中鋼,18.7,0.05,0.27,09/17,-15.2,-43.6,-53.6,-54.0,-20.3,-3.86,8.54,4.16,0.53,-1.72,-0.09,3.6
8,2106,建大,16.65,0.15,0.91,09/17,-45.3,-52.5,-52.3,-52.0,-49.7,-19.3,-12.7,-10.0,-8.35,-0.68,-0.6,-8.69
9,2105,正新,30.1,0.2,0.67,09/17,-15.8,-51.5,-52.3,-50.8,-40.1,-14.0,11.9,-7.51,-4.92,-4.17,-1.78,-2.9
10,9911,櫻花,81.5,0.2,0.25,09/17,-34.5,-46.1,-51.9,-42.1,-42.9,-21.8,-5.42,-4.73,-0.56,0.12,0.06,0.23
11,00943,兆豐電子高息等權,20.83,0.16,0.77,09/17,2.2,-4.83,-51.6,-33.2,-46.4,-40.4,-54.3,3.31,6.44,,,5.97
