排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2303,聯電,143.0,13.0,10.0,337408,09/07,2370,3299,3255,2762,4027.0,6066.0,3894.0,4353.0,6342.0,6281.0
2,9958,世紀鋼,91.6,3.5,3.97,4682,09/07,1535,2106,2228,2615,3405.0,4921.0,4831.0,4914.0,4844.0,4848.0
3,6669,緯穎,2490.0,-75.0,-2.92,5527,09/07,84,287,897,1604,1588.0,1580.0,1582.0,1558.0,1550.0,1528.0
4,00685L,群益臺灣加權正2,12.52,0.39,3.22,301015,09/07,2106,3269,4450,1569,4519.0,7092.0,17538.0,17448.0,17402.0,17413.0
5,00631L,元大台灣50正2,37.84,1.2,3.28,252886,09/07,1445,2656,3025,1307,567.0,6162.0,9476.0,20736.0,18909.0,21164.0
6,2882,國泰金,114.5,-0.5,-0.43,25786,09/07,1216,1232,1278,1257,1338.0,1310.0,1314.0,1203.0,343.0,601.0
7,00673R,期元大S&P原油反1,11.11,-0.15,-1.33,42061,09/07,8,-2993,-3082,1051,1866.0,1898.0,1580.0,-12616.0,2187.0,2102.0
8,6770,力積電,72.9,4.4,6.42,242830,09/07,1180,1006,979,904,1723.0,-5486.0,-2354.0,-1890.0,-328.0,-15861.0
9,2426,鼎元,99.1,-5.4,-5.17,61028,09/07,-294,630,527,879,1023.0,1872.0,2017.0,2056.0,2285.0,2296.0
10,5314,世紀*,35.2,3.2,10.0,6703,09/07,85,314,326,685,2949.0,6422.0,6318.0,6426.0,3524.0,6293.0
11,3231,緯創,197.0,-1.0,-0.51,65694,09/07,65,512,518,514,354.0,-217.0,519.0,348.0,-376.0,-685.0
12,5425,台半,92.4,-0.5,-0.54,10771,09/07,-1,201,481,499,589.0,623.0,-318.0,708.0,622.0,676.0
13,9105,泰金寶-DR,8.85,0.2,2.31,27003,09/07,92,545,551,496,506.0,204.0,-39465.0,-763.0,600.0,540.0
14,6173,信昌電,286.5,26.0,9.98,12485,09/07,281,381,452,471,371.0,708.0,679.0,557.0,755.0,-130.0
15,3324,雙鴻,1440.0,-45.0,-3.03,2118,09/07,86,249,178,416,436.0,336.0,377.0,94.0,255.0,-105.0
16,3078,僑威,44.95,-1.15,-2.49,986,09/07,41,44,290,413,403.0,408.0,405.0,391.0,392.0,397.0
17,6533,晶心科,257.0,-7.0,-2.65,1508,09/07,435,435,435,409,394.0,356.0,403.0,418.0,304.0,414.0
18,00642U,期元大S&P石油,30.67,0.4,1.32,1700,09/07,126,192,201,396,391.0,670.0,-1606.0,-877.0,1194.0,1209.0
19,00680L,元大美債20正2,6.37,-0.05,-0.78,3248,09/07,-30,-29,-29,345,345.0,249.0,-149.0,98.0,-175.0,193.0
20,6949,沛爾生醫*-創,67.1,-7.4,-9.93,24486,09/07,341,341,341,341,341.0,339.0,339.0,336.0,339.0,256.0
21,2492,華新科,323.0,24.5,8.21,47400,09/07,-1711,-1438,-696,316,604.0,666.0,876.0,1039.0,1091.0,854.0
22,6538,倉和,305.0,5.0,1.67,5901,09/07,125,235,258,280,55.0,79.0,682.0,718.0,708.0,718.0
23,8042,金山電,121.5,11.0,9.95,11569,09/07,138,229,245,272,259.0,228.0,319.0,208.0,319.0,-82.0
24,2464,盟立,203.0,-8.0,-3.79,16856,09/07,-86,-299,53,249,-635.0,-701.0,-1124.0,156.0,-497.0,103.0
25,3135,凌航,173.0,0.0,0.0,853,09/07,25,22,34,249,198.0,-329.0,112.0,,,
26,00706L,期元大S&P日圓正2,19.66,0.07,0.36,1330,09/07,39,56,236,241,242.0,141.0,491.0,502.0,531.0,531.0
27,2327,國巨*,589.0,27.0,4.8,71287,09/07,-113,11,249,235,217.0,84.0,576.0,357.0,-28.0,385.0
