排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
20,8150,南茂,107.0,1.5,1.42,09/23,-17091.0,-56494.0,-57735.0,-61149,-63480.0,-36790.0,144474.0,101757.0,97594.0,70390.0
21,3037,欣興,1160.0,40.0,3.57,09/23,3814.0,9189.0,5697.0,-55905,-115926.0,-196080.0,-413507.0,-205528.0,-992563.0,-220744.0
22,1101,台泥,25.65,1.1,4.48,09/23,1392.0,2680.0,-28159.0,-53159,-154833.0,-1086163.0,-907428.0,-145679.0,44453.0,148586.0
23,006208,富邦台50,257.0,1.3,0.51,09/23,-28316.0,-34271.0,-55055.0,-46085,-42197.0,-74636.0,-44339.0,-220007.0,-248725.0,-128329.0
24,00662,富邦NASDAQ,125.0,0.95,0.77,09/23,-8849.0,-8787.0,-8787.0,-45384,-104839.0,-99728.0,-341273.0,-209754.0,29198.0,-69340.0
25,2345,智邦,1890.0,-25.0,-1.31,09/23,-5109.0,-11580.0,-27405.0,-42845,-74080.0,-124913.0,-132308.0,-18485.0,-362110.0,-372440.0
26,3105,穩懋,497.0,-4.0,-0.8,09/23,15267.0,-53161.0,-125287.0,-32358,122850.0,177195.0,604112.0,916495.0,787466.0,792246.0
27,2412,中華電,145.5,0.5,0.34,09/23,-13454.0,-17439.0,-36440.0,-30820,-18197.0,-22942.0,187027.0,470734.0,518183.0,447628.0
28,3042,晶技,198.0,14.5,7.9,09/23,6389.0,-16915.0,-15920.0,-26071,-7683.0,-78022.0,130760.0,144190.0,111821.0,69175.0
29,5269,祥碩,1480.0,5.0,0.34,09/23,-296.0,-12593.0,-18848.0,-26002,-16319.0,-53796.0,-152140.0,38034.0,412416.0,414681.0
30,2855,統一證,57.7,0.8,1.41,09/23,-22634.0,-23099.0,-22213.0,-25822,-24824.0,-2379.0,101978.0,288537.0,276786.0,285630.0
31,6526,達發,840.0,76.0,9.95,09/23,-12620.0,-26731.0,-27018.0,-25187,-34530.0,-49465.0,-77433.0,-112643.0,-33667.0,-73980.0
32,6409,旭隼,883.0,-5.0,-0.56,09/23,-2842.0,-8304.0,-10802.0,-22207,-11937.0,11953.0,81387.0,380544.0,382125.0,412595.0
33,6672,騰輝電子-KY,307.0,5.0,1.66,09/23,-1948.0,-9862.0,-20739.0,-21928,-10375.0,11194.0,8238.0,15161.0,8214.0,11086.0
34,1513,中興電,165.5,-0.5,-0.3,09/23,-348.0,-7140.0,-9478.0,-21598,-36863.0,-122923.0,-308796.0,167197.0,181596.0,72764.0
35,3653,健策,6410.0,580.0,9.95,09/23,-13157.0,-2545.0,-13563.0,-20230,-125188.0,-994012.0,-928463.0,-894411.0,-473341.0,-1431997.0
36,2344,華邦電,172.5,1.5,0.88,09/23,-9530.0,-166211.0,-112362.0,-19745,8508.0,306346.0,-1124884.0,-995325.0,62811.0,226231.0
37,6505,台塑化,87.3,0.1,0.11,09/23,-8830.0,-14467.0,-17202.0,-17781,-3676.0,-1174.0,-63534.0,-146067.0,-77811.0,-39307.0
38,8021,尖點,478.0,1.0,0.21,09/23,426.0,-5056.0,-7398.0,-16219,-45199.0,54297.0,113877.0,56588.0,-36027.0,25388.0
39,6173,信昌電,302.5,-0.5,-0.17,09/23,-551.0,-363.0,6790.0,-16198,-39762.0,-59836.0,-1522.0,-15101.0,-11755.0,-39107.0
40,2441,超豐,125.0,-2.0,-1.57,09/23,885.0,-4569.0,-12979.0,-16064,-23410.0,-68439.0,-98236.0,-103556.0,-7916.0,-133838.0
41,1519,華城,704.0,-8.0,-1.12,09/23,-2052.0,-7220.0,-11971.0,-15788,-34736.0,64824.0,85207.0,1163588.0,663286.0,873838.0
42,6239,力成,286.5,-5.5,-1.88,09/23,-5786.0,-6379.0,-16033.0,-15128,923.0,13539.0,-230865.0,-299196.0,-505942.0,-215626.0
43,00712,復華富時不動產,7.98,0.07,0.88,09/23,-8.77,-7408.0,-7348.0,-14544,19340.0,55154.0,39389.0,9643.0,24475.0,53606.0
44,009816,凱基台灣TOP50,16.6,0.08,0.48,09/23,555.0,-8361.0,-14099.0,-14147,-4607.0,-75523.0,-170369.0,-22984.0,,
45,2371,大同,29.0,-0.45,-1.53,09/23,-5519.0,-11175.0,-15187.0,-14062,-24705.0,-55256.0,-116186.0,82225.0,344184.0,229101.0
46,00919,群益台灣精選高息,32.06,-0.1,-0.31,09/23,3692.0,3692.0,3695.0,-13563,130512.0,158845.0,7305.0,-52273.0,1521.0,-37591.0
47,2049,上銀,323.5,-7.5,-2.27,09/23,3856.0,-1819.0,-9701.0,-13426,16183.0,8253.0,-92052.0,-216098.0,-499908.0,-453429.0
48,2880,華南金,45.8,-0.75,-1.61,09/23,5988.0,-25754.0,-29080.0,-13082,-49764.0,-259134.0,441445.0,980454.0,1052774.0,967501.0
49,2301,光寶科,283.5,-1.0,-0.35,09/23,-3524.0,-7928.0,-6431.0,-12673,-17138.0,15721.0,-672121.0,-1279822.0,-980460.0,-466551.0
50,00631L,元大台灣50正2,38.99,0.47,1.22,09/23,-5790.0,-11468.0,-13531.0,-12523,23516.0,-109069.0,-321894.0,,531690.0,650193.0
51,3005,神基,117.5,-1.0,-0.84,09/23,-1735.0,-1428.0,-9466.0,-11972,-19049.0,-33246.0,-256063.0,-220061.0,128259.0,121319.0
52,2426,鼎元,97.8,-1.0,-1.01,09/23,2057.0,-10192.0,-9980.0,-11936,-15694.0,-12356.0,-5047.0,85286.0,83095.0,82834.0
53,0052,富邦科技,65.45,0.7,1.08,09/23,-904.0,-11497.0,-11497.0,-11497,-15141.0,-35829.0,-18225.0,-146765.0,18624.0,-7692.0
54,1319,東陽,78.8,-0.9,-1.13,09/23,-3909.0,-5168.0,-8372.0,-10930,-14880.0,-65256.0,-195460.0,-67487.0,56731.0,-28589.0
55,2834,臺企銀,17.9,-0.35,-1.92,09/23,-1484.0,-806.0,-2959.0,-10484,-53274.0,-626098.0,-379164.0,-176579.0,-6078.0,5750.0
56,00923,群益台ESG低碳50,41.84,0.25,0.6,09/23,-8371.0,-8371.0,-8371.0,-10395,-12410.0,-17369.0,20223.0,10809.0,15084.0,17838.0
57,3014,聯陽,143.0,4.0,2.88,09/23,-3237.0,-6124.0,-8671.0,-10299,-10246.0,-8627.0,68093.0,78890.0,141671.0,116434.0
58,00403A,主動統一升級50,10.81,0.11,1.03,09/23,-332.0,-3628.0,-8218.0,-9888,19940.0,28613.0,60772.0,,,
59,00770,國泰北美科技,65.6,0.25,0.38,09/23,-1968.0,-1903.0,-1903.0,-9691,5755.0,12571.0,12652.0,207.0,10358.0,3935.0
60,00935,野村臺灣新科技50,61.45,0.45,0.74,09/23,-24.6,-3420.0,-3420.0,-9544,1048.0,-12249.0,10274.0,5343.0,11753.0,13898.0
61,8227,巨有科技,310.0,5.0,1.64,09/23,-238.0,-609.0,-2566.0,-9230,-11161.0,-13013.0,-5339.0,-9401.0,-9092.0,-7449.0
62,2492,華新科,306.0,-5.0,-1.61,09/23,-4510.0,-32193.0,-36858.0,-8987,87371.0,-45632.0,450716.0,319994.0,296649.0,140387.0
63,00988A,主動統一全球創新,16.95,0.22,1.32,09/23,-1694.0,-3042.0,-3042.0,-8415,-11075.0,-11946.0,-22507.0,26147.0,,28409.0
64,6919,康霈*,80.6,-2.0,-2.42,09/23,0.0,0.0,0.0,-8246,-8246.0,-71678.0,-120124.0,-55546.0,4151.0,4151.0
65,3680,家登,528.0,-10.0,-1.86,09/23,-107.0,-1309.0,-1309.0,-8214,-6654.0,-21397.0,-18962.0,-174091.0,-233627.0,-228869.0
66,1808,潤隆,31.9,-1.6,-4.78,09/23,-1398.0,-7334.0,-6821.0,-7832,883.0,5756.0,-5189.0,-373.0,-26202.0,560.0
67,2845,遠東銀,13.35,-0.15,-1.11,09/23,-819.0,-2749.0,-4045.0,-7289,-13702.0,-55341.0,-67427.0,-24187.0,-11455.0,883.0
68,4961,天鈺,178.5,-2.0,-1.11,09/23,-107.0,-960.0,-2617.0,-7278,-21143.0,-19481.0,-58799.0,-63129.0,-45.4,-24555.0
69,2328,廣宇,47.1,0.1,0.21,09/23,-2539.0,-4166.0,-6293.0,-6900,-6982.0,-20647.0,22175.0,-23722.0,-25953.0,-68702.0
70,00687B,國泰20年美債,26.66,0.07,0.26,09/23,0.0,2.66,2.66,-6830,-3848.0,-5241.0,-56273.0,-61483.0,-88839.0,-34353.0
71,2206,三陽工業,63.7,-0.1,-0.16,09/23,-255.0,-4771.0,-6462.0,-6518,-9618.0,-19816.0,-54923.0,-6455.0,2453.0,23666.0
72,9921,巨大,90.3,0.6,0.67,09/23,-3005.0,-5936.0,-5872.0,-6424,2244.0,-21627.0,-4069.0,22052.0,13111.0,36963.0
73,6533,晶心科,251.0,-3.5,-1.38,09/23,-411.0,-7548.0,-6993.0,-6399,-2566.0,-2190.0,-123.0,3146.0,37177.0,-6117.0
74,00953B,群益優選非投等債,9.56,0.01,0.1,09/23,0.0,-6637.0,-6336.0,-6384,-14552.0,-7098.0,7719.0,3927.0,23560.0,29363.0
75,00679B,元大美債20年,25.68,0.1,0.39,09/23,-92.3,-87.2,-1261.0,-6119,-6248.0,-14836.0,11394.0,37792.0,-142743.0,4004.0
76,00900,富邦特選高股息30,19.58,-0.2,-1.01,09/23,-29.5,-29.5,-823.0,-6002,-9684.0,-24298.0,-53045.0,-66998.0,-50119.0,-83816.0
77,2891,中信金,68.9,-0.7,-1.01,09/23,5580.0,-18400.0,-19883.0,-5947,46679.0,160159.0,17199.0,312410.0,508046.0,695504.0
78,5425,台半,95.7,2.2,2.35,09/23,-879.0,-2182.0,-5136.0,-5935,1273.0,42680.0,59863.0,97716.0,100348.0,81623.0
79,3515,華擎,211.5,-2.0,-0.94,09/23,-1915.0,-2171.0,-3899.0,-5919,-2732.0,-14457.0,-19734.0,15740.0,71253.0,61269.0
80,009826,貝萊德世界股票,10.12,0.02,0.2,09/23,-5022.0,-5022.0,-5022.0,-5735,-7281.0,1357.0,,,,
81,4906,正文,38.1,-0.6,-1.55,09/23,-2282.0,-2715.0,-3917.0,-5580,-5839.0,13078.0,24807.0,67161.0,76991.0,71636.0
82,1727,中華化,116.5,10.5,9.91,09/23,-812.0,-5927.0,-5844.0,-5553,-3051.0,-5658.0,3352.0,4843.0,-9192.0,-6838.0
83,2363,矽統,59.2,-1.1,-1.82,09/23,1417.0,-3884.0,-6206.0,-5399,-3586.0,16796.0,80003.0,10145.0,19276.0,-27298.0
84,3708,上緯投控,97.5,-1.1,-1.12,09/23,-2359.0,-5455.0,-5624.0,-5280,-6151.0,-10516.0,-8006.0,488.0,-37514.0,-38204.0
85,3714,富采,67.5,-1.4,-2.03,09/23,68.0,68.0,26.7,-5209,-35276.0,-90545.0,-124259.0,37001.0,52612.0,37470.0
86,1514,亞力,105.0,3.0,2.94,09/23,-1714.0,-3271.0,-3876.0,-5087,-5192.0,9054.0,22577.0,140145.0,92134.0,74466.0
87,00891,中信關鍵半導體,37.7,0.29,0.78,09/23,0.0,3.79,1010.0,-5049,4564.0,-8094.0,33006.0,36472.0,28735.0,40079.0
88,6789,采鈺,468.0,-0.5,-0.11,09/23,3916.0,-174.0,-4040.0,-5001,-21693.0,-31200.0,-188140.0,-74240.0,-180578.0,-105132.0
89,2476,鉅祥,122.0,-1.5,-1.21,09/23,-1915.0,-6139.0,-6933.0,-4948,-3351.0,-4667.0,5356.0,-557.0,-37024.0,-6197.0
90,6285,啟碁,230.0,-3.5,-1.5,09/23,-372.0,-2377.0,-4716.0,-4761,1240.0,7116.0,-81712.0,-280801.0,-136704.0,-230945.0
91,3029,零壹,118.5,-2.5,-2.07,09/23,-2171.0,-9570.0,-9387.0,-4737,9465.0,-14704.0,-72399.0,-58269.0,2611.0,-25187.0
92,00685L,群益臺灣加權正2,12.89,0.12,0.94,09/23,-685.0,-3001.0,-4970.0,-4670,46389.0,96538.0,541193.0,471916.0,495171.0,478852.0
93,2347,聯強,94.5,4.6,5.12,09/23,-356.0,-4631.0,-4263.0,-4669,-10574.0,-7315.0,-126944.0,-22128.0,-270480.0,-34921.0
94,00885,富邦越南,18.27,0.01,0.05,09/23,-938.0,-4640.0,-4640.0,-4661,-4424.0,-6345.0,-6088.0,-22913.0,-46803.0,-40853.0
95,5880,合庫金,26.75,-0.3,-1.11,09/23,1571.0,-6701.0,-10812.0,-4573,230.0,-17091.0,-152822.0,-79044.0,-28208.0,21821.0
96,1229,聯華,40.0,0.05,0.13,09/23,-609.0,-5340.0,-5868.0,-4488,-3601.0,-16366.0,-3884.0,101797.0,110806.0,142562.0
97,8050,廣積,59.3,0.0,0.0,09/23,-406.0,-982.0,-2768.0,-4225,-7144.0,-4000.0,15679.0,19322.0,20807.0,21251.0
98,2392,正崴,42.15,-1.3,-2.99,09/23,-1735.0,-3688.0,-3837.0,-4132,-11426.0,-36759.0,-21206.0,-53718.0,-51359.0,-52958.0
99,2915,潤泰全,60.1,0.8,1.35,09/23,-672.0,-1518.0,-5092.0,-4098,-9376.0,-23119.0,-82038.0,-73080.0,3417.0,-27342.0
100,6605,帝寶,138.5,-1.5,-1.07,09/23,-1403.0,-1430.0,-2641.0,-4067,-8627.0,-14921.0,-13269.0,8985.0,14717.0,-1505.0
101,00896,中信綠能及電動車,27.58,0.08,0.29,09/23,-952.0,-952.0,-1075.0,-4020,1885.0,9436.0,7856.0,11984.0,15268.0,13016.0
102,00663L,國泰臺灣加權正2,112.85,1.1,0.98,09/23,-1383.0,-1383.0,-3915.0,-3915,-4178.0,-7821.0,-17219.0,11575.0,33055.0,25686.0
103,5876,上海商銀,49.25,-0.45,-0.91,09/23,-990.0,-2477.0,-5668.0,-3838,-53462.0,-109775.0,-248158.0,89146.0,88092.0,156376.0
104,00888,永豐台灣ESG,36.15,-0.01,-0.03,09/23,-2002.0,-2732.0,-2732.0,-3790,-3790.0,-6084.0,9095.0,19425.0,19145.0,19704.0
105,00696B,富邦美債20年,27.97,0.08,0.29,09/23,0.0,0.0,0.0,-3760,-4310.0,-6448.0,-24631.0,-26674.0,-26306.0,-29978.0
106,2340,台亞,34.35,0.25,0.73,09/23,1217.0,-2044.0,-2731.0,-3617,-5258.0,-18093.0,15716.0,6593.0,-16022.0,-11934.0
107,9914,美利達,66.4,-0.3,-0.45,09/23,-561.0,-278.0,-624.0,-3528,4941.0,29192.0,88153.0,78964.0,73532.0,88987.0
108,8464,億豐,374.5,-0.5,-0.13,09/23,-226.0,-1749.0,-2825.0,-3463,-2451.0,-18702.0,107419.0,32717.0,98629.0,-161730.0
109,2207,和泰車,520.0,-1.0,-0.19,09/23,470.0,-3401.0,-3401.0,-3461,-6567.0,-53547.0,-345220.0,-182340.0,111061.0,82216.0
110,2421,建準,163.0,-4.0,-2.4,09/23,-231.0,-3178.0,-3480.0,-3460,-10929.0,-115582.0,-149982.0,-104655.0,17796.0,9193.0
111,6491,晶碩,407.5,3.5,0.87,09/23,-2870.0,-2951.0,-4209.0,-3454,-2591.0,-9299.0,3225.0,-14605.0,-75873.0,-19203.0
112,6196,帆宣,549.0,14.0,2.62,09/23,-328.0,-220.0,-327.0,-3360,3831.0,4447.0,-60358.0,-63659.0,-132327.0,-41630.0
113,2103,台橡,27.9,0.55,2.01,09/23,0.0,-118.0,-1588.0,-3191,-3610.0,-42.3,-1109.0,-5862.0,-1188.0,1839.0
114,2605,新興,37.05,-0.05,-0.13,09/23,-25.9,26.3,-37.2,-2963,-3564.0,1184.0,-5708.0,-22808.0,-551.0,-26317.0
115,8454,富邦媒,244.5,3.5,1.45,09/23,97.2,363.0,-787.0,-2960,-2574.0,-16930.0,-23405.0,-4446.0,64302.0,13862.0
116,2439,美律,78.0,-0.1,-0.13,09/23,-850.0,-406.0,-1577.0,-2949,-2829.0,10765.0,71495.0,102891.0,56.9,122426.0
117,1718,中纖,10.6,-0.1,-0.93,09/23,-722.0,-1198.0,-2402.0,-2941,-1243.0,1649.0,40159.0,42501.0,44302.0,42214.0
118,6168,宏齊,41.2,-2.8,-6.36,09/23,366.0,459.0,247.0,-2896,-4669.0,-7482.0,-8541.0,-13303.0,-8619.0,-7703.0
119,6016,康和證,23.8,0.15,0.63,09/23,-1365.0,-1198.0,-3210.0,-2867,-2180.0,-1244.0,45000.0,51625.0,54781.0,56477.0
120,6834,天二科技,113.5,2.0,1.79,09/23,193.0,205.0,-428.0,-2843,-2567.0,-1685.0,1214.0,4548.0,4880.0,4002.0
121,6472,保瑞,436.0,16.0,3.81,09/23,-3550.0,-3634.0,-7886.0,-2823,3408.0,59620.0,15304.0,-105064.0,133650.0,39625.0
122,00997A,主動群益美國增長,11.6,0.15,1.31,09/23,-695.0,-983.0,-983.0,-2820,-4901.0,-3498.0,-3215.0,,,
123,5234,達興材料,295.5,-1.0,-0.34,09/23,267.0,386.0,946.0,-2792,-2218.0,6013.0,27185.0,56053.0,457.0,57849.0
124,6525,捷敏-KY,133.0,0.0,0.0,09/23,-565.0,-2419.0,-1989.0,-2631,-5311.0,-2206.0,5262.0,26641.0,27025.0,26679.0
125,1301,台塑,63.1,-1.5,-2.32,09/23,-375.0,300.0,-7181.0,-2551,-25400.0,-99791.0,-551208.0,-1184293.0,-1261590.0,-1186665.0
126,8109,博大,132.0,1.0,0.76,09/23,-838.0,-2077.0,-2411.0,-2531,-1967.0,1949.0,12208.0,12295.0,12165.0,10979.0
127,3545,敦泰,51.3,-0.7,-1.35,09/23,-82.7,-338.0,-974.0,-2500,-1659.0,-2322.0,-9864.0,-30224.0,20774.0,605.0
128,1201,味全,11.65,-0.05,-0.43,09/23,-25.7,-2567.0,-2544.0,-2442,-1960.0,-1404.0,-935.0,696.0,774.0,1040.0
129,2362,藍天,47.75,-0.15,-0.31,09/23,66.9,-21.5,-1295.0,-2388,-3104.0,-8063.0,-23120.0,-1725.0,-6637.0,-3687.0
130,3264,欣銓,252.0,-24.5,-8.86,09/23,2743.0,-15.3,1197.0,-2385,1125.0,9399.0,-33886.0,-7899.0,-24985.0,-22154.0
131,2027,大成鋼,46.6,0.1,0.22,09/23,0.0,-969.0,-2716.0,-2360,-1122.0,-7873.0,-175509.0,-477353.0,-128722.0,-247554.0
132,6781,AES-KY,1015.0,0.0,0.0,09/23,-204.0,-609.0,-1829.0,-2335,-2194.0,-86045.0,-208768.0,-120797.0,111134.0,-157061.0
133,1314,中石化,9.01,0.27,3.09,09/23,-2438.0,-1195.0,-6436.0,-2326,-4617.0,-12265.0,-34814.0,-35254.0,-7785.0,-27036.0
134,6121,新普,376.5,-0.5,-0.13,09/23,1394.0,1770.0,1434.0,-2321,-1760.0,-1320.0,-34241.0,-32278.0,-5425.0,-20715.0
135,8086,宏捷科,109.0,-1.0,-0.91,09/23,834.0,-2700.0,-4432.0,-2268,6552.0,54385.0,66116.0,10981.0,54533.0,23175.0
136,1402,遠東新,27.9,0.05,0.18,09/23,-176.0,-73.4,-2211.0,-2253,-2234.0,-4733.0,-70805.0,-190087.0,-5249.0,-20820.0
137,5457,宣德,24.4,0.6,2.52,09/23,-1340.0,-2263.0,-2263.0,-2220,-1622.0,-1394.0,2865.0,8802.0,13287.0,7937.0
138,5243,乙盛-KY,87.5,-1.0,-1.13,09/23,35.4,418.0,-849.0,-2205,-4820.0,-8327.0,-6521.0,8716.0,17970.0,9788.0
139,3044,健鼎,543.0,4.0,0.74,09/23,2580.0,1394.0,-637.0,-2197,-1988.0,1245.0,-117160.0,-212654.0,-216249.0,-220173.0
140,2352,佳世達,29.0,-0.4,-1.36,09/23,-2973.0,-1234.0,-4159.0,-2187,-3008.0,3560.0,140186.0,165306.0,,196706.0
141,2228,劍麟,75.7,1.3,1.75,09/23,-286.0,-2046.0,-2143.0,-2183,-2235.0,-3437.0,-7268.0,-10591.0,-380.0,-13213.0
142,6937,天虹,300.0,-1.5,-0.5,09/23,-271.0,-942.0,-1301.0,-2160,-4143.0,-2774.0,-3894.0,-4479.0,-2591.0,-14187.0
143,00865B,國泰US短期公債,48.75,0.08,0.16,09/23,0.0,0.0,0.0,-2139,-14070.0,-5057.0,-18329.0,-3442.0,31967.0,16444.0
144,6214,精誠,190.0,-0.5,-0.26,09/23,-1457.0,-751.0,-78.4,-2095,14799.0,31487.0,7489.0,-26091.0,44045.0,-19639.0
145,2480,敦陽科,161.0,-1.5,-0.92,09/23,0.0,-974.0,-1781.0,-2089,-3052.0,-8143.0,-24250.0,573.0,23311.0,16029.0
146,5531,鄉林,7.03,-0.04,-0.57,09/23,11.3,-2006.0,-2026.0,-1989,-1850.0,-1583.0,-445.0,3145.0,-149.0,2162.0
147,00772B,中信高評級公司債,32.27,0.1,0.31,09/23,0.0,0.0,0.0,-1973,-8364.0,-13100.0,-23179.0,-17432.0,1377.0,-3070.0
148,1710,東聯,16.7,-0.05,-0.3,09/23,-355.0,-496.0,-1634.0,-1962,-6311.0,-12603.0,-3248.0,-4671.0,11308.0,11424.0
149,6957,裕慶-KY,295.5,-7.5,-2.48,09/23,-2952.0,-2891.0,-2660.0,-1950,-1412.0,7.29,2302.0,2535.0,-1861.0,2852.0
150,00927,群益半導體收益,39.89,0.01,0.03,09/23,0.0,0.0,0.0,-1895,4978.0,2637.0,12444.0,12050.0,18183.0,17073.0
151,1609,大亞,37.85,-0.25,-0.66,09/23,-817.0,-1343.0,-1787.0,-1867,-10667.0,-18827.0,-30919.0,-2062.0,-79413.0,-36951.0
152,9933,中鼎,41.1,0.2,0.49,09/23,-74.0,-949.0,-2230.0,-1832,-981.0,-6636.0,-7595.0,-25549.0,-151174.0,-96458.0
153,1312,國喬,14.6,-0.1,-0.68,09/23,486.0,-442.0,-2199.0,-1816,-13224.0,-20287.0,-14533.0,2589.0,4331.0,18535.0
154,00937B,群益ESG投等債20+,14.29,0.03,0.21,09/23,0.0,2.85,4.28,-1784,-11148.0,-8678.0,11511.0,-59105.0,-150626.0,-71731.0
155,3088,艾訊,127.0,-1.0,-0.78,09/23,-355.0,-291.0,-1706.0,-1757,-432.0,2664.0,-6551.0,303.0,-4572.0,-3360.0
156,3716,中化控股,33.95,0.1,0.3,09/23,0.0,-2105.0,-2217.0,-1739,-1594.0,-1279.0,-924.0,330.0,476.0,499.0
157,6944,兆聯實業,731.0,9.0,1.25,09/23,-586.0,-1603.0,-1246.0,-1728,-5282.0,18500.0,144615.0,158362.0,,189121.0
158,1611,中電,11.35,-0.15,-1.3,09/23,-108.0,-1814.0,-1862.0,-1708,-1343.0,-1918.0,-238.0,380.0,47.8,-937.0
159,4174,浩鼎,32.6,2.95,9.95,09/23,-109.0,-1434.0,-1759.0,-1701,-1685.0,-434.0,309.0,4514.0,-11445.0,
160,2305,全友,63.6,3.6,6.0,09/23,0.0,-830.0,-860.0,-1695,-933.0,435.0,3346.0,3943.0,4170.0,4213.0
161,2484,希華,72.9,3.3,4.74,09/23,5406.0,3908.0,1439.0,-1638,-2755.0,46438.0,31567.0,52203.0,64128.0,63241.0
162,8044,網家,24.0,0.35,1.48,09/23,-81.2,-1547.0,-1749.0,-1634,-1549.0,-2351.0,-3230.0,-2229.0,8004.0,-1484.0
163,9939,宏全,125.0,-0.5,-0.4,09/23,-188.0,-538.0,-940.0,-1608,-288.0,-8199.0,-95121.0,-101420.0,-32004.0,-104348.0
164,1737,臺鹽,30.2,0.1,0.33,09/23,39.3,-1896.0,-1836.0,-1606,-501.0,832.0,1463.0,1657.0,2024.0,1897.0
165,3552,同致,43.05,3.9,9.96,09/23,-422.0,-1701.0,-1682.0,-1547,-1213.0,-2598.0,-2857.0,4512.0,7562.0,3806.0
166,8936,國統,52.0,0.0,0.0,09/23,15.6,528.0,-151.0,-1541,-4978.0,-5460.0,5565.0,83154.0,64763.0,92815.0
167,3441,聯一光,177.5,-3.5,-1.93,09/23,35.4,-17.4,-199.0,-1540,-1426.0,-4746.0,108.0,2111.0,2201.0,2441.0
168,4912,聯德控股-KY,98.4,1.0,1.03,09/23,-294.0,-774.0,-1154.0,-1537,-406.0,-1278.0,309.0,-3204.0,3370.0,3650.0
169,8415,大國鋼,35.15,0.2,0.57,09/23,-461.0,-1948.0,-1955.0,-1505,-1803.0,-354.0,-3465.0,-6018.0,-3480.0,-3837.0
