排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00673R,期元大S&P原油反1,11.4,0.03,0.26,33798,09/03,3481,14165,20053,21886,23330.0,40121.0,-5743.0,56409.0,73390.0,88180.0
2,3481,群創,48.1,-0.95,-1.94,365400,09/03,4157,2163,3821,11751,13844.0,-11449.0,-105488.0,-4506.0,151964.0,110652.0
3,00406A,主動中信台灣收益,9.46,-0.18,-1.87,202872,09/03,1806,5509,8538,11471,24379.0,29518.0,,,,
4,2344,華邦電,169.0,-10.0,-5.59,161434,09/03,-681,-2255,6361,8850,1813.0,735.0,-12506.0,-5906.0,76893.0,-33445.0
5,00918,大華優利高填息30,35.46,-0.02,-0.06,101189,09/03,2360,6071,8001,8076,8628.0,8555.0,2780.0,9021.0,7002.0,8271.0
6,2409,友達,26.55,0.15,0.57,440836,09/03,6392,5092,9772,7861,9009.0,31931.0,13663.0,63123.0,168703.0,108184.0
7,2408,南亞科,477.5,-40.5,-7.82,123833,09/03,70,159,4458,5734,-4501.0,-20926.0,-31922.0,-45127.0,20222.0,-82776.0
8,00981A,主動統一台股增長,29.13,-0.6,-2.02,153989,09/03,5388,14539,14284,5053,-7284.0,-46674.0,11891.0,113923.0,140986.0,73512.0
9,00708L,期元大S&P黃金正2,82.05,4.2,5.39,6396,09/03,542,993,1783,4201,7898.0,10880.0,11552.0,11268.0,9440.0,14405.0
10,2449,京元電子,261.0,-9.5,-3.51,25192,09/03,238,1034,1933,3955,3727.0,5973.0,-1604.0,13546.0,-2528.0,7764.0
11,2303,聯電,125.0,-1.0,-0.79,139492,09/03,-14371,-17623,-675,3656,12668.0,8977.0,32222.0,91186.0,127787.0,144420.0
12,1714,和桐,16.55,-0.8,-4.61,21319,09/03,-679,-1799,3187,3649,3740.0,8556.0,3379.0,16847.0,15591.0,16316.0
13,3231,緯創,188.5,3.0,1.62,97295,09/03,581,1338,1726,3632,9755.0,-6456.0,4254.0,-12957.0,-2747.0,-4924.0
14,8105,凌巨,15.0,-0.95,-5.96,6185,09/03,1052,1405,2749,3498,4003.0,2632.0,2528.0,4791.0,100.0,814.0
15,00919,群益台灣精選高息,32.52,0.17,0.53,100495,09/03,462,1011,2758,3424,3006.0,3162.0,-2522.0,3036.0,-9963.0,3884.0
16,2327,國巨*,511.0,-29.0,-5.37,34250,09/03,-1079,175,-180,3098,3902.0,9340.0,-13422.0,6321.0,13393.0,-1650.0
17,6116,彩晶,13.9,-0.25,-1.77,45896,09/03,269,1214,1145,3074,798.0,2285.0,4489.0,786.0,7372.0,9567.0
