排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,34.7,-1.95,-5.32,948644,09/23,-8402,845,8402,8580,7580,4245.0,-1677.0,15151.0,13575.0,13965.0
2,3717,聯嘉投控,26.05,0.8,3.17,30360,09/23,-172,928,3376,4656,4630,4577.0,3990.0,5103.0,5092.0,5097.0
3,5314,世紀*,26.0,-0.15,-0.57,12117,09/23,-335,-1373,2879,2879,-3714,-645.0,2697.0,2746.0,244.0,2699.0
4,3605,宏致,180.0,8.5,4.96,32655,09/23,297,-4,986,1430,1487,1932.0,2994.0,3007.0,2903.0,2991.0
5,6116,彩晶,15.0,-0.45,-2.91,81652,09/23,873,1374,1270,1258,236,-1135.0,-2283.0,6616.0,6311.0,6416.0
6,00685L,群益臺灣加權正2,12.89,0.12,0.94,154231,09/23,107,-137,283,1184,-2667,2000.0,15011.0,14911.0,14936.0,14894.0
7,2303,聯電,160.0,0.0,0.0,124757,09/23,-707,-496,-548,1010,1184,3799.0,3581.0,7086.0,6038.0,6053.0
8,00403A,主動統一升級50,10.81,0.11,1.03,358500,09/23,93,74,561,956,-305,657.0,2545.0,,,
9,8150,南茂,107.0,1.5,1.42,116219,09/23,393,368,706,845,909,803.0,1107.0,1107.0,1010.0,834.0
10,6168,宏齊,41.2,-2.8,-6.36,25341,09/23,117,-142,-26,817,1002,1115.0,1026.0,650.0,1132.0,1180.0
11,1709,和益,48.3,2.35,5.11,84778,09/23,464,590,736,736,942,1035.0,1036.0,1036.0,1036.0,1036.0
12,4919,新唐,134.0,0.5,0.37,43703,09/23,549,610,604,684,708,388.0,229.0,1419.0,1262.0,1393.0
13,2408,南亞科,515.0,18.0,3.62,62507,09/23,448,350,290,608,347,-146.0,1489.0,1238.0,-14833.0,-13775.0
14,6533,晶心科,251.0,-3.5,-1.38,1895,09/23,52,187,455,598,1322,1808.0,1823.0,1849.0,1792.0,1828.0
15,6830,汎銓,545.0,-2.0,-0.37,799,09/23,8,9,158,572,672,647.0,666.0,501.0,643.0,668.0
16,6770,力積電,73.1,1.3,1.81,118631,09/23,255,98,-506,489,592,1951.0,-2422.0,-2137.0,-7483.0,-15633.0
17,2834,臺企銀,17.9,-0.35,-1.92,37735,09/23,-5,164,453,470,436,487.0,496.0,475.0,494.0,480.0
18,3211,順達,380.0,-5.0,-1.3,1828,09/23,94,68,474,461,424,503.0,570.0,334.0,-254.0,-34.0
