代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2884,玉山金,45.6,-0.45,-0.98,09/23,-1,-5007,-19.9,-0.03,35,179747,11.4,1.01,7,3308,1.16,0.02,-1,-1472,-5.85,-0.01
2542,興富發,39.55,-1.9,-4.58,09/23,-3,-9468,-10.8,-0.44,19,34669,14.7,1.61,-4,-2564,-2.27,-0.12,1,125,0.27,0.01
2353,宏碁,31.55,0.15,0.48,09/23,-2,-9704,-32.0,-0.32,18,11731,3.76,0.38,1,957,7.92,0.03,1,988,8.18,0.03
2633,台灣高鐵,25.6,0.0,0.0,09/23,-11,-25555,-47.4,-0.45,18,12461,15.8,0.22,1,36,1.18,0.0,-4,-14397,-47.0,-0.26
9910,豐泰,70.0,1.4,2.04,09/23,3,1109,35.3,0.11,18,2604,11.9,0.26,1,2,0.09,0.0,5,2074,35.5,0.21
2303,聯電,160.0,0.0,0.0,09/23,-1,-10354,-8.3,-0.08,14,117764,4.24,0.94,-1,-1155,-0.93,-0.01,-1,-10135,-8.12,-0.08
3026,禾伸堂,768.0,-12.0,-1.54,09/23,-3,-4046,-14.9,-2.44,14,4157,3.02,2.51,-1,-39,-0.63,-0.02,-3,-3929,-14.4,-2.37
9904,寶成,24.9,0.3,1.22,09/23,1,4974,45.7,0.17,10,10362,9.04,0.35,4,598,1.27,0.02,1,5111,47.0,0.17
2382,廣達,341.5,-0.5,-0.15,09/23,-4,-12189,-23.8,-0.3,9,17519,15.7,0.43,9,1738,1.56,0.04,-2,-2304,-10.8,-0.06
3529,力旺,3305.0,195.0,6.27,09/23,-19,-5103,-14.6,-6.83,8,1380,12.2,1.85,-1,-63,-1.86,-0.08,-1,-318,-9.39,-0.43
1102,亞泥,35.95,0.5,1.41,09/23,3,8684,38.3,0.24,7,2598,4.91,0.07,6,485,1.02,0.01,5,12917,30.4,0.36
2481,強茂,173.0,2.0,1.17,09/23,-1,-2593,-6.57,-0.68,7,7869,2.47,2.06,-1,-72,-0.18,-0.02,-1,-2654,-6.72,-0.69
2618,長榮航,42.85,0.35,0.82,09/23,3,19557,30.6,0.36,7,28929,19.8,0.54,7,1541,1.06,0.03,3,32852,51.4,0.61
3293,鈊象,729.0,2.0,0.28,09/23,2,750,37.9,0.27,7,928,8.02,0.33,-1,-17,-2.13,-0.01,2,848,42.9,0.3
5876,上海商銀,49.25,-0.45,-0.91,09/23,-1,-467,-9.21,-0.01,7,3674,8.9,0.07,9,1572,2.74,0.03,17,61255,40.3,1.25
50,元大台灣50,112.45,0.6,0.54,09/23,-1,-11051,-19.0,-0.05,6,10611,2.25,0.05,5,57033,14.3,0.26,-1,-2215,-3.82,-0.01
1560,中砂,955.0,5.0,0.53,09/23,3,911,7.18,0.61,6,1513,6.68,1.01,-4,-127,-0.67,-0.08,3,1910,15.1,1.28
2610,華航,20.45,-0.05,-0.24,09/23,2,19835,36.3,0.32,6,15918,14.1,0.26,5,1228,1.22,0.02,3,31084,50.5,0.51
3324,雙鴻,1595.0,-5.0,-0.31,09/23,1,92,2.24,0.1,6,575,1.72,0.62,1,43,1.04,0.05,5,870,3.04,0.93
5904,寶雅*,70.8,0.1,0.14,09/23,-2,-1562,-12.4,-0.15,6,2364,5.7,0.22,-6,-133,-0.32,-0.01,-2,-1363,-10.9,-0.13
2207,和泰車,520.0,-1.0,-0.19,09/23,-4,-224,-19.6,-0.04,5,126,9.09,0.02,1,1,0.26,0.0,-3,-160,-32.6,-0.03
6805,富世達,2600.0,100.0,4.0,09/23,-5,-1043,-10.9,-1.52,5,2577,26.9,3.76,-3,-27,-0.39,-0.04,14,2974,16.2,4.34
2105,正新,30.1,0.1,0.33,09/23,-1,-165,-6.03,-0.01,4,436,2.87,0.01,7,560,1.8,0.02,2,520,8.39,0.02
2404,漢唐,1250.0,110.0,9.65,09/23,2,1566,23.0,0.82,4,1001,8.19,0.53,2,175,2.57,0.09,2,2073,30.4,1.09
3211,順達,380.0,-5.0,-1.3,09/23,-2,-837,-10.4,-0.54,4,805,4.32,0.52,-2,-100,-1.24,-0.06,-2,-567,-7.02,-0.37
6670,復盛應用,273.0,2.0,0.74,09/23,1,23,11.8,0.02,4,109,14.7,0.08,-4,-75,-10.0,-0.05,1,30,15.3,0.02
7711,永擎,543.0,6.0,1.12,09/23,-3,-83,-2.68,-0.12,4,28,0.56,0.04,1,1,0.19,0.0,-3,-78,-2.53,-0.11
1216,統一,75.4,0.8,1.07,09/23,1,2807,36.6,0.05,3,326,1.8,0.01,4,850,2.42,0.01,2,3384,23.9,0.06
1477,聚陽,192.5,2.0,1.05,09/23,1,434,45.5,0.18,3,400,9.97,0.16,2,14,0.46,0.01,1,477,50.1,0.19
2308,台達電,1900.0,0.0,0.0,09/23,-2,-1462,-5.48,-0.06,3,5225,11.4,0.2,1,63,0.65,0.0,4,10143,17.2,0.39
2412,中華電,145.5,0.5,0.34,09/23,17,93539,45.3,1.21,3,1329,5.82,0.02,-1,-12,-0.14,0.0,17,93318,45.2,1.2
2603,長榮,243.0,0.5,0.21,09/23,-2,-2320,-19.1,-0.11,3,3066,16.7,0.14,3,460,2.5,0.02,6,9425,18.7,0.44
2609,陽明,59.9,-0.9,-1.48,09/23,3,11030,16.6,0.32,3,174,0.26,0.0,-2,-362,-0.82,-0.01,3,11144,16.8,0.32
2890,永豐金,45.05,-0.35,-0.77,09/23,-2,-6671,-19.7,-0.05,3,1944,3.72,0.01,6,2336,1.3,0.02,-2,-4053,-12.0,-0.03
2892,第一金,39.85,-0.05,-0.13,09/23,-1,-1407,-7.75,-0.01,3,3715,6.84,0.03,11,2965,0.91,0.02,6,42057,25.6,0.29
