排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6183,關貿,91.3,-1.3,-1.4,16,09/10,0.0,0.0,-50.0,-77.8,-80.0,-77.8,-80.0,-85.7,-94.3,-87.5
2,00924,復華S&P500成長,32.74,-0.06,-0.18,1019,09/10,3.45,-26.8,-41.2,-75.6,-76.4,-70.9,-49.2,-76.6,-89.6,-87.0
3,00932,兆豐永續高息等權,17.26,-0.1,-0.58,320,09/10,0.0,0.0,0.0,-73.7,-93.2,-93.1,25.0,-87.2,-97.2,-94.8
4,2235,謚源,28.3,0.0,0.0,0,09/10,0.0,-10.0,-70.0,-70.0,-71.0,-72.7,-75.0,-76.3,-80.0,-75.7
5,1470,大統新創,23.9,-0.3,-1.24,2,09/10,-33.3,-50.0,-50.0,-60.0,-66.7,-60.0,-66.7,-71.4,-75.0,-60.0
6,00971,野村美國研發龍頭,17.2,-0.03,-0.17,94,09/10,-23.1,-23.1,-23.1,-56.5,-56.5,-23.1,-80.4,-95.5,-93.8,-96.1
7,00898,國泰基因免疫革命,10.62,-0.13,-1.21,1083,09/10,-51.8,-52.0,-53.1,-52.9,-53.8,-22.5,2276.0,364.0,330.0,387.0
8,00930,永豐ESG低碳高息,24.12,-0.13,-0.54,1689,09/10,9.43,11.5,-54.0,-52.8,-43.7,-41.4,176.0,-74.1,-87.6,-78.7
9,009814,富邦標普500,11.25,-0.02,-0.18,614,09/10,-33.3,-61.5,-50.0,-52.4,-50.0,-16.7,-56.5,-69.7,,-58.3
10,00901,永豐智能車供應鏈,46.72,-0.3,-0.64,14,09/10,0.0,0.0,0.0,-50.0,-50.0,-66.7,-80.0,-99.4,-90.0,-99.7
11,1516,川飛,14.5,0.55,3.94,21,09/10,0.0,0.0,0.0,-50.0,-50.0,-50.0,-50.0,-95.5,-99.6,-99.3
12,6464,台數科,77.7,0.0,0.0,6,09/10,0.0,0.0,-50.0,-50.0,-50.0,0.0,,,-85.7,0.0
13,6103,合邦,32.3,-1.15,-3.44,15,09/10,-20.8,-17.4,-32.1,-45.7,-5.0,138.0,58.3,,,
14,00666R,富邦恒生國企反1,9.2,0.09,0.99,169,09/10,0.0,-0.29,-0.29,-41.1,-41.2,-45.6,66.2,26.0,-43.6,-32.8
15,8481,政伸,41.4,0.2,0.49,1,09/10,-40.0,-40.0,-40.0,-40.0,-40.0,-70.0,0.0,-70.0,-70.0,-25.0
16,009802,富邦旗艦50,20.27,-0.14,-0.69,4336,09/10,-11.8,-15.0,-32.7,-38.5,-4.37,101.0,3.0,519.0,13.0,385.0
17,00923,群益台ESG低碳50,40.38,-0.2,-0.49,3153,09/10,-1.26,-1.46,-3.2,-34.9,-44.4,-1.26,783.0,-12.7,857.0,1530.0
18,00733,富邦臺灣中小,67.65,-0.1,-0.15,133,09/10,-5.0,-47.9,0.0,-34.5,-25.5,-51.9,-53.1,-69.6,-92.4,-85.0
19,5274,信驊,18700.0,95.0,0.51,240,09/10,-6.67,-18.5,-31.2,-33.3,-8.33,9.22,48.1,62.1,-30.9,8.45
20,5520,力泰,82.0,-0.3,-0.36,5,09/10,0.0,0.0,0.0,-33.3,-33.3,-50.0,-75.0,-66.7,-33.3,0.0
21,6136,富爾特,24.65,0.0,0.0,332,09/10,-17.0,-24.4,-28.9,-30.9,-44.4,-55.8,-55.3,-46.1,-68.6,-57.5
22,2114,鑫永銓,89.1,-0.7,-0.78,27,09/10,-6.67,-6.67,-6.67,-30.0,-36.4,133.0,-50.0,-78.8,-41.7,-65.9
23,3130,一零四,209.0,-0.5,-0.24,20,09/10,0.0,0.0,-22.2,-30.0,-50.0,-30.0,16.7,-22.2,16.7,-46.2
24,2207,和泰車,528.0,-2.0,-0.38,136,09/10,-4.65,-10.9,-10.9,-29.3,-28.1,-35.9,-61.0,-58.6,-47.4,-57.7
25,00878,國泰永續高股息,34.15,0.02,0.06,24829,09/10,-1.84,-7.43,-12.3,-27.5,-49.6,-25.6,-15.1,-21.9,-56.5,-10.7
26,00407A,主動凱基台灣,9.68,-0.06,-0.62,26306,09/10,-28.1,-26.8,-26.1,-26.9,-30.1,-35.8,,,,
27,1563,巧新,78.2,0.0,0.0,712,09/10,-0.2,-3.3,-4.67,-26.5,-26.6,-54.7,-19.0,633.0,606.0,477.0
28,2889,國票金,16.55,-0.15,-0.9,13172,09/10,2.98,-23.1,-21.2,-26.5,22.7,10.5,41.2,304.0,19.2,182.0
29,2755,揚秦,98.7,-0.5,-0.5,48,09/10,0.0,0.0,-28.6,-26.5,-26.5,-32.4,-62.1,-74.0,-66.2,-68.8
30,00960,野村全球航運龍頭,21.53,0.0,0.0,611,09/10,-8.84,-2.94,-36.5,-26.0,-47.9,123.0,37.5,-54.7,-89.9,-80.4
31,00959B,大華投等美債15Y+,8.96,-0.03,-0.33,1069,09/10,0.0,0.0,9.5,-25.8,9.5,33.2,-32.9,-50.8,-68.2,-65.8
32,00402A,主動安聯美國科技,9.54,0.01,0.1,3816,09/10,-22.7,-25.1,-25.5,-25.5,-27.8,-36.2,-71.9,,,
33,4502,健信,15.8,0.05,0.32,9,09/10,0.0,-1.66,-2.2,-24.9,-24.9,-26.9,-32.7,-60.0,-58.6,-59.1
34,00706L,期元大S&P日圓正2,20.27,-0.05,-0.25,1009,09/10,0.03,-1.31,2.36,-24.8,-15.8,-19.6,-44.5,-20.1,,37.2
35,3419,譁裕,11.3,0.1,0.89,138,09/10,-0.14,-4.49,-23.9,-24.4,-27.2,-32.6,-46.7,-64.0,-81.6,-75.5
36,00947,台新臺灣IC設計,38.14,-0.19,-0.5,2733,09/10,5.79,-9.92,-12.6,-24.4,-31.9,-35.0,56.1,195.0,963.0,777.0
37,3168,眾福科,42.45,-0.35,-0.82,15,09/10,0.0,0.0,0.0,-24.3,0.0,-26.3,-33.3,-39.1,7.69,-24.3
38,009811,統一美國50,13.16,-0.02,-0.15,1370,09/10,-3.7,-7.14,-16.1,-23.5,-38.1,-35.0,-71.4,-91.8,-98.6,-93.6
39,00875,國泰網路資安,52.55,0.15,0.29,30,09/10,0.0,11.1,-23.1,-23.1,-70.6,-23.1,900.0,233.0,-52.4,233.0
40,1102,亞泥,35.45,0.05,0.14,6864,09/10,-1.94,-3.93,-13.6,-22.4,-22.9,-53.5,-67.5,-45.4,-44.4,-50.8
41,6910,德鴻,25.0,0.4,1.63,35,09/10,0.0,0.0,0.0,-22.2,-26.3,-22.2,,,,
42,5876,上海商銀,47.9,0.4,0.84,7099,09/10,-2.95,-1.31,-14.2,-22.2,-32.0,-31.3,-57.7,-66.1,-46.1,-68.2
43,00905,FT臺灣Smart,26.74,-0.16,-0.59,485,09/10,0.91,3.76,0.61,-22.1,0.61,-18.7,47.8,64.7,-48.4,10.3
44,5880,合庫金,26.85,0.0,0.0,12159,09/10,-0.39,-10.2,40.4,-22.1,18.4,-23.5,-5.05,63.0,41.6,124.0
45,00993A,主動安聯台灣,13.41,-0.02,-0.15,1738,09/10,-3.95,3.66,-10.2,-21.9,-5.87,-40.3,-58.6,-89.1,,
46,4702,中美實,9.34,-0.03,-0.32,35,09/10,-0.15,-1.81,-4.12,-21.8,-31.3,-35.2,-54.4,-72.4,-81.0,-75.7
47,4442,竣邦-KY,54.0,2.2,4.25,303,09/10,-31.2,-35.0,-30.4,-21.0,-20.0,-26.9,125.0,-48.6,,36.2
48,00909,國泰數位支付服務,47.81,-1.33,-2.71,1180,09/10,-8.9,-10.4,-12.6,-20.8,-26.2,-5.42,-1.98,-55.2,-3.09,-73.8
49,2014,中鴻,16.9,-0.15,-0.88,1492,09/10,-18.1,-18.9,-19.4,-20.7,-24.2,-33.9,-64.3,-71.3,-92.1,-85.2
50,8109,博大,127.5,-2.0,-1.54,201,09/10,-2.07,-2.23,-3.91,-20.6,-29.3,16.7,16.0,33.7,-65.1,-8.35
51,1264,德麥,249.0,-1.5,-0.6,40,09/10,0.0,-42.9,-42.9,-20.0,-20.0,100.0,300.0,,,
52,3711,日月光投控,650.0,10.0,1.56,17451,09/10,-5.16,-11.0,-12.1,-20.0,-12.1,-21.4,20.5,115.0,27.7,6.53
53,00989A,主動摩根美國科技,16.82,-0.03,-0.18,1465,09/10,0.0,0.0,0.0,-19.4,-19.4,-44.8,-37.8,-83.1,,-86.7
54,009824,群益美國科技巨頭,10.07,0.0,0.0,5580,09/10,0.1,-1.15,-17.3,-18.7,-24.9,-39.8,,,,
55,2912,統一超,218.5,1.0,0.46,1308,09/10,-17.4,-17.8,-21.7,-18.6,-15.1,-24.2,-9.69,-19.8,9.21,-23.0
56,2070,精湛,61.9,-0.1,-0.16,73,09/10,-2.01,-2.08,-4.13,-18.4,-18.8,22.6,-14.3,-22.0,-3.56,-23.9
57,3066,李洲,23.9,0.25,1.06,396,09/10,-1.65,-0.09,-18.5,-18.1,-15.3,-13.8,33.4,99.1,86.9,95.1
58,6423,億而得,83.2,-1.7,-2.0,10,09/10,0.19,0.39,-18.2,-17.7,-18.1,-23.1,-24.6,38.7,654.0,603.0
59,3045,台灣大,120.0,0.5,0.42,4120,09/10,19.4,-24.5,-60.6,-17.6,-79.9,-92.5,-74.7,-90.4,-86.4,-83.0
60,3564,其陽,47.3,-1.0,-2.07,153,09/10,-4.48,-3.33,-11.0,-17.4,17.9,-0.16,-5.05,-40.3,-60.0,-42.9
