排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00847B,中信美國市政債,24.33,0.13,0.54,09/18,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,2431,聯昌,10.15,0.23,2.32,09/18,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,4527,方土霖,40.7,0.0,0.0,09/18,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,6919,康霈*,85.8,2.9,3.5,09/18,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0
5,7823,奧義賽博-KY創,81.0,0.5,0.62,09/18,,-100.0,-100.0,-100.0,-100.0,,,,,
6,8183,精星,28.05,0.05,0.18,09/18,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7,2323,中環,10.7,-0.05,-0.47,09/18,-75.5,-86.7,-90.8,-98.0,-98.1,-98.5,-99.4,-99.1,-99.1,-98.6
8,00792B,群益A級公司債,30.24,0.1,0.33,09/18,0.0,-90.2,-90.2,-90.2,-90.2,-89.7,-89.7,,-95.8,-91.8
9,00948B,中信優息投資級債,9.13,0.04,0.44,09/18,0.0,-3.16,-3.16,-68.4,-69.5,-79.8,255.0,24.4,83.8,-26.9
10,3702,大聯大,114.5,3.5,3.15,09/18,6.77,6.18,7.33,-57.2,-56.2,-72.0,-81.1,-76.2,-65.3,-58.1
11,009802,富邦旗艦50,19.87,0.08,0.4,09/18,0.0,-6.74,-6.74,-55.1,-82.2,16.3,13.8,20.6,-18.4,20.6
12,5206,坤悅,22.3,0.65,3.0,09/18,-13.0,-53.3,-53.3,-46.2,16.7,26.2,-24.5,-27.3,-22.6,-31.5
13,6173,信昌電,314.0,10.5,3.46,09/18,-23.0,-23.7,-31.1,-41.5,-41.6,-39.9,10.4,-32.6,138.0,-65.0
