排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3481,群創,46.8,-0.85,-1.78,77382,09/15,134,-3023,-6246,-9654,-130,2494,-66680.0,-31543.0,157514.0,108359.0
2,00407A,主動凱基台灣,9.27,-0.19,-2.01,21527,09/15,146,-34,-24,-7480,-7293,-10455,,,,
3,3231,緯創,182.5,1.5,0.83,21186,09/15,-173,-386,-6449,-5367,1413,10109,3500.0,-10935.0,8999.0,-4849.0
4,00632R,元大台灣50反1,10.03,0.06,0.6,89060,09/15,-1255,1693,-1614,-5303,-12123,-24149,-6033.0,23305.0,39346.0,54786.0
5,8096,擎亞,86.0,0.0,0.0,4583,09/15,-161,-2937,-3070,-4680,-5930,-7322,-8383.0,-4857.0,4418.0,5496.0
6,00991A,主動復華未來50,16.87,-0.27,-1.58,44204,09/15,-380,-1002,-2994,-4154,-18862,-68909,29150.0,65465.0,,32708.0
7,6147,頎邦,200.0,11.0,5.82,64635,09/15,-923,-3407,-3726,-4112,1966,4071,-9970.0,25286.0,33004.0,33762.0
8,1714,和桐,15.15,0.2,1.34,5071,09/15,122,-1047,-3464,-3685,-5412,2959,-9892.0,10748.0,11854.0,12703.0
9,4147,中裕,59.6,-0.3,-0.5,305,09/15,3,-1483,-2687,-2688,-2881,-2813,-316.0,1352.0,2297.0,792.0
10,3374,精材,408.5,-21.0,-4.89,8081,09/15,-265,-2101,-3079,-2573,-1315,-1293,14918.0,15998.0,18158.0,19696.0
11,6182,合晶,105.5,2.0,1.93,40672,09/15,1777,-184,-1818,-2507,-766,2112,18027.0,50412.0,55945.0,51807.0
12,1312,國喬,14.35,-0.1,-0.69,9868,09/15,-83,-73,661,-2497,-33,846,24713.0,21744.0,22615.0,25430.0
13,2301,光寶科,274.0,-3.5,-1.26,17908,09/15,279,156,-1915,-2121,-3483,3958,-608.0,-2006.0,-5310.0,-3098.0
14,3105,穩懋,454.0,10.0,2.25,35942,09/15,-260,-1026,-1157,-2101,2014,579,1853.0,5476.0,38359.0,22529.0
15,2027,大成鋼,45.0,-0.75,-1.64,12038,09/15,-622,-369,-859,-2079,-1557,-3225,-11716.0,-8330.0,-11287.0,-11667.0
16,2426,鼎元,90.8,-2.5,-2.68,26181,09/15,-374,-268,-870,-2047,-4874,9451,6835.0,15295.0,20957.0,20904.0
17,1326,台化,65.8,-1.8,-2.66,23790,09/15,97,-40,-862,-1914,-5948,-9669,9762.0,1396.0,-217.0,213.0
18,9945,潤泰新,27.95,0.1,0.36,3584,09/15,-1681,-1518,-1965,-1908,-2271,1187,-1944.0,1925.0,-725.0,-2779.0
19,2356,英業達,60.5,-1.2,-1.94,9229,09/15,-19,-84,-318,-1719,-156,1017,-4059.0,785.0,4340.0,1800.0
20,2313,華通,218.5,-2.5,-1.13,11772,09/15,-2,-223,-636,-1627,-1256,6092,-10788.0,-1340.0,9701.0,-812.0
21,2610,華航,19.9,-0.3,-1.49,22909,09/15,303,135,-559,-1624,-4636,-9384,-9342.0,-9574.0,-9737.0,-11421.0
22,2377,微星,148.0,-2.5,-1.66,3410,09/15,-83,-375,-706,-1560,-1683,-2373,-5770.0,-1923.0,5790.0,-189.0
23,2464,盟立,176.0,0.5,0.28,6262,09/15,-18,-1026,-1634,-1542,1019,-2483,5728.0,9433.0,7586.0,8890.0
24,1815,富喬,114.5,-5.5,-4.58,46009,09/15,-1991,-3174,-4377,-1468,-9570,-2575,-20777.0,-27374.0,-29040.0,-42910.0
25,00981A,主動統一台股增長,28.86,-0.46,-1.57,164063,09/15,-1825,-8650,-3517,-1447,24962,-9620,13993.0,107903.0,151877.0,83935.0
26,1314,中石化,8.11,-0.11,-1.34,12079,09/15,-1329,-999,-889,-1383,-9325,-10439,9761.0,7565.0,11279.0,7593.0
27,00715L,期街口布蘭特正2,71.4,0.9,1.28,3840,09/15,431,416,-742,-1332,-2268,-4385,-8107.0,-17815.0,-54970.0,-38390.0
28,2002,中鋼,18.65,-0.15,-0.8,30610,09/15,649,346,426,-1318,-1657,-4982,-9342.0,10469.0,15709.0,12234.0
29,2603,長榮,233.5,-3.5,-1.48,6963,09/15,-228,-38,-301,-1300,-1277,-3551,-2347.0,-5236.0,-6991.0,-7657.0
30,8039,台虹,270.0,-4.0,-1.46,17266,09/15,205,405,891,-1300,-1591,-1226,6705.0,4993.0,2262.0,3930.0
31,1303,南亞,221.5,-12.5,-5.34,55716,09/15,169,-715,-1651,-1293,-9038,-14924,13746.0,-14693.0,4435.0,-14193.0
32,00686R,群益臺灣加權反1,0.98,-0.01,-1.01,2118,09/15,-575,-452,-1070,-1274,-1089,-2242,-1887.0,-4835.0,-2739.0,-4243.0
33,6770,力積電,66.9,-3.8,-5.37,162023,09/15,1862,-1059,-3492,-1264,-5772,2935,-15850.0,-5197.0,88735.0,36248.0
34,00988A,主動統一全球創新,15.67,-0.09,-0.57,19902,09/15,111,-700,-1206,-1247,-1530,-18424,-14071.0,44744.0,,48583.0
35,2486,一詮,228.0,-6.5,-2.77,3063,09/15,-195,-523,-575,-1234,-779,590,923.0,-306.0,-249.0,-298.0
36,4707,磐亞,26.15,0.05,0.19,1008,09/15,-79,11,-5,-1215,-1814,-1744,1702.0,10798.0,10532.0,10538.0
37,2489,瑞軒,37.5,-1.8,-4.58,15675,09/15,-66,212,-865,-1180,-5743,3289,-22648.0,-3447.0,15462.0,18871.0
38,2618,長榮航,41.2,-0.85,-2.02,20291,09/15,9,-246,-1199,-1155,-1750,-5757,-31786.0,-21589.0,-20964.0,-25879.0
39,2801,彰銀,28.0,-0.55,-1.93,38455,09/15,-147,1996,-411,-1145,1222,711,-3323.0,-1550.0,1789.0,1461.0
40,00922,國泰台灣領袖50,41.37,-0.27,-0.65,3857,09/15,62,66,160,-1121,283,218,123.0,-4839.0,867.0,465.0
41,4931,新盛力,225.0,-6.5,-2.81,1854,09/15,-404,-633,-813,-1113,-1535,-466,-62.0,376.0,1962.0,-1085.0
42,5347,世界,153.0,-6.5,-4.08,8950,09/15,-352,-741,-792,-1036,-879,-781,-2933.0,949.0,8527.0,7230.0
43,2317,鴻海,246.5,-2.0,-0.8,15812,09/15,114,-155,-1196,-1026,588,2493,8865.0,-9980.0,2051.0,-7381.0
44,3229,晟鈦,60.3,-6.6,-9.87,7363,09/15,-1597,-1604,-1356,-1008,121,1409,1409.0,1409.0,1409.0,1409.0
45,00992A,主動群益科技創新,17.31,-0.31,-1.76,18888,09/15,155,242,127,-1007,106,-5573,-8549.0,8506.0,,11413.0
46,8021,尖點,431.5,-11.0,-2.49,564,09/15,-65,-193,-514,-964,-155,2603,-244.0,1852.0,-7940.0,-1871.0
47,2353,宏碁,30.9,-0.5,-1.59,9020,09/15,90,-168,-236,-959,-141,-258,701.0,8045.0,7566.0,8822.0
48,8150,南茂,84.4,-2.2,-2.54,11605,09/15,372,-97,-140,-948,-709,-2128,-6123.0,6360.0,15337.0,4396.0
49,4306,炎洲,14.4,-0.25,-1.71,721,09/15,-77,-50,-941,-944,-819,-503,-21.0,726.0,480.0,644.0
50,6213,聯茂,519.0,4.0,0.78,11540,09/15,-110,-621,-1209,-913,-1914,-728,1687.0,58.0,-129.0,-799.0
51,00881,國泰台灣科技龍頭,49.21,-0.33,-0.67,21743,09/15,-203,-215,-86,-898,-834,669,6365.0,6171.0,6850.0,6070.0
52,6207,雷科,104.0,-2.5,-2.35,1925,09/15,-95,-384,-457,-898,617,807,-3901.0,1544.0,184.0,1308.0
53,6016,康和證,21.9,-0.65,-2.88,3936,09/15,-396,-456,-427,-866,-572,206,-8316.0,-4141.0,3037.0,3908.0
54,2449,京元電子,257.0,-4.5,-1.72,7605,09/15,132,-299,-361,-860,-426,2406,-2112.0,11360.0,2959.0,6304.0
55,1710,東聯,15.7,-0.35,-2.18,3352,09/15,-459,-501,-816,-859,-915,-591,4645.0,5602.0,6033.0,6014.0
56,2606,裕民,74.6,-1.6,-2.1,4504,09/15,-650,-838,-729,-846,-263,349,-174.0,-2765.0,-2744.0,-5335.0
57,6278,台表科,180.5,-5.0,-2.7,1557,09/15,-107,-315,-783,-843,-1413,-1359,-4442.0,5611.0,5061.0,4139.0
58,3211,順達,361.0,-1.5,-0.41,1922,09/15,-46,-57,-119,-832,-1233,-3143,-2144.0,1880.0,-1326.0,3319.0
59,2382,廣達,333.0,0.5,0.15,7988,09/15,-107,-184,-335,-826,211,-2793,3028.0,2162.0,-7882.0,-3005.0
60,00400A,主動國泰動能高息,14.42,-0.3,-2.04,30254,09/15,119,251,159,-822,-1037,-670,-2000.0,,,
61,2455,全新,520.0,-15.0,-2.8,1672,09/15,-64,-268,-363,-751,-3849,-3089,-4346.0,-2392.0,3104.0,529.0
62,5483,中美晶,176.0,-0.5,-0.28,12220,09/15,-239,-502,-590,-747,-1111,-644,5060.0,7942.0,2371.0,6239.0
63,1519,華城,694.0,-3.0,-0.43,1232,09/15,-90,-532,-530,-743,-616,564,-402.0,550.0,31.0,-815.0
64,2637,慧洋-KY,96.9,-4.1,-4.06,3918,09/15,-78,-94,-294,-729,-1342,590,-369.0,-2160.0,-7788.0,-5057.0
65,6706,惠特,143.5,-7.5,-4.97,19144,09/15,-729,-919,-699,-725,-360,-728,-3396.0,-1245.0,549.0,-7149.0
66,5439,高技,237.5,-9.0,-3.65,961,09/15,-18,34,-485,-717,-821,1340,1149.0,-1677.0,-8800.0,-3790.0
67,1597,直得,133.5,-4.5,-3.26,1502,09/15,-274,-404,-346,-709,239,367,-562.0,442.0,-293.0,149.0
68,2641,正德,17.25,-0.2,-1.15,943,09/15,-84,-306,-669,-699,-751,-97,282.0,-458.0,-2025.0,-1411.0
69,4939,亞電,78.0,-2.6,-3.23,7961,09/15,-229,-103,87,-699,-708,-1025,-2178.0,547.0,1637.0,-256.0
70,8046,南電,1085.0,30.0,2.84,7743,09/15,-183,-141,-358,-684,-437,-986,-486.0,-452.0,-667.0,-1550.0
71,2354,鴻準,64.6,-0.1,-0.15,6937,09/15,147,252,1,-659,-2768,-2759,795.0,-1143.0,-7079.0,-4757.0
72,009819,中信數據及電力,9.46,-0.19,-1.97,7163,09/15,51,62,-188,-654,-300,245,-1890.0,,,
73,00708L,期元大S&P黃金正2,77.1,-1.05,-1.34,3536,09/15,-624,-563,-979,-653,284,8672,11834.0,11026.0,9647.0,13696.0
74,8261,富鼎,165.0,-1.5,-0.9,1836,09/15,19,-176,-358,-631,-951,-560,-2626.0,509.0,2901.0,1731.0
75,00981B,第一金優選非投債,9.11,0.02,0.22,7817,09/15,1,-191,-592,-613,-325,1072,-3471.0,-3635.0,-4735.0,-12737.0
76,7795,長廣,466.0,-25.0,-5.09,932,09/15,-72,-334,-411,-609,-584,-139,,,,
77,6257,矽格,207.5,-2.5,-1.19,2791,09/15,-21,-406,-49,-608,704,2019,1856.0,3221.0,7547.0,-1082.0
78,1711,永光,38.1,0.15,0.4,2826,09/15,245,108,-161,-598,-1490,1865,-4282.0,-8871.0,2720.0,4156.0
79,1101,台泥,23.8,-0.1,-0.42,20278,09/15,179,763,1008,-586,862,5304,4661.0,6566.0,8526.0,2454.0
80,6136,富爾特,24.6,-0.15,-0.61,347,09/15,-59,-76,-176,-581,-844,-1696,-1703.0,-1268.0,-2912.0,-1868.0
81,3008,大立光,6055.0,60.0,1.0,2989,09/15,-16,-396,-428,-578,-281,1530,1740.0,3120.0,3076.0,2629.0
82,3714,富采,60.1,-1.4,-2.28,3640,09/15,-265,76,-811,-576,604,1229,-9484.0,7818.0,10666.0,10916.0
83,1802,台玻,56.0,-1.8,-3.11,10001,09/15,244,-131,-195,-574,-392,1219,-21004.0,-8605.0,-19446.0,-23828.0
84,5904,寶雅*,73.0,0.1,0.14,5392,09/15,-47,-281,-460,-571,-876,-683,5775.0,5839.0,5901.0,5818.0
85,2408,南亞科,465.5,-7.5,-1.59,34239,09/15,303,-1172,-1685,-560,-3949,-18107,-27210.0,-55778.0,-11357.0,-86884.0
86,00671R,富邦NASDAQ反1,2.48,0.01,0.4,2333,09/15,-59,-76,-217,-558,-1430,-2020,-11518.0,-14034.0,-7094.0,-15347.0
87,3037,欣興,951.0,-19.0,-1.96,9647,09/15,-185,-113,-149,-558,-1216,-4596,-1356.0,-1074.0,7752.0,2440.0
88,3661,世芯-KY,3355.0,-235.0,-6.55,2700,09/15,-77,-194,-317,-558,-212,-521,444.0,-69.0,1101.0,213.0
89,6209,今國光,75.6,-0.9,-1.18,5765,09/15,-93,-742,-716,-555,-81,403,-2546.0,1377.0,6021.0,-2741.0
90,6451,訊芯-KY,394.0,-23.5,-5.63,2302,09/15,-267,-457,-573,-546,581,1625,-394.0,4158.0,5045.0,4726.0
91,00635U,期元大S&P黃金,44.4,-0.24,-0.54,1433,09/15,56,16,192,-545,-670,213,2225.0,1528.0,6435.0,3918.0
92,1785,光洋科,93.8,-1.3,-1.37,2398,09/15,-68,-194,-487,-541,-607,-1882,-15151.0,-8778.0,-2588.0,-5930.0
93,2324,仁寶,36.95,-0.95,-2.51,46455,09/15,513,1181,602,-537,221,-4254,315.0,27067.0,29774.0,21543.0
94,3022,威強電,85.2,-1.0,-1.16,1115,09/15,-8,-95,-187,-536,-345,19,292.0,1053.0,904.0,803.0
95,00402A,主動安聯美國科技,9.4,-0.04,-0.42,4199,09/15,0,-29,-66,-523,-560,-635,-2447.0,,,
96,00650L,復華香港正2,16.27,-0.14,-0.85,765,09/15,15,1,-636,-523,108,-236,-6023.0,-4845.0,-15991.0,-10533.0
97,2030,彰源,22.2,-1.0,-4.31,2318,09/15,-262,-259,-445,-522,-1200,-1931,250.0,745.0,1542.0,1043.0
98,009805,台新美國電力基建,14.68,-0.38,-2.52,6623,09/15,98,-524,-551,-521,-332,-4588,-10714.0,-11406.0,4602.0,3240.0
99,3406,玉晶光,915.0,-39.0,-4.09,9449,09/15,-277,-789,-931,-507,-618,-422,775.0,1039.0,-781.0,296.0
100,6548,長科*,71.7,-0.6,-0.83,1732,09/15,-75,-124,-321,-499,100,34,-2299.0,-2562.0,910.0,-1713.0
101,00653L,富邦印度正2,43.15,-0.42,-0.96,613,09/15,-495,-495,-490,-482,-523,-523,-835.0,-325.0,640.0,1428.0
102,3260,威剛,388.5,-9.5,-2.39,6138,09/15,-217,-422,-620,-480,-539,-903,-4325.0,4065.0,8421.0,6783.0
103,4956,光鋐,32.05,-1.35,-4.04,1010,09/15,-19,-185,-251,-480,-1040,675,-797.0,-1075.0,-1020.0,-832.0
104,6446,藥華藥,1205.0,15.0,1.26,2315,09/15,-130,-418,-535,-480,-623,-272,461.0,925.0,3360.0,1517.0
105,6727,亞泰金屬,469.5,-19.0,-3.89,1068,09/15,-161,-420,-460,-480,-612,263,937.0,2837.0,,
106,5351,鈺創,102.5,-3.5,-3.3,6367,09/15,-62,-161,-393,-475,-33,830,-2880.0,-5954.0,2503.0,-1425.0
107,2451,創見,273.0,-1.0,-0.36,1234,09/15,-62,-118,-193,-472,-581,-768,840.0,-222.0,4629.0,397.0
108,2891,中信金,69.7,1.6,2.35,59318,09/15,-311,-501,-623,-466,-493,-582,102.0,12.0,-2472.0,-638.0
109,2103,台橡,25.75,0.3,1.18,1765,09/15,-11,18,-228,-464,-2780,-1804,-114.0,234.0,6914.0,6468.0
110,00995A,主動中信台灣卓越,16.59,-0.33,-1.95,4032,09/15,-10,-208,-239,-461,-293,-219,-291.0,-892.0,,
111,4526,東台,29.8,-0.3,-1.0,883,09/15,-98,-146,-359,-459,537,475,-1951.0,-1747.0,-3893.0,-2764.0
112,2352,佳世達,28.3,-0.45,-1.57,3648,09/15,-86,-183,-231,-456,-641,-739,1007.0,936.0,-2320.0,668.0
113,6218,豪勉,49.25,4.45,9.93,3926,09/15,93,8,-109,-453,25,237,-652.0,671.0,449.0,310.0
114,00882,中信中國高股息,14.78,-0.05,-0.34,2640,09/15,-43,-386,-427,-452,-376,-905,388.0,394.0,-5304.0,-2339.0
115,6224,聚鼎,86.0,1.0,1.18,1348,09/15,-107,-111,-357,-451,463,1346,346.0,2439.0,2365.0,2344.0
116,00898,國泰基因免疫革命,10.92,0.26,2.44,437,09/15,0,4,8,-429,-438,-92,375.0,375.0,321.0,329.0
117,6239,力成,268.0,-3.5,-1.29,7964,09/15,-269,-600,175,-429,218,-792,-8978.0,15347.0,14666.0,14525.0
118,8069,元太,146.0,0.5,0.34,3779,09/15,-69,-309,-445,-424,-269,83,3547.0,1121.0,5463.0,4407.0
