排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020020,元大台股領航N,28.68,0.0,0.0,09/17,,100.0,100.0,100.0,77.1,93.4,42.4,25.6,33.3,29.3,,34.2
2,020031,統一IC設計臺灣N,10.79,0.17,1.6,09/17,100.0,100.0,100.0,100.0,93.3,55.4,18.3,-2.22,13.6,17.0,,13.9
3,020032,元大綠能N,10.23,0.13,1.29,09/17,100.0,100.0,100.0,100.0,100.0,100.0,86.1,66.3,47.8,26.5,,50.7
4,020040,元大上櫃ESG龍頭N,11.09,0.09,0.82,09/17,100.0,100.0,100.0,100.0,100.0,5.73,6.45,4.93,5.37,,,4.69
5,00666R,富邦恒生國企反1,9.36,0.07,0.75,09/17,99.1,99.0,95.1,91.9,78.9,-8.08,-24.6,-12.2,2.52,-1.84,-2.2,-5.15
6,00788B,元大10年IG電能債,28.94,0.24,0.84,09/17,89.4,91.3,92.2,89.6,74.4,77.5,56.3,60.3,46.0,-2.1,,50.6
7,00634R,富邦上証反1,3.19,0.0,0.0,09/17,94.9,92.6,90.8,83.4,55.0,-10.4,-3.73,2.0,2.12,4.5,0.6,2.9
8,00916,國泰全球品牌50,26.86,-0.03,-0.11,09/17,79.6,76.6,81.5,80.1,71.6,55.4,57.1,-0.23,2.8,0.27,,0.59
9,00982B,FT投資級債20+,9.4,0.08,0.86,09/17,97.2,97.1,93.8,73.5,-50.7,-46.5,-32.6,7.0,16.7,,,21.0
10,00900,富邦特選高股息30,19.77,0.14,0.71,09/17,88.0,83.7,71.9,72.6,70.2,72.4,58.4,59.1,28.8,16.8,,56.2
