代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,47.9,1.25,2.68,26W36,09/01,-1,-3284,-24.1,-0.15,18,148760,14.6,6.91,8,7480,2.37,0.35,4,44455,30.2,2.06
2855,統一證,50.0,0.45,0.91,26W36,09/01,-8,-18538,-11.6,-1.16,14,95851,16.6,5.99,0,0,0.0,0.0,4,6926,11.4,0.43
6187,萬潤,1375.0,30.0,2.23,26W36,09/01,-1,-668,-11.1,-0.68,9,4632,3.47,4.71,5,232,0.27,0.24,-1,-186,-3.1,-0.19
006205,富邦上証,40.87,0.3,0.74,26W36,09/01,-5,-434,-6.75,-0.46,8,561,3.13,0.6,-1,-5,-2.02,-0.01,2,101,9.05,0.11
00662,富邦NASDAQ,119.5,-0.2,-0.17,26W36,09/01,-1,-243,-3.91,-0.03,8,1142,0.85,0.13,-23,-165210,-31.7,-18.2,-23,-157483,-30.2,-17.4
00709,富邦歐洲,40.65,-0.18,-0.44,26W36,09/01,1,1,0.61,0.0,8,997,28.5,6.66,6,1092,39.3,7.3,20,3947,46.8,26.4
009814,富邦標普500,11.33,-0.03,-0.26,26W36,09/01,-5,-1277,-5.72,-0.84,8,10725,27.7,7.05,-5,-7287,-32.7,-4.79,-3,-3656,-26.5,-2.4
2884,玉山金,39.9,0.15,0.38,26W36,09/01,1,3376,2.91,0.02,8,114802,7.08,0.65,-5,-6239,-0.73,-0.04,1,7451,6.43,0.04
3008,大立光,7580.0,-70.0,-0.92,26W36,09/01,-1,-668,-9.41,-0.51,8,4679,4.78,3.58,-2,-54,-0.25,-0.04,4,1284,2.65,0.98
3491,昇達科,1480.0,100.0,7.25,26W36,09/01,-5,-2154,-5.44,-3.13,8,1776,2.42,2.58,2,54,0.38,0.08,-1,-33,-0.71,-0.05
4551,智伸科,167.5,8.0,5.02,26W36,09/01,-2,-832,-10.5,-0.72,8,2597,5.65,2.25,4,207,0.89,0.18,1,4,0.13,0.0
2207,和泰車,518.0,5.0,0.97,26W36,09/01,-1,-85,-8.53,-0.02,7,262,1.94,0.05,-1,-2,-0.17,0.0,-1,-25,-2.49,0.0
2379,瑞昱,744.0,23.0,3.19,26W36,09/01,-1,-569,-9.96,-0.11,7,4846,4.37,0.94,3,345,1.2,0.07,2,1124,8.85,0.22
2610,華航,20.35,0.1,0.49,26W36,09/01,-1,-3021,-8.56,-0.05,7,30573,2.47,0.5,-1,-46,-0.13,0.0,-1,-1620,-4.59,-0.03
3081,聯亞,3425.0,-105.0,-2.97,26W36,09/01,-4,-2128,-3.33,-2.09,7,6853,5.95,6.73,2,304,0.94,0.3,5,4710,6.16,4.63
1476,儒鴻,314.5,5.5,1.78,26W36,09/01,-5,-4503,-15.1,-1.64,6,779,1.89,0.28,-3,-351,-2.54,-0.13,-4,-4151,-19.7,-1.51
2301,光寶科,300.5,-4.5,-1.48,26W36,09/01,-1,-7645,-17.1,-0.33,6,18737,1.93,0.81,-1,-109,-0.24,0.0,-1,-7176,-16.0,-0.31
2347,聯強,86.0,-1.0,-1.15,26W36,09/01,-3,-5347,-15.8,-0.32,6,5089,4.99,0.31,-6,-3126,-3.06,-0.19,-3,-3795,-11.2,-0.23
2464,盟立,184.5,4.5,2.5,26W36,09/01,-3,-5969,-3.35,-2.75,6,2078,0.53,0.96,2,311,0.31,0.14,-2,-4866,-4.79,-2.25
2495,普安,37.95,-0.4,-1.04,26W36,09/01,2,633,8.02,0.23,6,64,0.16,0.02,-4,-172,-0.9,-0.06,2,583,7.39,0.21
2903,遠百,22.2,-0.15,-0.67,26W36,09/01,-1,-1357,-32.0,-0.1,6,3350,5.2,0.24,-1,-13,-0.3,0.0,-1,-638,-15.1,-0.05
4938,和碩,91.0,-0.1,-0.11,26W36,09/01,1,780,2.63,0.03,6,18351,5.19,0.68,1,14,0.05,0.0,1,2318,7.82,0.09
8464,億豐,372.5,-1.5,-0.4,26W36,09/01,3,401,8.31,0.14,6,332,2.32,0.11,-1,-4,-0.67,0.0,3,554,11.5,0.19
9910,豐泰,68.3,0.6,0.89,26W36,09/01,-2,-1314,-17.7,-0.13,6,1084,3.0,0.11,2,60,0.81,0.01,-2,-1063,-14.4,-0.11
1303,南亞,234.5,-8.0,-3.3,26W36,09/01,2,4430,0.5,0.06,5,45779,1.96,0.58,2,1979,0.22,0.02,2,31717,3.58,0.4
2609,陽明,57.6,-1.9,-3.19,26W36,09/01,1,417,0.15,0.01,5,1012,0.06,0.03,-2,-3701,-0.41,-0.11,1,367,0.13,0.01
3105,穩懋,492.0,44.5,9.94,26W36,09/01,2,12227,4.77,2.88,5,15695,2.62,3.7,2,2146,0.84,0.51,3,25590,6.98,6.04
8039,台虹,319.0,-8.0,-2.45,26W36,09/01,-1,-5456,-7.16,-2.07,5,4618,0.58,1.75,2,744,0.24,0.28,-1,-4529,-5.95,-1.72
8996,高力,1175.0,0.0,0.0,26W36,09/01,-5,-14314,-19.0,-15.3,5,8183,10.9,8.76,-1,-41,-0.7,-0.04,-5,-6123,-8.12,-6.56
1402,遠東新,29.4,1.05,3.7,26W36,09/01,1,3961,12.0,0.07,4,34135,10.8,0.64,1,497,1.5,0.01,1,8054,24.3,0.15
1519,華城,761.0,32.0,4.39,26W36,09/01,1,54,0.92,0.02,4,167,0.48,0.05,4,346,0.98,0.1,1,141,2.38,0.04
2382,廣達,342.0,3.5,1.03,26W36,09/01,4,23320,7.67,0.57,4,7373,2.42,0.18,-1,-130,-0.4,0.0,4,30775,10.1,0.75
2395,研華,711.0,34.0,5.02,26W36,09/01,1,1212,14.6,0.14,4,3377,5.38,0.39,1,132,1.59,0.02,6,5896,5.02,0.68
2439,美律,78.6,-0.2,-0.25,26W36,09/01,-3,-3916,-20.5,-1.58,4,446,1.66,0.18,-2,-78,-0.71,-0.03,-3,-3446,-18.1,-1.39
2633,台灣高鐵,26.25,0.25,0.96,26W36,09/01,-1,-2022,-24.4,-0.04,4,7902,13.2,0.14,-1,-8,-0.1,0.0,-1,-1168,-14.1,-0.02
2645,長榮航太,176.0,3.0,1.73,26W36,09/01,-4,-18838,-25.8,-5.03,4,263,0.36,0.07,-1,-2,-0.05,0.0,-4,-18449,-25.2,-4.93
2887,台新新光金,40.3,1.75,4.54,26W36,09/01,1,59660,21.7,0.24,4,139202,13.3,0.55,-5,-8410,-0.66,-0.03,1,66810,24.3,0.27
3059,華晶科,39.2,-0.35,-0.88,26W36,09/01,-3,-1362,-6.8,-0.44,4,36,0.13,0.01,-9,-1761,-1.75,-0.57,-3,-1503,-7.5,-0.49
3406,玉晶光,1005.0,0.0,0.0,26W36,09/01,2,3373,5.35,2.99,4,7511,7.32,6.66,-1,-201,-0.83,-0.18,5,9742,8.54,8.64
