股票代號,股票名稱,法人持股,上榜區塊,累積衰退
00665L,富邦恒生國企正2,10.026407,"30日衰退,10日衰退",-1.2548748
00668,國泰美國道瓊,-13.639878,"30日衰退,10日衰退,20日衰退,5日衰退",-0.8431378
00670L,富邦NASDAQ正2,-18.443316,10日衰退,-0.5917105
00673R,期元大S&P原油反1,-64.187164,"30日衰退,10日衰退,20日衰退,5日衰退",-4.076316
00675L,富邦臺灣加權正2,4.1192727,10日衰退,-1.0505371
00676R,富邦臺灣加權反1,-29.17234,30日衰退,-2.6586409
00678,群益那斯達克生技,-15.707808,"30日衰退,10日衰退,20日衰退,5日衰退",-1.4949106
00686R,群益臺灣加權反1,-35.48763,30日衰退,-1.8710599
00702,國泰標普低波高息,18.319525,"10日衰退,5日衰退",-0.5581489
00708L,期元大S&P黃金正2,-69.67128,"30日衰退,10日衰退,20日衰退,5日衰退",-2.5462582
00712,復華富時不動產,-33.60978,"30日衰退,10日衰退,20日衰退,5日衰退",-5.349962
00713,元大台灣高息低波,57.561977,"10日衰退,5日衰退",-0.6701476
00714,群益道瓊美國地產,2.4854372,"30日衰退,10日衰退,20日衰退",-2.9697747
00717,富邦美國特別股,-0.6624931,5日衰退,-0.5373094
00728,第一金工業30,23.895697,20日衰退,-1.0879161
00735,國泰臺韓科技,-60.504402,"10日衰退,20日衰退",-2.6880724
00738U,期元大道瓊白銀,-58.192448,"30日衰退,10日衰退,20日衰退",-2.4473758
00753L,中信中國50正2,-3.9504116,"30日衰退,10日衰退,20日衰退,5日衰退",-2.2133667
00757,統一FANG+,14.350078,5日衰退,-0.50581974
00763U,期街口道瓊銅,-24.984037,"30日衰退,20日衰退",-2.8671012
00770,國泰北美科技,-24.021126,"30日衰退,10日衰退,20日衰退,5日衰退",-1.4351522
00830,國泰費城半導體,-29.642967,"30日衰退,20日衰退",-2.324029
00852L,國泰美國道瓊正2,24.936985,"30日衰退,10日衰退,20日衰退,5日衰退",-16.276684
00865B,國泰US短期公債,-67.53148,30日衰退,-2.2378147
00875,國泰網路資安,-11.969242,"30日衰退,10日衰退,20日衰退,5日衰退",-5.357588
00881,國泰台灣科技龍頭,-20.995888,30日衰退,-10.788794
00885,富邦越南,28.76446,5日衰退,-0.7152179
00891,中信關鍵半導體,-41.55942,10日衰退,-0.67169064
00893,國泰智能電動車,7.44473,5日衰退,-0.2578939
00896,中信綠能及電動車,-58.323112,"30日衰退,10日衰退,20日衰退",-6.679174
00902,中信電池及儲能,51.15643,5日衰退,-0.35530645
00904,台新臺灣半導體30,-50.954037,20日衰退,-1.0424728
00908,富邦入息REITs+,2.4331155,30日衰退,-2.1160996
00909,國泰數位支付服務,-19.192404,10日衰退,-2.3033643
00910,第一金太空衛星,-77.97562,"30日衰退,10日衰退,20日衰退,5日衰退",-1.7167879
00911,兆豐洲際半導體,-12.715976,30日衰退,-3.464743
00912,中信臺灣智慧50,-0.8863806,20日衰退,-2.2542229
00917,中信特選金融,-49.860497,"30日衰退,10日衰退,20日衰退,5日衰退",-0.8457984
00918,大華優利高填息30,-25.235163,"30日衰退,10日衰退,20日衰退,5日衰退",-7.4039416
00919,群益台灣精選高息,-2.1473658,"30日衰退,10日衰退,20日衰退,5日衰退",-0.52506256
00920,富邦ESG綠色電力,-64.89497,10日衰退,-2.8055573
00921,兆豐龍頭等權重,84.02854,"30日衰退,10日衰退,20日衰退,5日衰退",-0.64111525
00922,國泰台灣領袖50,1.6399642,5日衰退,-0.3659081
00923,群益台ESG低碳50,-13.509097,30日衰退,-4.8249497
00926,凱基全球菁英55,3.563644,"30日衰退,10日衰退",-0.6871935
00929,復華台灣科技優息,51.188053,"30日衰退,10日衰退,20日衰退,5日衰退",-0.33606136
00930,永豐ESG低碳高息,79.597374,"30日衰退,10日衰退,20日衰退,5日衰退",-31.832783
00934,中信成長高股息,31.963081,"30日衰退,10日衰退,20日衰退",-1.364862
00935,野村臺灣新科技50,-45.16249,"30日衰退,10日衰退,20日衰退",-4.53022
00938,凱基優選30,5.0823474,"30日衰退,10日衰退,20日衰退,5日衰退",-0.20449801
00943,兆豐電子高息等權,80.42973,"30日衰退,10日衰退,20日衰退",-1.4341296
00945B,凱基美國非投等債,-14.842738,"30日衰退,10日衰退,20日衰退,5日衰退",-0.8753453
00949,復華日本龍頭,25.995077,"10日衰退,5日衰退",-1.1585292
00951,台新日本半導體,16.005407,"30日衰退,10日衰退,20日衰退,5日衰退",-0.48653233
00953B,群益優選非投等債,-19.287344,"30日衰退,10日衰退,20日衰退,5日衰退",-0.6765701
00954,中信日本半導體,-37.958126,10日衰退,-1.1014128
00956,中信日經高股息,-15.438753,"30日衰退,10日衰退,20日衰退,5日衰退",-2.3571007
00960,野村全球航運龍頭,164.4196,30日衰退,-8.6334505
00961,FT臺灣永續高息,-53.424664,"30日衰退,10日衰退,20日衰退,5日衰退",-2.4688122
00962,台新AI優息動能,-44.622192,"30日衰退,10日衰退,20日衰退,5日衰退",-1.2459159
00963,中信全球高股息,-35.626587,"30日衰退,10日衰退,20日衰退,5日衰退",-3.1656315
00964,中信亞太高股息,-86.131966,"30日衰退,10日衰退,20日衰退,5日衰退",-0.9963773
00965,元大航太防衛科技,33.59242,20日衰退,-3.7281299
009800,中信NASDAQ,6.6530037,"30日衰退,20日衰退",-1.8680409
009801,中信美國創新科技,25.056988,30日衰退,-4.7166843
009802,富邦旗艦50,-2.0140684,"30日衰退,20日衰退",-4.595446
009803,玉山市值動能50,-46.065308,"30日衰退,10日衰退,20日衰退",-13.417702
009804,聯邦台精彩50,-27.493286,10日衰退,-0.678358
009805,台新美國電力基建,1.3704509,"30日衰退,10日衰退,20日衰退,5日衰退",-0.27258715
009809,富邦淨零ESG50,21.6563,"10日衰退,5日衰退",-0.6087989
00980A,主動野村臺灣優選,-57.457138,"30日衰退,10日衰退,20日衰退",-2.2368746
009816,凱基台灣TOP50,-28.77098,10日衰退,-0.9543627
00981A,主動統一台股增長,-64.206825,"30日衰退,20日衰退",-2.0820153
00981T,平衡凱基雙核收息,-4.808475,"30日衰退,20日衰退",-1.2305589
009821,野村稀土關鍵資源,-54.4451,"10日衰退,20日衰退,5日衰退",-0.48488814
009826,貝萊德世界股票,-58.9234,"30日衰退,10日衰退,20日衰退,5日衰退",-0.71502423
009827,玉山未來全球算力,-26.66177,10日衰退,-3.5641744
009828,中信台日韓PCB,-45.0801,10日衰退,-2.3691885
009829,大華韓國KOSPI50,-23.54644,"10日衰退,20日衰退",-3.8107774
00982D,主動富邦動態入息,101.61939,"30日衰退,5日衰退",-0.34170002
00982T,平衡兆豐台美動能,62.29098,"30日衰退,10日衰退,20日衰退",-9.23026
00983D,主動富邦複合收益,45.988873,"30日衰退,20日衰退",-1.2425662
00984A,主動安聯台灣高息,-74.56057,20日衰退,-2.2180033
00984D,主動聯博全球非投,-88.04918,"30日衰退,10日衰退,20日衰退,5日衰退",-0.6438812
00985B,群益ESG投等債0-5,4.3504963,"30日衰退,10日衰退,20日衰退,5日衰退",-2.2150912
00988A,主動統一全球創新,-63.399925,"30日衰退,20日衰退",-3.0009625
00989A,主動摩根美國科技,-27.758904,"30日衰退,10日衰退,20日衰退",-0.51146346
00991A,主動復華未來50,-67.26606,"30日衰退,20日衰退",-5.755149
00991B,貝萊德A級公司債,81.09826,"30日衰退,20日衰退,5日衰退",-0.35716367
00992A,主動群益科技創新,-60.607365,"30日衰退,20日衰退",-2.6731443
00995A,主動中信台灣卓越,-31.655106,20日衰退,-3.5148013
00997A,主動群益美國增長,-33.592754,30日衰退,-4.0256476
00999A,主動野村臺灣高息,-53.05659,"30日衰退,10日衰退,20日衰退",-0.6019453
1101,台泥,10.812665,"30日衰退,10日衰退,20日衰退",-0.48464108
1201,味全,3.5527596,"30日衰退,10日衰退,20日衰退,5日衰退",-1.3390726
1215,卜蜂,37.29427,"10日衰退,5日衰退",-0.3737637
1316,上曜,3.5219214,5日衰退,-0.24739073
1342,八貫,31.654587,20日衰退,-1.1192842
1409,新纖,9.510563,"30日衰退,20日衰退",-1.1524422
1442,名軒,-1.213439,5日衰退,-0.25863466
1476,儒鴻,28.894634,"30日衰退,10日衰退,20日衰退,5日衰退",-0.73457164
1477,聚陽,4.722103,30日衰退,-2.5235603
1504,東元,0.42919692,5日衰退,-0.20231593
1515,力山,2.7968543,30日衰退,-1.9817908
1528,恩德,1.9736897,"10日衰退,20日衰退",-1.2642832
1590,亞德客-KY,80.73044,"10日衰退,5日衰退",-0.4718165
1597,直得,4.730978,"30日衰退,20日衰退,5日衰退",-0.39053774
1611,中電,8.541618,"10日衰退,20日衰退,5日衰退",-0.7995784
1707,葡萄王,12.546971,"10日衰退,20日衰退,5日衰退",-0.22283521
1709,和益,8.647081,"20日衰退,5日衰退",-0.69506294
1717,長興,13.2322445,"10日衰退,5日衰退",-0.20199877
1722,台肥,6.937781,10日衰退,-0.46634662
1737,臺鹽,7.0026684,"30日衰退,10日衰退,20日衰退,5日衰退",-0.655
1795,美時,49.564053,"30日衰退,20日衰退",-2.8887467
1810,和成,2.721671,30日衰退,-1.8617183
1815,富喬,12.576763,5日衰退,-0.21199127
2002,中鋼,11.064102,5日衰退,-0.24673346
2049,上銀,39.48481,5日衰退,-0.2665105
2059,川湖,24.15418,5日衰退,-0.3230361
2101,南港,6.1248355,5日衰退,-0.24649929
2102,泰豐,3.030469,"10日衰退,5日衰退",-0.92457736
2105,正新,5.1815534,5日衰退,-0.19981587
2106,建大,7.19696,"20日衰退,5日衰退",-0.2290537
2211,長榮鋼,7.515427,5日衰退,-0.26617804
2228,劍麟,3.2758052,5日衰退,-0.30205804
2233,宇隆,7.5109835,5日衰退,-0.19889863
2241,艾姆勒,6.762081,"30日衰退,10日衰退,5日衰退",-1.1190729
2243,宏旭-KY,27.192616,"30日衰退,20日衰退",-1.1237104
2313,華通,21.404173,"10日衰退,5日衰退",-0.73940504
2324,仁寶,21.588192,"30日衰退,10日衰退,20日衰退,5日衰退",-0.7232827
2327,國巨*,50.84762,"30日衰退,20日衰退",-1.0935307
2332,友訊,5.0178537,"30日衰退,20日衰退,5日衰退",-0.53503305
2337,旺宏,23.124836,10日衰退,-0.48043206
2338,光罩,4.013484,"30日衰退,10日衰退,20日衰退",-0.9421671
2344,華邦電,26.757023,"10日衰退,20日衰退",-3.2509642
2345,智邦,57.186005,"30日衰退,10日衰退,20日衰退,5日衰退",-0.46254957
2357,華碩,45.126293,5日衰退,-0.43564326
2359,所羅門,5.674977,"30日衰退,10日衰退,20日衰退,5日衰退",-0.5438294
2364,倫飛,18.904423,20日衰退,-2.0522177
2368,金像電,20.98249,"30日衰退,10日衰退,20日衰退,5日衰退",-1.2455633
2369,菱生,13.93805,"30日衰退,10日衰退,20日衰退,5日衰退",-0.8810463
2375,凱美,9.621557,"30日衰退,20日衰退",-2.9191206
2383,台光電,45.370728,5日衰退,-0.3015565
2388,威盛,15.546131,"30日衰退,10日衰退,5日衰退",-0.20628197
2392,正崴,8.439819,5日衰退,-0.34209752
2401,凌陽,17.353415,30日衰退,-1.4396158
2406,國碩,7.136684,"30日衰退,10日衰退,20日衰退,5日衰退",-0.7607675
2408,南亞科,22.229322,10日衰退,-0.86543596
2413,環科,3.2227879,"30日衰退,20日衰退",-1.2414141
2426,鼎元,7.2975097,"10日衰退,20日衰退",-1.3257737
2428,興勤,16.106428,"30日衰退,20日衰退,5日衰退",-0.22348522
2434,統懋,1.7973865,30日衰退,-1.7963189
2442,新美齊,1.8163426,"30日衰退,20日衰退",-1.2437264
2455,全新,34.41028,"10日衰退,5日衰退",-1.6956159
2458,義隆,21.179642,"30日衰退,5日衰退",-0.18560155
2461,光群雷,9.143752,"10日衰退,5日衰退",-0.5951175
2465,麗臺,7.4595714,"30日衰退,10日衰退,5日衰退",-0.20110808
2467,志聖,20.072926,"10日衰退,5日衰退",-0.4944108
2472,立隆電,16.490267,"30日衰退,5日衰退",-0.5227527
2481,強茂,22.166584,30日衰退,-3.7566335
2486,一詮,9.047873,"30日衰退,10日衰退,20日衰退,5日衰退",-0.54988974
2491,吉祥全,9.379247,5日衰退,-0.29243878
2492,華新科,17.594059,"30日衰退,10日衰退,5日衰退",-0.42622215
2501,國建,11.240667,"10日衰退,20日衰退,5日衰退",-0.34231347
2505,國揚,3.7130663,5日衰退,-0.23026316
2506,太設,4.2704134,"10日衰退,5日衰退",-0.42966408
2536,宏普,5.2004952,30日衰退,-1.9014384
2538,基泰,8.171297,"10日衰退,20日衰退,5日衰退",-0.94528234
2542,興富發,14.173716,"10日衰退,5日衰退",-0.37943536
2601,益航,11.948706,"10日衰退,20日衰退,5日衰退",-1.1821568
2633,台灣高鐵,7.592758,5日衰退,-0.18785845
2634,漢翔,2.2633421,20日衰退,-2.78184
2645,長榮航太,7.79682,30日衰退,-4.4337254
2727,王品,29.59994,"10日衰退,5日衰退",-0.36795738
2745,五福,-3.386619,5日衰退,-0.2953959
2834,臺企銀,16.627586,20日衰退,-1.3710876
2939,永邑-KY,17.3967,"30日衰退,10日衰退,20日衰退",-0.9523452
3003,健和興,4.3423824,"30日衰退,20日衰退",-1.7636337
3004,豐達科,0.51368195,"30日衰退,20日衰退",-1.07684
3006,晶豪科,37.712883,"30日衰退,10日衰退,20日衰退,5日衰退",-0.3125721
3008,大立光,31.369902,"10日衰退,20日衰退,5日衰退",-0.8182954
3013,晟銘電,3.2193747,20日衰退,-1.8082032
3019,亞光,7.1417513,5日衰退,-0.24381396
3022,威強電,21.046614,30日衰退,-2.5029938
3026,禾伸堂,29.298368,"30日衰退,10日衰退",-0.9342856
3028,增你強,9.602283,30日衰退,-1.4699973
3033,威健,14.1529045,"30日衰退,10日衰退,20日衰退,5日衰退",-0.2890136
3036,文曄,22.726141,5日衰退,-0.5545926
3046,建碁,4.8048124,20日衰退,-1.4510797
3049,精金,1.9599526,5日衰退,-0.23242354
3055,蔚華科,2.4308615,"30日衰退,20日衰退",-1.8313376
3060,銘異,10.5296135,"30日衰退,20日衰退",-1.5419583
3130,一零四,14.013332,"30日衰退,10日衰退,20日衰退,5日衰退",-0.38
3131,弘塑,-5.4993997,10日衰退,-0.5602159
3135,凌航,0.0885277,20日衰退,-1.5796682
3138,耀登,1.9104542,"30日衰退,10日衰退,20日衰退,5日衰退",-2.098529
3141,晶宏,-0.11409643,5日衰退,-0.24437612
3167,大量,14.196994,10日衰退,-3.2446227
3209,全科,11.732408,"30日衰退,20日衰退",-3.3272545
3229,晟鈦,2.0584438,5日衰退,-1.3284439
3290,東浦,2.6431172,5日衰退,-0.29526675
3293,鈊象,6.2536206,"30日衰退,20日衰退",-3.1014795
3305,昇貿,1.775038,"30日衰退,20日衰退",-1.3928853
3356,奇偶,8.697585,"10日衰退,5日衰退",-0.53340983
3376,新日興,5.6503925,"30日衰退,10日衰退,20日衰退,5日衰退",-0.98664725
3406,玉晶光,47.966465,"10日衰退,5日衰退",-3.0714872
3413,京鼎,21.349247,"30日衰退,20日衰退",-1.5130512
3416,融程電,4.301753,"30日衰退,20日衰退",-1.5243728
3437,榮創,4.999813,"10日衰退,5日衰退",-0.3044655
3450,聯鈞,25.304583,"10日衰退,20日衰退,5日衰退",-1.461619
3504,揚明光,5.0417843,5日衰退,-0.2092676
3533,嘉澤,42.956165,"30日衰退,10日衰退,20日衰退",-0.60681486
3543,州巧,4.5361333,"30日衰退,10日衰退,5日衰退",-1.7635776
3564,其陽,-0.40157232,5日衰退,-0.31395513
3583,辛耘,21.133837,"30日衰退,10日衰退,20日衰退",-1.1918942
3596,智易,28.216713,"30日衰退,10日衰退,20日衰退,5日衰退",-0.47979927
3605,宏致,23.368637,20日衰退,-2.6548085
3624,光頡,3.5836413,5日衰退,-0.44306397
3645,達邁,9.343726,"30日衰退,20日衰退",-5.815775
3661,世芯-KY,44.225533,"30日衰退,10日衰退,20日衰退,5日衰退",-0.8452289
3665,貿聯-KY,49.713627,"30日衰退,10日衰退,20日衰退",-0.69936347
3704,合勤控,10.248834,"30日衰退,10日衰退,20日衰退",-1.0522568
3715,定穎投控,5.2453947,30日衰退,-1.8781941
3716,中化控股,8.454532,"10日衰退,20日衰退,5日衰退",-0.6340231
4137,麗豐-KY,53.667477,30日衰退,-1.5929173
4155,訊映,2.8622117,10日衰退,-0.49881673
4442,竣邦-KY,-1.7278347,10日衰退,-0.9447832
4526,東台,5.7245307,20日衰退,-1.2418491
4540,全球傳動,2.5849266,"20日衰退,5日衰退",-0.7782446
4551,智伸科,51.55001,"30日衰退,20日衰退",-1.9315158
4566,時碩工業,1.7019477,"30日衰退,20日衰退",-1.2244514
4576,大銀微系統,7.5683184,5日衰退,-0.31001928
4720,德淵,4.316053,"30日衰退,10日衰退,5日衰退",-0.7690735
4739,康普,3.1722007,"30日衰退,20日衰退",-1.4862684
4749,新應材,-4.283712,"10日衰退,5日衰退",-0.47838056
4764,雙鍵,32.931248,"30日衰退,10日衰退,20日衰退,5日衰退",-0.23752396
4807,日成-KY,67.054375,"10日衰退,5日衰退",-0.68222874
4919,新唐,3.7969203,"10日衰退,5日衰退",-1.0854833
4934,太極,3.0148787,5日衰退,-0.1851111
4958,臻鼎-KY,57.62707,"30日衰退,10日衰退,5日衰退",-0.45405325
4960,誠美材,18.99959,5日衰退,-0.48438516
4977,眾達-KY,14.005667,"30日衰退,20日衰退,5日衰退",-0.4269672
4979,華星光,14.141859,10日衰退,-0.9573229
5209,新鼎,-1.4610835,"10日衰退,20日衰退",-0.46711636
5243,乙盛-KY,52.537823,"30日衰退,10日衰退,20日衰退",-0.5552302
5245,智晶,-0.61742,"10日衰退,5日衰退",-0.37217957
5258,虹堡,1.876269,30日衰退,-1.4889426
5283,禾聯碩,1.4101003,5日衰退,-0.19407451
5284,jpp-KY,49.725914,"30日衰退,10日衰退,5日衰退",-1.4934846
5314,世紀*,0.11540932,20日衰退,-1.6809351
5388,中磊,6.2057185,"30日衰退,10日衰退,20日衰退,5日衰退",-0.29955116
5531,鄉林,2.1005855,5日衰退,-0.42560142
5534,長虹,8.903632,10日衰退,-0.49760994
5536,聖暉*,-3.2808554,30日衰退,-2.9196558
5871,中租-KY,42.89945,"10日衰退,5日衰退",-0.39633596
6005,群益證,10.089539,10日衰退,-0.5289802
6139,亞翔,24.692686,"30日衰退,20日衰退,5日衰退",-0.3635514
6140,訊達,0.0025501952,5日衰退,-0.1798762
6141,柏承,5.630207,10日衰退,-2.625868
6155,鈞寶,8.768528,30日衰退,-1.9840453
6166,凌華,19.523745,"30日衰退,20日衰退",-1.3278393
6176,瑞儀,-8.550811,"30日衰退,10日衰退,20日衰退,5日衰退",-0.38729993
6179,亞通,0.25902322,5日衰退,-0.20756054
6182,合晶,-3.462087,30日衰退,-1.6889479
6187,萬潤,9.374336,"10日衰退,5日衰退",-0.40318647
6197,佳必琪,-0.0749369,20日衰退,-1.3661727
6209,今國光,0.1419053,"30日衰退,10日衰退,20日衰退",-0.47263515
6213,聯茂,22.637972,20日衰退,-1.977212
6218,豪勉,0.05712085,5日衰退,-0.1923952
6223,旺矽,-0.93131745,"30日衰退,10日衰退,20日衰退,5日衰退",-1.0027882
6239,力成,12.899306,30日衰退,-1.9277707
6269,台郡,13.653901,"10日衰退,20日衰退,5日衰退",-0.2965269
6274,台燿,-4.8331165,"30日衰退,10日衰退,20日衰退,5日衰退",-2.872282
6291,沛亨,1.8982096,"10日衰退,20日衰退",-0.50540715
6405,悅城,5.408737,20日衰退,-1.3851367
6414,樺漢,40.277897,"30日衰退,20日衰退,5日衰退",-0.3843004
6417,韋僑,0.071639776,"10日衰退,5日衰退",-0.7538937
6425,易發,-0.4807984,"10日衰退,5日衰退",-0.4876454
6426,統新,16.747309,10日衰退,-1.680336
6435,大中,0.2649294,20日衰退,-1.0641328
6442,光聖,29.541811,"10日衰退,5日衰退",-1.6125667
6443,元晶,13.5826645,"30日衰退,10日衰退,20日衰退,5日衰退",-0.7782297
6446,藥華藥,23.05585,"10日衰退,5日衰退",-0.56862587
6449,鈺邦,5.1755,"30日衰退,10日衰退,20日衰退,5日衰退",-0.20142624
6451,訊芯-KY,63.052486,"30日衰退,20日衰退",-1.5690098
6477,安集,1.8384516,"30日衰退,5日衰退",-0.27378207
6515,穎崴,20.466845,"30日衰退,10日衰退,20日衰退,5日衰退",-3.3548322
6641,基士德-KY,26.782085,30日衰退,-1.9381151
6657,華安,7.0746107,10日衰退,-0.61597335
6669,緯穎,23.34756,"30日衰退,10日衰退,20日衰退,5日衰退",-2.84141
6683,雍智科技,-0.37802157,"30日衰退,20日衰退",-1.2024316
6706,惠特,10.134468,"20日衰退,5日衰退",-0.93559724
6715,嘉基,5.984424,"10日衰退,20日衰退,5日衰退",-0.4196423
6753,龍德造船,1.6151628,"30日衰退,20日衰退",-1.3780868
6781,AES-KY,64.1011,5日衰退,-0.21488051
6782,視陽,10.241848,20日衰退,-1.4902238
6831,邁科,17.03964,"30日衰退,10日衰退,20日衰退,5日衰退",-0.18452445
6861,睿生光電,2.2919595,"30日衰退,10日衰退,20日衰退",-2.9972932
6863,永道-KY,68.90681,10日衰退,-0.5009037
6919,康霈*,9.81075,"30日衰退,10日衰退,20日衰退",-0.5389983
6921,嘉雨思-創,28.867968,"10日衰退,5日衰退",-0.6189446
6933,AMAX-KY,34.728844,"10日衰退,5日衰退",-1.6697528
6949,沛爾生醫*-創,3.278426,"10日衰退,20日衰退,5日衰退",-0.19577736
6962,奕力-KY,38.223534,20日衰退,-1.0114926
6988,威力暘-創,2.0800357,"10日衰退,5日衰退",-0.36932772
7610,聯友金屬-創,19.251057,"10日衰退,5日衰退",-0.8002986
7711,永擎,2.2302628,10日衰退,-0.5518608
7734,印能科技,2.6784394,"30日衰退,10日衰退,20日衰退,5日衰退",-0.6002714
7749,意騰-KY,22.47952,"10日衰退,20日衰退",-0.5983574
7750,新代,16.836012,"10日衰退,5日衰退",-0.18084155
7769,鴻勁,23.817677,5日衰退,-0.19920024
7788,松川精密,8.962808,10日衰退,-0.6442144
7795,長廣,6.2967362,"10日衰退,5日衰退",-0.6538155
8021,尖點,18.072021,30日衰退,-4.3262887
8028,昇陽半導體,18.732748,"30日衰退,20日衰退",-2.604156
8033,雷虎,2.286657,"30日衰退,20日衰退",-1.8902407
8039,台虹,14.776905,"30日衰退,10日衰退,20日衰退,5日衰退",-1.6889459
8045,達運光電,1.1944077,5日衰退,-0.22756003
8103,瀚荃,19.571709,"10日衰退,5日衰退",-2.9956279
8105,凌巨,40.338566,20日衰退,-1.336968
8110,華東,2.5020342,5日衰退,-0.46552804
8112,至上,14.762047,"30日衰退,10日衰退,20日衰退,5日衰退",-1.6881608
8114,振樺電,16.250237,"30日衰退,20日衰退",-1.4226372
8131,福懋科,3.1122036,"10日衰退,20日衰退",-0.9416252
8210,勤誠,3.5875485,"30日衰退,10日衰退,20日衰退,5日衰退",-0.34495908
8261,富鼎,8.019875,30日衰退,-2.9731307
8271,宇瞻,9.443494,"30日衰退,10日衰退,20日衰退,5日衰退",-0.35498434
8358,金居,-17.544716,30日衰退,-1.6582716
8422,可寧衛*,8.887624,5日衰退,-0.29506397
8473,山林水,2.752129,20日衰退,-1.2703857
8932,智通*,-2.557704,5日衰退,-0.24683537
8996,高力,38.488182,"30日衰退,20日衰退",-2.8160028
910322,康師傅-DR,10.19,"10日衰退,5日衰退",-0.36
9105,泰金寶-DR,1.8484782,"10日衰退,5日衰退",-0.603086
9802,鈺齊-KY,38.45882,"10日衰退,5日衰退",-0.25225356
9904,寶成,21.82227,20日衰退,-1.2827696
9914,美利達,24.14809,"30日衰退,10日衰退,20日衰退,5日衰退",-0.700536
9919,康那香,4.78959,5日衰退,-0.24436945
9925,新保,15.862884,"30日衰退,20日衰退",-2.392327
9934,成霖,13.565502,"10日衰退,5日衰退",-0.19097319
9935,慶豐富,6.5117216,10日衰退,-0.4725076
9958,世紀鋼,8.863149,30日衰退,-2.449462
