股票代號,股票名稱,法人持股,上榜區塊
00400A,主動國泰動能高息,3.02,5日
00406A,主動中信台灣收益,2.89,"20日,5日"
00407A,主動凱基台灣,3.11,20日
0050,元大台灣50,6.336223574747818,120日
0052,富邦科技,3.180474331446418,"120日,5日"
00632R,元大台灣50反1,3.3292019927511864,"120日,60日"
00635U,期元大S&P黃金,6.9,5日
00639,富邦深100,0.7670880994338029,5日
00640L,富邦日本正2,1.26,5日
00643,群益深証中小,16.27,"120日,5日"
00645,富邦日本,2.864094006558597,"120日,60日"
00651R,復華香港反1,3.12,120日
00652,富邦印度,2.7121323830589006,"120日,60日,5日"
00656R,國泰中國A50反1,3.88,"120日,60日,20日"
00657,國泰日經225,8.57,5日
00660,元大歐洲50,0.66,5日
00661,元大日經225,7.898537886872998,"120日,60日"
00663L,國泰臺灣加權正2,4.3,"120日,60日,20日,5日"
00673R,期元大S&P原油反1,0.51,5日
00674R,期元大S&P黃金反1,5.56,120日
00675L,富邦臺灣加權正2,4.39,"60日,20日,5日"
00678,群益那斯達克生技,8.36,"120日,60日,20日"
00681R,元大美債20反1,20.41,"120日,60日,5日"
00683L,期元大美元指正2,15.73,120日
00688L,國泰20年美債正2,1.55,5日
00689R,國泰20年美債反1,35.91,120日
00708L,期元大S&P黃金正2,2.066886825659315,"20日,5日"
00709,富邦歐洲,8.128132780082987,"120日,60日,20日,5日"
00714,群益道瓊美國地產,2.12,5日
00715L,期街口布蘭特正2,6.5,"60日,20日,5日"
00731,復華富時高息低波,1.7697512437810945,5日
00733,富邦臺灣中小,4.586762655160554,5日
00735,國泰臺韓科技,4.44,20日
00736,國泰新興市場,24.23,"120日,60日"
00738U,期元大道瓊白銀,2.59,5日
00757,統一FANG+,-0.8590638596386485,5日
00762,元大全球AI,1.7480867630700778,5日
00763U,期街口道瓊銅,1.14,5日
00875,國泰網路資安,6.74,120日
00881,國泰台灣科技龍頭,1.610719112074616,20日
00891,中信關鍵半導體,2.43809521814058,"60日,20日,5日"
00893,國泰智能電動車,0.7858060627706593,"20日,5日"
00894,中信小資高價30,1.21,20日
00895,富邦未來車,0.6211759637566359,5日
00900,富邦特選高股息30,2.2459777383028308,"20日,5日"
00907,永豐優息存股,0.74,5日
00909,國泰數位支付服務,5.36,"120日,20日,5日"
00913,兆豐台灣晶圓製造,5.31,"120日,20日,5日"
00915,凱基優選高股息30,1.7982351080487953,5日
00920,富邦ESG綠色電力,5.12,120日
00922,國泰台灣領袖50,21.10762893147076,"120日,20日"
00923,群益台ESG低碳50,1.3114788917887386,20日
00935,野村臺灣新科技50,7.82124862089162,60日
00938,凱基優選30,1.07,5日
00943,兆豐電子高息等權,11.32,120日
00947,台新臺灣IC設計,3.9935974616242174,5日
00951,台新日本半導體,1.47,5日
00952,凱基台灣AI50,3.77,"60日,5日"
00953B,群益優選非投等債,1.778125288586375,20日
00954,中信日本半導體,1.91,5日
00956,中信日經高股息,3.61,"120日,5日"
00972,野村日本動能高息,22.42,"120日,60日,20日,5日"
00980A,主動野村臺灣優選,12.735537221938998,"120日,60日"
00982A,主動群益台灣強棒,1.8648882924303316,20日
00987A,主動台新優勢成長,2.47,5日
00990A,主動元大AI新經濟,2.73,5日
00995A,主動中信台灣卓越,1.88,5日
00996A,主動兆豐台灣豐收,6.44,"60日,20日"
1102,亞泥,12.474322985136437,20日
1210,大成,11.91072899268543,5日
1216,統一,38.22763304338275,"120日,60日,20日,5日"
1218,泰山,2.9831934061441134,5日
1229,聯華,9.35603797191329,5日
1301,台塑,33.01313335163278,"120日,60日,20日,5日"
1303,南亞,36.02178248940054,120日
1304,台聚,28.68,20日
1309,台達化,3.1,"20日,5日"
1310,台苯,5.635654614459032,20日
1312,國喬,3.53,20日
1313,聯成,7.091277382855206,60日
1319,東陽,10.032459588103592,20日
1325,恆大,1.52,"20日,5日"
1326,台化,39.13732246564248,"120日,60日,20日"
1342,八貫,32.06718091747195,120日
1402,遠東新,19.271682456572975,"60日,20日"
1416,廣豐,6.91,20日
1445,大宇,3.393826549139771,5日
1449,佳和,6.83,20日
1455,集盛,3.984716605241589,20日
1504,東元,2.4697534650185275,20日
1513,中興電,18.01711424024107,"60日,20日"
1514,亞力,12.769105124006572,5日
1528,恩德,3.0689546910850827,"20日,5日"
1558,伸興,6.957691889771715,5日
1560,中砂,41.53296143204658,"120日,60日,20日"
1563,巧新,4.1,120日
1568,倉佑,4.0,"120日,60日"
1603,華電,2.245216810650641,"20日,5日"
1605,華新,18.270417709881364,"120日,60日,20日"
1608,華榮,5.515766514503849,"60日,20日"
1609,大亞,13.09471408862773,"60日,5日"
1709,和益,8.87,"120日,60日,20日"
1710,東聯,4.849460109557783,20日
1713,國化,1.13,5日
1717,長興,14.343250544904127,"60日,20日"
1721,國慶科技,1.85,"20日,5日"
1722,台肥,7.654078775510205,5日
1723,中碳,9.534368923711362,120日
1727,中華化,6.438437738720847,"60日,20日"
1802,台玻,6.044409856905331,20日
1806,冠軍,8.564095136147088,120日
1809,中釉,2.33,"20日,5日"
1904,正隆,11.831537520538618,"120日,60日,20日"
1909,榮成,9.276263111179773,"60日,20日"
2006,東和鋼鐵,23.391202872060685,"120日,60日"
2009,第一銅,2.99837780201896,"60日,20日"
2014,中鴻,7.236316132492633,"120日,60日"
2027,大成鋼,28.222868319745686,"120日,60日,20日"
2029,盛餘,67.74593498972538,"20日,5日"
2030,彰源,10.0,"120日,60日,20日,5日"
2031,新光鋼,10.823887423989055,"120日,60日"
2032,新鋼,3.66,120日
2034,允強,5.65,"120日,20日,5日"
2049,上銀,39.37670281066651,"120日,60日,20日"
2062,橋椿,6.376476212564456,5日
2069,運錩,4.014207063592458,"120日,20日,5日"
2072,世紀風電,1.6221875,5日
2103,台橡,26.142700958471405,"120日,60日"
2105,正新,7.167132815864927,60日
2108,南帝,6.601680487885362,60日
2206,三陽工業,7.566337908982328,60日
2228,劍麟,5.157871123894537,5日
2233,宇隆,10.058511293001839,"120日,60日"
2243,宏旭-KY,27.494688827143975,120日
2301,光寶科,37.70698327446951,"120日,60日,20日"
2316,楠梓電,36.14490344101869,120日
2317,鴻海,40.49282090285494,120日
2328,廣宇,9.294690201906377,20日
2344,華邦電,30.216074485552802,"120日,20日,5日"
2347,聯強,29.67878508401114,5日
2349,錸德,13.69,120日
2351,順德,26.86907082849107,"120日,60日,20日"
2353,宏碁,12.165235292707745,60日
2354,鴻準,13.254240999307683,"60日,20日,5日"
2356,英業達,20.796565673033726,"120日,60日"
2357,華碩,45.964822162542134,"120日,60日,20日,5日"
2359,所羅門,6.541337957849585,"120日,60日"
2360,致茂,62.18408151355458,5日
2364,倫飛,19.017656910710887,"120日,60日,20日"
2367,燿華,13.45391612965138,"120日,60日"
2376,技嘉,28.253551970706972,"120日,20日"
2377,微星,19.531210479488948,"120日,60日,20日,5日"
2379,瑞昱,48.04820366486416,120日
2382,廣達,30.96645369011646,"120日,60日,5日"
2385,群光,18.92508462012155,"60日,20日"
2388,威盛,15.889971874645143,60日
2392,正崴,8.57600540467382,"120日,60日,20日"
2393,億光,15.577396790936879,20日
2395,研華,36.55690318278769,120日
2397,友通,14.597193613348765,60日
2401,凌陽,17.101754343013205,120日
2408,南亞科,21.941277131845247,"120日,60日,20日,5日"
2409,友達,15.166155221688804,"120日,60日,20日,5日"
2412,中華電,18.19692075392187,5日
2421,建準,37.74524261812517,"120日,60日,20日"
2425,承啟,6.220365242662887,"20日,5日"
2426,鼎元,8.005072445801517,"60日,20日"
2428,興勤,16.117024656239067,5日
