股票代號,股票名稱,法人持股,上榜區塊
00400A,主動國泰動能高息,2.35,5日
00402A,主動安聯美國科技,0.85,5日
00405A,主動富邦台灣龍耀,1.83,5日
00409A,主動復華全球50,2.33,5日
00410A,主動永豐科技趨勢,9.87,5日
00643,群益深証中小,16.3,120日
00645,富邦日本,2.9608428167459824,"20日,60日,120日"
00652,富邦印度,2.583825673793725,"60日,5日,120日"
00656R,國泰中國A50反1,2.81,"60日,120日"
00661,元大日經225,7.778537886872998,120日
00663L,國泰臺灣加權正2,3.34,20日
00674R,期元大S&P黃金反1,5.36,120日
00675L,富邦臺灣加權正2,4.74,"20日,60日,5日"
00678,群益那斯達克生技,7.66,"20日,120日,5日"
00681R,元大美債20反1,18.27,120日
00683L,期元大美元指正2,15.73,120日
00689R,國泰20年美債反1,35.17,120日
00708L,期元大S&P黃金正2,1.9146034784760342,"20日,60日"
00709,富邦歐洲,8.138132780082987,"20日,60日,120日"
00712,復華富時不動產,0.71,5日
00714,群益道瓊美國地產,4.67,"120日,5日"
00715L,期街口布蘭特正2,7.62,"20日,60日,120日"
00717,富邦美國特別股,0.67,"20日,5日"
00736,國泰新興市場,24.24,"60日,120日"
00763U,期街口道瓊銅,1.37,5日
00875,國泰網路資安,6.58,120日
00881,國泰台灣科技龍頭,1.1005087736046684,20日
00891,中信關鍵半導體,1.2173694840108922,20日
00892,富邦台灣半導體,1.7048340727155566,5日
00894,中信小資高價30,1.09,"20日,5日"
00898,國泰基因免疫革命,2.69,5日
00900,富邦特選高股息30,2.05389084824724,20日
00904,台新臺灣半導體30,1.6555007892458882,5日
00907,永豐優息存股,0.84,5日
00912,中信臺灣智慧50,1.16,5日
00913,兆豐台灣晶圓製造,4.84,"20日,5日"
00922,國泰台灣領袖50,21.157628931470757,"20日,120日"
00923,群益台ESG低碳50,1.1022852821510516,20日
00934,中信成長高股息,1.7806644846972985,5日
00938,凱基優選30,0.95,5日
00943,兆豐電子高息等權,10.22,120日
00947,台新臺灣IC設計,2.9540805583997924,120日
00952,凱基台灣AI50,3.57,60日
00953B,群益優選非投等債,1.7785353428262298,20日
00956,中信日經高股息,3.84,"120日,5日"
00972,野村日本動能高息,22.39,"20日,60日,5日,120日"
00980A,主動野村臺灣優選,11.525610665246663,"60日,120日"
00986A,主動台新龍頭成長,1.9,5日
00994A,主動第一金台股優,3.47,120日
00996A,主動兆豐台灣豐收,6.24,"20日,5日"
00997A,主動群益美國增長,1.9443589476840604,5日
1102,亞泥,12.756380030964973,"20日,5日"
1210,大成,11.950840753596582,5日
1216,統一,38.205672929026356,"20日,60日,120日"
1229,聯華,9.446693036698075,5日
1301,台塑,33.103117642541974,"20日,60日,5日,120日"
1303,南亞,35.95194405555301,120日
1308,亞聚,5.17,5日
1309,台達化,3.19,"20日,5日"
1310,台苯,5.985654614459032,"20日,60日,5日"
1312,國喬,3.7,20日
1313,聯成,7.181277382855206,20日
1314,中石化,10.026978214854704,20日
1319,東陽,9.979111092029692,20日
1325,恆大,1.55,"20日,5日"
1326,台化,39.23979636755927,"20日,120日,5日"
1342,八貫,31.744714825315004,120日
1402,遠東新,19.311136138447484,"20日,60日"
1434,福懋,8.3587801700084,20日
1449,佳和,6.98,"20日,5日"
1455,集盛,4.034716605241589,20日
1477,聚陽,8.458386468041041,5日
1503,士電,31.01426484620851,5日
1513,中興電,18.655586003858403,"60日,5日"
1514,亞力,12.917925774676572,5日
1519,華城,18.581364900543377,5日
1526,日馳,3.36,20日
1560,中砂,42.928398983862046,"20日,60日,5日,120日"
1563,巧新,4.22,120日
1568,倉佑,3.74,120日
1597,直得,5.44,5日
1598,岱宇,2.04,5日
1605,華新,18.261239103932027,"20日,60日,120日"
1608,華榮,5.535054253330259,"20日,60日"
1609,大亞,13.30356797425548,"60日,5日"
1612,宏泰,16.387315121580446,5日
1616,億泰,2.161013718029211,5日
1623,大東電,1.48,5日
1709,和益,9.51,"20日,60日,5日,120日"
1710,東聯,5.059460109557783,"20日,5日"
1711,永光,5.85,20日
1717,長興,13.885023825892016,"20日,60日"
1723,中碳,9.108429253849483,120日
1727,中華化,6.208437738720846,"20日,60日"
1802,台玻,5.948020510437747,20日
1806,冠軍,8.564095136147088,120日
1809,中釉,2.22,"20日,5日"
1904,正隆,11.889011070688495,"20日,60日,120日"
1909,榮成,9.256263111179774,"20日,60日"
2006,東和鋼鐵,23.454310539656205,"60日,120日"
2009,第一銅,2.6283778020189605,60日
2014,中鴻,7.126316132492633,"60日,120日"
2025,千興,1.61,20日
2027,大成鋼,28.341404961763114,"20日,60日,120日"
2029,盛餘,67.79593498972538,"20日,5日"
2030,彰源,10.09,"20日,60日,5日,120日"
2031,新光鋼,10.831460493021778,"20日,60日,120日"
2032,新鋼,3.62,120日
2034,允強,5.59,"20日,120日"
2049,上銀,40.44525063862339,"20日,60日,5日,120日"
2069,運錩,4.114207063592459,"20日,60日,5日,120日"
2072,世紀風電,1.6421875,5日
2101,南港,6.389715233600608,120日
2102,泰豐,3.95,"20日,5日"
2103,台橡,26.222700958471403,"60日,120日"
2104,國際中橡,5.640816571080326,"20日,5日"
2105,正新,7.099058192161389,60日
2108,南帝,6.631680487885362,60日
2201,裕隆,4.887820691828331,5日
2204,中華,17.99167549349189,20日
2206,三陽工業,7.556467162120831,60日
2228,劍麟,5.247871123894537,5日
2233,宇隆,10.516709234389564,"20日,60日,5日,120日"
2243,宏旭-KY,27.321805885916596,120日
2250,IKKA-KY,6.33,5日
2301,光寶科,37.51821000131072,"60日,120日"
2305,全友,3.3442015414534922,5日
2316,楠梓電,36.34107287328959,"120日,5日"
2317,鴻海,40.40270680161093,120日
2337,旺宏,25.05913671246868,5日
