股票代號,股票名稱,法人持股,上榜區塊,累積衰退
00670L,富邦NASDAQ正2,-17.76608529392702,30日衰退,-2.401975778787765
00671R,富邦NASDAQ反1,25.7918620132078,"5日衰退,10日衰退",-0.7201761670167635
00673R,期元大S&P原油反1,-51.38899585765389,"5日衰退,30日衰退,10日衰退,20日衰退",-9.350769766775116
00674R,期元大S&P黃金反1,119.49641959364112,"5日衰退,10日衰退",-1.857399999530827
00676R,富邦臺灣加權反1,-30.435349926014414,"20日衰退,30日衰退,10日衰退",-7.747030431219123
00678,群益那斯達克生技,-11.335856057219491,"30日衰退,10日衰退",-0.8701032163103992
00685L,群益臺灣加權正2,-56.45847246058906,"5日衰退,30日衰退,20日衰退",-1.3122647415473523
00686R,群益臺灣加權反1,-36.07175324888422,"20日衰退,30日衰退,10日衰退",-3.6327144646572336
00690,兆豐藍籌30,-12.951330072766313,"5日衰退,30日衰退,20日衰退",-0.6731409452012098
00700,富邦恒生國企,31.62266754917957,10日衰退,-4.553072095790842
00701,國泰股利精選30,28.65917407609557,"5日衰退,10日衰退,20日衰退",-0.8837133416671001
00708L,期元大S&P黃金正2,-65.21561819507262,5日衰退,-0.8565324947377064
00728,第一金工業30,25.051057472445596,5日衰退,-0.5629640572412242
00733,富邦臺灣中小,92.5388480128067,20日衰退,-1.3302952313517835
00736,國泰新興市場,38.11036271740746,30日衰退,-2.674610785081704
00753L,中信中國50正2,2.5119855209001805,"5日衰退,10日衰退",-0.8589641011170328
00763U,期街口道瓊銅,-21.916785926542257,"5日衰退,10日衰退",-1.6644917881656554
00771,元大US高息特別股,-4.294977152899824,"5日衰退,10日衰退,20日衰退",-0.9088576449912118
00783,富邦中証500,50.91448727065851,"5日衰退,30日衰退,10日衰退,20日衰退",-1.4439496515431642
00830,國泰費城半導體,-26.390593909219355,"5日衰退,30日衰退,10日衰退,20日衰退",-1.0776683405405691
00852L,國泰美國道瓊正2,36.32474596533174,"5日衰退,10日衰退",-1.0019127316198393
00865B,國泰US短期公債,-66.40890835198016,"5日衰退,30日衰退,10日衰退,20日衰退",-0.9521607664753873
00875,國泰網路資安,-0.42689056939501757,"5日衰退,30日衰退,10日衰退,20日衰退",-4.829553677342822
00876,元大全球5G,15.333479324427804,"5日衰退,30日衰退,20日衰退",-0.5534916617033954
00878,國泰永續高股息,7.934035616922523,"5日衰退,30日衰退,10日衰退,20日衰退",-1.234096455720171
00881,國泰台灣科技龍頭,-20.755120761045873,"5日衰退,30日衰退,10日衰退,20日衰退",-6.218750094395968
00885,富邦越南,27.119840621598783,10日衰退,-0.6213855986960759
00891,中信關鍵半導體,-42.95444429917002,"5日衰退,30日衰退,10日衰退,20日衰退",-0.8069424122112494
00892,富邦台灣半導體,-11.291559582105016,30日衰退,-5.523320394808126
00894,中信小資高價30,-23.493907237945177,"5日衰退,30日衰退,10日衰退,20日衰退",-2.0315621942959794
00896,中信綠能及電動車,-46.2345008720632,5日衰退,-0.9217841387093486
00897,富邦基因免疫生技,16.881026674551794,5日衰退,-2.3639045141631563
00898,國泰基因免疫革命,13.403658986022112,5日衰退,-1.1676796613355798
00905,FT臺灣Smart,3.1218180403360503,30日衰退,-3.589597016738513
00909,國泰數位支付服務,-19.254004557267145,5日衰退,-0.7910615419381557
00910,第一金太空衛星,-67.414226452215,"5日衰退,10日衰退,20日衰退",-2.260479138748977
00911,兆豐洲際半導體,-11.138118985675328,"5日衰退,30日衰退,10日衰退,20日衰退",-2.2589797435305528
00913,兆豐台灣晶圓製造,-67.05948303440765,"5日衰退,10日衰退",-3.1841828593484394
00917,中信特選金融,-44.383119489898824,"5日衰退,10日衰退",-1.235628029539022
00918,大華優利高填息30,-0.7348051425229054,5日衰退,-0.6816699566530001
00922,國泰台灣領袖50,0.8217524780056316,30日衰退,-2.4540728940893217
00923,群益台ESG低碳50,-14.826577414964273,"5日衰退,30日衰退,10日衰退,20日衰退",-3.4072590075987375
00926,凱基全球菁英55,4.789429026431804,"20日衰退,30日衰退,10日衰退",-2.1829702092521996
00927,群益半導體收益,-46.309665015171404,"5日衰退,30日衰退,20日衰退",-0.6760925712485601
00929,復華台灣科技優息,58.553419349753895,"5日衰退,30日衰退,10日衰退,20日衰退",-4.898075258047939
00934,中信成長高股息,34.224552920009636,30日衰退,-3.0863871178468543
00935,野村臺灣新科技50,-40.74205077766967,"5日衰退,20日衰退",-1.3564787197979982
00938,凱基優選30,12.419672502448579,"20日衰退,30日衰退,10日衰退",-3.308989255621894
00941,中信上游半導體,41.725514803483996,"5日衰退,30日衰退",-1.213542029947483
00945B,凱基美國非投等債,-12.082495001959774,"5日衰退,30日衰退,10日衰退,20日衰退",-0.8617862989418583
00947,台新臺灣IC設計,-48.855613847545435,"5日衰退,30日衰退,10日衰退,20日衰退",-0.9933573856316613
00951,台新日本半導體,21.611804907528374,"5日衰退,30日衰退,20日衰退",-1.57746746104538
00952,凱基台灣AI50,3.3590196751084656,30日衰退,-1.3814432517708286
00953B,群益優選非投等債,-13.309840826139347,"5日衰退,10日衰退,20日衰退",-1.1603326649657966
00954,中信日本半導體,-37.565023892933155,"5日衰退,30日衰退,20日衰退",-1.6720309407273035
00960,野村全球航運龍頭,162.32279345707263,"5日衰退,10日衰退",-14.897967521198098
00961,FT臺灣永續高息,-34.60820581127064,"5日衰退,30日衰退,10日衰退,20日衰退",-9.546657832733185
00962,台新AI優息動能,8.325714543486106,"5日衰退,30日衰退,10日衰退,20日衰退",-1.211457957416096
00963,中信全球高股息,-29.01518254186111,"5日衰退,30日衰退,10日衰退,20日衰退",-1.9207626662407797
009801,中信美國創新科技,24.270133271330284,"5日衰退,30日衰退,10日衰退,20日衰退",-3.9943815410319843
009803,玉山市值動能50,-19.266654203825702,"20日衰退,30日衰退",-1.190098786988628
009804,聯邦台精彩50,-29.374526574249323,30日衰退,-7.440000524516687
00980A,主動野村臺灣優選,-53.71276632032224,"5日衰退,10日衰退",-0.9400388476067363
009812,野村日本東證,23.96087540313231,5日衰退,-0.8915003071694265
009816,凱基台灣TOP50,-27.809881974413255,"20日衰退,30日衰退",-1.7677664762308396
009819,中信數據及電力,-49.649315221824054,"5日衰退,30日衰退,10日衰退,20日衰退",-3.138773757956791
00981A,主動統一台股增長,-61.297418794008266,"5日衰退,30日衰退,10日衰退,20日衰退",-4.216255000749527
00981T,平衡凱基雙核收息,-3.343167548960168,"5日衰退,30日衰退,10日衰退,20日衰退",-3.401077208826442
009824,群益美國科技巨頭,-7.233398117072667,"5日衰退,10日衰退",-1.0071997780198902
009826,貝萊德世界股票,-46.78797786185748,"5日衰退,10日衰退",-8.81103230399404
00982A,主動群益台灣強棒,-50.267400998534875,"5日衰退,30日衰退,10日衰退,20日衰退",-0.9386758342334289
00982D,主動富邦動態入息,102.0225143974078,"20日衰退,30日衰退,10日衰退",-6.4755630036218434
00983D,主動富邦複合收益,47.20415737558059,"5日衰退,30日衰退,10日衰退,20日衰退",-3.3143752261677335
00984D,主動聯博全球非投,-85.74767230641763,"5日衰退,30日衰退,10日衰退,20日衰退",-5.418384769448551
00985B,群益ESG投等債0-5,20.65716900213472,"5日衰退,30日衰退,10日衰退,20日衰退",-2.8442070316473718
00987A,主動台新優勢成長,-44.37598612185717,"5日衰退,20日衰退",-0.7614876250325153
00988A,主動統一全球創新,-60.24309993000166,"5日衰退,30日衰退,10日衰退,20日衰退",-1.3004106484518445
00989A,主動摩根美國科技,-21.769389878650674,10日衰退,-8.090165080079306
00991B,貝萊德A級公司債,94.10373939458349,"5日衰退,10日衰退",-1.0319676058801264
00992A,主動群益科技創新,-57.656955853389064,"5日衰退,30日衰退,10日衰退,20日衰退",-1.1869946518075807
00994A,主動第一金台股優,-57.31732785061849,5日衰退,-0.8450417291030377
00997A,主動群益美國增長,-32.04961379957582,"5日衰退,30日衰退,10日衰退,20日衰退",-1.3172919348932304
00999A,主動野村臺灣高息,-48.279895446758914,5日衰退,-0.6208887647130013
1210,大成,9.773799933654699,20日衰退,-1.0076591801437296
1303,南亞,35.19650968855504,20日衰退,-0.8124550348020705
1312,國喬,2.6548776715096905,20日衰退,-0.8240389265145995
1314,中石化,9.453879565846904,"20日衰退,10日衰退",-0.6047867427448193
1409,新纖,10.756340467401394,"30日衰退,10日衰退",-0.6928824423589006
1476,儒鴻,30.583424755017376,10日衰退,-1.285808737986823
1477,聚陽,4.91159548382978,"20日衰退,30日衰退,10日衰退",-2.9986810357830267
1513,中興電,18.798243985940204,5日衰退,-1.1788210372783112
1514,亞力,12.608818924931796,30日衰退,-2.3261118537262497
1515,力山,3.8671730858775524,"5日衰退,10日衰退",-1.121432137474618
1537,廣隆,15.09808675878133,"5日衰退,10日衰退",-0.492453931558801
1540,喬福,1.54192115854423,20日衰退,-0.7688958903480057
1597,直得,6.890094047841561,"5日衰退,10日衰退,20日衰退",-0.7600668137964126
1618,合機,1.758317479419604,5日衰退,-0.702560269330061
1708,東鹼,9.689485767144571,30日衰退,-1.7926634248300637
1710,東聯,4.792463377778513,"20日衰退,30日衰退",-1.2418569190644595
1711,永光,5.253387399871562,10日衰退,-0.6560824746698515
1714,和桐,17.573189080707085,"20日衰退,30日衰退",-1.2405332692585773
1717,長興,12.344929010795306,5日衰退,-0.6600347819270507
1718,中纖,6.296817026179599,"20日衰退,30日衰退",-1.8627496615476558
1732,毛寶,2.8006507607196,"20日衰退,10日衰退",-0.8600000000000003
1773,勝一,6.385485333333333,20日衰退,-0.773900666666667
1785,光洋科,-0.18544339564625467,"5日衰退,30日衰退,10日衰退,20日衰退",-0.8545100378436539
1810,和成,2.6359154099258704,"5日衰退,30日衰退,10日衰退,20日衰退",-2.3990122516488124
2101,南港,6.866818043361513,10日衰退,-0.7211214891068867
2233,宇隆,7.082390936956054,5日衰退,-0.8948747398511845
2236,百達-KY,52.10156904922916,"5日衰退,30日衰退,10日衰退,20日衰退",-0.5444806996110927
2241,艾姆勒,8.139199086681703,"20日衰退,30日衰退",-2.4039385072447637
2243,宏旭-KY,28.484884235206717,30日衰退,-1.9590970570417063
2302,麗正,1.5971055879663325,5日衰退,-1.2743707672749216
2303,聯電,28.743625509244893,"20日衰退,30日衰退",-0.916112965832081
2305,全友,2.6740117479932137,"5日衰退,30日衰退,20日衰退",-0.577011098277846
2312,金寶,8.78869294071036,5日衰退,-0.6819213565349802
2324,仁寶,25.16317097062774,5日衰退,-0.7435040668178345
2327,國巨*,51.97420782054228,"5日衰退,30日衰退,10日衰退,20日衰退",-0.8852351510291427
2332,友訊,7.055219600549826,"5日衰退,30日衰退,10日衰退,20日衰退",-1.8286231161691529
2337,旺宏,22.900227868768077,"5日衰退,30日衰退,20日衰退",-2.151319083412755
2338,光罩,5.341677551780182,30日衰退,-1.7931530338994923
2342,茂矽,3.6284647757865227,"5日衰退,10日衰退",-1.1976961384995168
2344,華邦電,28.152763608305914,30日衰退,-1.393448904718749
2345,智邦,58.85040375407951,"20日衰退,10日衰退",-0.7824228878766277
2351,順德,21.672102891162734,"5日衰退,10日衰退",-1.3677555254138234
2353,宏碁,9.596057795787441,5日衰退,-0.5957262714240681
2354,鴻準,11.95390485631892,5日衰退,-0.7239376843190044
2356,英業達,20.334976199536325,5日衰退,-0.8788931193870475
2359,所羅門,11.93200405325559,5日衰退,-0.5122920857801692
2368,金像電,22.891220226508963,"5日衰退,30日衰退,10日衰退,20日衰退",-0.5995015689956986
2369,菱生,15.537169442133196,"5日衰退,30日衰退",-0.7381065790007337
2375,凱美,12.114676062739315,"20日衰退,10日衰退",-3.500857784711293
2376,技嘉,28.04231350492953,5日衰退,-1.95369377938896
2377,微星,15.585852719522983,"5日衰退,10日衰退",-3.551805157151957
2379,瑞昱,46.68170303676414,"30日衰退,10日衰退",-0.6331378399312584
2387,精元,9.36202215229049,10日衰退,-0.6234898659777244
2388,威盛,16.812603696186954,"5日衰退,10日衰退",-0.7169659369211345
2393,億光,10.78986332732306,30日衰退,-1.5015517428253276
2399,映泰,5.854906232453677,5日衰退,-1.7754076361594615
2401,凌陽,17.96576767453641,"5日衰退,30日衰退,10日衰退,20日衰退",-0.5852406658747036
2404,漢唐,22.806438253313985,20日衰退,-0.9312223385075917
2406,國碩,8.619034926418648,"20日衰退,30日衰退,10日衰退",-1.61706706251206
2409,友達,10.733302386447091,"30日衰退,10日衰退",-0.8857416105129641
2414,精技,4.424314956129145,10日衰退,-0.635242651156009
2417,圓剛,2.469551161239786,10日衰退,-0.8774557760447879
2421,建準,32.9728709898109,10日衰退,-0.6253894192033869
2425,承啟,5.205351818407003,"20日衰退,30日衰退,10日衰退",-3.605961487968697
2428,興勤,18.545262517323998,"20日衰退,30日衰退,10日衰退",-1.9369059008236285
2429,銘旺科,0.19457777777777774,5日衰退,-0.8187953216374269
2434,統懋,2.5228945945945944,"20日衰退,10日衰退",-1.230810810810811
2436,偉詮電,11.250995514964464,5日衰退,-2.6904254442961424
2439,美律,-9.17111125902568,"20日衰退,30日衰退",-1.5813817784653104
2440,太空梭,0.6002538086015216,"20日衰退,30日衰退",-0.7680339024189168
2441,超豐,8.446583141711587,"5日衰退,30日衰退",-0.7027638878331679
2449,京元電子,21.956534870542548,"20日衰退,30日衰退,10日衰退",-1.0045454943166625
2451,創見,2.1544415479533914,5日衰退,-0.49372347016113993
2458,義隆,21.71848618965846,"5日衰退,30日衰退,10日衰退,20日衰退",-0.7756030168606642
2464,盟立,13.422710058444872,5日衰退,-0.7862008158983098
2465,麗臺,7.592808231142835,5日衰退,-3.4035601324126192
2466,冠西電,11.989632037072202,"5日衰退,10日衰退,20日衰退",-0.5285339449425255
2471,資通,4.615226376071896,30日衰退,-1.6934100578809481
2472,立隆電,17.024035040381218,"20日衰退,10日衰退",-1.84049447568675
2478,大毅,16.24246267354716,"20日衰退,30日衰退,10日衰退",-4.214882457627233
2481,強茂,19.97114874593737,"5日衰退,30日衰退,10日衰退,20日衰退",-3.5265575276518817
2482,連宇,1.0768040604030849,20日衰退,-0.7668689556787514
2483,百容,5.279886084234074,"20日衰退,30日衰退,10日衰退",-0.995952405309243
2484,希華,4.8112289587504975,"5日衰退,30日衰退",-0.619503715137391
2492,華新科,18.45253411570926,"5日衰退,30日衰退,10日衰退,20日衰退",-4.419701756767957
2493,揚博,7.1851565469457395,"5日衰退,10日衰退,20日衰退",-0.7002611192447388
2495,普安,8.25472027541662,30日衰退,-1.7845611433557362
2497,怡利電,3.1863892166593284,"20日衰退,30日衰退",-0.8419370065062499
2515,中工,7.772312504058544,30日衰退,-1.5164225539711982
2536,宏普,6.425218232848105,"30日衰退,10日衰退",-0.5922081352620605
2548,華固,14.43147144374663,"20日衰退,30日衰退",-1.7229449253091964
2605,新興,49.457674805118586,5日衰退,-0.6819936677660863
2610,華航,14.022119897052173,10日衰退,-2.77891380335746
2611,志信,1.3265216147242929,"5日衰退,10日衰退",-0.4982920840232017
2630,亞航,2.666054695159628,"5日衰退,10日衰退",-0.9017796082705138
2645,長榮航太,9.183306827505758,"5日衰退,30日衰退,10日衰退,20日衰退",-1.8908316181220695
2820,華票,9.370172901650086,10日衰退,-0.5828516113659372
3004,豐達科,1.9251627074660311,"5日衰退,30日衰退,10日衰退",-0.6427202835451629
3006,晶豪科,39.98555427535819,5日衰退,-0.9293870294990683
3011,今皓,2.5595380250242337,30日衰退,-1.8900000000000001
3014,聯陽,19.88896145587801,20日衰退,-1.6845646759986685
3016,嘉晶,4.425023156383443,"20日衰退,30日衰退",-1.1869398483621536
3022,威強電,21.510472184278182,5日衰退,-1.2916835397543807
3026,禾伸堂,28.996955523588785,"20日衰退,30日衰退,10日衰退",-5.019569073102868
3028,增你強,10.281750167939848,"20日衰退,30日衰退",-1.6840441247486062
3032,偉訓,0.28872579350887817,"5日衰退,10日衰退",-0.5189506056134606
3033,威健,17.420158525088784,"5日衰退,10日衰退,20日衰退",-1.6470536792991766
3041,揚智,5.650526059060494,30日衰退,-1.977535172794358
3042,晶技,16.02585407888723,"5日衰退,10日衰退",-2.057203781385944
3046,建碁,6.333145035936092,5日衰退,-0.5996805660329478
3048,益登,6.1146891607529446,20日衰退,-1.4850390567321856
3050,鈺德,5.490736915864785,"20日衰退,30日衰退",-0.8112864387362739
3055,蔚華科,4.13945463531446,"20日衰退,30日衰退,10日衰退",-2.3417930496806267
3060,銘異,12.409134314928288,"20日衰退,30日衰退",-1.4536964830489918
3090,日電貿,12.612307448886286,"20日衰退,30日衰退,10日衰退",-1.547451005791169
3094,聯傑,2.3507740937606703,"5日衰退,30日衰退,10日衰退",-0.5894802512874344
3130,一零四,15.18635385815906,"20日衰退,30日衰退,10日衰退",-0.7898620396677405
3131,弘塑,-5.346936769833499,"20日衰退,30日衰退",-2.536674853809549
3167,大量,13.26429203481741,"20日衰退,10日衰退",-0.7455628839232755
3209,全科,15.569595917797924,"5日衰退,30日衰退,10日衰退,20日衰退",-1.3165682657731086
3211,順達,-13.122750750918124,5日衰退,-2.7496323361299257
3217,優群,-3.14738814126129,30日衰退,-1.4135200774152563
3227,原相,1.3299836757711372,"20日衰退,30日衰退",-0.8221937744674541
3231,緯創,38.37068446595493,5日衰退,-1.0579657048087725
3293,鈊象,10.040941576050892,"5日衰退,10日衰退,20日衰退",-0.843669211767315
3305,昇貿,3.4430149707088242,"20日衰退,30日衰退,10日衰退",-1.2965385144129078
3312,弘憶股,1.5848175231003179,10日衰退,-0.7648364890993689
3356,奇偶,9.38665390209431,5日衰退,-1.2018690130992074
3374,精材,2.3048063548635485,"5日衰退,20日衰退",-0.5913323548406413
3413,京鼎,23.335859269058023,"5日衰退,10日衰退,20日衰退",-1.1532852880962707
3416,融程電,5.903640999963612,10日衰退,-0.6380591523798573
3481,群創,21.52064783354969,"5日衰退,30日衰退",-0.9552098175291377
3515,華擎,6.744397139031764,5日衰退,-0.7935198741948302
3529,力旺,-1.5003676970127342,5日衰退,-0.7282910007341085
3533,嘉澤,45.042004615270145,"5日衰退,30日衰退,10日衰退,20日衰退",-1.6209184558919745
3540,曜越,-2.0239064493507515,"5日衰退,30日衰退,10日衰退,20日衰退",-1.1141950960369342
3550,聯穎,6.975249651324964,20日衰退,-1.5186759646675982
3551,世禾,-0.8624760316718343,"20日衰退,30日衰退",-1.3165547141070824
3588,通嘉,5.009029071938911,30日衰退,-1.3852053379031268
3591,艾笛森,5.217162375809337,"20日衰退,30日衰退,10日衰退",-1.0551839525222482
3596,智易,32.22976473903591,"5日衰退,30日衰退,10日衰退,20日衰退",-1.2581400718255011
3624,光頡,0.9935756213510041,"20日衰退,30日衰退",-1.3299648898036713
3661,世芯-KY,47.654422859805756,"5日衰退,30日衰退,20日衰退",-1.7767399971430748
3673,TPK-KY,38.620034326958546,5日衰退,-0.5932134341973736
3694,海華,-0.5086852044063893,10日衰退,-0.6805970468783396
3702,大聯大,24.9056499961756,"5日衰退,30日衰退,10日衰退,20日衰退",-0.9774559157788403
3704,合勤控,12.480164511559739,"5日衰退,10日衰退,20日衰退",-1.0882616229533362
3706,神達,12.096785073269821,5日衰退,-0.559006348364111
3715,定穎投控,6.277829316607584,10日衰退,-1.280791061585405
3717,聯嘉投控,3.200685139383257,"5日衰退,30日衰退",-0.5748988752195165
4526,東台,7.052294877296907,30日衰退,-1.9707039907052675
4551,智伸科,53.65403757623793,10日衰退,-1.433972293674799
4566,時碩工業,4.3250996268882345,"5日衰退,10日衰退",-1.0169779907997274
4576,大銀微系統,6.087527057846387,5日衰退,-0.564095993577661
4739,康普,5.310592635886216,5日衰退,-1.5332124475595608
4741,泓瀚,0.12047829720253135,20日衰退,-0.9069409500076109
4763,材料*-KY,44.6009914685352,5日衰退,-0.6515402502441816
4915,致伸,25.17842634520787,20日衰退,-0.8039200560521209
4916,事欣科,2.9494325465245486,"5日衰退,30日衰退,10日衰退,20日衰退",-1.6368125157658615
4949,有成精密,3.561434437085721,10日衰退,-0.7726168795586985
4958,臻鼎-KY,57.977414948882085,"5日衰退,30日衰退,10日衰退,20日衰退",-1.7045364022091647
4967,十銓,4.636477441409753,"5日衰退,10日衰退",-2.455037485837413
4989,榮科,4.0937109792130295,"20日衰退,30日衰退",-3.0985393319793717
4991,環宇-KY,-6.354461111254101,30日衰退,-2.472452227240517
5203,訊連,9.639985171890745,"20日衰退,10日衰退",-0.8380306783686695
5225,東科-KY,39.04386793671527,10日衰退,-0.8477191944010514
5234,達興材料,1.9296943384944527,30日衰退,-1.5270517437167073
5236,凌陽創新,6.355463575301382,20日衰退,-1.114215709949388
5243,乙盛-KY,53.75647691347209,10日衰退,-0.7380733415983798
5258,虹堡,2.4067478953950707,"20日衰退,10日衰退",-1.1735314575665696
5274,信驊,4.873081043570907,5日衰退,-0.6544310894958318
5289,宜鼎,-0.20298758892404178,30日衰退,-2.197707875020149
5371,中光電,-5.721225253056343,"20日衰退,30日衰退",-2.114562772610677
5386,青雲,0.5208852806662779,"20日衰退,10日衰退",-1.1308260508835257
5388,中磊,10.931728153929923,"5日衰退,30日衰退,10日衰退,20日衰退",-2.755833068319447
5439,高技,-8.314547364641726,"20日衰退,30日衰退",-3.4538300870504717
5469,瀚宇博,13.55124796880078,"20日衰退,10日衰退",-0.5768107189725331
5471,松翰,10.927884058395067,"30日衰退,10日衰退",-0.7417929787215343
5483,中美晶,1.696267738782264,20日衰退,-2.477799365511443
5536,聖暉*,-3.453493619043636,"5日衰退,30日衰退,10日衰退,20日衰退",-2.6441935920370683
5871,中租-KY,42.95222461187834,5日衰退,-0.5272544580058209
6005,群益證,9.77374844179781,"20日衰退,30日衰退,10日衰退",-1.0731250977456739
6112,邁達特,1.8178213737318942,5日衰退,-0.6568988378557234
6138,茂達,-2.1803928049659222,20日衰退,-1.3578121384799466
6139,亞翔,26.467261882552886,"5日衰退,30日衰退,10日衰退,20日衰退",-0.5071868216777737
6147,頎邦,-6.108238244882109,"20日衰退,30日衰退",-2.109904195410859
6153,嘉聯益,8.939334171656764,30日衰退,-1.863559842605861
6155,鈞寶,7.875119810295349,"20日衰退,10日衰退",-2.487281875935908
6164,華興,6.214121250000001,"20日衰退,30日衰退",-0.9262499999999996
6165,浪凡,10.10191211735712,"5日衰退,30日衰退,20日衰退",-0.5187138697558815
6166,凌華,20.994301196830698,"5日衰退,10日衰退,20日衰退",-0.8929471388085375
6173,信昌電,2.3361413551401866,"5日衰退,20日衰退",-0.7808679906542055
6177,達麗,5.137558117489509,10日衰退,-0.597769220074789
6182,合晶,-2.7186231890338717,"5日衰退,30日衰退,10日衰退,20日衰退",-0.8084136403909412
6202,盛群,17.19429943026596,30日衰退,-2.2003712690146457
6209,今國光,2.1005858582020798,10日衰退,-0.7948361259878522
6215,和椿,6.325200929299254,5日衰退,-1.0468778160585765
6223,旺矽,1.4797577362433483,"5日衰退,10日衰退",-0.8494711986344252
6226,光鼎,2.6219089051177478,"20日衰退,30日衰退,10日衰退",-4.1979750140020595
6239,力成,13.518923810416313,"5日衰退,30日衰退,10日衰退,20日衰退",-0.5461370393167027
6243,迅杰,0.049390161104411856,"5日衰退,30日衰退,10日衰退,20日衰退",-2.169195914911981
6257,矽格,16.52301753680277,"5日衰退,30日衰退,10日衰退,20日衰退",-1.1898709848938012
6271,同欣電,33.09312201018412,"20日衰退,30日衰退",-2.5667797150900142
6282,康舒,12.733279421184337,"5日衰退,30日衰退,10日衰退,20日衰退",-0.675105812521851
6291,沛亨,3.073909523809524,"20日衰退,30日衰退",-1.5517476190476192
6414,樺漢,41.9280485404681,"20日衰退,10日衰退",-2.5370167814206894
6443,元晶,15.272027042762149,5日衰退,-1.038299067351696
6449,鈺邦,9.560137019329188,"20日衰退,10日衰退",-0.7872034901851332
6451,訊芯-KY,65.03721521132891,5日衰退,-1.003004165082615
6477,安集,2.350094508966824,"5日衰退,30日衰退,10日衰退,20日衰退",-2.2432038854810155
6488,環球晶,6.763443362768974,20日衰退,-1.3110608778277593
6515,穎崴,23.68585207209648,"20日衰退,30日衰退,10日衰退",-0.8050814569781579
6525,捷敏-KY,16.099487490579428,"5日衰退,10日衰退,20日衰退",-0.936087925036901
6533,晶心科,10.646095340516185,"20日衰退,10日衰退",-2.335856303749404
6547,高端疫苗,-0.9723328478059481,10日衰退,-0.5990578527907533
6558,興能高,2.495810337313461,5日衰退,-0.6389337754611084
6579,研揚,3.8610994588230203,10日衰退,-1.0967867579425703
6592,和潤企業,22.897974375369795,30日衰退,-3.2373895132855885
6641,基士德-KY,26.921446575342465,"20日衰退,30日衰退,10日衰退",-1.793482191780825
6672,騰輝電子-KY,22.96512407582613,30日衰退,-4.277524365069127
6683,雍智科技,1.0212082442019332,"5日衰退,30日衰退,10日衰退,20日衰退",-0.893368514993254
6691,洋基工程,13.958898293317446,"5日衰退,30日衰退,10日衰退,20日衰退",-1.6647022456495826
6695,芯鼎,3.66007016026368,30日衰退,-2.3773750359817294
6753,龍德造船,3.528986174401482,5日衰退,-1.723501473358208
6770,力積電,14.517368520737769,"5日衰退,30日衰退",-5.274900631064174
6799,來頡,6.864313001181865,"20日衰退,30日衰退,10日衰退",-0.6356497030973909
6831,邁科,19.615604444444443,"5日衰退,30日衰退,20日衰退",-0.9127896296296285
