股票代號,股票名稱,法人持股,上榜區塊
0050,元大台灣50,6.4232433402098845,120日
0055,元大MSCI金融,2.274233832288576,5日
0057,富邦摩台,6.62,"5日,120日"
00634R,富邦上証反1,7.86,120日
00643,群益深証中小,16.2,120日
00646,元大S&P500,2.8671727086753824,20日
00647L,元大S&P500正2,7.184389027431422,"20日,5日,120日"
00650L,復華香港正2,2.35,"20日,5日"
00652,富邦印度,2.5231703726659953,5日
00653L,富邦印度正2,2.66,5日
00656R,國泰中國A50反1,2.91,"20日,120日"
00657,國泰日經225,12.67,"20日,5日,60日,120日"
00661,元大日經225,7.778537886872998,"20日,60日,120日"
00665L,富邦恒生國企正2,1.89,20日
00674R,期元大S&P黃金反1,8.1,"20日,5日,120日"
00678,群益那斯達克生技,8.11,"20日,5日,60日,120日"
00680L,元大美債20正2,1.51,5日
00681R,元大美債20反1,18.69,"20日,5日,120日"
00683L,期元大美元指正2,20.32,120日
00688L,國泰20年美債正2,1.53,5日
00689R,國泰20年美債反1,47.29,"20日,5日,60日,120日"
00693U,期街口S&P黃豆,4.46,"20日,120日"
00700,富邦恒生國企,8.63,"20日,5日,60日,120日"
00709,富邦歐洲,3.4395860284605435,"20日,5日,120日"
00712,復華富時不動產,0.79,5日
00714,群益道瓊美國地產,10.17,"20日,5日,60日,120日"
00735,國泰臺韓科技,5.27,"5日,60日,120日"
00736,國泰新興市場,24.23,"20日,60日,120日"
00737,國泰AI機器人,2.32,"20日,5日"
00752,中信中國50,4.1140280654666395,"20日,5日,120日"
00753L,中信中國50正2,3.38,20日
00757,統一FANG+,0.030519348493889487,5日
00763U,期街口道瓊銅,4.85,"20日,60日,120日"
00830,國泰費城半導體,4.754585548521225,"60日,120日"
00865B,國泰US短期公債,1.54,5日
00875,國泰網路資安,9.85,"20日,5日,60日,120日"
00885,富邦越南,1.34,5日
00891,中信關鍵半導體,1.3642357658930604,20日
00897,富邦基因免疫生技,5.67,"20日,5日,60日,120日"
00898,國泰基因免疫革命,3.48,"20日,5日"
00903,富邦元宇宙,2.47,5日
00908,富邦入息REITs+,5.0,"20日,5日,60日"
00909,國泰數位支付服務,2.71,5日
00910,第一金太空衛星,7.78,"5日,60日,120日"
00916,國泰全球品牌50,2.69,5日
00917,中信特選金融,4.79,"20日,5日,60日,120日"
00920,富邦ESG綠色電力,5.02,"5日,60日"
00922,國泰台灣領袖50,19.75994407176512,"60日,120日"
00926,凱基全球菁英55,3.35,5日
00935,野村臺灣新科技50,6.981084335662377,"20日,60日"
00938,凱基優選30,1.67,5日
00941,中信上游半導體,0.79,5日
00943,兆豐電子高息等權,21.37,"60日,120日"
00947,台新臺灣IC設計,6.256878816216514,"60日,120日"
00956,中信日經高股息,4.1,"20日,5日,120日"
00962,台新AI優息動能,2.31,5日
00964,中信亞太高股息,2.28,20日
00971,野村美國研發龍頭,2.2,20日
00972,野村日本動能高息,19.41,"20日,60日"
00983A,主動中信ARK創新,2.12,5日
00984D,主動聯博全球非投,1.1070466485486135,5日
00986A,主動台新龍頭成長,2.92,20日
