股票代號,股票名稱,法人持股,上榜區塊
00892,富邦台灣半導體,2.474580439850505,5日
00898,國泰基因免疫革命,3.37,"120日,60日"
00901,永豐智能車供應鏈,1.65,"20日,5日"
00903,富邦元宇宙,2.45,20日
00904,台新臺灣半導體30,2.9099230161863403,20日
00908,富邦入息REITs+,4.08,5日
00910,第一金太空衛星,6.31,"120日,60日"
00912,中信臺灣智慧50,3.52,"20日,5日"
00913,兆豐台灣晶圓製造,2.66,"20日,5日"
00916,國泰全球品牌50,2.35,5日
00920,富邦ESG綠色電力,6.83,"20日,60日"
00921,兆豐龍頭等權重,2.39,5日
00922,國泰台灣領袖50,20.277219621313968,"120日,60日"
00923,群益台ESG低碳50,0.9814788917887384,5日
00926,凱基全球菁英55,2.24,5日
00932,兆豐永續高息等權,1.34,5日
00936,台新永續高息中小,1.27,5日
00941,中信上游半導體,1.53,20日
00943,兆豐電子高息等權,12.9,120日
00952,凱基台灣AI50,3.62,"20日,60日"
00953B,群益優選非投等債,1.7116900624467288,5日
00956,中信日經高股息,4.41,"120日,20日"
00960,野村全球航運龍頭,2.76,"20日,5日,60日"
00961,FT臺灣永續高息,0.4,5日
00963,中信全球高股息,2.13,5日
00964,中信亞太高股息,4.6,"20日,120日,5日,60日"
00972,野村日本動能高息,21.19,"20日,60日"
00980A,主動野村臺灣優選,13.79298842109076,"120日,20日,60日"
00981A,主動統一台股增長,3.54623483210938,20日
00983A,主動中信ARK創新,4.79,"20日,120日,5日,60日"
00984A,主動安聯台灣高息,2.274145922036361,"20日,5日"
00986A,主動台新龍頭成長,4.98,"20日,120日,5日,60日"
00988A,主動統一全球創新,4.221266443850227,"120日,60日"
00989A,主動摩根美國科技,6.49,"20日,60日"
00991A,主動復華未來50,6.196742111827461,"20日,120日,5日,60日"
00992A,主動群益科技創新,4.109240315711866,20日
00994A,主動第一金台股優,7.05,120日
00995A,主動中信台灣卓越,4.24,"20日,5日"
00996A,主動兆豐台灣豐收,5.82,"20日,5日"
1101,台泥,17.227787808056384,"20日,5日"
1102,亞泥,11.952854969368863,5日
1216,統一,37.57816523492149,"20日,5日,60日"
1227,佳格,7.286037008992707,60日
1303,南亞,35.689167106234095,120日
1310,台苯,5.325654614459032,5日
1316,上曜,4.495228482832464,5日
1319,東陽,9.847432512396237,"20日,5日,60日"
1326,台化,37.7865575970873,120日
1342,八貫,32.7184629539284,"120日,60日"
1402,遠東新,19.351063369138757,"20日,5日,60日"
1416,廣豐,6.85,5日
1455,集盛,3.6347166052415893,5日
1513,中興電,17.698197643324377,"20日,60日"
1526,日馳,3.11,"20日,5日"
1528,恩德,2.8189546910850827,20日
1560,中砂,41.17092711092314,120日
1563,巧新,4.17,120日
1568,倉佑,4.06,"120日,60日"
1597,直得,6.67,120日
1605,華新,17.74493625073464,"120日,20日,60日"
1608,華榮,4.701195945362478,20日
1709,和益,10.01,"20日,120日,5日,60日"
1710,東聯,4.549460109557783,5日
1714,和桐,17.213947604988725,5日
1717,長興,12.622266880379565,20日
1723,中碳,9.828911595086764,"120日,5日"
1727,中華化,4.828437738720846,"20日,5日"
1734,杏輝,5.87,5日
1795,美時,53.11086207514433,5日
1808,潤隆,2.919613922861419,5日
1904,正隆,11.672530054408307,"20日,120日,5日,60日"
1909,榮成,9.286263111179773,"20日,5日,60日"
2002,中鋼,13.240638013543425,20日
2006,東和鋼鐵,23.369945382298972,"120日,20日,60日"
2009,第一銅,2.4083778020189603,20日
2014,中鴻,7.306316132492634,"120日,60日"
2025,千興,1.51,5日
2027,大成鋼,28.177087299958718,"20日,120日,5日,60日"
2029,盛餘,67.41593498972539,5日
2030,彰源,8.18,"20日,120日,5日,60日"
2031,新光鋼,10.692080884925916,"20日,120日,5日,60日"
2032,新鋼,3.88,120日
2034,允強,4.96,20日
2049,上銀,39.50837743642992,"120日,20日,60日"
2069,運錩,3.434207063592459,"20日,5日"
2101,南港,6.939715233600609,"5日,60日"
2103,台橡,26.312700958471403,"20日,120日,5日,60日"
2104,國際中橡,5.360816571080326,5日
2105,正新,7.53636633690769,5日
2108,南帝,6.721680487885362,"20日,60日"
2204,中華,18.17935765958542,"20日,5日"
2206,三陽工業,7.657242680951847,60日
2233,宇隆,10.200251779916261,"20日,120日,5日,60日"
2243,宏旭-KY,28.397571768371357,"120日,60日"
2248,華勝-KY,50.93,5日
2301,光寶科,37.83772033677174,"20日,120日,5日,60日"
2312,金寶,8.642680104872154,20日
2313,華通,24.39679594149648,20日
2316,楠梓電,36.32818678478649,120日
2323,中環,11.357880124675788,5日
2324,仁寶,28.023356168970214,20日
2344,華邦電,28.636832602984732,"120日,5日"
2347,聯強,29.616788070734394,120日
2348,海悅,2.3614668835583634,5日
2351,順德,22.70420056766256,"120日,60日"
2353,宏碁,12.621989327278197,20日
2354,鴻準,12.11721027747599,"20日,60日"
2355,敬鵬,17.064507162371832,120日
2356,英業達,21.184994360632583,"120日,20日,60日"
2357,華碩,44.70397490452775,"120日,20日,60日"
2359,所羅門,10.311337957849585,"120日,20日,60日"
2364,倫飛,21.207656910710888,"20日,120日,5日,60日"
2367,燿華,14.023491352799935,"20日,5日,60日"
2376,技嘉,28.28422347523467,"120日,20日,60日"
2377,微星,16.050428686929717,"120日,60日"
2379,瑞昱,48.81441512932755,120日
2382,廣達,30.45281036775392,"120日,20日,60日"
2383,台光電,48.86934359307668,5日
2385,群光,18.099252747907503,20日
2388,威盛,16.239612133260994,"120日,60日"
2392,正崴,8.4769813439832,"20日,120日,5日"
2393,億光,15.081417474606269,"20日,5日"
2395,研華,36.42509444921533,120日
2397,友通,15.287193613348764,"20日,60日"
2399,映泰,5.888315553060078,"120日,20日"
2401,凌陽,17.621754343013205,"120日,60日"
2408,南亞科,21.890509771864853,"20日,120日,5日,60日"
2420,新巨,8.507127574394874,20日
2421,建準,32.60136052107844,20日
2425,承啟,5.18347408861357,5日
2426,鼎元,10.315072445801517,"20日,120日,5日,60日"
2436,偉詮電,13.791338984950386,"120日,20日"
2451,創見,6.691123419169556,"20日,5日"
2455,全新,46.72280965588132,"120日,5日,60日"
2458,義隆,24.17131111559182,120日
2461,光群雷,9.36,"120日,20日,60日"
2464,盟立,15.093051259718264,"120日,20日,60日"
2465,麗臺,6.98,"120日,20日"
2466,冠西電,12.457520520519072,60日
2467,志聖,22.56744540989447,5日
2471,資通,4.5,20日
2472,立隆電,17.683264887502418,"120日,60日"
2478,大毅,14.801333005977373,5日
2483,百容,5.34,"120日,60日"
2484,希華,7.699062446607575,"20日,120日,5日"
2485,兆赫,6.06,"20日,60日"
2486,一詮,13.780816664431871,20日
2493,揚博,7.498891972435639,"120日,60日"
2495,普安,8.056532252507386,20日
2501,國建,12.227430916330901,120日
2520,冠德,6.2343500130790295,5日
2530,華建,4.153974930816846,5日
2537,聯上發,3.53,5日
2542,興富發,14.435163242442123,"20日,120日,5日,60日"
2546,根基,4.404559778431268,5日
2597,潤弘,6.3278460072863965,"120日,60日"
2603,長榮,28.413025870974433,"20日,120日,5日,60日"
2605,新興,49.9365488859628,120日
2606,裕民,18.58635505783079,"20日,120日,5日,60日"
2609,陽明,16.420731016917774,"20日,120日,5日,60日"
2610,華航,15.2085212336771,60日
2612,中航,4.64,"20日,5日"
2614,東森,3.506722382054325,5日
2615,萬海,43.2013580372661,"20日,120日,5日,60日"
2617,台航,9.720389007727293,5日
2618,長榮航,34.87148368706406,"20日,120日,5日,60日"
2634,漢翔,6.6807163925454915,"120日,5日,60日"
2636,台驊控股,11.89236069205091,"20日,120日,5日,60日"
2637,慧洋-KY,23.77274410526122,"20日,120日,5日,60日"
2646,星宇航空,3.311764844693866,5日
2705,六福,3.2810454081934806,"20日,60日"
2707,晶華,7.652361486134286,"5日,60日"
2727,王品,35.06529976962051,"20日,120日,5日,60日"
2753,八方雲集,7.401490339920914,"20日,5日,60日"
2816,旺旺保,2.98,5日
2834,臺企銀,18.26248433324825,60日
2845,遠東銀,11.737007190007354,"5日,60日"
2851,中再保,10.417024399081072,"20日,120日,5日,60日"
2852,第一保,6.083662360411835,"20日,5日"
2880,華南金,18.604618555166944,5日
2884,玉山金,34.71779223073123,60日
2886,兆豐金,22.940559005042704,5日
2887,台新新光金,30.09486928366948,60日
2890,永豐金,32.318083981192714,"120日,60日"
2892,第一金,24.454026871396252,"5日,60日"
2897,王道銀行,8.696699117202614,"120日,60日"
2903,遠百,10.532058875271588,5日
2912,統一超,18.884751394486067,"20日,5日,60日"
2913,農林,5.64,5日
2915,潤泰全,3.9171845484847014,20日
3003,健和興,6.079388390560682,"20日,60日"
3004,豐達科,4.281331621638481,60日
3006,晶豪科,41.96744645318664,"120日,20日,60日"
3008,大立光,31.732827221463914,5日
3011,今皓,2.76,5日
3013,晟銘電,5.506696038143516,"20日,5日"
3017,奇鋐,58.393815606069374,"20日,60日"
3019,亞光,8.848546644712574,20日
3022,威強電,20.681577117131535,"120日,60日"
3023,信邦,46.97958855331492,"20日,120日,5日"
3024,憶聲,3.34,5日
3026,禾伸堂,29.765430751901988,"120日,5日,60日"
3029,零壹,7.736273471752486,"120日,20日,60日"
3031,佰鴻,2.72,20日
3033,威健,23.485424559874886,120日
3034,聯詠,39.03284692809956,"20日,120日,5日,60日"
3035,智原,14.87349387482793,"120日,60日"
3037,欣興,50.27256736242483,"20日,120日,5日,60日"
3042,晶技,17.069890042819562,"120日,20日"
3045,台灣大,22.24518943038948,"20日,120日,5日,60日"
3046,建碁,6.623165381894376,"20日,60日"
3048,益登,6.170344291112641,120日
3056,富華新,3.9484439814992185,20日
3060,銘異,12.106768111440278,60日
3090,日電貿,11.76013116588595,"120日,5日"
3135,凌航,3.0090117553605458,"120日,5日"
3138,耀登,4.65,"20日,60日"
3189,景碩,30.707213182143544,120日
3209,全科,15.447114760017632,120日
3229,晟鈦,2.66,20日
3231,緯創,38.71569513362556,"120日,20日,60日"
3305,昇貿,5.590956589199515,120日
3356,奇偶,9.3,120日
3406,玉晶光,43.84840651109506,"20日,120日,5日"
3413,京鼎,25.546499013924233,"120日,60日"
3416,融程電,5.497024595531115,"120日,20日,60日"
3437,榮創,5.67,5日
3443,創意,35.75534556849951,"20日,120日,5日"
3450,聯鈞,36.38977966230441,"20日,120日,5日,60日"
3532,台勝科,49.28695425763114,"20日,5日,60日"
3533,嘉澤,49.44048083092884,120日
3535,晶彩科,3.95,"20日,60日"
3543,州巧,6.32,20日
3550,聯穎,7.120581125058112,"120日,5日,60日"
3576,聯合再生,14.809517138325818,60日
3583,辛耘,29.56134293048273,"120日,60日"
3588,通嘉,4.95,120日
3591,艾笛森,5.33,120日
3592,瑞鼎,5.740807684100764,5日
3605,宏致,28.729105844315146,"20日,120日,5日,60日"
3617,碩天,7.412075484227479,"20日,5日,60日"
3645,達邁,15.638036729648837,"120日,20日"
3653,健策,35.387361511999465,"20日,5日,60日"
3661,世芯-KY,53.7733240063114,120日
3665,貿聯-KY,54.832837452202874,"120日,5日"
3702,大聯大,29.24799068029444,120日
3704,合勤控,12.461962714821173,120日
3706,神達,16.24350593174205,"120日,20日,60日"
3716,中化控股,10.04,"20日,5日"
3717,聯嘉投控,4.86,120日
4142,國光生,5.276030519821819,5日
4155,訊映,3.01,60日
4306,炎洲,7.7,"120日,60日"
4536,拓凱,14.29413565293988,"20日,5日,60日"
4551,智伸科,55.37384971049664,"120日,5日,60日"
4555,氣立,3.87,"20日,60日"
4566,時碩工業,4.4,60日
4571,鈞興-KY,63.9400586188064,120日
4576,大銀微系統,6.4841989255457895,120日
4583,台灣精銳,2.7314443054601885,20日
4590,富田-創,5.94,"20日,120日,5日,60日"
4722,國精化,9.556643882972942,"5日,60日"
4736,泰博,7.549265605557395,"20日,5日,60日"
4737,華廣,28.71,120日
4746,台耀,10.870349260518582,5日
4764,雙鍵,33.6974604030471,"120日,60日"
4766,南寶,15.72632172737043,5日
4771,望隼,9.43,"120日,20日,60日"
4904,遠傳,23.171300235001425,"20日,5日,60日"
4919,新唐,2.746734744428641,20日
4938,和碩,32.02581194476726,"120日,20日,60日"
4956,光鋐,12.380995934237905,"20日,120日,5日"
4961,天鈺,19.29797757531378,"120日,20日,60日"
4967,十銓,9.869628618892433,"20日,60日"
4968,立積,6.868965945065897,20日
4989,榮科,2.310580721336524,5日
5236,凌陽創新,6.2416652085981275,60日
5269,祥碩,16.367187167996022,"120日,20日,60日"
5285,界霖,7.749930420074785,"120日,60日"
5288,豐祥-KY,60.38381216315559,60日
5434,崇越,33.75932423172221,"120日,60日"
5471,松翰,10.779278043119435,5日
5515,建國,13.619841261574077,"20日,120日,5日"
5607,遠雄港,4.765112551550769,"20日,5日,60日"
5608,四維航,6.11,"20日,5日"
5871,中租-KY,43.237804058343016,"120日,60日"
5876,上海商銀,54.68906959346601,"20日,60日"
5880,合庫金,17.054549451236955,"5日,60日"
6024,群益期,5.3019973641929266,5日
6108,競國,7.48,"20日,120日,5日,60日"
6112,邁達特,1.71,20日
6141,柏承,7.18,"20日,120日,5日,60日"
6164,華興,6.34,120日
6165,浪凡,10.35,120日
6166,凌華,20.72880658973871,120日
6168,宏齊,3.4670840068609237,5日
6177,達麗,7.355021800078224,5日
6191,精成科,13.916631203898234,60日
6196,帆宣,13.631496354172299,120日
6202,盛群,16.856498145304315,"120日,20日,60日"
6205,詮欣,3.5987839861728528,"20日,60日"
6206,飛捷,17.723467794078335,"120日,20日,60日"
6213,聯茂,25.949794615346967,"20日,120日,5日,60日"
6214,精誠,17.00008496172314,"20日,120日,5日,60日"
6224,聚鼎,7.2,"20日,5日"
6226,光鼎,2.653603267497204,5日
6269,台郡,15.621636996527833,"20日,5日"
6271,同欣電,31.99391261404059,"120日,5日"
6277,宏正,12.718093473867997,"20日,120日,5日,60日"
6278,台表科,11.904484117699527,"20日,5日"
6285,啟碁,23.468570513657685,120日
6405,悅城,6.72,120日
6409,旭隼,58.52514406749298,60日
6414,樺漢,45.78229677610038,"120日,60日"
6415,矽力*-KY,83.51875071084996,120日
6416,瑞祺電通,7.347927700186207,"20日,120日,5日,60日"
6446,藥華藥,26.382895543347445,120日
6456,GIS-KY,45.297787381066094,5日
6472,保瑞,13.143036078781986,"20日,120日,5日,60日"
6491,晶碩,22.50063205128205,"120日,20日,60日"
6531,愛普*,37.489081301942306,120日
6589,台康生技,5.229450219654714,20日
6658,聯策,2.09,5日
6672,騰輝電子-KY,21.597712039148455,"5日,60日"
6706,惠特,12.229456340330316,"20日,5日"
6715,嘉基,7.78166361771973,120日
6757,台灣虎航,-1.1348310230017624,5日
6770,力積電,14.214794753265766,20日
6781,AES-KY,74.50940930554147,20日
6782,視陽,10.438376190476191,"120日,20日,60日"
6805,富世達,22.565846416664634,"20日,5日,60日"
6830,汎銓,10.623599088500718,"5日,60日"
6831,邁科,19.81644,"120日,60日"
6861,睿生光電,5.0848077789864,"20日,5日,60日"
6890,來億-KY,91.54625380914193,"120日,60日"
6901,鑽石投資,1.03,5日
6919,康霈*,14.571909118904546,5日
6933,AMAX-KY,29.443895264340046,20日
6937,天虹,4.115432728714691,120日
6949,沛爾生醫-創,3.9,"5日,60日"
6962,奕力-KY,39.30739346191418,5日
6969,成信實業*-創,0.96,5日
6994,富威電力,5.58,"120日,60日"
7610,聯友金屬-創,20.13,"5日,60日"
7711,永擎,2.0,"20日,5日"
7750,新代,17.918962459808192,120日
7769,鴻勁,23.762671038737288,120日
7788,松川精密,9.65,"120日,60日"
7795,長廣,6.768319706705062,120日
7827,漢康-KY創,24.67,"20日,5日"
8016,矽創,44.317111958862654,"120日,60日"
8021,尖點,22.30214619108761,120日
8028,昇陽半導體,26.292782502447395,120日
8033,雷虎,6.825489061744754,60日
8039,台虹,21.87188673007187,"120日,60日"
8046,南電,25.90811216566879,"120日,60日"
8112,至上,21.72467951347105,"120日,20日,60日"
8114,振樺電,17.588765891102174,60日
8163,達方,9.237312143152456,60日
8222,寶一,2.39,5日
8271,宇瞻,10.269237968604475,20日
8422,可寧衛*,9.358977019995766,"20日,5日"
8438,昶昕,5.26,"120日,20日,60日"
8454,富邦媒,15.793081095962632,"120日,60日"
8462,柏文,6.01,60日
8473,山林水,4.35,120日
8996,高力,47.54919635275536,60日
9103,美德醫療-DR,3.21,"120日,5日"
9136,巨騰-DR,3.76,5日
9910,豐泰,9.311113139930633,5日
9912,偉聯,20.41,"120日,20日,60日"
9914,美利達,27.553920734166866,"20日,120日,5日,60日"
9921,巨大,31.4195823870148,"20日,120日,5日,60日"
9924,福興,10.507332154360439,5日
9933,中鼎,19.788116162268153,"120日,60日"
9934,成霖,14.62,60日
9939,宏全,18.313967249516736,"20日,120日,5日,60日"
9941,裕融,6.418997010032442,60日
9945,潤泰新,7.375463924095353,20日
