排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00981A,主動統一台股增長,28.13,-0.2,-0.71,197012,09/17,-13.8,,,11180.0,-85.2,-87.7,6.42,74.1,-13.0,-76.3
2,9938,百和,38.0,0.1,0.26,816,09/17,0.0,-10.4,-6.36,3333.0,5050.0,90.7,1617.0,1617.0,836.0,758.0
3,6994,富威電力,26.75,-0.25,-0.93,535,09/17,1.09,27.5,29.3,2992.0,851.0,508.0,1059.0,,12267.0,312.0
4,2383,台光電,4695.0,-390.0,-7.67,5813,09/17,600.0,600.0,1300.0,2700.0,,-31.7,-64.1,-48.1,-89.6,-70.5
5,6148,驊宏資,36.25,-0.4,-1.09,5438,09/17,5.67,-12.9,68.6,2338.0,1485.0,282.0,2164.0,403.0,-34.8,92.1
6,6112,邁達特,48.75,-0.95,-1.91,3360,09/17,-20.8,35.7,-79.6,1800.0,1800.0,850.0,-36.7,138.0,-5.0,90.0
7,2468,華經,41.7,-1.95,-4.47,9363,09/17,-14.1,-28.0,39.1,1375.0,6783.0,,1867.0,2850.0,233.0,2194.0
8,7717,萊德光電-KY,579.0,52.0,9.87,3339,09/17,144.0,529.0,1367.0,1367.0,4300.0,4300.0,389.0,,,
9,1528,恩德,24.1,-0.85,-3.41,11822,09/17,-16.9,-7.97,30.1,1149.0,1390.0,1300.0,185.0,,,-84.1
10,7799,禾榮科,502.0,45.0,9.85,2516,09/17,51.7,389.0,633.0,1000.0,633.0,1000.0,,,,
11,00411A,主動統一前沿科技,9.91,0.25,2.59,16514,09/17,,,-97.4,900.0,,,,,,
12,2379,瑞昱,715.0,-5.0,-0.69,3100,09/17,25.0,42.9,66.7,900.0,,-67.7,-83.6,100.0,25.0,42.9
13,6603,富強鑫,27.9,2.5,9.84,6377,09/17,700.0,700.0,860.0,860.0,,-15.8,433.0,-83.8,2300.0,-70.6
14,1909,榮成,10.3,0.15,1.48,1752,09/17,0.0,857.0,857.0,857.0,71.8,-44.6,415.0,6600.0,34.0,458.0
15,2453,凌群,54.6,-0.7,-1.27,788,09/17,80.0,0.0,125.0,800.0,800.0,800.0,350.0,125.0,-65.4,800.0
16,6163,華電網,41.55,1.05,2.59,796,09/17,0.0,0.0,38.5,800.0,,-71.4,-66.0,-92.5,0.0,-99.2
17,8478,東哥遊艇,143.5,1.5,1.06,129,09/17,125.0,125.0,,800.0,800.0,-30.8,350.0,800.0,-83.0,-57.1
18,6957,裕慶-KY,274.0,15.5,6.0,692,09/17,126.0,181.0,258.0,785.0,1015.0,1572.0,9933.0,,30000.0,7425.0
19,3230,錦明,41.8,0.5,1.21,258,09/17,10.0,783.0,783.0,783.0,805.0,742.0,36100.0,242.0,37.6,457.0
20,6949,沛爾生醫*-創,54.4,1.3,2.45,4525,09/17,7.95,17.3,65.0,740.0,,8725.0,17550.0,5783.0,,315.0
21,2427,三商電,23.3,-0.35,-1.48,1366,09/17,0.0,-26.7,161.0,725.0,9800.0,209.0,395.0,136.0,-96.8,-76.9
22,2404,漢唐,1030.0,-5.0,-0.48,636,09/17,,,,700.0,300.0,33.3,-66.7,-42.9,-90.2,-87.1
23,1466,聚隆,14.95,0.1,0.67,300,09/17,0.0,44.4,30.0,550.0,,117.0,225.0,-79.0,-43.5,-31.6
24,1709,和益,42.95,3.9,9.99,35012,09/17,81.0,291.0,324.0,531.0,605.0,1368.0,,54200.0,,
25,2812,台中銀,19.5,0.2,1.04,27622,09/17,-7.69,-7.69,300.0,500.0,-58.6,-42.9,1100.0,1100.0,0.0,9.09
26,6591,動力-KY,42.65,0.6,1.43,70,09/17,0.0,0.0,0.0,500.0,500.0,500.0,200.0,,-91.5,-68.4
