股票代號,股票名稱,法人持股,上榜區塊,累積衰退
00400A,主動國泰動能高息,-56.676103305611555,"30日衰退,10日衰退,20日衰退",-2.26223474976225
00401A,主動摩根台灣鑫收,-15.667693892509757,"30日衰退,10日衰退,20日衰退,5日衰退",-6.810899062631162
00403A,主動統一升級50,-38.9403448705097,"10日衰退,20日衰退,5日衰退",-0.6278363100210029
00404A,主動聯博動能50,-36.17906054732179,"30日衰退,10日衰退,20日衰退,5日衰退",-9.506158965829176
00405A,主動富邦台灣龍耀,-56.875282777201875,10日衰退,-2.1830713229807372
00406A,主動中信台灣收益,-72.22071442550163,"30日衰退,10日衰退,20日衰退,5日衰退",-3.4054387754588618
00410A,主動永豐科技趨勢,93.2228202846975,"10日衰退,20日衰退,5日衰退",-3.911572143033368
0050,元大台灣50,-8.911591015722484,"30日衰退,10日衰退,20日衰退",-1.4553268942338455
0052,富邦科技,-62.12471256616351,20日衰退,-2.454177305392541
0053,元大電子,-16.732795354425313,"10日衰退,20日衰退,5日衰退",-5.232899479375254
0055,元大MSCI金融,-9.069767996786922,"30日衰退,10日衰退,20日衰退,5日衰退",-1.9271831218843776
006207,復華滬深,9.649044610377178,"10日衰退,20日衰退,5日衰退",-1.383269193949836
00631L,元大台灣50正2,-52.17406247399073,5日衰退,-0.6957855839958853
00632R,元大台灣50反1,-20.108004984127895,30日衰退,-17.12752236654719
00633L,富邦上証正2,49.17018981489265,"10日衰退,20日衰退,5日衰退",-2.186731808155578
00634R,富邦上証反1,13.280545420525772,20日衰退,-2.5720814134851864
00635U,期元大S&P黃金,-59.93743052179155,"10日衰退,20日衰退,5日衰退",-1.1340418263028553
00637L,元大滬深300正2,67.2180181374867,"30日衰退,10日衰退,20日衰退,5日衰退",-3.8194258827215037
00640L,富邦日本正2,70.98177441969155,"10日衰退,20日衰退,5日衰退",-3.2932357064963327
00646,元大S&P500,-24.07930557414742,"30日衰退,10日衰退,20日衰退,5日衰退",-0.8898203537970097
00647L,元大S&P500正2,29.956798628428928,5日衰退,-1.4089245635910217
00650L,復華香港正2,43.81859660777679,"10日衰退,5日衰退",-2.8434285536340766
00653L,富邦印度正2,28.146207083623967,"10日衰退,20日衰退,5日衰退",-3.7365263892118072
00655L,國泰中國A50正2,56.02933503571551,30日衰退,-2.5974830049346167
00656R,國泰中國A50反1,8.991126885100948,"30日衰退,20日衰退",-4.404818981185832
00657,國泰日經225,5.205384615384615,"10日衰退,5日衰退",-1.6351314924391849
00662,富邦NASDAQ,-31.842413264321895,"30日衰退,10日衰退",-0.9710912480944138
00663L,國泰臺灣加權正2,-84.19764956575986,"20日衰退,5日衰退",-4.360832421352825
00664R,國泰臺灣加權反1,-11.520506684000793,"30日衰退,10日衰退,20日衰退,5日衰退",-1.4788124805697667
00665L,富邦恒生國企正2,8.96502322503156,"30日衰退,10日衰退,5日衰退",-4.9580308761900795
00666R,富邦恒生國企反1,-0.8228076542395248,"30日衰退,20日衰退",-6.190226964961626
00668,國泰美國道瓊,-12.800228517974075,5日衰退,-0.5681892289188823
00671R,富邦NASDAQ反1,28.20256657031921,"10日衰退,5日衰退",-1.2096706728308035
00673R,期元大S&P原油反1,-63.227302365065235,"30日衰退,10日衰退,20日衰退,5日衰退",-5.766731359977115
00676R,富邦臺灣加權反1,-33.0463756528331,"30日衰退,10日衰退,20日衰退",-1.3366486284492112
00678,群益那斯達克生技,-14.068162717925794,"30日衰退,10日衰退,20日衰退",-3.060721949038893
00680L,元大美債20正2,149.59710824819504,5日衰退,-1.0459962644873713
00681R,元大美債20反1,25.75616012641559,"30日衰退,10日衰退,20日衰退,5日衰退",-2.935786146958126
00686R,群益臺灣加權反1,-41.97112995538464,"30日衰退,10日衰退,20日衰退",-0.9334566529446917
00689R,國泰20年美債反1,8.550868050515316,"30日衰退,10日衰退,20日衰退,5日衰退",-2.1907475685876
00700,富邦恒生國企,32.34947050789315,"30日衰退,5日衰退",-0.5422860502783706
00701,國泰股利精選30,29.68202195498872,5日衰退,-0.9602108884226439
00708L,期元大S&P黃金正2,-66.80684951130732,"30日衰退,20日衰退,5日衰退",-1.7748036402978755
00712,復華富時不動產,-26.72897308006043,"30日衰退,10日衰退,20日衰退,5日衰退",-2.7313989368142337
00714,群益道瓊美國地產,5.616235112373548,"30日衰退,20日衰退",-4.899753666779787
00728,第一金工業30,23.793005605864597,20日衰退,-1.8210159238222232
00735,國泰臺韓科技,-59.88166076955213,"30日衰退,10日衰退,5日衰退",-0.8267821079053874
00738U,期元大道瓊白銀,-58.93405735567066,"30日衰退,10日衰退,20日衰退,5日衰退",-3.267272596011388
00753L,中信中國50正2,-2.073122783097281,"30日衰退,10日衰退,20日衰退,5日衰退",-3.666950445091371
00763U,期街口道瓊銅,-25.308629002800433,"30日衰退,20日衰退",-5.056334864423832
00770,國泰北美科技,-16.37339675630134,"30日衰退,10日衰退,20日衰退,5日衰退",-4.919739304289186
00830,國泰費城半導體,-29.72120213697772,"30日衰退,10日衰退,20日衰退",-1.1111681186536693
00852L,國泰美國道瓊正2,29.27563658099223,"30日衰退,10日衰退,20日衰退,5日衰退",-6.682516437537355
00865B,國泰US短期公債,-68.69990872352285,"30日衰退,10日衰退,20日衰退,5日衰退",-1.173462610867361
00875,國泰網路資安,-3.047195089404857,"30日衰退,10日衰退,20日衰退,5日衰退",-1.5177675473712293
00878,國泰永續高股息,8.608587987198069,30日衰退,-2.006184376340345
00881,國泰台灣科技龍頭,-21.33408530823913,"30日衰退,20日衰退",-6.797714641589224
00891,中信關鍵半導體,-42.67305346399586,30日衰退,-4.789726258218124
00894,中信小資高價30,-23.190543075083273,"30日衰退,20日衰退",-1.7281980314340757
00896,中信綠能及電動車,-55.59953825147916,"30日衰退,10日衰退,20日衰退,5日衰退",-6.552919649362806
00897,富邦基因免疫生技,17.106163720848162,20日衰退,-2.1387674678667885
00904,台新臺灣半導體30,-52.245296730994454,"30日衰退,20日衰退",-2.4131721785396962
00908,富邦入息REITs+,2.2903835425383545,"30日衰退,20日衰退",-2.1284000580941282
00909,國泰數位支付服務,-18.854456642739244,"10日衰退,5日衰退",-0.8505699718040631
00910,第一金太空衛星,-75.94722943608458,"30日衰退,10日衰退,20日衰退,5日衰退",-1.2346585941597397
00911,兆豐洲際半導體,-15.41252414899855,"30日衰退,20日衰退",-6.533384906853774
00912,中信臺灣智慧50,-0.7657943796885998,20日衰退,-1.57847491011862
00917,中信特選金融,-48.11532027717232,"30日衰退,10日衰退,20日衰退,5日衰退",-2.953204398321347
00918,大華優利高填息30,-15.346366583151106,"30日衰退,10日衰退,20日衰退,5日衰退",-8.030925277339517
00919,群益台灣精選高息,-0.5433163669713277,"30日衰退,10日衰退,20日衰退,5日衰退",-2.247544398725676
00920,富邦ESG綠色電力,-63.869230769230775,5日衰退,-1.4025739644970443
00921,兆豐龍頭等權重,90.16685267460458,"30日衰退,10日衰退,20日衰退,5日衰退",-6.008694157602832
00923,群益台ESG低碳50,-14.178822174784507,"30日衰退,20日衰退",-2.7595037674189715
00926,凱基全球菁英55,4.13087669019638,30日衰退,-6.159245008134195
00927,群益半導體收益,-47.40704452027111,"30日衰退,20日衰退",-1.7734720763482628
00929,復華台灣科技優息,53.139118358597514,"30日衰退,10日衰退,20日衰退,5日衰退",-3.9027730444267448
00930,永豐ESG低碳高息,113.87437203160289,"30日衰退,10日衰退,20日衰退,5日衰退",-9.591738127343419
00934,中信成長高股息,32.80186178568246,"10日衰退,20日衰退,5日衰退",-0.7452435724903097
00935,野村臺灣新科技50,-44.35241295798741,"30日衰退,10日衰退,20日衰退,5日衰退",-3.246712758213789
00938,凱基優選30,10.113288873780196,"30日衰退,10日衰退,20日衰退,5日衰退",-1.7888387857942725
00941,中信上游半導體,41.151427095083235,20日衰退,-1.7876297383482438
00943,兆豐電子高息等權,81.09934090965362,"10日衰退,20日衰退,5日衰退",-1.887703830250814
00945B,凱基美國非投等債,-13.782475105795857,"30日衰退,10日衰退,20日衰退,5日衰退",-1.2817288570802923
00947,台新臺灣IC設計,-52.15187118732063,"30日衰退,20日衰退",-4.289614725406857
00951,台新日本半導體,16.967004066649267,"30日衰退,10日衰退,20日衰退,5日衰退",-1.3778813465679107
00952,凱基台灣AI50,3.9289042478054688,5日衰退,-0.8414149934416306
00953B,群益優選非投等債,-18.309761862043093,"30日衰退,10日衰退,20日衰退",-2.0966431460152286
00954,中信日本半導體,-38.31304905127979,"10日衰退,20日衰退,5日衰退",-0.8039360465582348
00960,野村全球航運龍頭,161.8065475681682,"30日衰退,20日衰退",-15.41421341010252
00961,FT臺灣永續高息,-47.432613908447586,"30日衰退,10日衰退,20日衰退,5日衰退",-8.404462362026742
00962,台新AI優息動能,-35.49661900571932,"30日衰退,10日衰退,20日衰退,5日衰退",-28.58808344086576
00963,中信全球高股息,-31.730313888194043,"30日衰退,10日衰退,20日衰退,5日衰退",-1.0990904797734835
00964,中信亞太高股息,-85.43502847748223,"30日衰退,10日衰退,20日衰退,5日衰退",-1.1694925767390316
00965,元大航太防衛科技,32.966213309588184,"10日衰退,20日衰退,5日衰退",-3.6196302219669008
00971,野村美國研發龍頭,57.04531507693423,5日衰退,-0.7026405930007158
009800,中信NASDAQ,6.535956793820474,"30日衰退,10日衰退,20日衰退,5日衰退",-0.5469746331928089
009801,中信美國創新科技,24.66772074979762,"30日衰退,20日衰退",-3.5967940625646477
009802,富邦旗艦50,-3.698528922857721,"30日衰退,10日衰退,20日衰退",-6.563550884790371
009803,玉山市值動能50,-40.90554833391458,"30日衰退,10日衰退,20日衰退,5日衰退",-16.84490788759395
009804,聯邦台精彩50,-28.543169847431127,5日衰退,-0.9367513395439424
009805,台新美國電力基建,2.6508673711900714,"30日衰退,10日衰退,20日衰退",-1.4358456149474579
009809,富邦淨零ESG50,22.48519066001318,5日衰退,-0.6128177713012484
00980A,主動野村臺灣優選,-58.02266719916828,"30日衰退,10日衰退,20日衰退,5日衰退",-2.182239653678792
009811,統一美國50,40.22983096198769,30日衰退,-2.1848908882861977
009812,野村日本東證,22.828227793293067,20日衰退,-2.024147917008669
009816,凱基台灣TOP50,-28.63171559726007,"10日衰退,5日衰退",-1.0591717686258484
009819,中信數據及電力,-50.11993878512007,"30日衰退,20日衰退",-3.609397321252807
00981A,主動統一台股增長,-65.61570935771589,"30日衰退,10日衰退,20日衰退,5日衰退",-0.6406584576253067
00981T,平衡凱基雙核收息,-4.635524852643267,"30日衰退,20日衰退",-4.693434512509541
009826,貝萊德世界股票,-56.94908423068549,"10日衰退,20日衰退,5日衰退",-2.2502991507182557
009827,玉山未來全球算力,-25.74960819712125,5日衰退,-4.344268743146859
009828,中信台日韓PCB,-49.48956862989164,5日衰退,-14.371474935826477
009829,大華韓國KOSPI50,-23.715493147677737,"10日衰退,5日衰退",-8.290678127008684
00982A,主動群益台灣強棒,-51.37526662923235,"30日衰退,20日衰退,5日衰退",-0.8125212948441956
00982D,主動富邦動態入息,101.18634753483038,"30日衰退,10日衰退",-0.956729509339155
00982T,平衡兆豐台美動能,64.8424763511478,"10日衰退,20日衰退,5日衰退",-8.800650117491102
00983D,主動富邦複合收益,44.95951524516061,"30日衰退,10日衰退,20日衰退,5日衰退",-1.0282214459149515
00984A,主動安聯台灣高息,-74.84627397859968,"10日衰退,20日衰退,5日衰退",-0.5589078946758974
00984D,主動聯博全球非投,-86.97068456702864,"30日衰退,10日衰退,20日衰退",-2.0552862559315628
00985A,主動野村台灣50,-24.401419536902722,10日衰退,-1.0847398042561842
00985B,群益ESG投等債0-5,7.847526275754779,"30日衰退,10日衰退,20日衰退,5日衰退",-3.38868302995645
00987A,主動台新優勢成長,-47.27453132039989,"30日衰退,20日衰退,5日衰退",-0.7264151828286529
00988A,主動統一全球創新,-64.353209384747,"30日衰退,10日衰退,20日衰退",-2.4057457609695376
00989A,主動摩根美國科技,-27.26818123575249,"30日衰退,20日衰退",-5.1021011142625525
00991A,主動復華未來50,-68.08614942008542,"30日衰退,10日衰退,20日衰退",-3.994375107321801
00991B,貝萊德A級公司債,81.4534934137463,"10日衰退,20日衰退,5日衰退",-11.94499903968412
00992A,主動群益科技創新,-61.47771318504667,"30日衰退,10日衰退,20日衰退,5日衰退",-0.8424275574280742
00994A,主動第一金台股優,-59.338180467327916,"20日衰退,5日衰退",-0.8019566205923425
00995A,主動中信台灣卓越,-32.59229201384438,"30日衰退,10日衰退,20日衰退",-1.8441067606674153
00997A,主動群益美國增長,-34.38191144677268,"30日衰退,20日衰退",-3.6495895820900905
00999A,主動野村臺灣高息,-53.75809506922617,"10日衰退,20日衰退,5日衰退",-2.054473154627914
1101,台泥,11.4258400205002,"10日衰退,20日衰退",-2.1870060430078055
1342,八貫,31.751049784370633,10日衰退,-0.9776270383666166
1409,新纖,9.47570927443381,30日衰退,-2.036755826844658
1476,儒鴻,29.63853403281999,"30日衰退,5日衰退",-1.0181955887198164
1477,聚陽,4.840665573791902,30日衰退,-4.239158852013389
1515,力山,2.5619827963862494,"30日衰退,20日衰退",-2.426622426965921
1528,恩德,2.3631157000172474,5日衰退,-0.6142832055443188
1597,直得,5.600290284968922,"30日衰退,10日衰退,20日衰退",-1.240996680282195
1617,榮星,19.792646065503465,10日衰退,-0.9840096817562127
1707,葡萄王,13.116750347935495,"10日衰退,20日衰退",-1.3823864758962596
1714,和桐,16.670522248118644,"30日衰退,10日衰退,5日衰退",-0.5394426435036266
1717,長興,13.631441858039157,5日衰退,-1.3100471704226884
1718,中纖,6.256454686706107,30日衰退,-2.1856320884059848
1723,中碳,9.19891213538891,5日衰退,-0.6830486751453613
1727,中華化,6.759377771251344,"10日衰退,5日衰退",-1.5973549883108085
1786,科妍,0.0029072959817080246,10日衰退,-1.043388683467918
1795,美時,49.14945293833934,"30日衰退,10日衰退,20日衰退,5日衰退",-2.455500893698712
1810,和成,2.4429066001665696,"30日衰退,20日衰退",-2.592021061408113
2033,佳大,1.0750291666666667,10日衰退,-1.0451759852658011
2241,艾姆勒,7.802120628392266,30日衰退,-2.3134648454117253
2243,宏旭-KY,27.358739245980562,30日衰退,-1.7865563267038915
2254,巨鎧精密-創,25.135253590804734,"10日衰退,20日衰退,5日衰退",-1.6534555596447866
2301,光寶科,35.15833785403188,"10日衰退,5日衰退",-0.8368187491844239
2302,麗正,1.7323922458084176,5日衰退,-0.6414515683585784
2308,台達電,61.75931147812241,5日衰退,-0.5961231063068055
2312,金寶,8.974316664009695,5日衰退,-0.6406915448422339
2313,華通,22.059603291804038,"10日衰退,5日衰退",-2.283921176590127
2324,仁寶,22.917008841860344,"10日衰退,20日衰退,5日衰退",-2.3700640258366796
2327,國巨*,50.257238517095445,"30日衰退,10日衰退,20日衰退",-1.1342267025457602
2332,友訊,5.556178104352456,"30日衰退,20日衰退",-3.3276646123665232
2337,旺宏,23.11732609659508,20日衰退,-1.9342208555857532
2342,茂矽,3.790140216263306,5日衰退,-0.7842488890791692
2344,華邦電,27.377757478269512,10日衰退,-1.3173912038918871
2345,智邦,57.7128230172277,"30日衰退,10日衰退,20日衰退",-0.9479141416514096
2353,宏碁,9.784784290816718,5日衰退,-0.6554564673302963
2356,英業達,20.095032952176062,5日衰退,-0.9526420665915829
2359,所羅門,6.561522000809792,"10日衰退,20日衰退",-1.5246599247551123
2363,矽統,6.6379966327614275,5日衰退,-0.5281205192404412
2364,倫飛,18.060720444627623,"10日衰退,5日衰退",-1.1900000000000013
2368,金像電,22.309740785865582,"30日衰退,10日衰退",-0.9763410989842747
2375,凱美,9.041362770138806,"30日衰退,10日衰退,20日衰退,5日衰退",-0.7829881663855769
2376,技嘉,27.23957807602737,"20日衰退,5日衰退",-0.7585234025512726
2377,微星,19.237366873164174,5日衰退,-0.5818564936279778
2388,威盛,16.16723526277645,5日衰退,-0.9345721458566878
2399,映泰,6.160415496911847,"10日衰退,5日衰退",-0.6002841100505334
2406,國碩,8.081058871319696,30日衰退,-2.4265853338160053
2408,南亞科,22.19873986646555,10日衰退,-1.7292744378425233
2413,環科,3.193679734169184,"30日衰退,10日衰退,20日衰退,5日衰退",-1.99110867530575
2417,圓剛,2.1901872172285892,5日衰退,-0.7338163359328176
2421,建準,38.0884625041858,5日衰退,-0.7795227975913264
2425,承啟,6.6178467548482525,30日衰退,-4.688872713494322
2426,鼎元,8.691822748370605,"10日衰退,5日衰退",-5.680845072905647
2428,興勤,16.239527990997555,"30日衰退,20日衰退,5日衰退",-0.5502414793671591
2434,統懋,1.5028945945945946,"30日衰退,10日衰退",-1.2232216216216212
2436,偉詮電,10.24401273556682,20日衰退,-3.6974082236937864
2439,美律,-9.515781651314791,30日衰退,-1.7008056460793775
2441,超豐,7.470270431929492,"10日衰退,20日衰退",-1.0838630292648244
2442,新美齊,1.6248052736787564,"30日衰退,10日衰退,20日衰退",-0.9268010529934871
2449,京元電子,21.840133840755954,"30日衰退,10日衰退",-1.7533441219181967
2458,義隆,21.322920067577112,30日衰退,-4.034946786563317
2461,光群雷,9.814869860201538,"10日衰退,5日衰退",-0.559714377306987
2464,盟立,14.21203346851336,5日衰退,-2.5882237715104477
2465,麗臺,7.880903726842915,"20日衰退,5日衰退",-1.7410644409235339
2472,立隆電,16.709390840036754,30日衰退,-2.7253014652848506
2478,大毅,15.140693422314015,"30日衰退,5日衰退",-1.3093527294043774
2481,強茂,18.08528760853668,"30日衰退,10日衰退,20日衰退,5日衰退",-4.2391994058374
2483,百容,5.433593570706823,30日衰退,-3.4071346138379868
2486,一詮,9.8162890278112,"30日衰退,10日衰退,20日衰退,5日衰退",-0.7889376549000158
2492,華新科,18.24807240115902,"30日衰退,20日衰退,5日衰退",-0.7769510246409901
2493,揚博,8.51502508800924,30日衰退,-2.4655635408887715
2536,宏普,5.055387017642798,"30日衰退,20日衰退",-1.6668469177898668
2548,華固,14.287640397400414,30日衰退,-1.765417630794916
2634,漢翔,1.9307509562646887,"10日衰退,20日衰退,5日衰退",-0.8687814352377512
