排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00991A,主動復華未來50,17.14,-0.22,-1.27,46814,09/14,-622,-2614,-3693,-10116,-31157,-68529.0,36545.0,64514.0,,33088.0
2,00407A,主動凱基台灣,9.46,-0.09,-0.94,21301,09/14,-180,-170,-8131,-7335,-8574,-10601.0,,,,
3,6770,力積電,70.7,0.0,0.0,90533,09/14,-2921,-5354,-2416,-5882,-89,1073.0,-19649.0,4972.0,88774.0,34386.0
4,2327,國巨*,545.0,1.0,0.18,22504,09/14,-447,-2060,389,-5395,1177,5615.0,-12488.0,6809.0,11887.0,-293.0
5,1314,中石化,8.22,0.1,1.23,15175,09/14,330,440,663,-5098,-8915,-9110.0,11246.0,10259.0,13238.0,8922.0
6,8096,擎亞,86.0,-4.7,-5.18,7597,09/14,-2776,-2909,-4364,-4837,-5667,-7161.0,-7683.0,-4370.0,4586.0,5657.0
7,3481,群創,47.65,-0.05,-0.1,108945,09/14,-3157,-6380,-3800,-4255,1394,2360.0,-53108.0,-37941.0,157985.0,108225.0
8,2408,南亞科,473.0,-20.0,-4.06,49215,09/14,-1475,-1988,-1120,-4127,47,-18410.0,-35020.0,-52068.0,372.0,-87187.0
9,00632R,元大台灣50反1,9.97,0.06,0.61,134596,09/14,2948,-359,-6819,-4026,-5686,-22894.0,2899.0,29865.0,38354.0,56041.0
10,1714,和桐,14.95,-0.4,-2.61,13246,09/14,-1169,-3586,-3752,-3855,-548,2837.0,-11637.0,12711.0,11756.0,12581.0
11,6182,合晶,103.5,-1.0,-0.96,18140,09/14,-1961,-3595,-4110,-3601,-2425,335.0,17933.0,48527.0,55249.0,50030.0
12,2489,瑞軒,39.3,2.4,6.5,20867,09/14,278,-799,-841,-3065,-3115,3355.0,-22261.0,-4225.0,15538.0,18937.0
13,2610,華航,20.2,-0.2,-0.98,7961,09/14,-168,-862,-902,-2833,-5201,-9687.0,-9913.0,-9888.0,-10054.0,-11724.0
14,1312,國喬,14.45,0.1,0.7,9453,09/14,10,744,-1416,-2791,-9355,929.0,25178.0,21611.0,22674.0,25513.0
15,1815,富喬,120.0,-7.5,-5.88,52982,09/14,-1183,-2386,-3575,-2763,-7968,-584.0,-18366.0,-25865.0,-32274.0,-40919.0
16,4147,中裕,59.9,0.1,0.17,495,09/14,-1486,-2690,-2777,-2757,-2891,-2816.0,-322.0,1373.0,2254.0,789.0
17,2103,台橡,25.45,-0.3,-1.17,2690,09/14,29,-217,-911,-2458,-2084,-1793.0,-333.0,-182.0,6922.0,6479.0
18,2301,光寶科,277.5,0.5,0.18,12339,09/14,-123,-2194,-2433,-2169,-3918,3679.0,-1021.0,-6262.0,-2656.0,-3377.0
19,00992A,主動群益科技創新,17.62,-0.25,-1.4,31842,09/14,87,-28,-747,-2084,1453,-5728.0,-9857.0,8477.0,,11258.0
20,8039,台虹,274.0,2.0,0.74,14852,09/14,200,686,-105,-2081,-2478,-1431.0,5978.0,5439.0,2454.0,3725.0
21,6147,頎邦,189.0,8.0,4.42,41814,09/14,-2484,-2803,-2443,-2070,3598,4994.0,-8160.0,29711.0,33920.0,34685.0
22,2002,中鋼,18.8,-0.1,-0.53,24253,09/14,-303,-223,-1940,-2016,-2189,-5631.0,-7735.0,9873.0,15002.0,11585.0
23,3374,精材,429.5,-34.0,-7.34,17670,09/14,-1836,-2814,-2342,-2001,-2835,-1028.0,14900.0,16217.0,18424.0,19961.0
24,00715L,期街口布蘭特正2,70.5,-0.15,-0.21,8911,09/14,-15,-1173,-1507,-1994,-2824,-4816.0,-9538.0,-17328.0,-71739.0,-38821.0
25,3105,穩懋,444.0,6.5,1.49,13607,09/14,-766,-897,-765,-1875,889,839.0,2366.0,5495.0,38608.0,22789.0
26,00686R,群益臺灣加權反1,0.99,0.02,2.06,10738,09/14,123,-495,-734,-1834,-1583,-1667.0,437.0,-3872.0,-1890.0,-3668.0
27,2027,大成鋼,45.75,-0.75,-1.61,9155,09/14,253,-237,-819,-1776,-1786,-2603.0,-10095.0,-7454.0,-11348.0,-11045.0
28,8021,尖點,442.5,24.0,5.73,837,09/14,-128,-449,-662,-1621,212,2668.0,-553.0,1895.0,-8546.0,-1806.0
29,2426,鼎元,93.3,-3.8,-3.91,29582,09/14,106,-496,-900,-1549,-1436,9825.0,7838.0,15075.0,21453.0,21278.0
30,2834,臺企銀,18.35,0.35,1.94,73515,09/14,352,140,-698,-1523,-1688,-2675.0,14978.0,18764.0,16933.0,19606.0
31,8150,南茂,86.6,-0.1,-0.12,10860,09/14,-469,-512,133,-1441,-2188,-2500.0,-5669.0,6164.0,15249.0,4024.0
32,1326,台化,67.6,-2.6,-3.7,27922,09/14,-137,-959,-679,-1427,-6150,-9766.0,8599.0,1377.0,-366.0,116.0
33,00400A,主動國泰動能高息,14.72,-0.08,-0.54,30886,09/14,132,40,-825,-1315,-1241,-789.0,-1653.0,,,
34,2618,長榮航,42.05,-0.3,-0.71,10793,09/14,-255,-1208,-1111,-1304,-2297,-5766.0,-28964.0,-22435.0,-21462.0,-25888.0
35,1711,永光,37.95,-0.5,-1.3,2551,09/14,-137,-406,-643,-1295,-1861,1620.0,-4591.0,-12542.0,1643.0,3911.0
36,2449,京元電子,261.5,-1.5,-0.57,11531,09/14,-431,-493,-860,-1285,341,2274.0,-2066.0,11202.0,1822.0,6172.0
37,2603,長榮,237.0,2.5,1.07,12909,09/14,190,-73,-167,-1265,-1181,-3323.0,-2235.0,-4889.0,-6666.0,-7429.0
38,2464,盟立,175.5,-13.0,-6.9,9894,09/14,-1008,-1616,-1849,-1223,1215,-2465.0,5873.0,8496.0,7438.0,8908.0
39,4707,磐亞,26.1,-0.05,-0.19,1570,09/14,90,74,139,-1218,-1571,-1665.0,1878.0,10741.0,10602.0,10617.0
40,00988A,主動統一全球創新,15.76,-0.2,-1.25,17213,09/14,-811,-1317,-1428,-1203,-1891,-18535.0,-11846.0,44304.0,,48472.0
41,2486,一詮,234.5,-3.0,-1.26,3668,09/14,-328,-380,-1190,-1163,-343,785.0,1165.0,2237.0,-19.0,-103.0
42,2030,彰源,23.2,-0.3,-1.28,1150,09/14,3,-183,-328,-1156,-1267,-1669.0,628.0,1017.0,1805.0,1305.0
43,6213,聯茂,515.0,6.0,1.18,10166,09/14,-511,-1099,-1076,-1138,-2065,-618.0,1732.0,3460.0,-373.0,-689.0
44,2377,微星,150.5,1.5,1.01,7170,09/14,-292,-623,-373,-1126,-1738,-2290.0,-5384.0,-1695.0,5983.0,-106.0
45,3094,聯傑,44.0,3.1,7.58,7777,09/14,56,-78,-119,-1123,795,942.0,1326.0,2081.0,2252.0,2472.0
46,2354,鴻準,64.7,-1.0,-1.52,8630,09/14,105,-146,-582,-1115,-2007,-2906.0,594.0,-1376.0,-6891.0,-4904.0
47,3211,順達,362.5,0.5,0.14,2399,09/14,-11,-73,-150,-1055,-1341,-3097.0,-2072.0,1998.0,-1627.0,3365.0
48,2455,全新,535.0,20.0,3.88,1720,09/14,-204,-299,-431,-1039,-2664,-3025.0,-3294.0,-1955.0,3260.0,593.0
49,2534,宏盛,16.75,0.0,0.0,196,09/14,-4,-5,-17,-1027,-1033,-4429.0,-4410.0,-4134.0,-907.0,-2680.0
50,009802,富邦旗艦50,19.81,-0.11,-0.55,3853,09/14,-54,-68,-326,-1004,874,480.0,-31.0,1551.0,183.0,1460.0
51,8261,富鼎,166.5,4.5,2.78,2716,09/14,-195,-377,-557,-1000,-1035,-579.0,-2511.0,757.0,2995.0,1712.0
52,4306,炎洲,14.65,-0.05,-0.34,730,09/14,27,-864,-847,-987,-721,-426.0,-30.0,831.0,590.0,721.0
53,2313,華通,221.0,-0.5,-0.23,13242,09/14,-221,-634,-1921,-959,665,6094.0,-9309.0,-1689.0,9560.0,-810.0
54,4939,亞電,80.6,-1.8,-2.18,9705,09/14,126,316,-332,-958,-237,-796.0,-1590.0,662.0,3109.0,-27.0
55,2889,國票金,17.05,0.3,1.79,17139,09/14,18,-150,-63,-957,-501,140.0,637.0,2101.0,606.0,1788.0
56,2359,所羅門,126.5,-1.5,-1.17,1405,09/14,-117,-112,-364,-948,-899,-2458.0,265.0,206.0,-2688.0,-462.0
57,3711,日月光投控,612.0,-6.0,-0.97,9476,09/14,-21,545,-20,-887,-3110,-1400.0,2054.0,5858.0,3671.0,1181.0
58,8103,瀚荃,113.0,0.0,0.0,2666,09/14,38,306,345,-870,460,2733.0,2372.0,1908.0,3153.0,397.0
59,1710,東聯,16.05,0.05,0.31,4907,09/14,-42,-357,-171,-862,-485,-132.0,5133.0,6056.0,6576.0,6473.0
60,2436,偉詮電,67.9,0.8,1.19,3888,09/14,-114,-154,-119,-852,833,1462.0,643.0,2166.0,1235.0,3245.0
