排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,2704,國賓,45.45,0.5,1.11,09/16,90.8,91.7,90.8,89.5,68.2,87.6,75.6,61.0,60.0,36.0,25.0,58.9
2,910322,康師傅-DR,23.6,0.0,0.0,09/16,0.0,92.7,89.5,64.2,59.4,9.51,11.9,28.6,19.1,2.6,1.16,22.2
3,00856B,永豐1-3年美公債,37.3,-0.03,-0.08,09/16,90.9,88.3,88.2,72.5,58.7,59.0,48.0,39.6,17.8,3.04,,29.4
4,4728,雙美,392.0,-3.0,-0.76,09/16,90.6,92.6,87.4,71.7,54.7,25.2,9.54,8.02,10.1,27.1,8.47,8.2
5,1590,亞德客-KY,1240.0,-40.0,-3.12,09/16,83.3,83.6,84.7,85.6,85.2,79.9,73.9,74.7,71.8,72.2,55.1,72.7
6,2015,豐興,63.7,-0.8,-1.24,09/16,94.6,92.0,83.7,74.2,62.4,54.4,51.5,43.6,43.2,42.2,38.6,43.4
7,1215,卜蜂,106.0,0.5,0.47,09/16,68.5,77.8,82.2,71.7,62.8,58.2,48.3,46.0,48.2,42.1,24.1,45.4
8,2501,國建,21.15,-0.15,-0.7,09/16,79.0,86.1,81.8,73.2,64.4,64.7,50.6,40.2,39.1,30.2,28.1,38.9
9,2506,太設,8.6,0.03,0.35,09/16,67.9,79.8,81.7,75.3,66.8,56.8,21.0,19.1,17.2,23.0,18.0,18.0
10,1216,統一,74.5,0.0,0.0,09/16,70.7,78.3,81.5,80.7,69.6,48.9,46.2,52.7,57.7,60.0,65.0,54.0
11,2106,建大,16.5,-0.1,-0.6,09/16,90.6,82.7,80.2,75.8,76.6,81.6,63.1,54.3,50.1,40.0,31.4,51.0
12,2633,台灣高鐵,25.95,0.1,0.39,09/16,78.8,81.7,80.1,72.0,69.7,63.7,62.2,72.1,69.6,58.6,,71.6
13,2923,鼎固-KY,23.7,0.7,3.04,09/16,61.8,77.0,79.3,76.3,62.6,57.7,42.7,39.9,41.7,41.4,31.5,40.3
14,1235,興泰,36.35,-0.55,-1.49,09/16,60.2,75.1,79.3,80.1,48.5,34.4,21.6,19.2,22.0,21.2,4.79,22.4
15,1101,台泥,24.05,0.25,1.05,09/16,65.5,74.2,78.3,68.0,57.6,74.6,64.3,60.3,51.5,49.4,46.7,54.9
16,2330,台積電,2380.0,0.0,0.0,09/16,81.8,79.8,78.3,75.1,61.1,64.1,64.4,63.8,62.0,57.1,60.0,63.5
17,3266,昇陽,13.65,-0.1,-0.73,09/16,72.8,80.4,77.5,53.2,38.5,37.2,23.7,20.1,19.6,23.5,16.4,20.4
18,1104,環泥,26.65,0.0,0.0,09/16,67.8,72.8,76.3,56.7,41.5,70.8,58.9,52.0,41.5,33.7,29.8,48.1
19,2890,永豐金,45.3,0.75,1.68,09/16,75.1,78.2,75.0,75.5,71.8,66.9,63.6,56.1,54.6,51.8,46.6,55.6
20,2505,國揚,17.2,0.05,0.29,09/16,81.4,74.4,73.9,57.2,45.4,43.4,35.1,35.9,32.7,29.2,20.4,33.2
21,5522,遠雄,60.0,-0.7,-1.15,09/16,77.6,73.2,73.8,75.2,69.2,64.5,51.6,51.8,49.8,42.4,40.6,50.5
22,2504,國產,30.55,0.05,0.16,09/16,67.3,74.0,73.7,68.0,56.5,45.6,47.9,49.7,48.8,41.6,25.7,48.7
23,2029,盛餘,20.6,-0.05,-0.24,09/16,84.1,67.5,73.6,56.6,38.2,29.3,28.6,24.7,24.2,29.8,21.5,24.4
24,3716,中化控股,33.7,0.0,0.0,09/16,83.9,77.6,72.8,61.0,59.2,43.2,36.3,30.5,27.3,,,28.8
25,2206,三陽工業,63.6,0.2,0.32,09/16,71.2,71.7,72.2,70.9,62.0,51.8,40.0,39.6,38.6,30.8,23.8,39.6
26,2105,正新,29.9,-0.1,-0.33,09/16,74.0,72.7,72.2,69.3,64.2,50.8,42.1,46.7,51.8,52.6,46.8,49.8
27,2002,中鋼,18.65,0.0,0.0,09/16,70.3,72.9,72.0,65.9,50.7,46.9,37.2,41.2,42.4,45.4,36.5,40.3
28,2548,華固,91.9,0.3,0.33,09/16,76.9,74.8,71.4,67.1,57.3,58.0,57.3,44.4,40.0,37.9,35.4,42.5
29,2608,嘉里大榮,28.8,0.2,0.7,09/16,55.5,65.4,71.0,49.4,50.0,50.8,42.2,40.7,45.1,33.8,20.6,46.8
30,3036,文曄,191.0,-1.5,-0.78,09/16,78.0,74.9,70.8,67.8,68.1,70.0,54.2,49.2,51.6,42.5,38.4,48.6
31,6414,樺漢,367.5,-2.0,-0.54,09/16,74.4,73.8,70.7,68.4,63.4,58.6,39.1,35.5,37.2,31.3,24.5,35.2
32,00661,元大日經225,82.5,0.3,0.36,09/16,56.2,74.5,70.4,58.9,46.2,26.6,15.0,7.65,4.07,2.85,2.5,5.7
33,5007,三星,55.6,0.0,0.0,09/16,53.1,72.1,70.3,30.4,23.0,27.3,21.1,20.8,16.2,13.5,14.4,20.0
34,2618,長榮航,41.3,0.1,0.24,09/16,66.5,72.2,70.3,63.4,59.2,58.2,37.7,43.2,44.5,37.4,27.1,42.5
35,2727,王品,227.0,-1.5,-0.66,09/16,76.7,74.9,70.2,50.3,48.2,40.2,40.6,35.8,37.1,35.1,24.4,34.7
36,3023,信邦,320.5,2.0,0.63,09/16,68.6,69.8,69.3,64.2,43.3,43.3,57.5,49.8,50.9,55.6,44.6,48.4
37,4938,和碩,89.0,0.7,0.79,09/16,69.8,68.6,68.8,68.8,61.7,65.3,47.9,49.5,48.7,50.6,49.0,47.3
