排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00709,富邦歐洲,40.46,-0.19,-0.47,09/02,78.1,48.2,43.0,48.0,21.6,26.8,19.8,8.19,3.93,1.41,,5.98
2,009814,富邦標普500,11.28,-0.05,-0.44,09/02,49.4,35.3,37.0,42.7,24.7,27.4,14.0,5.38,,,,3.26
3,006205,富邦上証,40.52,-0.35,-0.86,09/02,66.1,45.8,34.9,25.9,8.15,5.12,0.75,-1.12,-0.55,-0.44,-1.09,-0.85
4,00652,富邦印度,32.87,-0.08,-0.24,09/02,30.7,19.9,17.4,21.0,12.1,11.1,3.82,1.54,0.8,0.18,0.09,1.12
5,2542,興富發,47.95,0.05,0.1,09/02,22.4,32.9,28.4,19.0,9.65,8.61,17.6,10.3,6.39,1.34,0.54,8.56
6,2855,統一證,49.6,-0.4,-0.8,09/02,33.4,36.5,29.2,18.9,21.5,18.6,16.2,9.85,6.62,3.55,1.66,7.52
7,9802,鈺齊-KY,72.1,0.4,0.56,09/02,19.4,26.8,23.1,16.5,7.76,-4.74,-3.34,-1.07,-0.64,0.63,0.01,-0.9
8,00740B,富邦全球投等債,37.13,-0.03,-0.08,09/02,0.0,0.0,15.1,14.2,7.73,8.65,3.63,1.25,0.65,0.13,,1.08
9,5306,桂盟,93.2,-0.7,-0.75,09/02,0.0,27.4,19.7,14.1,6.71,1.47,0.64,0.19,0.09,-0.01,-0.26,0.13
10,2379,瑞昱,744.0,0.0,0.0,09/02,20.6,25.2,17.9,13.5,8.98,4.5,9.89,4.15,1.06,1.4,0.97,2.48
11,00850,元大臺灣ESG永續,91.9,-1.3,-1.39,09/02,0.0,0.0,0.0,12.5,14.1,6.81,5.57,3.49,1.45,0.61,,2.27
12,8464,億豐,372.5,0.0,0.0,09/02,36.3,28.4,21.5,12.4,7.98,3.97,11.8,3.45,2.3,0.84,0.28,3.37
