排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
34,2408,南亞科,503.0,-12.0,-2.33,09/24,-8036.0,-24941.0,-59209.0,-39965,4338,-900820.0,257135.0,-962843.0,-539778.0,-588950.0
35,2880,華南金,45.75,-0.05,-0.11,09/24,-23606.0,-17618.0,-49360.0,-39044,-74198,-297634.0,369251.0,956311.0,1029237.0,943895.0
36,6770,力積電,72.0,-1.1,-1.5,09/24,-23671.0,-24066.0,-19189.0,-37611,24017,-195290.0,-626639.0,-600724.0,-387851.0,-211894.0
37,2345,智邦,1895.0,5.0,0.26,09/24,-7148.0,-12258.0,-18729.0,-35653,-80833,-93750.0,-146306.0,-33803.0,-373782.0,-379588.0
38,2301,光寶科,287.0,3.5,1.23,09/24,-23856.0,-27380.0,-31784.0,-33173,-44268,-25498.0,-571306.0,-1278402.0,-1012523.0,-490407.0
39,6187,萬潤,1195.0,-10.0,-0.83,09/24,-41817.0,-38810.0,-41530.0,-32598,-79162,-35550.0,4259.0,11883.0,-243043.0,-149048.0
40,00981A,主動統一台股增長,30.85,0.2,0.65,09/24,-61056.0,-57430.0,-46612.0,-32564,65630,-128202.0,-91182.0,-293307.0,-36346.0,-55913.0
41,2855,統一證,57.8,0.1,0.17,09/24,-3885.0,-26519.0,-26984.0,-32250,-28281,-12184.0,92821.0,285351.0,273179.0,281744.0
42,6285,啟碁,238.0,8.0,3.48,09/24,-27380.0,-27752.0,-29758.0,-32073,-28447,-21096.0,-113152.0,-305619.0,-164348.0,-258325.0
43,6526,達發,840.0,0.0,0.0,09/24,-5715.0,-18335.0,-32446.0,-32051,-37431,-56090.0,-85886.0,-118357.0,-42718.0,-79695.0
44,6173,信昌電,306.5,4.0,1.32,09/24,-14104.0,-14655.0,-14466.0,-29373,-55691,-73429.0,-15626.0,-29199.0,-27403.0,-53210.0
45,6789,采鈺,465.5,-2.5,-0.53,09/24,-23268.0,-19352.0,-23442.0,-28621,-37950,-53159.0,-199175.0,-97743.0,-205919.0,-128400.0
46,2441,超豐,124.0,-1.0,-0.8,09/24,-11948.0,-11063.0,-16517.0,-28584,-34469,-77677.0,-113261.0,-113059.0,-19915.0,-145786.0
47,6672,騰輝電子-KY,337.5,30.5,9.93,09/24,-5095.0,-7043.0,-14957.0,-27798,-17242,6310.0,4472.0,9945.0,2637.0,5991.0
48,00675L,富邦臺灣加權正2,340.5,-1.1,-0.32,09/24,-27304.0,-27372.0,-27372.0,-27372,-19036,-15956.0,-39421.0,-66153.0,801.0,-54551.0
49,5269,祥碩,1480.0,0.0,0.0,09/24,-880.0,-1176.0,-13473.0,-25995,-16107,-58316.0,-157031.0,34036.0,410165.0,413801.0
50,2354,鴻準,65.9,0.0,0.0,09/24,-26733.0,-26226.0,-28703.0,-23514,-63464,-163918.0,-303738.0,-126124.0,-43847.0,-104345.0
51,6409,旭隼,879.0,-4.0,-0.45,09/24,-487.0,-3328.0,-8790.0,-23136,-14567,11668.0,81295.0,380508.0,380386.0,412108.0
52,3714,富采,67.6,0.1,0.15,09/24,-17564.0,-17496.0,-17496.0,-22780,-52771,-96220.0,-143164.0,17894.0,35107.0,19906.0
53,6505,台塑化,87.2,-0.1,-0.11,09/24,-2659.0,-11488.0,-17126.0,-22088,-7835,-4369.0,-53636.0,-144348.0,-80498.0,-41965.0
54,3680,家登,542.0,14.0,2.65,09/24,-13058.0,-13164.0,-14367.0,-21745,-22232,-33544.0,-35722.0,-189537.0,-236531.0,-241926.0
55,1102,亞泥,35.7,-0.25,-0.7,09/24,-19552.0,-17284.0,-17267.0,-19400,-23798,-79800.0,-126498.0,-341158.0,16029.0,-26345.0
56,00692,富邦公司治理,96.7,0.2,0.21,09/24,-19225.0,-19225.0,-19225.0,-19225,-19225,-19328.0,-31722.0,-30011.0,-30310.0,-21506.0
57,8021,尖點,480.0,2.0,0.42,09/24,-1769.0,-1342.0,-6825.0,-18964,-31149,54920.0,113397.0,54245.0,-41289.0,23619.0
58,2049,上銀,325.5,2.0,0.62,09/24,-7225.0,-3369.0,-9044.0,-18502,4932,3072.0,-99478.0,-227207.0,-508899.0,-460654.0
59,0052,富邦科技,65.4,-0.05,-0.08,09/24,-6522.0,-7427.0,-18019.0,-18019,-21613,-42328.0,-24760.0,-152013.0,12055.0,-14214.0
60,2834,臺企銀,17.85,-0.05,-0.28,09/24,-13084.0,-14568.0,-13890.0,-17861,-65928,-658430.0,-372453.0,-201102.0,-17961.0,-7333.0
61,6271,同欣電,229.0,0.5,0.22,09/24,-16553.0,-15846.0,-16471.0,-17742,-18165,-29095.0,337.0,-21173.0,-13402.0,-16035.0
62,009816,凱基台灣TOP50,16.57,-0.03,-0.18,09/24,-1980.0,-1425.0,-10341.0,-16079,-6588,-77817.0,-185723.0,-22990.0,,
63,6274,台燿,1495.0,35.0,2.4,09/24,-7629.0,-6901.0,-32090.0,-15878,-5302,8370.0,31816.0,-265896.0,-958064.0,-742842.0
64,00685L,群益臺灣加權正2,12.87,-0.02,-0.16,09/24,-10422.0,-11108.0,-13423.0,-15697,34715,80416.0,535290.0,461224.0,484846.0,468430.0
65,3005,神基,116.5,-1.0,-0.85,09/24,-5545.0,-7280.0,-6972.0,-15684,-21994,-33385.0,-239995.0,-239036.0,124955.0,115774.0
66,1609,大亞,37.85,0.0,0.0,09/24,-13755.0,-14573.0,-15098.0,-15649,-24001,-31278.0,-45007.0,-16015.0,-95193.0,-50706.0
67,1319,東陽,78.9,0.1,0.13,09/24,-2001.0,-5909.0,-7169.0,-15289,-15328,-67290.0,-189342.0,-71115.0,55072.0,-30589.0
68,2371,大同,28.85,-0.15,-0.52,09/24,-3716.0,-9235.0,-14891.0,-14965,-25846,-56540.0,-126591.0,81957.0,330041.0,225384.0
69,5876,上海商銀,48.95,-0.3,-0.61,09/24,-9936.0,-10926.0,-12413.0,-14440,-46806,-111688.0,-270071.0,74940.0,75910.0,146440.0
70,2395,研華,722.0,21.0,3.0,09/24,-9486.0,-9979.0,-16933.0,-14363,20912,4886.0,-172261.0,-778110.0,-263555.0,-354417.0
71,3653,健策,6920.0,510.0,7.96,09/24,7900.0,-5257.0,5355.0,-13965,-97054,-664623.0,-997029.0,-887701.0,-473633.0,-1424097.0
72,00631L,元大台灣50正2,38.87,-0.12,-0.31,09/24,-356.0,-6146.0,-11824.0,-13887,10621,-109949.0,-325949.0,,531454.0,649837.0
73,4938,和碩,91.3,0.0,0.0,09/24,-25421.0,-22164.0,-19849.0,-13440,48325,80253.0,-570973.0,581670.0,712701.0,451646.0
74,3029,零壹,120.0,1.5,1.27,09/24,-3415.0,-5585.0,-12985.0,-12583,9614,-16297.0,-75864.0,-62206.0,662.0,-28602.0
75,3264,欣銓,246.0,-6.0,-2.38,09/24,-9185.0,-6442.0,-9201.0,-12394,-11409,-3481.0,-33327.0,-16411.0,-34458.0,-31339.0
76,1519,華城,699.0,-5.0,-0.71,09/24,-840.0,-2892.0,-8060.0,-12308,-33989,54592.0,74939.0,1153575.0,613082.0,872998.0
77,2412,中華電,145.0,-0.5,-0.34,09/24,-6210.0,-19664.0,-23650.0,-12027,-31259,-21465.0,166624.0,464523.0,510928.0,441417.0
78,00923,群益台ESG低碳50,41.78,-0.06,-0.14,09/24,-1598.0,-9969.0,-9969.0,-11993,-11993,-18967.0,18625.0,9210.0,13485.0,16240.0
79,2890,永豐金,45.15,0.1,0.22,09/24,-7974.0,-7142.0,-9183.0,-11401,-1061,-15013.0,108177.0,137827.0,-319009.0,139200.0
80,3702,大聯大,117.5,3.5,3.07,09/24,-12226.0,-12834.0,-13605.0,-11317,-67326,-109070.0,-146849.0,-173705.0,-129378.0,-83997.0
81,5880,合庫金,26.45,-0.3,-1.12,09/24,-4726.0,-3155.0,-11426.0,-11258,-5729,-23393.0,-154502.0,-84605.0,-29473.0,17095.0
82,6196,帆宣,565.0,16.0,2.91,09/24,-8223.0,-8551.0,-8443.0,-11165,-5559,-5581.0,-62173.0,-72475.0,-140705.0,-49853.0
83,2476,鉅祥,122.5,0.5,0.41,09/24,-5862.0,-7776.0,-12000.0,-11142,-7659,-13746.0,-4222.0,-5782.0,-41207.0,-12058.0
84,2347,聯強,94.5,0.0,0.0,09/24,-6253.0,-6608.0,-10883.0,-10922,-12224,-11795.0,-123387.0,-29260.0,-283049.0,-41173.0
85,00712,復華富時不動產,7.82,-0.16,-2.01,09/24,3829.0,3820.0,-3579.0,-10715,23170,58983.0,43218.0,14402.0,28086.0,57435.0
86,3035,智原,206.5,2.5,1.23,09/24,-12489.0,-4307.0,-8076.0,-10509,3218,-3878.0,-168730.0,-291840.0,-239393.0,-322925.0
87,6944,兆聯實業,760.0,29.0,3.97,09/24,-9197.0,-9783.0,-10800.0,-10443,-14543,9022.0,134608.0,149399.0,,179924.0
88,8210,勤誠,897.0,5.0,0.56,09/24,-7220.0,-10814.0,-9907.0,-10361,-20613,-26428.0,-43513.0,56233.0,77466.0,111804.0
89,4906,正文,37.65,-0.45,-1.18,09/24,-5719.0,-8000.0,-8434.0,-10356,-11849,8458.0,9696.0,63236.0,71207.0,65918.0
90,3014,聯陽,140.5,-2.5,-1.75,09/24,-97.9,-3335.0,-6222.0,-10330,-10723,-9164.0,63668.0,77939.0,142055.0,116336.0
91,8039,台虹,258.5,2.5,0.98,09/24,206.0,1284.0,-8058.0,-10302,48798,176734.0,353755.0,313708.0,275874.0,310247.0
92,2886,兆豐金,49.6,-0.4,-0.8,09/24,-18242.0,-19870.0,-38191.0,-10268,-25099,-487123.0,-113066.0,-24177.0,-39471.0,80696.0
93,2363,矽統,58.7,-0.5,-0.84,09/24,-4266.0,-2849.0,-8150.0,-10116,-9616,9637.0,76394.0,8433.0,12374.0,-31564.0
94,2312,金寶,30.65,0.05,0.16,09/24,-7474.0,-9709.0,-9462.0,-10010,1922,-18481.0,-15746.0,3670.0,39597.0,-180890.0
95,2609,陽明,59.6,-0.3,-0.5,09/24,-6614.0,-1790.0,-4228.0,-9976,-3529,-364585.0,-464901.0,-935824.0,-1105765.0,-988211.0
96,4961,天鈺,180.5,2.0,1.12,09/24,-5560.0,-5668.0,-6520.0,-9782,-17554,-21252.0,-64783.0,-70693.0,-6163.0,-30115.0
97,1229,聯華,40.1,0.1,0.25,09/24,-4625.0,-5234.0,-9965.0,-9722,-6941,-16171.0,-10119.0,96481.0,106288.0,137937.0
98,00403A,主動統一升級50,10.88,0.07,0.65,09/24,-1102.0,-1435.0,-4730.0,-9320,12315,20393.0,69404.0,,,
99,00891,中信關鍵半導體,37.77,0.07,0.19,09/24,-1880.0,-1880.0,-1876.0,-9274,1135,-12839.0,31126.0,34597.0,26855.0,38199.0
100,4770,上品,281.5,6.5,2.36,09/24,-8122.0,-8474.0,-9842.0,-9155,-12526,-30357.0,-34548.0,-10772.0,-16646.0,1443.0
101,5351,鈺創,108.0,-1.5,-1.37,09/24,-5904.0,-4986.0,-4357.0,-8836,-4914,4632.0,-28070.0,-56215.0,-128976.0,-109767.0
102,2006,東和鋼鐵,87.8,2.0,2.33,09/24,-7939.0,-8172.0,-7982.0,-8796,-8904,-9581.0,-53719.0,-25507.0,-34292.0,-32030.0
103,6533,晶心科,276.0,25.0,9.96,09/24,-2170.0,-2581.0,-9719.0,-8768,-5658,-4335.0,-2806.0,395.0,34475.0,-8287.0
104,00935,野村臺灣新科技50,61.65,0.2,0.33,09/24,-5358.0,-5383.0,-8778.0,-8749,-8255,-17607.0,4915.0,-672.0,5736.0,8540.0
105,8358,金居,511.0,14.0,2.82,09/24,-3437.0,3166.0,-7859.0,-8608,298340,232028.0,892783.0,598062.0,482318.0,670418.0
106,2421,建準,167.0,4.0,2.45,09/24,-5210.0,-5441.0,-8388.0,-8523,-13889,-122841.0,-160724.0,-111101.0,13366.0,3983.0
107,009826,貝萊德世界股票,10.06,-0.06,-0.59,09/24,-3220.0,-8242.0,-8242.0,-8493,-10886,-2194.0,,,,
108,1402,遠東新,28.15,0.25,0.9,09/24,-6164.0,-6341.0,-6238.0,-8347,-8399,-8475.0,-79631.0,-210153.0,-13494.0,-26985.0
109,00663L,國泰臺灣加權正2,112.55,-0.3,-0.27,09/24,-4421.0,-5804.0,-5804.0,-8337,-8599,-12243.0,-21640.0,7240.0,28717.0,21265.0
110,8069,元太,146.0,2.0,1.39,09/24,-11943.0,-12945.0,-20973.0,-8240,-52196,-11287.0,940401.0,722085.0,1116285.0,945307.0
111,9921,巨大,90.6,0.3,0.33,09/24,-2004.0,-5009.0,-7940.0,-8229,-303,-19681.0,-4970.0,19335.0,11849.0,34959.0
112,1808,潤隆,31.9,0.0,0.0,09/24,-9.5,-1408.0,-7344.0,-7791,-1209,9047.0,-5667.0,-388.0,-26761.0,551.0
113,2206,三陽工業,62.9,-0.8,-1.26,09/24,-1588.0,-1843.0,-6358.0,-7723,-9161,-18781.0,-56850.0,-8048.0,378.0,22079.0
114,1727,中華化,115.5,-1.0,-0.86,09/24,-1997.0,-2809.0,-7924.0,-7641,-5056,-7809.0,736.0,2577.0,-10738.0,-8835.0
115,5425,台半,94.5,-1.2,-1.25,09/24,-1181.0,-2060.0,-3363.0,-7591,-1661,39132.0,66281.0,95863.0,98895.0,80442.0
116,2915,潤泰全,60.0,-0.1,-0.17,09/24,-3552.0,-4223.0,-5069.0,-7563,-11158,-26185.0,-83638.0,-75748.0,-2226.0,-30893.0
117,3022,威強電,93.1,2.4,2.65,09/24,-6944.0,-6944.0,-7000.0,-7310,-7828,-7243.0,-19380.0,-36556.0,-30242.0,-27077.0
118,6182,合晶,120.5,5.0,4.33,09/24,-18319.0,16933.0,10034.0,-7220,1907,86915.0,417891.0,296033.0,356425.0,307344.0
119,6525,捷敏-KY,133.5,0.5,0.38,09/24,-4836.0,-5401.0,-7255.0,-7117,-10341,-6776.0,884.0,21805.0,22197.0,21843.0
120,8086,宏捷科,110.5,1.5,1.38,09/24,-3218.0,-2384.0,-5918.0,-7090,-6715,50338.0,62928.0,6957.0,50722.0,19957.0
121,3708,上緯投控,99.7,2.2,2.26,09/24,-1315.0,-3675.0,-6771.0,-7085,-6671,-10793.0,-10050.0,-852.0,-40249.0,-39520.0
122,2328,廣宇,47.0,-0.1,-0.21,09/24,-743.0,-3281.0,-4909.0,-7073,-7761,-21389.0,19709.0,-22059.0,-35125.0,-69445.0
123,2845,遠東銀,13.3,-0.05,-0.37,09/24,35.9,-783.0,-2714.0,-6884,-13884,-55389.0,-62677.0,-24400.0,-15122.0,919.0
124,2467,志聖,529.0,7.0,1.34,09/24,-7987.0,-7882.0,-8041.0,-6877,325,-13835.0,-22897.0,-84059.0,-227378.0,-105064.0
125,6491,晶碩,402.0,-5.5,-1.35,09/24,-3066.0,-5936.0,-6017.0,-6759,-5253,-13064.0,257.0,-16977.0,-78971.0,-22270.0
126,6605,帝寶,138.5,0.0,0.0,09/24,-4033.0,-5436.0,-5464.0,-6564,-11404,-16721.0,-19003.0,4648.0,10063.0,-5538.0
127,6121,新普,376.0,-0.5,-0.13,09/24,-3680.0,-2286.0,-1909.0,-6563,-6158,-5039.0,-34932.0,-37519.0,-8881.0,-24394.0
128,3515,華擎,211.0,-0.5,-0.24,09/24,-1501.0,-3415.0,-3672.0,-6440,-4387,-16329.0,-21722.0,13004.0,69087.0,59769.0
129,2344,華邦電,171.5,-1.0,-0.58,09/24,96252.0,86722.0,-69959.0,-6435,467726,302621.0,-821114.0,-951031.0,175504.0,322483.0
130,00953B,群益優選非投等債,9.54,-0.02,-0.21,09/24,101.0,101.0,-6535.0,-6283,-14453,-7971.0,14896.0,4028.0,24040.0,29465.0
131,2352,佳世達,29.0,0.0,0.0,09/24,-2745.0,-5718.0,-3979.0,-6228,-3740,-5496.0,136626.0,162189.0,,193961.0
132,2605,新興,36.5,-0.55,-1.48,09/24,-3028.0,-3054.0,-3002.0,-5992,-6592,-4375.0,-8724.0,-29236.0,-3580.0,-29345.0
133,3583,辛耘,698.0,7.0,1.01,09/24,-6856.0,-4066.0,-4923.0,-5905,-6648,-7638.0,-16837.0,-35003.0,-160610.0,-98983.0
134,3030,德律,270.0,5.5,2.08,09/24,-8021.0,-6559.0,-7555.0,-5875,-6736,-29599.0,5170.0,113561.0,26712.0,65294.0
135,1312,國喬,14.6,0.0,0.0,09/24,-3742.0,-3256.0,-4184.0,-5694,-16366,-23384.0,-17547.0,-1493.0,-89.9,14793.0
136,1314,中石化,8.86,-0.15,-1.66,09/24,-2293.0,-4731.0,-3488.0,-5688,-6918,-14041.0,-37342.0,-39480.0,-10651.0,-29328.0
137,1301,台塑,64.1,1.0,1.58,09/24,-3494.0,-3869.0,-3194.0,-5687,-26362,-104052.0,-539434.0,-1190072.0,-1263491.0,-1190159.0
138,6168,宏齊,44.0,2.8,6.8,09/24,-2281.0,-1915.0,-1822.0,-5659,-8526,-10189.0,-8773.0,-15816.0,-10929.0,-9984.0
139,2645,長榮航太,172.0,0.0,0.0,09/24,-4678.0,-4540.0,-4148.0,-5607,-4313,43997.0,59517.0,-12685.0,83696.0,54768.0
140,00885,富邦越南,18.04,-0.23,-1.26,09/24,-748.0,-1686.0,-5388.0,-5481,-5172,-7093.0,-6837.0,-23661.0,-47551.0,-41602.0
141,9914,美利達,66.7,0.3,0.45,09/24,-652.0,-1213.0,-930.0,-5399,3839,26179.0,87508.0,78068.0,72601.0,88335.0
142,1504,東元,68.5,-0.1,-0.15,09/24,-6280.0,-4945.0,-2728.0,-5319,-11307,-88813.0,-152168.0,-67838.0,395824.0,156724.0
143,009829,大華韓國KOSPI50,11.04,-0.08,-0.72,09/24,-2883.0,-7085.0,-7088.0,-5250,-829,6213.0,,,,
144,3693,營邦,729.0,-3.0,-0.41,09/24,-5963.0,-8862.0,-7074.0,-5237,-6366,-35861.0,-56523.0,-24718.0,-40928.0,-22752.0
145,00988A,主動統一全球創新,16.91,-0.04,-0.24,09/24,-2113.0,-3807.0,-5155.0,-5155,-13180,-14059.0,-25790.0,24034.0,,26295.0
146,2340,台亞,34.55,0.2,0.58,09/24,-1380.0,-163.0,-3424.0,-5097,-5933,-20153.0,15880.0,5199.0,-22090.0,-13314.0
147,00770,國泰北美科技,65.25,-0.35,-0.53,09/24,0.0,-1968.0,-1903.0,-5033,4299,12717.0,12652.0,207.0,10358.0,3935.0
148,2634,漢翔,63.1,0.6,0.96,09/24,-3297.0,-2336.0,-1728.0,-4967,17041,76346.0,-9071.0,10646.0,-8983.0,-36442.0
149,2426,鼎元,96.9,-0.9,-0.92,09/24,6672.0,8729.0,-3520.0,-4948,-302,-4475.0,22582.0,91991.0,89745.0,89505.0
150,00735,國泰臺韓科技,109.0,-0.6,-0.55,09/24,-5001.0,-5001.0,-4836.0,-4890,-14554,-17523.0,5434.0,13549.0,16324.0,15826.0
151,2480,敦陽科,161.0,0.0,0.0,09/24,-2942.0,-2942.0,-3916.0,-4837,-5962,-10339.0,-27252.0,-2497.0,20107.0,13087.0
152,8227,巨有科技,306.5,-3.5,-1.13,09/24,-2023.0,-2261.0,-2631.0,-4830,-13695,-14793.0,-6908.0,-11621.0,-11147.0,-9472.0
153,3044,健鼎,538.0,-5.0,-0.92,09/24,-752.0,1828.0,642.0,-4783,1042,991.0,-117912.0,-213551.0,-218319.0,-220925.0
154,3545,敦泰,51.0,-0.3,-0.58,09/24,-2181.0,-2264.0,-2519.0,-4727,-3911,-3729.0,-12260.0,-32710.0,18357.0,-1577.0
155,2606,裕民,76.7,0.0,0.0,09/24,-3861.0,-3301.0,-3839.0,-4518,-6226,-3142.0,-42312.0,-91170.0,-120303.0,-121032.0
156,2637,慧洋-KY,100.5,0.0,0.0,09/24,-3447.0,-3387.0,-2689.0,-4363,-3726,-18835.0,-2238.0,-50765.0,-250772.0,-105842.0
157,8050,廣積,61.2,1.9,3.2,09/24,-753.0,-1159.0,-1735.0,-4261,-7914,-4805.0,14926.0,18472.0,19924.0,20498.0
158,6278,台表科,212.0,3.0,1.44,09/24,-10590.0,-3346.0,-9426.0,-4231,-2627,42277.0,79211.0,199771.0,226045.0,208239.0
159,2404,漢唐,1285.0,35.0,2.8,09/24,-10914.0,-14100.0,-18820.0,-4210,-19702,12015.0,-322603.0,-655019.0,-182311.0,-320954.0
160,2885,元大金,69.2,-0.4,-0.57,09/24,-18348.0,-6883.0,-33289.0,-4187,-4923,-85383.0,-185701.0,4919.0,-19974.0,6662.0
161,6290,良維,274.0,0.0,0.0,09/24,3714.0,4184.0,4353.0,-4183,24741,93489.0,80978.0,247705.0,286659.0,237838.0
162,2615,萬海,115.5,2.0,1.76,09/24,-8090.0,-7540.0,-5179.0,-4181,7608,-30118.0,-205150.0,-411260.0,-749382.0,-243083.0
163,3265,台星科,183.0,3.0,1.67,09/24,-3712.0,-3475.0,-4083.0,-4153,-3287,3041.0,20435.0,18108.0,19471.0,1364.0
164,4931,新盛力,241.5,3.0,1.26,09/24,-1746.0,-96.4,-5650.0,-4045,6495,48802.0,53644.0,44073.0,46785.0,61826.0
165,2355,敬鵬,41.7,0.1,0.24,09/24,-3974.0,-3672.0,-3626.0,-4004,-4448,-16351.0,-1617.0,17493.0,460.0,5760.0
166,8081,致新,254.0,3.5,1.4,09/24,-3456.0,-3204.0,-3179.0,-3906,-4878,-10700.0,62.0,74069.0,90307.0,71998.0
167,3563,牧德,769.0,16.0,2.12,09/24,-7423.0,-3374.0,-5055.0,-3858,801,1598.0,25201.0,84192.0,125795.0,8178.0
168,2392,正崴,41.85,-0.3,-0.71,09/24,109.0,-1626.0,-3580.0,-3846,-11041,-36816.0,-21085.0,-53708.0,-51683.0,-52849.0
169,1514,亞力,102.0,-3.0,-2.86,09/24,0.0,-1714.0,-3271.0,-3795,-4947,8784.0,11169.0,139797.0,87316.0,74466.0
170,6472,保瑞,421.5,-14.5,-3.33,09/24,170.0,-3380.0,-3464.0,-3749,2929,48512.0,19958.0,-104894.0,123301.0,39795.0
