股票代號,股票名稱,法人持股,上榜區塊
00400A,主動國泰動能高息,4.23,"60日,20日,5日"
00401A,主動摩根台灣鑫收,2.27,5日
00403A,主動統一升級50,3.89,5日
00405A,主動富邦台灣龍耀,4.35,"20日,5日"
0050,元大台灣50,7.491423800512079,"120日,60日,5日"
0052,富邦科技,3.3341804959910495,"20日,5日"
0055,元大MSCI金融,3.6302671959514354,"120日,60日,20日,5日"
0056,元大高股息,1.6375497922754405,5日
00631L,元大台灣50正2,2.092859931487572,"20日,5日"
00632R,元大台灣50反1,8.173248500733475,"120日,60日,20日,5日"
00634R,富邦上証反1,11.35,"120日,60日,20日,5日"
00635U,期元大S&P黃金,8.56,"20日,5日"
00640L,富邦日本正2,2.82,"60日,5日"
00645,富邦日本,2.646108333139521,"60日,20日,5日"
00647L,元大S&P500正2,6.294389027431421,60日
00650L,復華香港正2,2.68,20日
00651R,復華香港反1,3.22,"60日,5日"
00652,富邦印度,3.048492844007356,"60日,5日"
00653L,富邦印度正2,4.32,"120日,60日,5日"
00656R,國泰中國A50反1,2.92,"120日,60日,20日"
00657,國泰日經225,14.74,"120日,60日,20日,5日"
00661,元大日經225,7.958537886872999,"120日,60日,20日"
00662,富邦NASDAQ,1.3320438241800994,5日
00666R,富邦恒生國企反1,9.85,"120日,60日,20日,5日"
00668,國泰美國道瓊,4.7,"120日,60日,20日,5日"
00674R,期元大S&P黃金反1,8.37,"120日,20日"
00678,群益那斯達克生技,6.7,120日
00681R,元大美債20反1,18.72,"120日,20日"
00683L,期元大美元指正2,16.87,120日
00688L,國泰20年美債正2,2.23,"20日,5日"
00689R,國泰20年美債反1,40.13,"120日,60日,20日"
00693U,期街口S&P黃豆,4.34,"60日,20日"
00700,富邦恒生國企,11.31,"120日,60日,20日,5日"
00709,富邦歐洲,4.19522639068564,"120日,60日,20日,5日"
00714,群益道瓊美國地產,10.67,"120日,60日,20日,5日"
00728,第一金工業30,1.15,5日
00731,復華富時高息低波,3.5285436893203883,5日
00733,富邦臺灣中小,6.11721696854712,"120日,20日,5日"
00736,國泰新興市場,24.24,"120日,60日"
00737,國泰AI機器人,3.12,"20日,5日"
00739,元大MSCI A股,3.0,"60日,5日"
00753L,中信中國50正2,3.99,"20日,5日"
00757,統一FANG+,3.3813202350221805,"120日,60日,20日,5日"
00762,元大全球AI,2.089441220361466,5日
00763U,期街口道瓊銅,3.6,"120日,60日"
00783,富邦中証500,5.63,5日
00830,國泰費城半導體,3.266710244176599,60日
00861,元大全球未來通訊,1.59,5日
00875,國泰網路資安,11.71,"120日,60日,20日,5日"
00876,元大全球5G,0.89,5日
00891,中信關鍵半導體,2.0249064590860666,"20日,5日"
00892,富邦台灣半導體,2.5134271880999237,"20日,5日"
00894,中信小資高價30,3.36,"120日,20日,5日"
00895,富邦未來車,1.8189057692831276,5日
00896,中信綠能及電動車,0.97,5日
00897,富邦基因免疫生技,5.49,"120日,60日,20日"
00898,國泰基因免疫革命,4.67,"120日,60日,20日,5日"
00901,永豐智能車供應鏈,1.56,5日
00903,富邦元宇宙,3.92,"60日,20日,5日"
