排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00673R,期元大S&P原油反1,11.37,-0.52,-4.37,73458,09/02,10684,16572,18896,18806,23183.0,35860.0,-8691.0,54068.0,69909.0,84699.0
2,2303,聯電,126.0,-6.5,-4.91,136332,09/02,-3252,13696,20847,12325,26623.0,20522.0,49697.0,103343.0,141985.0,158791.0
3,00406A,主動中信台灣收益,9.64,-0.18,-1.83,227375,09/02,3703,6732,13402,11986,24962.0,26737.0,,,,
4,2344,華邦電,179.0,3.0,1.7,83568,09/02,-1574,7042,3687,8285,-1197.0,3332.0,-1871.0,2614.0,77080.0,-32764.0
5,3481,群創,49.05,-0.25,-0.51,170838,09/02,-1994,-336,-5644,7919,310.0,-14109.0,-117719.0,5126.0,148606.0,106495.0
6,3231,緯創,185.5,3.5,1.92,84036,09/02,757,1145,2331,6369,9089.0,-5091.0,5235.0,-13873.0,-3219.0,-5505.0
7,00918,大華優利高填息30,35.48,0.19,0.54,103930,09/02,3711,5641,5772,5924,6368.0,5969.0,2287.0,6684.0,4715.0,5911.0
8,2426,鼎元,104.5,-3.0,-2.79,78466,09/02,-502,2562,1576,5865,12220.0,16895.0,6306.0,25246.0,25368.0,25276.0
9,2327,國巨*,540.0,-28.0,-4.93,35836,09/02,1254,899,2956,5403,5630.0,11063.0,-11100.0,7426.0,14657.0,-571.0
10,2313,華通,249.0,-3.0,-1.19,29089,09/02,-1027,892,393,5069,5452.0,5470.0,-8959.0,5119.0,9394.0,-583.0
11,2489,瑞軒,42.25,-0.55,-1.29,64396,09/02,1035,3597,4496,5012,9939.0,12077.0,-22928.0,-3206.0,22137.0,25649.0
12,00708L,期元大S&P黃金正2,77.85,-4.2,-5.12,10461,09/02,451,1241,3008,4730,7696.0,10309.0,10972.0,10676.0,8809.0,13863.0
13,1714,和桐,17.35,-1.2,-6.47,57476,09/02,-1120,3866,4263,4338,4269.0,9572.0,8099.0,17444.0,16261.0,16995.0
14,3105,穩懋,469.5,-22.5,-4.57,41974,09/02,2241,856,3091,3807,1434.0,2671.0,321.0,4089.0,38262.0,22756.0
15,6147,頎邦,182.5,-1.0,-0.54,15644,09/02,51,760,-837,3684,3778.0,3670.0,-16669.0,32149.0,31969.0,31847.0
16,2449,京元電子,270.5,-8.5,-3.05,34027,09/02,796,1695,2621,3557,3305.0,5357.0,-1631.0,13623.0,-3870.0,7526.0
17,3605,宏致,127.0,1.5,1.2,19992,09/02,1199,-1522,1395,3535,3211.0,9755.0,12407.0,11223.0,7465.0,11555.0
18,009829,大華韓國KOSPI50,10.2,-0.26,-2.49,30969,09/02,1057,976,3128,3514,18752.0,,,,,
19,4908,前鼎,218.0,-11.5,-5.01,17559,09/02,445,1022,2840,3302,3939.0,3995.0,2159.0,2958.0,2418.0,3074.0
20,00411A,主動統一前沿科技,9.5,-0.19,-1.96,20007,09/02,758,704,1409,3072,,,,,,
21,8105,凌巨,15.95,0.1,0.63,3694,09/02,353,1697,3114,3061,2941.0,1633.0,1015.0,3689.0,-990.0,-238.0
22,8021,尖點,459.0,9.0,2.0,7187,09/02,445,747,1234,2924,3487.0,4442.0,2358.0,2941.0,-6306.0,-1271.0
23,3715,定穎投控,124.5,-8.0,-6.04,12492,09/02,605,553,1860,2800,2857.0,4095.0,-3985.0,-16179.0,-8528.0,-13993.0
24,3019,亞光,157.5,14.0,9.76,24643,09/02,1857,2469,2528,2718,2555.0,2220.0,-863.0,-1546.0,-3728.0,-190.0
25,00919,群益台灣精選高息,32.35,0.04,0.12,104845,09/02,549,2296,2597,2702,3723.0,2461.0,-2198.0,3150.0,-10329.0,3422.0
26,4906,正文,36.95,-1.25,-3.27,7987,09/02,136,1521,1512,2702,2868.0,2242.0,-5148.0,16897.0,17845.0,17044.0
27,00712,復華富時不動產,8.61,-0.07,-0.81,74447,09/02,986,1225,3047,2505,2564.0,4310.0,546.0,2913.0,219.0,2739.0
28,2354,鴻準,66.3,0.4,0.61,15447,09/02,1084,1992,1791,2478,2176.0,4604.0,2374.0,2583.0,-2769.0,-905.0
29,3189,景碩,847.0,-27.0,-3.09,14894,09/02,-131,1404,1920,2259,-247.0,7.0,-2378.0,3351.0,12332.0,1679.0
30,6179,亞通,29.75,-0.45,-1.49,2045,09/02,137,388,709,2191,1711.0,516.0,1290.0,8566.0,4380.0,7193.0
31,2408,南亞科,518.0,0.0,0.0,52916,09/02,89,4388,4647,2018,-11263.0,-19638.0,-33608.0,-46361.0,20324.0,-82846.0
32,00410A,主動永豐科技趨勢,12.31,-0.26,-2.07,9437,09/02,-488,388,1324,2012,2739.0,-4897.0,,,,
33,1709,和益,35.0,-1.4,-3.85,14109,09/02,230,1690,2255,1975,3604.0,16567.0,30195.0,29654.0,29826.0,29455.0
