排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00712,復華富時不動產,8.61,-0.07,-0.81,09/02,7743,19757,19897,44369,40969.0,35945.0,30166.0,25703.0,24467.0,40901.0
2,2344,華邦電,179.0,3.0,1.7,09/02,-25321,-2933,24593,38029,53351.0,-39038.0,-58234.0,74544.0,-10296.0,87870.0
3,00685L,群益臺灣加權正2,11.89,-0.42,-3.41,09/02,30020,30020,39965,33338,42639.0,24647.0,440707.0,441738.0,443282.0,441859.0
4,3231,緯創,185.5,3.5,1.92,09/02,1443,-881,10363,16840,35041.0,28718.0,108539.0,36327.0,164072.0,113818.0
5,00918,大華優利高填息30,35.48,0.19,0.54,09/02,5935,14037,15415,16469,17828.0,13853.0,-8214.0,7906.0,3695.0,-31989.0
6,2887,台新新光金,41.2,0.9,2.23,09/02,-8905,-389,9054,9265,24766.0,9311.0,109739.0,264265.0,295140.0,169120.0
7,2891,中信金,66.6,0.1,0.15,09/02,1063,4022,6126,8923,20200.0,18424.0,-66846.0,135892.0,62773.0,111469.0
8,00406A,主動中信台灣收益,9.64,-0.18,-1.83,09/02,0,2037,9072,8922,15717.0,13195.0,,,,
9,2303,聯電,126.0,-6.5,-4.91,09/02,811,2740,5356,8477,11371.0,3170.0,-434357.0,-363829.0,-985594.0,-513214.0
10,2618,長榮航,42.15,-0.25,-0.59,09/02,2039,4095,5950,7370,8597.0,6776.0,-224558.0,-24597.0,-19712.0,-123007.0
11,2881,富邦金,143.5,-1.5,-1.03,09/02,1007,4664,8910,7158,9706.0,7298.0,-37649.0,-114974.0,-171680.0,-129572.0
12,00673R,期元大S&P原油反1,11.37,-0.52,-4.37,09/02,6645,7133,7133,7133,7934.0,9410.0,1591.0,13012.0,17523.0,19723.0
13,3036,文曄,187.0,-9.0,-4.59,09/02,2887,3331,3866,7042,15460.0,13009.0,18968.0,49295.0,70192.0,51831.0
14,00953B,群益優選非投等債,9.56,0.0,0.0,09/02,0,2820,3118,7014,11691.0,23319.0,16575.0,24371.0,42430.0,45481.0
15,8069,元太,154.5,-3.5,-2.22,09/02,201,2145,4895,6983,8777.0,32107.0,56329.0,60107.0,72963.0,66966.0
16,5483,中美晶,179.0,-4.5,-2.45,09/02,103,960,5311,6794,14141.0,15125.0,31343.0,28595.0,33924.0,27356.0
17,5876,上海商銀,45.35,0.85,1.91,09/02,1512,1202,2958,6447,84.0,-23793.0,-5863.0,74824.0,65146.0,72554.0
18,2449,京元電子,270.5,-8.5,-3.05,09/02,1833,2258,3634,6242,11395.0,32094.0,13584.0,63044.0,60005.0,60241.0
19,2327,國巨*,540.0,-28.0,-4.93,09/02,3680,4034,5678,5863,7387.0,17553.0,17015.0,24709.0,25341.0,9527.0
20,6488,環球晶,967.0,-27.0,-2.72,09/02,698,2795,3022,5792,9644.0,10638.0,3516.0,-4159.0,-8403.0,4389.0
21,00984D,主動聯博全球非投,9.91,0.0,0.0,09/02,0,0,4986,5494,2069.0,20200.0,26375.0,32460.0,,
22,3049,精金,13.05,-0.25,-1.88,09/02,-186,211,2415,5349,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0
23,2845,遠東銀,13.0,0.0,0.0,09/02,-327,838,1929,5141,5585.0,3729.0,-15821.0,38513.0,39847.0,54226.0
24,5904,寶雅*,73.4,-0.1,-0.14,09/02,413,2171,2796,4706,10456.0,19305.0,18801.0,18477.0,18723.0,18670.0
25,4906,正文,36.95,-1.25,-3.27,09/02,946,1471,2441,4693,3531.0,5395.0,2275.0,19416.0,23767.0,22016.0
26,6182,合晶,110.5,-5.5,-4.74,09/02,1718,1810,2646,4521,12864.0,28254.0,29642.0,9498.0,36036.0,11866.0
27,2801,彰銀,25.7,0.5,1.98,09/02,-811,1214,1582,4459,-318.0,-1591.0,-13699.0,31062.0,41228.0,34215.0
28,2882,國泰金,109.0,-2.0,-1.8,09/02,1899,2354,3872,4371,3336.0,1498.0,-74667.0,-52659.0,-350049.0,-113456.0
29,2484,希華,74.5,-2.2,-2.87,09/02,1035,1283,1609,4081,5214.0,2249.0,4275.0,7443.0,11931.0,11310.0
30,009826,貝萊德世界股票,10.04,-0.03,-0.3,09/02,0,-840,2172,3881,10866.0,23855.0,,,,
31,2332,友訊,19.3,-0.55,-2.77,09/02,1013,947,1492,3689,4441.0,8926.0,28431.0,29300.0,21245.0,28661.0
32,2634,漢翔,66.4,-0.6,-0.9,09/02,1677,2434,3196,3673,-5467.0,-4954.0,-12368.0,-3073.0,-8400.0,-13381.0
33,6257,矽格,216.0,-5.5,-2.48,09/02,1496,2134,3156,3478,3853.0,4606.0,-3078.0,-4553.0,2134.0,-2102.0
34,1718,中纖,10.8,-0.35,-3.14,09/02,-332,2294,2530,3409,-1324.0,19291.0,27496.0,39838.0,40311.0,37640.0
35,009802,富邦旗艦50,19.75,-0.74,-3.61,09/02,1314,3403,3403,3403,3403.0,3403.0,1846.0,3432.0,2978.0,3432.0
36,8299,群聯,2065.0,-60.0,-2.82,09/02,259,1056,2290,3291,5295.0,9409.0,8271.0,14813.0,16826.0,17230.0
37,4123,晟德,30.85,-0.2,-0.64,09/02,514,1186,1821,3263,5352.0,5649.0,6295.0,18985.0,21660.0,17395.0
38,00708L,期元大S&P黃金正2,77.85,-4.2,-5.12,09/02,164,1068,2743,2829,2787.0,3370.0,3122.0,4052.0,3860.0,5270.0
39,8150,南茂,90.2,-3.0,-3.22,09/02,558,746,1959,2726,5249.0,10383.0,16372.0,16660.0,17467.0,13249.0
40,009805,台新美國電力基建,14.7,-0.07,-0.47,09/02,0,1621,1657,2439,3934.0,3677.0,-1720.0,-9498.0,6230.0,1803.0
41,8039,台虹,313.5,-5.5,-1.72,09/02,1132,1693,1749,2295,6272.0,5889.0,8375.0,7321.0,3063.0,6917.0
42,3715,定穎投控,124.5,-8.0,-6.04,09/02,1111,1403,1924,2275,1282.0,2204.0,5224.0,2535.0,15919.0,6493.0
43,9945,潤泰新,28.3,0.25,0.89,09/02,515,1178,1740,2220,-5616.0,-18207.0,-10374.0,21576.0,12286.0,19371.0
44,3090,日電貿,168.5,-4.5,-2.6,09/02,120,336,756,2197,3106.0,10490.0,8503.0,2980.0,9271.0,3736.0
45,1714,和桐,17.35,-1.2,-6.47,09/02,2570,2306,2009,2170,3118.0,13388.0,16608.0,20774.0,20259.0,21635.0
46,6176,瑞儀,92.3,0.2,0.22,09/02,-61,250,698,2158,3344.0,-334.0,-38403.0,-797.0,-1139.0,-9114.0
47,5425,台半,92.5,-2.7,-2.84,09/02,664,1144,1851,2097,6536.0,8053.0,4723.0,8977.0,12121.0,6489.0
