排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,28.63,0.0,0.0,09/22,,-100.0,-100.0,-100.0,0.0,60.0,56.5,95.1,90.3,33.0,,88.6
2,020036,元大金融配息N,11.85,-0.12,-1.0,09/22,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,14.3,-2.75,11.0,19.8,,2.55
3,00998A,主動復華金融股息,17.16,0.12,0.7,09/22,-44.9,-61.8,-65.8,-75.2,-77.6,-69.5,-41.5,,,,,
4,00712,復華富時不動產,7.91,0.04,0.51,09/22,-78.7,-63.0,-68.2,-72.9,-78.2,-78.4,-26.0,-21.2,-15.3,-16.5,,-20.5
5,910322,康師傅-DR,23.05,-0.7,-2.95,09/22,-73.0,-76.4,-75.1,-72.9,-68.3,-15.1,57.4,22.5,9.85,1.9,0.97,24.2
6,00930,永豐ESG低碳高息,24.81,0.08,0.32,09/22,-79.4,-76.3,-73.0,-70.1,-71.5,-63.8,-33.8,20.0,36.9,-2.05,,32.7
7,020037,元大金融高股息N,13.21,0.11,0.84,09/22,53.8,-13.0,-73.2,-65.0,-60.7,-34.9,6.03,10.1,4.66,8.18,,3.29
8,00990B,國泰收益非投等債,9.96,0.0,0.0,09/22,-77.7,-74.1,-69.3,-63.4,-54.3,-39.0,,,,,,
9,6988,威力暘-創,11.9,-0.15,-1.24,09/22,-75.4,-61.8,-63.1,-63.0,-60.3,-41.2,-21.4,-9.87,-5.42,,,-9.06
10,00989B,台新美國非投等債,9.93,-0.01,-0.1,09/22,-17.5,-48.6,-71.1,-62.6,-48.5,-31.4,-27.5,,,,,
11,00918,大華優利高填息30,34.1,-0.09,-0.26,09/22,-52.5,-46.8,-53.3,-62.0,-66.9,-66.7,-34.0,-12.8,-9.5,-22.4,,-9.88
12,2506,太設,8.38,0.01,0.12,09/22,-57.8,-30.4,-62.5,-59.4,-59.8,-52.8,-15.6,-6.46,-5.07,-0.24,-1.28,-5.23
13,6921,嘉雨思-創,68.0,-1.8,-2.58,09/22,-13.3,-60.1,-58.0,-58.9,-55.6,-32.8,-6.9,-1.6,,,,-1.24
14,3130,一零四,209.0,0.0,0.0,09/22,-63.2,-70.4,-57.4,-58.5,-49.3,-37.2,-42.8,-36.1,-28.8,-28.5,-19.4,-33.7
15,00985B,群益ESG投等債0-5,10.09,-0.02,-0.2,09/22,-66.8,-73.0,-69.0,-58.3,-51.3,-59.8,-29.3,-17.9,4.71,,,-11.8
16,00646,元大S&P500,77.6,0.8,1.04,09/22,-70.5,-60.9,-58.0,-58.2,-52.8,-63.7,-33.9,-25.3,-15.3,-13.1,-13.8,-24.2
17,00961,FT臺灣永續高息,13.26,-0.03,-0.23,09/22,-74.7,-69.0,-64.5,-57.9,-72.1,-60.4,-58.2,-50.0,-27.2,,,-44.0
18,8411,福貞-KY,12.45,-0.05,-0.4,09/22,-52.5,-58.0,-52.4,-54.8,-48.9,-29.0,-1.4,2.46,1.32,0.39,0.08,1.52
19,00963,中信全球高股息,12.77,-0.05,-0.39,09/22,-62.2,-59.2,-48.2,-53.2,-44.6,-37.1,-31.3,-21.1,-9.01,,,-14.1
20,4438,廣越,56.2,-0.1,-0.18,09/22,27.9,5.04,-8.52,-51.0,-41.3,-13.5,8.09,3.13,0.18,-1.36,,-0.43
21,00719B,元大美債1-3,30.86,-0.1,-0.32,09/22,-25.7,-50.4,-53.3,-49.0,-27.0,-41.1,-3.95,-12.6,-6.34,-7.48,,-8.6
22,2211,長榮鋼,80.0,-0.4,-0.5,09/22,-60.9,-61.0,-51.0,-48.6,-17.4,-14.2,-3.21,-8.69,-3.75,-0.29,,-6.76
23,00984D,主動聯博全球非投,9.86,-0.01,-0.1,09/22,-66.1,-57.6,-54.1,-48.0,-31.3,-56.8,-61.2,-59.0,,,,
24,020041,兆豐半導體氣候N,22.09,0.75,3.51,09/22,-44.8,-55.4,-45.6,-47.2,-53.3,-17.2,-23.5,7.52,-5.32,,,-5.36
25,00917,中信特選金融,23.26,0.07,0.3,09/22,-46.4,-44.9,-40.0,-45.4,-48.4,-31.2,-8.9,7.43,-10.6,-3.62,,-12.1
26,5490,同亨,25.5,-0.25,-0.97,09/22,-56.8,-45.7,-48.3,-45.1,-38.7,-28.6,-3.32,-1.23,-2.5,0.0,-0.24,-2.76
27,00697B,元大美債7-10,34.35,-0.07,-0.2,09/22,-22.3,-38.2,-33.2,-44.9,-30.1,-26.5,-6.1,-4.18,0.74,-11.8,,1.0
28,2002,中鋼,18.65,0.0,0.0,09/22,-48.2,-58.4,-41.6,-44.9,-35.0,-20.5,6.43,-0.56,-2.17,-3.83,-0.3,0.47
29,8112,至上,82.2,-0.9,-1.08,09/22,-59.2,-48.9,-44.2,-44.3,-36.2,-27.4,-2.1,-3.03,-1.21,-0.72,-0.41,-0.94
30,00981B,第一金優選非投債,9.04,-0.02,-0.22,09/22,-63.2,-53.4,-60.1,-43.6,-29.7,-39.5,-19.2,-20.6,-21.2,,,-15.5
31,7842,天能綠電,97.3,0.6,0.62,09/22,-27.8,-33.7,-37.3,-43.4,-19.8,-10.8,3.94,,,,,
32,3356,奇偶,67.0,-1.6,-2.33,09/22,-49.9,-43.4,-43.4,-43.4,-38.5,-22.1,-1.54,1.58,1.91,0.72,-0.01,2.75
33,00865B,國泰US短期公債,48.67,-0.09,-0.18,09/22,-68.2,-42.1,-45.5,-43.2,-30.1,-48.2,-26.0,-30.5,-34.3,-35.5,,-32.0
34,1473,台南,19.5,-0.1,-0.51,09/22,-71.5,-67.5,-57.6,-43.1,-32.2,-10.9,0.62,1.36,-0.72,-1.79,-2.18,0.13
35,00945B,凱基美國非投等債,14.31,-0.03,-0.21,09/22,-52.8,-51.6,-55.6,-42.8,-29.2,-31.0,-10.0,2.12,6.79,,,4.06
36,00852L,國泰美國道瓊正2,33.74,0.21,0.63,09/22,-66.2,-80.4,-40.5,-42.2,-30.5,-27.0,-13.2,5.91,0.99,0.63,,-1.06
37,2102,泰豐,16.65,-0.4,-2.35,09/22,-8.54,-13.9,-45.4,-41.8,-33.4,-25.5,-9.78,-10.7,-6.99,-4.74,-1.14,-7.15
38,00406A,主動中信台灣收益,9.84,0.14,1.44,09/22,1.6,-18.7,-10.4,-41.7,-52.4,-48.0,-48.1,,,,,
39,00653L,富邦印度正2,43.32,0.01,0.02,09/22,-80.6,-66.1,-69.4,-40.7,17.1,0.93,25.7,16.5,5.76,-0.27,-0.04,1.49
