代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,45.7,-0.8,-1.72,26W38,09/14,-3,-17535,-20.9,-0.81,20,163094,15.0,7.57,-2,-264,-0.54,-0.01,-2,-8060,-16.5,-0.37
2855,統一證,52.9,1.0,1.93,26W38,09/14,1,1855,31.1,0.12,16,105808,17.0,6.61,0,0,0.0,0.0,6,15292,14.6,0.95
00645,富邦日本,57.25,0.35,0.62,26W38,09/14,-6,-488,-13.4,-1.12,10,1032,14.4,2.37,-2,-267,-28.7,-0.61,-2,-153,-16.4,-0.35
00662,富邦NASDAQ,118.15,-0.25,-0.21,26W38,09/14,-1,-14,-0.62,0.0,10,1520,0.95,0.17,-25,-176394,-32.3,-19.2,-25,-167889,-30.7,-18.3
2884,玉山金,46.35,0.05,0.11,26W38,09/14,-2,-25943,-7.38,-0.15,10,162858,7.48,0.92,-1,-293,-0.69,0.0,-1,-9005,-21.2,-0.05
3491,昇達科,1390.0,-25.0,-1.77,26W38,09/14,1,32,2.21,0.05,10,2377,2.71,3.45,1,2,0.11,0.0,1,76,5.17,0.11
2207,和泰車,538.0,8.0,1.51,26W38,09/14,4,283,7.62,0.05,9,310,2.02,0.06,1,1,0.33,0.0,4,372,10.0,0.07
2379,瑞昱,713.0,9.0,1.28,26W38,09/14,2,2817,15.5,0.55,9,6088,4.47,1.18,-2,-387,-2.13,-0.08,2,2531,13.9,0.49
2610,華航,20.2,-0.2,-0.98,26W38,09/14,-1,-2383,-29.9,-0.04,9,35751,2.63,0.58,-1,-116,-1.46,0.0,-1,-2339,-29.4,-0.04
00980A,主動野村臺灣優選,24.11,-0.21,-0.86,26W38,09/14,-1,-1084,-18.8,-0.14,8,75303,15.0,9.55,-1,-386,-6.69,-0.05,-1,-273,-4.73,-0.03
1476,儒鴻,288.0,-0.5,-0.17,26W38,09/14,1,69,8.82,0.03,8,1002,1.89,0.37,-2,-184,-1.99,-0.07,1,2,0.26,0.0
2495,普安,37.3,-0.15,-0.4,26W38,09/14,2,399,5.74,0.15,8,202,0.39,0.07,-6,-260,-0.86,-0.1,2,399,5.74,0.15
4938,和碩,90.2,-0.8,-0.88,26W38,09/14,-2,-18517,-38.9,-0.69,8,29102,6.68,1.09,1,568,12.0,0.02,-2,-10539,-22.1,-0.39
9910,豐泰,67.8,0.0,0.0,26W38,09/14,-1,-104,-20.3,-0.01,8,1680,3.52,0.17,4,138,0.73,0.01,-1,-43,-8.37,0.0
1303,南亞,234.0,-0.5,-0.21,26W38,09/14,-3,-25195,-2.59,-0.32,7,64033,2.13,0.81,-3,-3818,-0.39,-0.05,-3,-5228,-0.54,-0.07
2609,陽明,59.3,-0.1,-0.17,26W38,09/14,-1,-4254,-14.1,-0.12,7,1775,0.09,0.05,-4,-5011,-0.41,-0.14,-1,-4567,-15.1,-0.13
3105,穩懋,444.0,6.5,1.49,26W38,09/14,1,2655,19.5,0.63,7,24884,3.02,5.87,1,217,1.6,0.05,2,4742,4.06,1.12
1519,華城,697.0,-15.0,-2.11,26W38,09/14,2,541,4.99,0.16,6,399,0.79,0.11,-2,-123,-1.13,-0.04,2,507,4.67,0.15
2382,廣達,332.5,-4.0,-1.19,26W38,09/14,1,300,3.74,0.01,6,9850,2.17,0.24,1,11,0.14,0.0,1,560,6.97,0.01
2633,台灣高鐵,26.0,-0.05,-0.19,26W38,09/14,-3,-8627,-24.2,-0.15,6,13535,15.5,0.24,1,60,2.38,0.0,-3,-2105,-5.91,-0.04
2887,台新新光金,43.55,0.9,2.11,26W38,09/14,1,8494,20.3,0.03,6,221487,14.0,0.88,-1,-103,-0.25,0.0,3,104309,12.9,0.42
3059,華晶科,37.25,0.0,0.0,26W38,09/14,1,99,11.8,0.03,6,191,0.47,0.06,-11,-1895,-1.68,-0.62,1,139,16.5,0.05
3406,玉晶光,954.0,-106.0,-10.0,26W38,09/14,1,484,10.0,0.43,6,11352,7.83,10.1,-1,-234,-4.84,-0.21,1,257,5.3,0.23
6409,旭隼,874.0,13.0,1.51,26W38,09/14,-3,-540,-11.3,-0.61,6,401,3.11,0.45,-3,-32,-0.67,-0.04,1,13,3.68,0.01
6640,均華,1130.0,-40.0,-3.42,26W38,09/14,1,13,3.41,0.04,6,677,4.76,2.34,1,4,1.04,0.01,1,53,13.9,0.18
00713,元大台灣高息低波,64.35,0.5,0.78,26W38,09/14,-2,-2586,-8.36,-0.15,5,6280,5.76,0.37,1,5,0.11,0.0,-2,-1919,-6.21,-0.11
00740B,富邦全球投等債,36.79,0.06,0.16,26W38,09/14,-3,-645,-3.57,-0.03,5,5357,15.4,0.24,-29,-136380,-34.4,-6.22,2,142,1.18,0.01
2352,佳世達,28.75,0.05,0.17,26W38,09/14,-2,-3306,-15.1,-0.21,5,4299,4.55,0.27,4,264,0.39,0.02,1,1168,25.2,0.07
2353,宏碁,31.4,0.3,0.96,26W38,09/14,1,4349,37.3,0.14,5,10206,3.12,0.33,-3,-2039,-1.03,-0.07,1,4165,35.7,0.14
3034,聯詠,556.0,9.0,1.65,26W38,09/14,10,44935,22.8,7.38,5,1919,2.68,0.32,1,103,2.91,0.02,20,72963,13.9,12.0
3532,台勝科,416.0,-7.0,-1.65,26W38,09/14,-2,-1634,-3.74,-0.42,5,12434,6.19,3.21,1,27,0.51,0.01,5,11838,5.89,3.05
