排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
245,3438,類比科,66.0,-1.2,-1.79,390,09/03,1,1,7,7,5,0,11.0,14.0,15.0,12.0
246,3653,健策,5615.0,-155.0,-2.69,902,09/03,-1,-2,-6,7,7,15,56.0,-78.0,-480.0,-26.0
247,6202,盛群,57.0,-1.5,-2.56,1108,09/03,3,3,5,7,4,-42,-2.0,-93.0,-8.0,-14.0
248,6913,鴻呈,149.0,-4.0,-2.61,592,09/03,-1,-2,5,7,6,10,12.0,12.0,2.0,3.0
249,2393,億光,64.6,-1.4,-2.12,1109,09/03,0,3,3,6,5,-27,-9.0,0.0,1.0,0.0
250,3533,嘉澤,1670.0,-35.0,-2.05,799,09/03,0,0,-1,6,7,7,2.0,-2.0,-4.0,-2.0
251,3594,磐儀,47.3,-1.6,-3.27,1102,09/03,1,1,6,6,13,-9,13.0,-10.0,13.0,12.0
252,3623,富晶通,24.0,0.7,3.0,131,09/03,0,0,3,6,5,11,11.0,0.0,-14.0,-30.0
253,4157,太景*-KY,8.75,-0.13,-1.46,477,09/03,0,0,0,6,7,10,18.0,13.0,-67.0,-15.0
254,4503,金雨,23.3,-1.0,-4.12,331,09/03,6,6,6,6,-10,0,0.0,-30.0,-83.0,4.0
255,5289,宜鼎,1345.0,-75.0,-5.28,1878,09/03,3,1,3,6,-11,-3,-10.0,-46.0,-161.0,-188.0
256,6257,矽格,209.0,-7.0,-3.24,9653,09/03,3,0,11,6,-69,-10,-139.0,-86.0,-65.0,-204.0
257,6465,威潤,46.0,-0.95,-2.02,100,09/03,0,0,0,6,6,50,50.0,50.0,50.0,50.0
258,6620,漢達,98.0,2.6,2.73,3585,09/03,1,3,3,6,6,2,,,,
259,6667,信紘科,218.0,1.0,0.46,198,09/03,0,0,6,6,20,13,12.0,9.0,-15.0,11.0
260,8074,鉅橡,53.2,-2.1,-3.8,387,09/03,-1,-6,-2,6,7,21,9.0,-40.0,-185.0,-519.0
261,8076,伍豐,21.9,-0.45,-2.01,1167,09/03,1,6,6,6,-1,-1,-8.0,4.0,3.0,4.0
262,00686R,群益臺灣加權反1,0.98,0.0,0.0,3510,09/03,0,0,-2,5,5,-20,48.0,54.0,-1007.0,80.0
263,00896,中信綠能及電動車,27.86,-0.44,-1.55,18018,09/03,5,5,5,5,5,5,5.0,5.0,5.0,5.0
264,00934,中信成長高股息,30.0,-0.61,-1.99,2983,09/03,-1,-1,3,5,8,8,8.0,8.0,8.0,8.0
265,1455,集盛,9.97,-0.18,-1.77,1902,09/03,0,-2,0,5,3,5,5.0,-130.0,5.0,5.0
266,2033,佳大,25.55,0.9,3.65,1082,09/03,6,11,-17,5,-12,64,64.0,64.0,64.0,64.0
267,2356,英業達,65.0,-1.6,-2.4,16090,09/03,-11,8,2,5,-10,-226,-1220.0,-38.0,-989.0,-58.0
268,2491,吉祥全,45.0,-5.0,-10.0,5334,09/03,24,-118,-263,5,57,63,43.0,46.0,64.0,38.0
269,2498,宏達電,41.6,-0.05,-0.12,12708,09/03,12,45,23,5,-22,-450,-416.0,-830.0,-9928.0,-2814.0
270,3040,遠見,35.65,-0.6,-1.66,419,09/03,5,5,5,5,5,-2,1.0,-15.0,-2384.0,-120.0
271,3046,建碁,55.0,-1.2,-2.14,382,09/03,-1,5,1,5,0,0,4.0,9.0,9.0,-1.0
272,3552,同致,42.95,-0.5,-1.15,123,09/03,0,0,0,5,5,4,5.0,3.0,3.0,-3.0
273,4129,聯合,81.2,-0.3,-0.37,199,09/03,0,0,-1,5,7,7,6.0,6.0,-6.0,-1.0
274,4923,力士,50.4,-2.3,-4.36,270,09/03,1,0,5,5,5,6,-330.0,16.0,16.0,16.0
275,5347,世界,147.0,-2.5,-1.67,11343,09/03,3,-8,-10,5,-125,-81,-28.0,-151.0,-227.0,6.0
276,5392,能率,43.0,-1.85,-4.12,2234,09/03,3,4,5,5,-51,-21,-231.0,-45.0,-53.0,-195.0
