排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
18,2542,興富發,46.45,-1.35,-2.82,09/21,2815,5376,7365,11339,14637,10952.0,28757.0,55384.0,84601.0,55537.0
19,2883,凱基金,40.45,1.15,2.93,09/21,35,4680,4830,10672,24780,-4736.0,-72328.0,66877.0,-2907.0,68650.0
20,1815,富喬,121.0,1.5,1.26,09/21,341,1758,5210,10196,5759,-30063.0,-38473.0,-9117.0,-20701.0,-5119.0
21,2891,中信金,70.4,0.9,1.29,09/21,-211,6425,1878,9751,19487,23004.0,-14668.0,74249.0,89395.0,135389.0
22,2313,華通,222.0,-6.5,-2.84,09/21,1959,2899,5337,8371,11708,12517.0,46692.0,36854.0,52356.0,45178.0
23,6770,力積電,72.7,-1.3,-1.76,09/21,-252,-2508,6128,7140,-8002,-23702.0,-200329.0,35469.0,-19063.0,48477.0
24,009829,大華韓國KOSPI50,10.79,0.16,1.51,09/21,496,1727,2674,6692,9063,12613.0,,,,
25,5904,寶雅*,71.3,-0.8,-1.11,09/21,332,2464,5665,6677,8937,19508.0,30871.0,30795.0,30875.0,30724.0
26,00400A,主動國泰動能高息,15.22,0.22,1.47,09/21,0,1,1323,6513,6921,5430.0,19716.0,,,
27,6488,環球晶,931.0,-13.0,-1.38,09/21,1143,3671,4971,6474,8497,17986.0,16955.0,8032.0,6971.0,15182.0
28,2881,富邦金,154.5,4.0,2.66,09/21,52,2629,3322,6320,13381,23584.0,-27380.0,-137481.0,-140123.0,-111091.0
29,009828,中信台日韓PCB,9.4,0.06,0.64,09/21,162,1175,5436,6279,10852,,,,,
30,1605,華新,37.1,0.0,0.0,09/21,843,3687,4611,6180,1185,-21982.0,-50272.0,-98368.0,-71288.0,-173833.0
31,9904,寶成,24.85,0.15,0.61,09/21,261,2389,2202,5998,15598,10479.0,-6453.0,132996.0,146348.0,139251.0
32,2449,京元電子,301.5,10.0,3.43,09/21,1650,2875,4320,5811,11940,27903.0,33200.0,53153.0,96034.0,79424.0
33,6005,群益證,32.25,0.75,2.38,09/21,794,2254,2424,5718,7100,8340.0,811.0,1956.0,8948.0,3896.0
34,8358,金居,491.5,-8.0,-1.6,09/21,19,-15,3794,5645,6090,5438.0,19491.0,12533.0,8544.0,15768.0
35,4763,材料*-KY,49.65,-0.85,-1.68,09/21,734,1732,2113,5387,7358,10553.0,1967.0,-9302.0,1509.0,-5894.0
36,2882,國泰金,113.0,2.5,2.26,09/21,-466,2218,2220,5343,6268,11167.0,-53929.0,-48911.0,-317801.0,-105875.0
37,2105,正新,30.05,0.05,0.17,09/21,590,1722,2861,5096,4632,4288.0,-69062.0,-21436.0,-22340.0,-70844.0
38,1709,和益,43.1,3.9,9.95,09/21,835,3338,4646,5094,6110,6583.0,6837.0,7178.0,6849.0,7185.0
39,2886,兆豐金,51.1,0.0,0.0,09/21,616,5492,6878,4938,1098,-104410.0,-14827.0,-58.0,-2027.0,26401.0
40,4938,和碩,90.8,0.5,0.55,09/21,360,710,741,4874,11421,10299.0,-57230.0,64105.0,81187.0,46860.0
41,1717,長興,71.7,0.3,0.42,09/21,499,819,1863,4791,10463,-9163.0,-24170.0,-7635.0,1802.0,6566.0
42,2885,元大金,70.4,0.4,0.57,09/21,119,4172,3935,4566,4683,-3164.0,-34196.0,15124.0,6734.0,14773.0
43,2646,星宇航空,20.25,-0.35,-1.7,09/21,440,1529,2291,4547,7131,3575.0,-9381.0,-21953.0,28957.0,-1169.0
44,2618,長榮航,41.95,0.2,0.48,09/21,86,1252,2270,4292,7058,20020.0,-156630.0,-75599.0,-12825.0,-111871.0
45,9105,泰金寶-DR,8.38,0.01,0.12,09/21,165,1601,1697,4259,7229,4043.0,8218.0,-15758.0,-9847.0,-29219.0
46,00878,國泰永續高股息,35.11,0.28,0.8,09/21,1,1987,2633,4123,1768,-34027.0,529.0,63638.0,36423.0,52432.0
47,2312,金寶,31.3,0.3,0.97,09/21,-571,-172,2243,3797,1740,-1876.0,10261.0,7247.0,39605.0,-60911.0
48,6147,頎邦,224.0,-5.0,-2.18,09/21,2118,3262,2834,3739,4248,6392.0,-19279.0,8552.0,4899.0,14175.0
49,2408,南亞科,516.0,-9.0,-1.71,09/21,-441,370,1315,3585,-7578,-16764.0,14090.0,12786.0,7742.0,11006.0
50,00982A,主動群益台灣強棒,22.86,0.03,0.13,09/21,2869,2869,3472,3547,3281,-15282.0,-14574.0,272.0,10893.0,21957.0
51,2357,華碩,946.0,-14.0,-1.46,09/21,534,1381,2359,3442,5222,3200.0,-26615.0,-26483.0,17066.0,-6226.0
52,1722,台肥,42.2,-0.2,-0.47,09/21,550,1160,1850,3420,4554,1155.0,3050.0,7146.0,18287.0,13137.0
53,2356,英業達,61.8,0.1,0.16,09/21,-8,581,1868,3335,-1145,6257.0,-3269.0,-105181.0,-74469.0,-71652.0
54,8422,可寧衛*,26.0,-0.55,-2.07,09/21,923,1965,2933,3333,1785,-2743.0,9964.0,-5161.0,89626.0,-2133.0
55,3105,穩懋,490.5,-9.5,-1.9,09/21,-1460,-855,451,3083,5366,4725.0,11130.0,20646.0,13644.0,18270.0
56,2464,盟立,192.5,-4.5,-2.28,09/21,537,1455,2096,3032,5243,5019.0,2306.0,1758.0,-4504.0,-4147.0
57,3706,神達,79.8,-0.7,-0.87,09/21,-287,218,748,3011,6725,-1911.0,-477.0,737.0,12606.0,-15677.0
58,00939,統一台灣高息動能,24.41,0.07,0.29,09/21,456,1345,1924,3001,5745,8098.0,6542.0,9957.0,5982.0,8599.0
59,00915,凱基優選高股息30,33.21,0.1,0.3,09/21,0,0,0,2956,3490,3233.0,1900.0,-255.0,-1787.0,686.0
60,3450,聯鈞,545.0,7.0,1.3,09/21,741,1348,2354,2951,2864,131.0,1594.0,-5275.0,-8636.0,-8694.0
61,1326,台化,67.8,-0.3,-0.44,09/21,-541,756,765,2893,-1510,-20782.0,-27956.0,-104406.0,-161189.0,-100543.0
62,8112,至上,83.1,0.0,0.0,09/21,596,1356,2362,2884,9249,7418.0,-2363.0,13085.0,5711.0,-16999.0
63,4915,致伸,65.0,-0.5,-0.76,09/21,437,592,1575,2876,4750,8415.0,21276.0,39141.0,42215.0,41380.0
64,2338,光罩,49.05,-0.95,-1.9,09/21,531,639,1266,2846,4558,4724.0,8162.0,8502.0,3792.0,7762.0
65,1409,新纖,24.45,-0.05,-0.2,09/21,-635,-229,-222,2783,6331,7542.0,57847.0,60752.0,24554.0,54483.0
66,2201,裕隆,29.25,-0.35,-1.18,09/21,116,858,1651,2612,7455,7253.0,2972.0,3333.0,28966.0,15995.0
67,2353,宏碁,32.15,0.2,0.63,09/21,156,1018,1515,2392,1787,-17681.0,-59388.0,-59430.0,-3038.0,63144.0
68,1802,台玻,60.1,1.3,2.21,09/21,-308,764,1379,2385,574,-16011.0,3371.0,22427.0,12668.0,-921.0
69,00753L,中信中國50正2,8.95,0.09,1.02,09/21,249,849,1424,2346,2883,2569.0,-10835.0,-14748.0,-2239.0,-14240.0
70,2376,技嘉,368.0,12.0,3.37,09/21,1004,1234,1632,2258,6415,7351.0,14093.0,2742.0,37347.0,24482.0
71,6446,藥華藥,1150.0,-30.0,-2.54,09/21,263,985,1729,2236,3946,5516.0,6170.0,4554.0,-6612.0,-2167.0
72,3376,新日興,177.0,-2.0,-1.12,09/21,-17,100,175,2180,6527,3943.0,4182.0,5578.0,8149.0,10863.0
73,8028,昇陽半導體,257.5,0.5,0.19,09/21,877,1624,1966,2144,2633,2477.0,2778.0,-794.0,-1550.0,-8235.0
74,2892,第一金,39.75,-0.05,-0.13,09/21,208,2065,1185,2108,835,-3304.0,-11493.0,6899.0,3753.0,4626.0
75,1714,和桐,15.95,0.25,1.59,09/21,350,524,915,2085,6899,13523.0,25977.0,28925.0,30500.0,31747.0
76,6213,聯茂,542.0,37.0,7.33,09/21,-447,194,1867,2067,1112,-1722.0,-1699.0,-1620.0,-5427.0,-8819.0
77,00881,國泰台灣科技龍頭,51.8,0.8,1.57,09/21,210,397,1754,2049,7095,-7922.0,-2003.0,-8875.0,10971.0,8758.0
78,2633,台灣高鐵,25.7,-0.05,-0.19,09/21,378,1403,2313,2045,1381,978.0,12836.0,-32274.0,23273.0,23166.0
79,2486,一詮,234.5,-3.0,-1.26,09/21,571,941,1320,1996,2268,3874.0,7518.0,8337.0,-3887.0,-9416.0
80,2489,瑞軒,43.0,-1.15,-2.6,09/21,339,190,974,1947,1058,5484.0,8368.0,31227.0,43693.0,39088.0
81,00712,復華富時不動產,7.87,-0.1,-1.25,09/21,76,-8950,-8950,1878,29069,72815.0,48883.0,14486.0,42404.0,69347.0
82,6179,亞通,37.35,-0.55,-1.45,09/21,1274,1581,1660,1868,654,180.0,-2567.0,-1247.0,1023.0,-1207.0
83,2369,菱生,32.25,1.25,4.03,09/21,1307,1892,2352,1856,2048,3168.0,8425.0,8664.0,10602.0,7176.0
84,2327,國巨*,557.0,7.0,1.27,09/21,-53,-1927,-2438,1845,319,5765.0,23524.0,22134.0,4773.0,9277.0
85,009821,野村稀土關鍵資源,14.03,-0.12,-0.85,09/21,548,548,1218,1827,1843,113.0,-6242.0,,,
86,3704,合勤控,42.15,1.0,2.43,09/21,-46,36,575,1793,2729,5049.0,3588.0,-8412.0,-7121.0,-7744.0
87,00929,復華台灣科技優息,29.06,0.03,0.1,09/21,0,-24,-54,1788,11933,2571.0,18719.0,15530.0,44361.0,26016.0
88,3026,禾伸堂,791.0,-6.0,-0.75,09/21,1057,1241,1614,1771,3467,5777.0,9313.0,10065.0,10899.0,8013.0
89,2368,金像電,1045.0,25.0,2.45,09/21,117,799,1648,1757,1106,3499.0,3931.0,-7061.0,-2024.0,-3897.0
90,8932,智通*,94.9,2.0,2.15,09/21,162,477,646,1690,3910,6297.0,12706.0,18133.0,17513.0,15880.0
91,3034,聯詠,548.0,-10.0,-1.79,09/21,818,1115,1421,1636,1579,-4522.0,-23628.0,-35881.0,-8673.0,-25022.0
92,3006,晶豪科,285.0,-6.0,-2.06,09/21,586,565,1013,1604,1608,2976.0,1799.0,2025.0,-8955.0,-957.0
93,3045,台灣大,124.5,0.5,0.4,09/21,378,73,154,1590,4569,4691.0,-21534.0,-27951.0,3040.0,-32474.0
94,3016,嘉晶,120.5,4.0,3.43,09/21,145,58,539,1555,3378,3752.0,4680.0,3465.0,-423.0,-344.0
95,2436,偉詮電,70.0,2.1,3.09,09/21,1017,941,1002,1540,1423,1181.0,-5878.0,-763.0,-884.0,-3031.0
96,3624,光頡,132.5,6.5,5.16,09/21,851,744,1213,1521,2050,2741.0,2979.0,2798.0,3965.0,1152.0
97,6116,彩晶,14.8,0.8,5.71,09/21,141,-343,486,1513,1525,5107.0,28859.0,16243.0,132241.0,139327.0
98,2493,揚博,183.0,-9.5,-4.94,09/21,722,1303,1363,1488,1373,1462.0,2127.0,3475.0,4605.0,1154.0
99,3029,零壹,121.0,-4.0,-3.2,09/21,15,33,412,1485,1097,-632.0,-6319.0,-4547.0,765.0,-1548.0
100,3605,宏致,169.0,15.0,9.74,09/21,213,367,899,1468,2497,4945.0,547.0,-138.0,1966.0,506.0
101,2890,永豐金,45.7,0.45,0.99,09/21,26,-490,430,1446,-201,-762.0,36940.0,35756.0,-150633.0,35117.0
102,6443,元晶,28.05,2.55,10.0,09/21,307,618,1058,1439,-238,-3913.0,-8222.0,-7634.0,-15520.0,-5941.0
103,2388,威盛,69.7,-0.2,-0.29,09/21,447,745,823,1414,1330,2266.0,-3716.0,-4717.0,-3865.0,-4348.0
104,2442,新美齊,14.7,0.1,0.68,09/21,140,428,675,1359,2926,4651.0,4180.0,7095.0,6192.0,8491.0
105,2329,華泰,44.0,-0.35,-0.79,09/21,396,888,1146,1347,1036,-1157.0,12713.0,11110.0,29089.0,20978.0
106,8064,東捷,138.0,2.0,1.47,09/21,322,845,903,1334,1755,3629.0,5221.0,7687.0,2607.0,5565.0
107,00981B,第一金優選非投債,9.06,-0.02,-0.22,09/21,0,-500,-500,1322,3322,3122.0,-1172.0,11794.0,19843.0,9552.0
108,2472,立隆電,213.0,-3.0,-1.39,09/21,18,620,620,1319,1295,90.0,-964.0,2130.0,1325.0,913.0
109,3167,大量,806.0,-28.0,-3.36,09/21,297,866,1109,1278,-57,513.0,2167.0,1824.0,-340.0,376.0
110,5880,合庫金,27.2,-0.1,-0.37,09/21,-1514,55,769,1232,-893,-3776.0,-70010.0,-21768.0,-1282.0,20577.0
111,2603,長榮,242.0,1.5,0.62,09/21,-41,228,577,1231,463,-20625.0,-126711.0,-81499.0,-86203.0,-115183.0
112,00940,元大台灣價值高息,13.1,-0.01,-0.08,09/21,558,1186,1227,1226,1221,1274.0,-26988.0,-28518.0,1409.0,-1375.0
113,8110,華東,52.1,4.7,9.92,09/21,581,837,1675,1204,1082,514.0,1705.0,5773.0,6635.0,6121.0
114,8039,台虹,265.0,-4.5,-1.67,09/21,-161,-84,1044,1198,1568,7351.0,12194.0,12226.0,8116.0,10438.0
115,5314,世紀*,29.05,-1.4,-4.6,09/21,1968,3297,3158,1196,766,-1761.0,-1672.0,1517.0,11035.0,1913.0
116,4904,遠傳,106.0,-1.0,-0.93,09/21,190,652,844,1166,-1139,-1092.0,5784.0,13242.0,10729.0,12791.0
117,2515,中工,12.0,0.05,0.42,09/21,-5,-896,-36,1155,-911,-1111.0,409.0,40032.0,50944.0,39866.0
118,6278,台表科,194.5,-1.5,-0.77,09/21,-25,271,508,1147,914,3837.0,4300.0,10713.0,12270.0,10590.0
119,4707,磐亞,29.1,1.1,3.93,09/21,432,576,682,1138,1820,3794.0,4157.0,6187.0,6641.0,6279.0
120,6112,邁達特,49.0,-3.1,-5.95,09/21,188,278,534,1095,1094,760.0,-225.0,955.0,-2016.0,328.0
121,2458,義隆,130.5,-1.5,-1.14,09/21,94,342,712,1091,1161,2053.0,14634.0,11878.0,10260.0,6745.0
122,4960,誠美材,23.45,0.55,2.4,09/21,960,1702,1594,1073,961,-1482.0,-2052.0,3900.0,4084.0,6037.0
123,8069,元太,144.5,-2.0,-1.37,09/21,331,878,1187,1072,-2700,592.0,48899.0,48430.0,68797.0,60936.0
124,3718,中光電投控,67.1,0.0,0.0,09/21,462,572,439,1060,7829,,,,,
125,6531,愛普*,948.0,-20.0,-2.07,09/21,-15,-62,-78,1051,983,598.0,308.0,67.0,168.0,403.0
126,2481,強茂,168.0,-0.5,-0.3,09/21,728,1310,1788,1043,5862,13102.0,16374.0,13629.0,5089.0,-10411.0
127,8103,瀚荃,128.5,-1.0,-0.77,09/21,321,887,1040,1030,888,1595.0,1483.0,2192.0,2642.0,2941.0
128,8131,福懋科,61.7,0.4,0.65,09/21,370,433,576,1017,2076,1561.0,8548.0,2217.0,9943.0,3797.0
129,3717,聯嘉投控,24.9,-0.2,-0.8,09/21,393,710,1042,1012,948,1474.0,4528.0,5704.0,7417.0,7137.0
130,2504,國產,31.1,-0.5,-1.58,09/21,346,560,424,1005,1345,283.0,14907.0,50751.0,40401.0,48803.0
131,3490,單井,45.2,0.85,1.92,09/21,-51,116,350,1003,657,222.0,-32.0,971.0,1594.0,763.0
132,00998A,主動復華金融股息,17.04,-0.18,-1.05,09/21,0,0,0,1000,1443,1443.0,398.0,,,
133,4123,晟德,30.75,-0.15,-0.49,09/21,81,482,683,968,2510,8870.0,7959.0,21401.0,23697.0,21780.0
134,3081,聯亞,2875.0,-5.0,-0.17,09/21,450,589,829,963,441,-342.0,3075.0,3081.0,987.0,1924.0
135,3149,正達,65.1,1.3,2.04,09/21,232,662,721,955,1152,2344.0,1833.0,4818.0,5307.0,1616.0
136,8046,南電,1060.0,-40.0,-3.64,09/21,418,605,1089,954,39,2629.0,4551.0,2065.0,-10129.0,2606.0
137,00632R,元大台灣50反1,9.55,-0.12,-1.24,09/21,-403,-403,-1024,953,1263,-7702.0,-45527.0,-9500.0,4147.0,6371.0
138,2474,可成,211.0,1.5,0.72,09/21,-16,289,676,953,-634,-5055.0,8201.0,-27082.0,-3426.0,-15496.0
139,4927,泰鼎-KY,42.05,-2.2,-4.97,09/21,991,1197,1201,940,1132,-223.0,2758.0,5599.0,10560.0,4389.0
140,2903,遠百,22.4,0.2,0.9,09/21,-72,-14,96,920,577,-1663.0,565.0,13127.0,13318.0,12266.0
141,4919,新唐,125.5,-1.0,-0.79,09/21,674,558,587,892,646,-1384.0,-5729.0,-6347.0,-2387.0,49.0
142,2324,仁寶,37.6,-0.1,-0.27,09/21,1125,3167,2433,891,-755,-26656.0,-134187.0,-389955.0,-64671.0,-265597.0
143,3227,原相,184.0,-2.0,-1.08,09/21,188,383,619,878,1463,1883.0,303.0,-1436.0,306.0,1908.0
144,00664R,國泰臺灣加權反1,1.54,-0.02,-1.28,09/21,93,93,93,866,1195,1645.0,-16501.0,-16197.0,-8244.0,-11017.0
145,3189,景碩,827.0,-5.0,-0.6,09/21,106,472,1276,859,1311,2341.0,3348.0,-10230.0,-2723.0,941.0
146,3673,TPK-KY,65.7,1.2,1.86,09/21,273,374,467,856,810,-2229.0,2201.0,11497.0,12942.0,12527.0
147,3443,創意,7615.0,465.0,6.5,09/21,241,500,759,847,521,1101.0,149.0,1180.0,160.0,1136.0
148,2451,創見,286.0,3.0,1.06,09/21,-12,59,344,842,1425,-5900.0,2987.0,9695.0,11626.0,9014.0
149,3363,上詮,661.0,-22.0,-3.22,09/21,94,198,640,818,1386,1802.0,1169.0,5578.0,6679.0,5566.0
150,2539,櫻花建,35.25,-0.85,-2.35,09/21,142,492,575,806,1090,3987.0,-349.0,9097.0,16059.0,11733.0
151,2501,國建,21.7,-0.1,-0.46,09/21,-331,-14,126,777,1110,1449.0,5724.0,9528.0,8949.0,8639.0
152,1210,大成,52.5,-0.2,-0.38,09/21,105,383,369,774,-363,-1124.0,1587.0,18192.0,19154.0,14955.0
153,1723,中碳,80.7,0.1,0.12,09/21,116,286,445,761,1396,764.0,-1366.0,-7023.0,-1952.0,-7058.0
154,1305,華夏,12.0,0.05,0.42,09/21,22,284,486,731,-1081,-1767.0,-1148.0,2917.0,9888.0,7861.0
155,1477,聚陽,191.5,-2.5,-1.29,09/21,86,71,315,730,-24,-2625.0,-6783.0,-5930.0,-4497.0,1086.0
156,6456,GIS-KY,71.9,6.5,9.94,09/21,62,151,195,728,868,-218.0,4476.0,8551.0,14151.0,9899.0
157,2912,統一超,215.0,-1.5,-0.69,09/21,181,634,557,725,1005,-4875.0,-10543.0,3070.0,9341.0,4162.0
158,1229,聯華,40.25,-0.6,-1.47,09/21,-131,59,210,704,421,-2872.0,698.0,26170.0,28341.0,35073.0
159,3406,玉晶光,952.0,-20.0,-2.06,09/21,210,375,669,697,1012,238.0,1355.0,-52.0,445.0,145.0
160,5328,華容,52.3,-0.8,-1.51,09/21,281,361,439,685,754,337.0,522.0,1654.0,2733.0,26.0
161,2455,全新,572.0,16.0,2.88,09/21,34,160,255,681,555,-3409.0,-896.0,-5600.0,-3577.0,-216.0
162,00864B,中信美國公債0-1,46.04,-0.06,-0.13,09/21,257,419,544,665,756,686.0,-661.0,264.0,197.0,110.0
163,6269,台郡,65.3,1.2,1.87,09/21,528,888,699,660,-975,-8050.0,4393.0,4816.0,6051.0,6463.0
164,3028,增你強,62.8,1.0,1.62,09/21,99,288,436,656,1084,2095.0,5361.0,2135.0,8082.0,4963.0
165,1808,潤隆,35.9,0.0,0.0,09/21,143,-124,-139,655,3198,4000.0,-684.0,2334.0,-2954.0,2936.0
166,5009,榮剛,32.05,0.05,0.16,09/21,131,398,530,651,875,-2923.0,-11762.0,-12396.0,-2570.0,-10515.0
167,6547,高端疫苗,58.8,-0.9,-1.51,09/21,213,386,620,642,697,-3994.0,-4998.0,-2000.0,-1286.0,4265.0
168,1440,南紡,13.4,-0.05,-0.37,09/21,47,169,184,624,-297,-6293.0,-8085.0,3209.0,-908.0,2921.0
169,3019,亞光,136.0,-1.0,-0.73,09/21,-51,96,163,624,1028,-882.0,982.0,-5193.0,-7248.0,-2956.0
170,6244,茂迪,24.0,1.1,4.8,09/21,565,600,625,624,441,-3681.0,-5310.0,-5038.0,8507.0,1034.0
171,2851,中再保,48.15,1.15,2.45,09/21,37,229,200,608,550,591.0,191.0,31.0,-10567.0,-3792.0
172,00637L,元大滬深300正2,19.53,-0.01,-0.05,09/21,-40,-40,-60,594,-8044,-7022.0,-4705.0,-13632.0,-10986.0,-4039.0
173,3260,威剛,389.0,10.5,2.77,09/21,-24,-444,13,590,-2471,-8164.0,-8313.0,9100.0,21125.0,8710.0
174,4908,前鼎,232.0,-11.5,-4.72,09/21,89,262,513,590,289,969.0,59.0,-332.0,-357.0,-398.0
175,1785,光洋科,97.4,0.6,0.62,09/21,133,260,1058,584,1739,501.0,-4443.0,30076.0,19288.0,27792.0
176,4743,合一,44.75,0.75,1.7,09/21,21,291,299,577,1069,776.0,1673.0,4514.0,8548.0,5825.0
177,1536,和大,46.75,0.4,0.86,09/21,-4,176,215,571,647,807.0,326.0,-1182.0,-1009.0,-758.0
178,6603,富強鑫,28.75,0.2,0.7,09/21,-218,-96,-45,569,939,684.0,203.0,3311.0,4325.0,3845.0
179,8215,明基材,30.05,2.7,9.87,09/21,121,323,462,557,273,408.0,-321.0,3.0,4798.0,2968.0
180,5522,遠雄,61.5,-0.7,-1.13,09/21,11,114,256,543,523,688.0,500.0,3468.0,-6668.0,-1647.0
181,3033,威健,41.9,0.3,0.72,09/21,69,350,487,542,254,-1300.0,-187.0,-16624.0,-16754.0,-12508.0
182,8033,雷虎,171.0,-1.5,-0.87,09/21,207,186,322,534,1344,4306.0,-377.0,2852.0,5305.0,3266.0
183,00830,國泰費城半導體,84.8,2.7,3.29,09/21,244,57,118,525,1330,1312.0,-17232.0,-18320.0,1359.0,-2098.0
184,2538,基泰,8.57,0.11,1.3,09/21,134,264,338,525,976,1727.0,2786.0,3163.0,2845.0,2566.0
185,4931,新盛力,239.5,2.0,0.84,09/21,127,65,283,513,1080,2187.0,2521.0,2554.0,2919.0,3660.0
186,2399,映泰,49.45,1.0,2.06,09/21,-313,-192,-217,505,1295,-241.0,-68.0,1775.0,6222.0,-1815.0
187,3305,昇貿,102.5,0.0,0.0,09/21,127,225,385,502,699,1021.0,1172.0,-3464.0,-3352.0,-4929.0
188,4967,十銓,276.5,-0.5,-0.18,09/21,49,301,330,502,487,1087.0,-548.0,1538.0,1239.0,2405.0
189,9802,鈺齊-KY,63.6,-1.3,-2.0,09/21,18,130,168,494,1256,1053.0,-267.0,-6235.0,5830.0,-4245.0
190,6188,廣明,62.7,0.1,0.16,09/21,60,194,323,489,788,1292.0,-4957.0,-11307.0,-44.0,-3408.0
191,6706,惠特,164.0,14.5,9.7,09/21,43,142,205,483,483,775.0,616.0,-134.0,-320.0,-1510.0
192,4722,國精化,191.0,1.5,0.79,09/21,79,291,306,482,555,531.0,1436.0,1101.0,646.0,-1991.0
193,4526,東台,32.6,1.35,4.32,09/21,-60,36,308,480,1989,3667.0,3015.0,1431.0,-4040.0,-1992.0
194,2316,楠梓電,156.0,-0.5,-0.32,09/21,-50,136,343,479,965,1276.0,3696.0,3579.0,1214.0,4670.0
195,5392,能率,40.2,0.0,0.0,09/21,121,209,261,479,747,673.0,-1013.0,732.0,836.0,-1147.0
196,7769,鴻勁,6000.0,-540.0,-8.26,09/21,204,399,443,476,497,473.0,402.0,428.0,,
197,3413,京鼎,283.5,-1.5,-0.53,09/21,85,154,248,474,1182,2589.0,1863.0,-1007.0,5013.0,1442.0
198,00951,台新日本半導體,17.12,0.16,0.94,09/21,0,0,465,465,616,948.0,1168.0,-118.0,-2817.0,1250.0
199,4714,永捷,12.45,0.35,2.89,09/21,189,267,274,463,1194,1126.0,1619.0,617.0,3628.0,1433.0
200,6139,亞翔,718.0,-15.0,-2.05,09/21,217,322,210,461,778,2624.0,8309.0,8281.0,7134.0,8056.0
201,6209,今國光,79.1,-1.3,-1.62,09/21,18,84,289,459,1067,2050.0,3436.0,4155.0,8435.0,4479.0
202,2492,華新科,308.5,-1.0,-0.32,09/21,-148,-227,772,453,1986,-683.0,16097.0,11866.0,12576.0,-1642.0
203,3357,臺慶科,209.0,1.5,0.72,09/21,48,369,369,451,331,1007.0,1253.0,787.0,3654.0,730.0
204,2359,所羅門,132.0,2.0,1.54,09/21,94,140,285,449,794,2619.0,-445.0,-1084.0,-1105.0,-2750.0
205,1444,力麗,6.93,0.12,1.76,09/21,86,189,294,442,1423,1974.0,1974.0,256.0,-9139.0,-2775.0
206,1909,榮成,10.15,0.0,0.0,09/21,-22,34,21,435,522,-3586.0,-9201.0,4455.0,3181.0,4461.0
207,2520,冠德,38.35,0.35,0.92,09/21,-238,76,87,434,612,306.0,-7048.0,-2889.0,-26336.0,-11568.0
208,4939,亞電,78.8,0.5,0.64,09/21,5,299,474,423,456,-1777.0,-393.0,530.0,1800.0,-1337.0
209,2367,燿華,41.8,1.05,2.58,09/21,64,408,305,422,-1712,-4568.0,-19803.0,-11594.0,10381.0,-8408.0
