排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,8482,商億-KY,50.9,1.3,2.62,09/09,72.8,85.9,60.7,68.0,19.8,12.2,25.4,16.3,4.32,0.41,,11.5
2,9926,新海,49.2,-0.3,-0.61,09/09,59.8,61.0,79.9,65.2,28.9,7.45,23.1,4.55,2.52,1.37,0.94,3.7
3,2752,豆府,181.0,0.0,0.0,09/09,0.0,74.4,82.5,63.0,43.0,17.6,6.44,2.34,2.29,0.07,,2.34
4,6958,日盛台駿,17.45,0.05,0.29,09/09,73.6,75.9,64.9,60.6,15.9,-1.22,18.5,6.52,4.47,,,6.62
5,00836B,永豐10年A公司債,27.56,-0.05,-0.18,09/09,7.86,37.3,33.7,60.3,65.4,-6.88,14.6,11.2,74.8,83.3,,81.0
6,9937,全國,55.7,0.5,0.91,09/09,56.5,70.3,81.0,59.0,20.7,4.86,24.5,10.3,3.45,1.07,0.33,9.44
7,6965,中傑-KY,73.8,-1.1,-1.47,09/09,49.7,56.1,66.7,58.7,15.1,10.8,13.1,7.01,1.33,,,1.76
8,2008,高興昌,30.7,-0.05,-0.16,09/09,60.4,62.2,66.0,57.6,29.0,4.77,18.7,5.71,4.35,0.91,0.11,5.95
9,1234,黑松,33.45,0.05,0.15,09/09,35.4,48.6,60.7,57.3,21.6,1.39,15.1,4.34,0.76,-3.61,-2.17,3.44
10,1435,中福,23.3,-0.05,-0.21,09/09,74.9,79.4,67.0,53.0,37.7,28.2,6.17,2.75,2.06,1.36,0.06,3.92
11,00893,國泰智能電動車,43.14,0.27,0.63,09/09,-21.1,20.2,60.6,52.4,39.1,28.0,13.1,18.3,14.3,16.0,,18.6
12,2910,統領,23.95,-0.1,-0.42,09/09,22.9,50.8,72.8,51.7,15.6,0.01,7.15,7.47,5.05,2.66,1.61,7.55
13,2247,汎德永業,232.5,-0.5,-0.21,09/09,40.8,57.1,53.6,50.2,43.7,20.2,15.8,5.19,-2.4,-1.91,,-0.02
14,3045,台灣大,119.5,1.5,1.27,09/09,39.9,49.5,38.9,49.6,35.9,33.7,20.6,16.6,5.82,3.05,-4.14,14.6
15,2597,潤弘,175.0,4.0,2.34,09/09,78.4,71.8,68.4,49.5,47.4,40.6,4.92,-7.2,-3.27,-0.92,-0.59,-6.22
16,2524,京城,35.25,-0.45,-1.26,09/09,54.8,58.6,64.0,49.5,28.2,28.9,11.2,8.44,0.99,-0.02,-0.84,6.9
17,1442,名軒,30.35,0.3,1.0,09/09,60.9,58.0,46.5,49.4,27.0,24.0,2.28,-15.9,-4.32,1.53,1.35,-15.5
18,4581,光隆精密-KY,47.35,-0.6,-1.25,09/09,60.6,61.1,63.0,49.2,14.7,2.87,2.37,3.17,0.93,-4.03,,1.62
19,5213,亞昕,21.05,-0.1,-0.47,09/09,33.4,53.7,49.2,45.9,38.3,37.3,12.8,1.44,1.91,-0.58,0.0,1.6
20,6923,中台,76.4,0.0,0.0,09/09,35.9,46.6,54.0,45.6,15.9,18.6,0.39,-3.01,-0.27,,,-3.8
21,1235,興泰,39.05,0.1,0.26,09/09,63.2,65.6,52.0,45.3,26.8,13.0,15.3,7.46,3.08,2.54,0.24,6.58
22,0061,元大寶滬深,24.07,-0.01,-0.04,09/09,70.1,41.6,17.9,44.3,18.8,12.7,8.49,6.27,13.4,1.57,5.68,9.15
23,9931,欣高,34.2,0.1,0.29,09/09,44.6,41.3,49.6,44.3,19.4,15.7,0.35,0.21,0.42,0.35,0.27,0.4
24,00909,國泰數位支付服務,49.14,0.66,1.36,09/09,18.8,18.7,14.5,44.2,22.3,16.0,9.46,16.3,5.82,3.09,,14.3
25,2534,宏盛,17.05,0.15,0.89,09/09,68.6,51.4,28.9,44.1,22.0,29.9,5.29,-3.13,-2.63,0.05,-0.52,-3.07
26,4440,宜新實業,17.6,0.0,0.0,09/09,22.3,16.3,42.3,43.8,21.3,6.02,6.86,3.94,2.08,1.47,,3.46
27,3092,鴻碩,23.8,0.15,0.63,09/09,63.1,60.4,58.2,43.8,32.0,18.6,1.54,-1.25,-0.65,0.02,-0.08,-0.12
28,2013,中鋼構,41.9,0.2,0.48,09/09,11.5,49.8,46.0,43.8,25.1,14.5,1.45,-1.11,-4.85,-0.28,0.0,-4.36
29,6210,慶生,17.5,0.0,0.0,09/09,33.0,32.7,27.9,43.8,20.6,6.31,0.0,-0.22,-0.07,0.01,0.02,-0.43
30,2712,遠雄來,14.45,0.15,1.05,09/09,50.0,30.1,50.9,42.8,28.3,12.8,17.0,10.2,5.54,2.44,0.41,8.42
31,2540,愛山林,49.1,0.9,1.87,09/09,73.3,68.5,50.7,42.8,-7.18,1.44,5.12,1.34,-3.57,-1.15,-0.76,-0.59
32,2886,兆豐金,50.3,-0.3,-0.59,09/09,-5.47,32.1,31.8,42.7,46.4,34.8,-4.99,-0.51,1.5,0.73,-1.99,-0.43
33,3027,盛達,18.05,0.0,0.0,09/09,52.0,33.2,43.5,42.5,29.4,21.8,1.55,0.13,-2.39,-0.14,-0.01,-1.85
34,2543,皇昌,39.4,0.35,0.9,09/09,44.1,47.6,42.7,42.3,21.1,13.8,7.87,0.23,-0.12,-0.31,-0.28,0.38
35,2023,燁輝,14.0,0.05,0.36,09/09,61.3,63.3,49.5,41.7,11.8,12.1,-0.57,-7.93,-9.42,-2.33,-0.37,-9.45
36,2511,太子,8.49,0.02,0.24,09/09,22.1,32.3,35.6,40.8,16.3,0.41,1.55,-2.08,-9.88,-6.4,-2.0,-4.18
37,1473,台南,20.1,0.0,0.0,09/09,28.1,37.8,42.6,40.3,19.2,12.5,5.33,1.82,-0.36,-1.64,-1.86,0.98
38,3266,昇陽,14.0,0.0,0.0,09/09,59.9,48.8,53.5,39.8,17.6,11.3,14.7,7.21,3.46,0.56,2.05,6.88
39,2227,裕日車,47.85,-0.15,-0.31,09/09,60.4,44.2,51.7,39.5,4.38,-2.3,14.4,10.4,-0.89,-2.11,-0.04,3.96
40,2845,遠東銀,13.55,-0.15,-1.09,09/09,14.8,16.5,24.4,39.5,22.1,19.4,7.49,5.31,3.26,0.94,0.41,1.99
41,8466,美吉吉-KY,14.7,-0.3,-2.0,09/09,61.5,56.1,47.4,38.6,23.7,4.54,3.73,0.76,-0.06,0.13,,0.72
42,5876,上海商銀,47.5,-1.25,-2.56,09/09,6.16,48.0,48.4,38.5,31.2,21.3,9.7,3.05,1.97,0.76,,0.62
43,2528,皇普,20.2,0.05,0.25,09/09,59.8,53.0,30.8,38.3,21.4,33.1,14.6,-1.33,-4.35,-0.56,-0.14,-8.54
44,00898,國泰基因免疫革命,10.75,-0.1,-0.92,09/09,31.6,26.3,31.0,38.2,28.9,33.5,42.6,43.8,40.1,35.5,,42.2
45,6952,大武山,38.9,-0.25,-0.64,09/09,42.1,24.8,38.2,38.1,12.0,-2.55,3.8,1.68,0.5,,,1.36
46,9908,大台北,29.05,-0.05,-0.17,09/09,-10.3,4.07,46.6,37.6,18.3,5.4,9.86,1.35,2.17,1.48,0.77,2.46
47,1725,元禎,32.95,0.65,2.01,09/09,38.2,40.6,34.8,37.6,30.9,25.3,2.85,1.29,0.73,0.11,0.09,1.2
48,5880,合庫金,26.85,0.0,0.0,09/09,17.8,30.0,27.4,37.3,38.4,9.17,20.7,8.24,5.46,-0.42,-0.27,5.0
49,8463,潤泰材,21.5,0.0,0.0,09/09,52.3,57.9,41.3,37.2,6.17,1.08,0.01,-1.57,-0.16,0.03,0.01,0.15
