排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
49,2049,上銀,363.0,-7.5,-2.02,09/10,-0.24,0.93,0.58,1.04,1.25,1.51,4.05,10.9,12.4,8.71,12.0,16.9
50,00987A,主動台新優勢成長,16.55,0.0,0.0,09/10,0.15,0.24,0.73,1.03,1.85,1.85,7.92,10.0,,,,32.0
51,00898,國泰基因免疫革命,10.62,-0.13,-1.21,09/10,0.18,0.35,0.4,1.01,1.58,8.66,28.6,43.8,69.2,145.0,,53.3
52,4908,前鼎,249.0,7.0,2.89,09/10,0.68,0.84,0.97,0.99,2.36,-1.12,-0.63,3.87,3.17,3.05,3.13,3.5
53,00891,中信關鍵半導體,35.87,0.05,0.14,09/10,-0.01,0.06,0.28,0.96,1.54,0.94,-1.67,3.5,4.72,8.01,,3.21
54,2478,大毅,124.0,1.5,1.22,09/10,-0.34,-0.27,-0.4,0.96,-0.52,-4.96,-4.09,-0.65,4.33,4.91,8.2,1.12
55,00681R,元大美債20反1,21.79,0.11,0.51,09/10,-0.03,0.01,0.01,0.93,0.93,-0.3,3.5,4.82,13.0,71.0,,9.63
56,2327,國巨*,572.0,7.0,1.24,09/10,-0.09,-0.26,-0.32,0.9,-0.42,-2.39,-4.03,-2.91,-3.95,-4.46,-10.0,0.44
57,00400A,主動國泰動能高息,15.01,-0.05,-0.33,09/10,-0.17,-0.07,0.02,0.89,1.9,4.02,3.25,,,,,
58,3236,千如,45.0,0.8,1.81,09/10,0.12,0.31,-0.78,0.88,-0.72,-1.61,-7.97,-4.24,-1.69,-2.42,-3.03,-0.83
59,6432,今展科,55.5,-0.9,-1.6,09/10,0.26,0.29,0.09,0.82,0.03,-2.03,-5.94,-2.48,-1.35,-2.22,-1.29,-2.06
60,8046,南電,1070.0,-40.0,-3.6,09/10,-0.13,0.28,0.47,0.82,-0.09,-1.72,-1.7,-1.94,2.21,0.33,-0.49,3.48
61,00954,中信日本半導體,18.53,0.04,0.22,09/10,-0.07,-0.11,-0.12,0.82,1.09,0.35,-6.89,-1.62,4.21,,,0.07
62,6531,愛普*,1030.0,31.0,3.1,09/10,0.04,0.75,0.59,0.81,0.07,3.44,3.71,1.28,15.2,20.9,14.0,5.91
63,4770,上品,239.0,-10.5,-4.21,09/10,-0.17,0.17,0.1,0.8,1.12,1.01,0.26,-2.62,-0.48,-0.65,,-1.81
64,5386,青雲,311.0,28.0,9.89,09/10,0.95,0.93,0.86,0.79,0.83,-0.81,-1.66,-7.78,-2.6,-2.24,-3.3,-1.7
65,1709,和益,35.3,-0.3,-0.84,09/10,-0.26,0.54,0.6,0.79,1.51,1.53,4.73,6.29,6.76,7.15,4.88,6.63
66,6933,AMAX-KY,336.0,-2.0,-0.59,09/10,0.02,0.46,0.53,0.78,6.08,6.95,7.58,7.36,7.37,,,7.17
67,8150,南茂,90.9,-0.6,-0.66,09/10,-0.45,1.02,0.66,0.77,2.62,0.01,-5.07,-4.9,-4.56,-5.58,-5.49,-2.61
68,2617,台航,33.45,0.05,0.15,09/10,-0.02,0.3,0.25,0.75,1.17,2.37,2.98,2.39,6.7,9.58,10.4,4.29
69,6245,立端,83.3,1.8,2.21,09/10,0.33,0.61,0.69,0.75,-0.25,-0.6,-0.07,5.31,4.37,-2.47,2.2,4.73
70,3029,零壹,113.0,2.0,1.8,09/10,0.3,0.17,0.66,0.75,1.01,2.44,6.93,6.53,2.11,4.47,4.33,4.78
71,2337,旺宏,122.5,-4.0,-3.16,09/10,-0.22,-0.2,0.2,0.73,-0.13,1.22,-5.98,2.83,12.7,6.73,38.6,6.51
72,2425,承啟,37.3,-0.2,-0.53,09/10,0.05,0.09,0.31,0.72,0.76,0.51,-5.65,-3.9,-2.85,-0.61,-46.1,-3.06
73,009821,野村稀土關鍵資源,14.93,-0.08,-0.53,09/10,-0.07,0.13,0.35,0.7,0.09,7.06,,,,,,
74,00935,野村臺灣新科技50,59.7,-0.3,-0.5,09/10,-0.08,-0.07,-0.17,0.69,2.4,2.44,0.03,-1.17,0.03,,,-1.47
75,1560,中砂,733.0,3.0,0.41,09/10,0.08,0.33,0.42,0.68,0.92,2.25,0.48,7.89,20.3,33.4,27.1,12.4
76,3711,日月光投控,650.0,10.0,1.56,09/10,0.11,0.3,0.35,0.68,0.66,1.24,0.69,-0.83,6.9,3.01,,0.33
77,4127,天良,62.6,-0.2,-0.32,09/10,0.21,0.28,0.19,0.68,0.64,-0.26,5.38,5.6,5.44,5.26,5.84,5.36
78,6271,同欣電,227.0,0.5,0.22,09/10,-0.56,0.11,-0.36,0.67,1.92,2.34,-2.43,2.87,9.65,15.2,2.02,5.97
79,3714,富采,62.0,-1.7,-2.67,09/10,0.02,-0.24,-0.41,0.65,1.07,1.97,4.47,-1.26,-1.5,-0.28,,0.22
80,8358,金居,521.0,-5.0,-0.95,09/10,-0.26,-0.01,0.28,0.65,0.54,-5.21,-12.3,6.07,3.23,2.11,3.96,3.62
81,3324,雙鴻,1440.0,55.0,3.97,09/10,0.15,0.41,0.37,0.65,8.75,10.5,11.0,7.74,13.1,10.2,25.1,3.41
82,3147,大綜,223.5,-3.0,-1.32,09/10,-0.11,0.31,0.29,0.64,0.68,1.54,-0.04,6.36,4.93,1.91,,6.09
83,00988A,主動統一全球創新,16.27,-0.01,-0.06,09/10,-0.01,-0.02,0.08,0.62,0.72,1.52,-6.05,-11.8,,,,-11.0
84,8103,瀚荃,110.0,-3.0,-2.65,09/10,-0.24,0.25,1.33,0.62,2.62,3.8,1.75,0.72,1.75,1.91,1.44,2.35
85,00904,台新臺灣半導體30,41.87,0.02,0.05,09/10,0.02,0.01,0.35,0.62,1.55,2.34,2.46,8.14,8.84,5.3,,9.0
86,3219,倚強科,88.3,-0.5,-0.56,09/10,-0.04,0.21,0.2,0.61,1.93,2.35,1.75,1.77,-0.59,0.33,-0.56,1.11
87,7734,印能科技,2810.0,-170.0,-5.7,09/10,-0.27,-0.08,0.08,0.61,0.94,1.61,1.82,3.22,1.9,,,2.39
88,00991A,主動復華未來50,17.74,0.04,0.23,09/10,0.03,0.13,0.14,0.6,1.85,5.16,5.22,0.49,,,,1.0
89,00951,台新日本半導體,17.36,0.04,0.23,09/10,-0.09,-0.43,-0.18,0.6,0.37,-0.07,-3.62,2.95,11.8,,,6.16
90,00981A,主動統一台股增長,29.89,-0.03,-0.1,09/10,-0.06,0.15,-0.03,0.6,1.65,4.68,10.9,0.07,-0.6,,,-0.64
91,00927,群益半導體收益,37.72,-0.02,-0.05,09/10,0.0,0.1,0.03,0.59,1.64,1.38,-0.2,0.45,1.38,1.46,,0.03
92,7792,安葆,322.0,-0.5,-0.16,09/10,0.04,0.21,0.21,0.59,0.72,-1.04,0.61,-0.13,,,,
93,1513,中興電,165.5,-1.5,-0.9,09/10,0.04,0.26,0.34,0.58,0.21,3.8,2.36,-4.14,-7.64,5.07,-0.36,-1.52
94,6155,鈞寶,57.1,-0.6,-1.04,09/10,-0.19,0.25,-0.09,0.57,-0.2,-2.81,-5.27,-2.22,-0.26,0.38,7.02,0.44
95,3537,堡達,53.1,-0.3,-0.56,09/10,-0.03,0.07,0.06,0.57,-0.07,-1.54,-4.9,-0.78,-1.51,-2.6,-1.57,0.39
96,6969,成信實業*-創,34.25,-0.25,-0.72,09/10,-0.03,0.23,0.54,0.56,0.51,0.94,1.14,1.34,1.31,,,1.27
97,00990A,主動元大AI新經濟,15.14,-0.02,-0.13,09/10,-0.07,-0.08,0.0,0.56,0.74,0.39,-0.7,-3.44,,,,-0.55
98,009804,聯邦台精彩50,23.25,-0.12,-0.51,09/10,0.03,0.03,0.19,0.55,2.05,2.59,3.21,7.22,8.1,,,7.54
99,3034,聯詠,545.0,2.0,0.37,09/10,0.15,0.39,0.35,0.55,0.86,2.22,7.5,14.3,14.9,-3.44,-12.4,15.9
100,00762,元大全球AI,115.35,0.3,0.26,09/10,0.0,-0.02,0.05,0.55,0.6,0.87,1.4,7.75,12.0,22.5,,12.7
101,3081,聯亞,2830.0,-20.0,-0.7,09/10,-0.18,-0.65,0.16,0.54,1.31,-0.62,-2.92,-2.38,-1.92,1.26,-9.56,-3.54
102,5347,世界,161.5,4.5,2.87,09/10,0.26,0.47,0.31,0.52,0.45,-0.01,-2.36,7.07,16.7,5.36,-15.3,14.1
103,3037,欣興,994.0,1.0,0.1,09/10,-0.05,0.18,0.29,0.51,1.15,4.29,0.64,0.59,9.52,-3.96,23.1,-3.06
104,009808,華南永昌優選50,31.4,-0.19,-0.6,09/10,0.0,0.03,0.3,0.51,0.61,1.48,0.74,5.19,10.7,,,5.06
105,6805,富世達,2190.0,-105.0,-4.58,09/10,0.23,0.25,0.28,0.51,2.95,0.52,-5.04,-0.8,-8.71,,,-2.22
106,6259,百徽,28.8,-0.2,-0.69,09/10,-0.06,0.0,-0.29,0.51,-0.11,-0.48,-1.06,0.87,1.06,1.16,-1.69,1.07
107,00938,凱基優選30,26.47,0.09,0.34,09/10,-0.02,-0.05,0.38,0.5,0.65,-0.23,0.4,1.27,2.19,,,1.91
108,6257,矽格,217.0,4.0,1.88,09/10,1.21,1.63,0.89,0.5,-1.19,-2.36,-2.14,2.5,0.44,4.04,5.74,-1.42
109,00986A,主動台新龍頭成長,14.4,-0.03,-0.21,09/10,-0.01,-0.01,0.37,0.48,0.34,1.95,6.24,23.4,62.0,,,38.5
110,6419,京晨科,158.5,3.5,2.26,09/10,0.3,0.69,0.49,0.48,-0.71,2.13,2.86,2.09,2.53,0.61,-1.27,2.92
111,00701,國泰股利精選30,40.58,0.2,0.5,09/10,0.0,-0.03,0.11,0.48,0.8,0.44,-0.9,4.15,8.83,17.8,,9.21
112,009805,台新美國電力基建,15.1,-0.32,-2.08,09/10,0.0,0.15,0.25,0.47,0.25,0.31,6.71,11.9,11.8,,,12.0
113,00405A,主動富邦台灣龍耀,8.77,-0.01,-0.11,09/10,-0.02,-0.01,0.03,0.47,1.69,2.95,3.41,,,,,
114,6719,力智,184.5,2.0,1.1,09/10,0.03,0.24,0.31,0.47,0.16,-0.46,0.69,-1.83,-2.16,2.31,,-3.34
115,00955,中信日本商社,16.35,-0.2,-1.21,09/10,-0.03,-0.03,0.08,0.47,1.3,2.26,3.22,8.74,6.12,,,7.25
116,00893,國泰智能電動車,43.17,0.03,0.07,09/10,0.01,-0.02,0.06,0.46,0.53,0.86,1.76,8.08,15.5,126.0,,11.9
117,3481,群創,49.35,-0.75,-1.5,09/10,-0.38,0.65,0.12,0.46,0.82,-0.47,-5.17,-8.24,-3.81,-7.43,-31.7,-3.31
118,3628,盈正,76.3,4.4,6.12,09/10,0.36,0.47,0.5,0.46,0.55,0.7,0.02,-0.76,1.62,0.29,2.76,0.53
119,00997A,主動群益美國增長,11.02,-0.02,-0.18,09/10,-0.01,-0.03,0.13,0.46,0.8,3.15,0.29,,,,,
120,00894,中信小資高價30,47.93,-0.2,-0.42,09/10,-0.01,0.08,0.17,0.46,1.34,1.22,3.86,2.47,3.2,7.75,,2.3
121,3577,泓格,109.0,-1.5,-1.36,09/10,0.18,0.32,0.32,0.45,-0.55,-1.13,-2.91,-1.9,-2.46,-0.46,-0.24,-1.97
122,6441,廣錠,26.1,2.35,9.89,09/10,0.39,0.43,0.43,0.45,0.5,0.63,1.26,0.05,-0.1,1.9,,0.04
123,1312,國喬,14.95,0.3,2.05,09/10,0.66,0.96,1.06,0.45,1.84,1.86,1.3,-0.91,-0.35,-6.24,-16.4,-1.43
124,6830,汎銓,591.0,15.0,2.6,09/10,0.23,0.04,0.49,0.45,0.73,-1.58,-2.54,-1.57,-0.21,-0.22,,1.75
125,00995A,主動中信台灣卓越,17.38,-0.04,-0.23,09/10,-0.14,-0.14,0.06,0.44,1.56,3.11,12.3,12.9,,,,
126,5876,上海商銀,47.9,0.4,0.84,09/10,0.05,0.06,0.3,0.44,0.77,0.85,1.52,0.92,0.9,0.96,,0.26
127,9958,世紀鋼,91.4,-0.3,-0.33,09/10,0.0,0.24,0.2,0.43,-0.28,-3.89,-3.31,-6.03,-6.81,-6.4,-6.26,-7.31
128,5452,佶優,26.7,0.15,0.56,09/10,0.06,0.28,0.36,0.43,0.71,1.37,1.77,2.13,2.74,1.06,-0.3,1.18
129,2233,宇隆,164.0,-2.0,-1.2,09/10,-0.06,0.28,0.0,0.42,0.23,1.39,2.39,8.19,4.07,3.54,-2.5,6.71
130,3702,大聯大,108.0,3.0,2.86,09/10,0.23,0.38,0.38,0.41,0.6,-1.15,-5.47,8.99,8.11,7.56,-0.41,10.9
131,0052,富邦科技,63.6,-0.15,-0.24,09/10,-0.02,-0.06,0.09,0.4,1.0,1.82,3.05,4.13,0.53,0.68,0.74,1.05
132,7610,聯友金屬-創,2035.0,5.0,0.25,09/10,-0.46,-0.36,0.37,0.4,0.7,0.83,6.3,5.45,7.43,,,8.45
133,3546,宇峻,73.9,0.1,0.14,09/10,0.16,0.15,0.25,0.4,0.36,0.14,0.61,4.24,3.67,-0.94,-1.2,3.48
134,2493,揚博,174.5,-5.5,-3.06,09/10,0.02,0.14,0.23,0.4,0.77,-1.46,1.54,2.41,0.56,-2.82,-1.51,3.69
135,00892,富邦台灣半導體,42.42,-0.28,-0.66,09/10,0.0,-0.04,0.08,0.4,1.98,2.58,3.21,2.58,3.86,19.8,,2.97
136,3357,臺慶科,207.0,-1.0,-0.48,09/10,-0.05,0.02,-0.07,0.4,-0.65,-1.48,-0.28,0.57,-0.96,0.83,,0.94
137,1310,台苯,8.72,-0.15,-1.69,09/10,-0.02,0.24,0.35,0.39,0.43,0.89,0.82,-1.56,-1.15,-1.81,-7.86,-1.36
138,8183,精星,29.0,0.25,0.87,09/10,0.21,0.32,0.42,0.39,0.35,0.67,0.68,-0.56,-0.5,-0.44,-0.35,-0.17
139,4585,達明,290.5,-1.5,-0.51,09/10,0.06,0.07,0.22,0.39,0.33,0.29,0.36,0.2,,,,-0.41
140,00912,中信臺灣智慧50,35.45,-0.15,-0.42,09/10,0.02,0.14,0.19,0.39,0.04,1.22,1.23,3.32,3.29,9.7,,2.88
141,00895,富邦未來車,50.4,-0.1,-0.2,09/10,0.06,0.16,0.21,0.39,0.4,1.05,3.92,7.41,10.5,54.4,,9.33
142,00631L,元大台灣50正2,37.15,-0.39,-1.04,09/10,-0.01,0.08,0.0,0.39,0.09,0.35,3.13,0.12,0.14,2.1,4.17,0.09
143,6182,合晶,108.5,-2.0,-1.81,09/10,0.18,0.15,-0.57,0.38,-1.55,-9.54,-10.8,-0.43,-3.36,-0.95,-2.69,0.57
144,3228,金麗科,169.5,-4.0,-2.31,09/10,0.15,0.25,0.35,0.38,0.23,0.09,-0.23,0.5,0.77,5.19,5.9,0.42
145,5274,信驊,18700.0,95.0,0.51,09/10,0.09,0.29,0.36,0.38,0.31,0.69,0.03,-0.57,-2.77,1.39,17.2,-1.53
146,7744,崴寶,514.0,-15.0,-2.84,09/10,-0.01,-0.03,0.13,0.38,0.99,1.79,1.58,2.42,,,,2.12
147,4174,浩鼎,26.15,-0.3,-1.13,09/10,0.01,0.07,0.24,0.38,-0.27,-0.28,-0.53,-0.94,2.29,-6.72,-15.0,-1.49
148,00915,凱基優選高股息30,32.82,-0.09,-0.27,09/10,0.03,0.04,0.06,0.37,0.6,0.58,2.79,17.6,24.5,6.11,,22.3
149,00402A,主動安聯美國科技,9.54,0.01,0.1,09/10,-0.02,0.22,0.29,0.37,0.37,0.75,0.85,,,,,
150,6243,迅杰,37.4,-0.75,-1.97,09/10,0.24,0.38,0.32,0.37,-0.2,-0.52,-1.34,-1.91,-2.66,-10.2,-8.87,-0.83
151,00885,富邦越南,18.53,-0.01,-0.05,09/10,0.01,0.09,0.07,0.37,0.63,1.19,2.59,11.2,32.0,95.1,,14.8
152,1325,恆大,26.0,-0.4,-1.52,09/10,-0.02,0.1,0.1,0.37,0.49,0.72,-0.11,-0.47,-0.92,-4.17,-2.41,-1.71
153,8289,泰藝,42.4,-0.95,-2.19,09/10,0.13,0.29,0.19,0.36,0.45,0.31,-1.48,0.82,0.79,1.05,1.08,0.75
154,6239,力成,283.5,2.5,0.89,09/10,0.11,0.77,0.3,0.36,0.86,-1.46,-6.95,-10.7,4.67,-11.1,-46.1,-6.67
155,00993A,主動安聯台灣,13.41,-0.02,-0.15,09/10,0.02,0.09,0.19,0.36,1.13,2.26,7.61,26.0,,,,
156,1718,中纖,10.6,-0.25,-2.3,09/10,-0.11,0.23,0.34,0.36,-0.25,0.06,-1.38,-1.7,-1.2,-4.39,-3.26,-0.7
157,00980A,主動野村臺灣優選,24.74,-0.12,-0.48,09/10,0.04,0.12,0.16,0.36,0.71,1.43,4.5,9.56,10.7,,,10.1
158,1309,台達化,13.9,-0.3,-2.11,09/10,-0.1,0.27,0.44,0.36,0.41,0.55,-0.03,0.28,-0.3,-0.75,-0.9,-0.11
159,3149,正達,61.4,-1.1,-1.76,09/10,-0.33,-0.01,-0.07,0.36,-1.04,-1.84,-3.33,-4.01,-3.57,-4.02,-8.91,0.03
160,6225,天瀚,74.3,6.7,9.91,09/10,0.01,0.2,0.26,0.36,0.5,0.71,0.73,0.75,0.73,-1.06,-1.08,0.73
161,7749,意騰-KY,355.5,0.0,0.0,09/10,0.0,-0.08,-0.19,0.36,-0.02,-0.32,-1.94,-2.1,-1.02,,,-1.55
162,3437,榮創,19.7,1.05,5.63,09/10,0.16,0.31,0.36,0.35,0.32,0.84,0.9,-1.13,-0.54,-1.94,-4.59,-1.47
163,0050,元大台灣50,109.15,-0.5,-0.46,09/10,-0.03,0.0,0.1,0.35,0.51,0.51,-3.67,-8.95,-25.4,-30.6,-35.1,-16.1
164,3388,崇越電,83.1,-1.9,-2.24,09/10,0.05,0.29,0.09,0.35,0.17,-4.35,-2.49,-4.1,-3.74,-3.47,-2.47,-3.78
165,3339,泰谷,43.65,0.7,1.63,09/10,0.42,0.71,0.45,0.35,-0.15,1.05,-2.29,-1.97,1.31,-3.42,-17.1,1.16
166,3615,安可,35.1,-0.6,-1.68,09/10,-0.06,0.09,0.09,0.35,0.4,0.46,0.78,-1.9,0.71,0.79,-1.55,-0.53
167,1503,士電,205.0,-1.0,-0.49,09/10,0.1,0.21,0.21,0.35,0.08,0.71,-0.17,-1.44,-1.64,-1.92,-3.22,-0.08
168,3090,日電貿,171.0,5.0,3.01,09/10,0.16,0.01,-0.17,0.35,-0.81,-3.42,-5.79,0.94,0.23,-0.65,4.2,1.61
169,6470,宇智,43.5,0.05,0.12,09/10,0.12,0.24,0.24,0.34,0.49,0.65,0.76,1.48,1.02,4.12,2.79,1.1
170,3131,弘塑,2460.0,-95.0,-3.72,09/10,-0.17,-0.3,-0.38,0.34,0.92,0.09,-0.71,1.2,11.7,20.7,31.3,16.7
171,6937,天虹,296.0,5.0,1.72,09/10,0.33,0.36,0.37,0.34,0.79,0.84,2.63,3.18,1.79,,,1.71
172,5483,中美晶,179.0,-2.0,-1.1,09/10,-0.14,-0.05,-0.36,0.34,0.45,-3.42,-2.21,2.95,3.31,-8.4,3.22,2.53
173,00958B,永豐ESG銀行債15+,8.89,-0.02,-0.22,09/10,0.34,0.34,0.34,0.34,0.23,-2.38,0.51,16.8,20.8,,,17.0
174,00996A,主動兆豐台灣豐收,13.99,-0.1,-0.71,09/10,-0.06,0.04,0.3,0.33,0.3,0.95,2.1,,,,,
175,4974,亞泰,72.0,-2.5,-3.36,09/10,-0.04,0.28,0.26,0.33,0.61,1.27,1.33,2.41,0.72,-4.21,3.17,0.87
176,00763U,期街口道瓊銅,35.76,0.55,1.56,09/10,0.34,0.34,0.33,0.33,0.95,0.71,-1.32,13.4,25.9,41.8,,24.1
