排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8105,凌巨,15.95,0.1,0.63,3694,09/02,0.78,1.0,12.5,30167.0,11250.0,82.7,157.0,437.0,944.0,447.0
2,6669,緯穎,2610.0,-5.0,-0.19,10870,09/02,,,,5338.0,4950.0,2974.0,2042.0,1373.0,1209.0,830.0
3,3135,凌航,176.0,3.0,1.73,2144,09/02,28.0,,,4200.0,73.4,70.6,13.2,,,
4,2889,國票金,16.0,0.35,2.24,22667,09/02,,,,3000.0,675.0,63.2,,343.0,182.0,244.0
5,00406A,主動中信台灣收益,9.64,-0.18,-1.83,227375,09/02,,,,2287.0,993.0,4023.0,,,,
6,3455,由田,256.5,-8.5,-3.21,2487,09/02,40.0,,,2000.0,-84.2,-60.4,-36.4,-40.0,-68.7,-90.1
7,3689,湧德,118.5,0.5,0.42,1465,09/02,0.0,6.25,88.9,1600.0,,240.0,-79.8,-70.7,-92.3,-90.2
8,00673R,期元大S&P原油反1,11.37,-0.52,-4.37,73458,09/02,492.0,364.0,336.0,1600.0,1244.0,1410.0,911.0,2016.0,,6099.0
9,6933,AMAX-KY,331.0,16.5,5.25,1260,09/02,-31.6,258.0,615.0,1450.0,1450.0,3000.0,,4550.0,1062.0,3000.0
10,6190,萬泰科,69.1,-2.5,-3.49,4833,09/02,-16.2,-9.15,13.3,1333.0,1258.0,932.0,55.7,70.5,18.5,323.0
11,00693U,期街口S&P黃豆,23.71,0.07,0.3,1906,09/02,0.0,-71.4,-68.9,1300.0,,100.0,100.0,27.3,367.0,367.0
12,8240,華宏,50.7,1.8,3.68,3050,09/02,233.0,775.0,678.0,1300.0,2233.0,2233.0,250.0,600.0,94.4,678.0
13,1312,國喬,15.25,-0.4,-2.56,37656,09/02,-15.2,-65.7,26.1,1234.0,1234.0,157.0,58.9,125.0,378.0,174.0
14,4137,麗豐-KY,81.3,-2.1,-2.52,466,09/02,0.0,0.0,1100.0,1100.0,1100.0,,,9.09,,
15,4904,遠傳,102.5,1.5,1.49,9678,09/02,250.0,250.0,775.0,775.0,150.0,775.0,,,-39.7,3400.0
16,3324,雙鴻,1435.0,60.0,4.36,11002,09/02,191.0,403.0,519.0,624.0,191.0,47.0,89.2,-43.6,57.1,-48.8
17,6510,精測,3435.0,310.0,9.92,1818,09/02,63.6,500.0,620.0,620.0,620.0,800.0,1700.0,80.0,-26.5,-12.2
18,3066,李洲,25.8,0.25,0.98,2092,09/02,600.0,250.0,-12.5,600.0,600.0,250.0,133.0,,250.0,
19,3533,嘉澤,1705.0,-40.0,-2.29,1128,09/02,0.0,-12.5,250.0,600.0,,,40.0,-22.2,-36.4,-22.2
20,4129,聯合,81.5,-0.3,-0.37,159,09/02,0.0,-12.5,600.0,600.0,,,600.0,250.0,-46.2,-12.5
21,009802,富邦旗艦50,19.75,-0.74,-3.61,42774,09/02,200.0,200.0,200.0,500.0,-14.3,-62.5,-79.3,500.0,-91.0,
22,5876,上海商銀,45.35,0.85,1.91,16001,09/02,50.0,100.0,500.0,500.0,0.0,100.0,500.0,-60.0,-86.7,-83.8
23,6491,晶碩,394.0,-2.5,-0.63,325,09/02,-14.3,50.0,500.0,500.0,500.0,,500.0,,,
24,4977,眾達-KY,176.5,-2.0,-1.12,6016,09/02,20.0,,,483.0,106.0,518.0,-28.7,-23.6,-7.27,-34.6
25,3019,亞光,157.5,14.0,9.76,24643,09/02,191.0,272.0,509.0,483.0,235.0,135.0,-7.59,-90.0,-76.6,35.4
26,00994A,主動第一金台股優,16.98,-0.34,-1.96,8607,09/02,66.7,150.0,150.0,400.0,0.0,-90.4,400.0,,,
27,2419,仲琦,27.9,2.5,9.84,2494,09/02,400.0,400.0,400.0,400.0,400.0,100.0,-23.1,-82.1,-47.4,-67.7
28,4763,材料*-KY,51.5,1.5,3.0,16192,09/02,47.1,1400.0,1150.0,400.0,226.0,92.3,103.0,-90.4,-98.1,-90.5
29,5880,合庫金,26.3,0.7,2.73,36417,09/02,186.0,62.2,362.0,400.0,329.0,1400.0,173.0,650.0,1400.0,5900.0
30,2201,裕隆,31.95,0.45,1.43,9972,09/02,48.6,181.0,-3.7,373.0,,643.0,271.0,28.4,-30.7,-6.31
31,6205,詮欣,68.3,-0.2,-0.29,1019,09/02,0.0,4.55,360.0,360.0,360.0,475.0,-58.9,130.0,360.0,-90.5
32,5284,jpp-KY,355.0,18.0,5.34,902,09/02,117.0,333.0,333.0,333.0,1200.0,-23.5,-66.7,-77.2,-96.3,-83.5
33,6913,鴻呈,153.0,-9.5,-5.85,737,09/02,-7.14,85.7,160.0,333.0,117.0,550.0,,,160.0,44.4
34,2880,華南金,43.0,1.05,2.5,22882,09/02,37.7,103.0,295.0,329.0,1360.0,595.0,121.0,224.0,-14.6,240.0
35,8431,匯鑽科,59.8,5.4,9.93,3224,09/02,96.4,96.4,162.0,323.0,244.0,358.0,162.0,-58.3,71.9,-86.5
36,3354,律勝,26.05,2.35,9.92,959,09/02,163.0,138.0,92.3,317.0,4900.0,400.0,525.0,-31.5,,-78.0
37,3167,大量,774.0,-26.0,-3.25,2844,09/02,-5.56,-4.49,38.2,315.0,28.8,170.0,82.8,-19.4,-53.0,-81.6
38,00680L,元大美債20正2,6.32,-0.03,-0.47,5273,09/02,0.94,656.0,631.0,310.0,656.0,208.0,-21.6,20.4,-15.3,106.0
39,3376,新日興,208.0,-5.0,-2.35,5396,09/02,-7.07,-12.3,-25.0,307.0,533.0,,83.9,66.0,-9.52,-17.8
40,6186,新潤,31.45,0.1,0.32,312,09/02,2.48,36.6,36.6,301.0,57700.0,,,3512.0,,
41,2520,冠德,35.85,-0.25,-0.69,907,09/02,,-55.6,,300.0,,-20.0,-84.0,-87.9,-97.2,-85.7
42,4127,天良,69.9,-1.1,-1.55,238,09/02,,,300.0,300.0,0.0,,0.0,0.0,-50.0,0.0
43,6199,天品,95.2,2.1,2.26,676,09/02,152.0,84.8,711.0,295.0,3550.0,1522.0,3550.0,1986.0,1986.0,2820.0
44,2458,義隆,137.0,-1.0,-0.72,982,09/02,39.3,290.0,290.0,290.0,,85.7,77.3,-9.3,-2.5,117.0
45,1519,華城,741.0,-20.0,-2.63,1693,09/02,-20.8,0.0,-19.1,280.0,192.0,,-26.9,-76.7,-92.6,-84.3
46,2338,光罩,39.15,-0.1,-0.25,857,09/02,14.0,280.0,307.0,280.0,200.0,-43.6,7.55,-98.4,-97.5,-76.1
47,6870,騰雲,292.0,15.0,5.42,255,09/02,100.0,290.0,290.0,255.0,136.0,169.0,39.3,3800.0,,179.0
48,2892,第一金,36.25,0.35,0.97,37045,09/02,0.0,3.51,43.9,247.0,195.0,228.0,2850.0,103.0,2850.0,31.1
49,6442,光聖,1795.0,160.0,9.79,5148,09/02,232.0,53.7,277.0,246.0,113.0,97.6,16.9,-78.7,-91.1,-79.1
50,3219,倚強科,90.4,1.2,1.35,1217,09/02,3.83,4.3,47.8,234.0,5662.0,15267.0,11425.0,1387.0,62.3,491.0
51,3374,精材,419.5,-2.0,-0.47,3821,09/02,-4.23,3.03,34.5,232.0,242.0,318.0,224.0,1338.0,28.3,1818.0
52,2834,臺企銀,17.25,0.15,0.88,45702,09/02,-44.4,-8.0,116.0,229.0,91.7,,1625.0,886.0,130.0,109.0
53,6937,天虹,293.5,4.5,1.56,1731,09/02,62.5,85.7,62.5,225.0,62.5,225.0,8.33,62.5,225.0,225.0
54,8040,九暘,82.9,7.5,9.95,763,09/02,222.0,222.0,222.0,222.0,190.0,-3.33,-56.1,383.0,70.6,314.0
55,6016,康和證,20.95,-0.6,-2.78,6426,09/02,-17.9,-25.6,-46.7,220.0,191.0,-78.4,-64.4,14.3,-15.8,300.0
56,6125,廣運,51.7,0.9,1.77,1161,09/02,26.7,11.8,171.0,217.0,46.2,,,-73.6,-97.8,-91.0
57,3406,玉晶光,1050.0,45.0,4.48,2424,09/02,13.5,13.8,36.2,216.0,249.0,869.0,,8620.0,282.0,738.0
58,8215,明基材,26.3,1.05,4.16,1005,09/02,161.0,161.0,148.0,209.0,200.0,450.0,115.0,9800.0,1550.0,1550.0
59,2492,華新科,293.0,-9.5,-3.14,17531,09/02,118.0,118.0,89.7,205.0,182.0,5397.0,400.0,1295.0,1420.0,486.0
60,1723,中碳,87.0,1.4,1.64,253,09/02,0.0,350.0,350.0,200.0,350.0,,200.0,800.0,800.0,-75.0
61,2885,元大金,66.7,0.0,0.0,18146,09/02,-50.0,-40.0,50.0,200.0,,-78.6,-93.5,-76.9,50.0,-85.0
62,3051,力特,22.75,-0.05,-0.22,184,09/02,0.0,0.0,-25.0,200.0,200.0,-50.0,-88.0,-84.2,50.0,50.0
63,3380,明泰,30.05,1.7,6.0,8377,09/02,200.0,350.0,350.0,200.0,0.0,-35.7,-91.5,-69.0,-74.3,-60.9
64,6204,艾華,90.0,0.0,0.0,286,09/02,-57.1,-47.1,-25.0,200.0,125.0,800.0,-43.8,12.5,-74.3,-52.6
65,6664,群翊,362.5,-2.5,-0.68,586,09/02,50.0,200.0,200.0,200.0,200.0,200.0,-40.0,50.0,-78.6,-50.0
66,6788,華景電,368.0,-11.5,-3.03,308,09/02,0.0,200.0,200.0,200.0,200.0,200.0,20.0,-81.2,-96.5,-98.1
67,9907,統一實,15.5,0.05,0.32,742,09/02,200.0,200.0,200.0,200.0,200.0,-93.6,,-50.0,-82.4,200.0
68,5291,邑昇,70.7,-1.7,-2.35,1725,09/02,2.47,32.8,144.0,199.0,242.0,10967.0,3589.0,129.0,,33100.0
69,2421,建準,168.0,-9.0,-5.08,6794,09/02,-36.6,-50.9,36.8,189.0,79.3,48.6,300.0,189.0,-63.6,-51.4
70,1597,直得,148.5,4.0,2.77,5980,09/02,112.0,143.0,-29.2,183.0,,-32.0,-85.8,143.0,-50.0,30.8
71,6668,中揚光,44.0,1.15,2.68,8038,09/02,-27.8,-28.8,-41.6,174.0,225.0,73.3,,550.0,-90.6,333.0
72,2345,智邦,2140.0,-65.0,-2.95,3470,09/02,111.0,217.0,138.0,171.0,138.0,72.7,-26.9,-80.4,-90.5,-90.3
73,6757,台灣虎航,55.3,-0.2,-0.36,562,09/02,0.0,0.0,-5.88,167.0,100.0,167.0,-89.0,-15.8,-98.4,-96.4
74,4576,大銀微系統,242.0,11.5,4.99,7351,09/02,23.8,48.6,100.0,160.0,23.8,117.0,-78.6,-1.89,-63.1,-1.89
75,6683,雍智科技,1460.0,130.0,9.77,768,09/02,80.0,125.0,157.0,157.0,200.0,350.0,-28.0,-76.3,,800.0
76,4991,環宇-KY,530.0,-14.0,-2.57,5857,09/02,43.8,63.3,71.4,151.0,165.0,1214.0,160.0,95.7,-92.5,-48.7
77,6640,均華,1210.0,90.0,8.04,1391,09/02,275.0,275.0,400.0,150.0,150.0,,650.0,400.0,,
78,6182,合晶,110.5,-5.5,-4.74,68081,09/02,69.5,161.0,145.0,149.0,105.0,146.0,37.2,180.0,495.0,123.0
79,2890,永豐金,42.15,0.65,1.57,31206,09/02,12.9,14.5,68.1,147.0,19.7,31.7,1029.0,97.5,-92.9,-34.2
80,2883,凱基金,35.5,0.55,1.57,47214,09/02,14.0,34.1,107.0,145.0,300.0,-54.9,62.9,-42.6,812.0,-50.6
81,6658,聯策,183.0,-5.5,-2.92,1347,09/02,9.09,100.0,100.0,140.0,-20.0,-14.3,,9.09,-85.0,-72.7
82,1308,亞聚,14.6,0.1,0.69,1946,09/02,-3.12,107.0,182.0,138.0,244.0,520.0,182.0,-22.5,1450.0,34.8
83,2465,麗臺,105.0,9.2,9.6,8514,09/02,141.0,146.0,120.0,137.0,95.2,1438.0,1950.0,,,
84,00878,國泰永續高股息,33.65,-0.11,-0.33,34938,09/02,0.0,18.8,79.1,135.0,-58.6,700.0,-15.5,100.0,41.2,-50.6
85,4442,竣邦-KY,50.6,-0.1,-0.2,6,09/02,0.0,16.7,16.7,133.0,367.0,-80.0,600.0,,,180.0
86,6907,雅特力-KY,191.0,6.5,3.52,1227,09/02,0.0,16.7,133.0,133.0,-84.1,,,,,
87,1316,上曜,10.8,-0.15,-1.37,1482,09/02,0.0,-9.94,-7.39,130.0,394.0,270.0,2229.0,1530.0,45.5,-77.1
88,00980A,主動野村臺灣優選,24.77,-0.37,-1.47,5066,09/02,18.2,21.9,21.9,129.0,160.0,255.0,-18.8,290.0,680.0,225.0
89,6218,豪勉,43.55,1.95,4.69,4255,09/02,62.5,136.0,126.0,126.0,92.6,5100.0,478.0,,,117.0
90,4908,前鼎,218.0,-11.5,-5.01,17559,09/02,50.3,89.0,104.0,125.0,,527.0,385.0,114.0,852.0,1124.0
91,1714,和桐,17.35,-1.2,-6.47,57476,09/02,90.1,214.0,87.5,125.0,,87.5,1025.0,1127.0,,3275.0
92,6179,亞通,29.75,-0.45,-1.49,2045,09/02,-8.7,-13.3,15.2,123.0,190.0,587.0,2131.0,-40.6,222.0,77.6
93,3017,奇鋐,3310.0,-100.0,-2.93,3137,09/02,-41.0,-28.1,68.3,123.0,667.0,4.55,103.0,-82.3,-61.2,-84.0
94,6962,奕力-KY,32.3,-0.15,-0.46,2237,09/02,0.0,122.0,122.0,122.0,300.0,42.9,233.0,33.3,-81.1,-72.6
95,2886,兆豐金,49.0,0.5,1.03,33785,09/02,0.0,-3.12,-16.2,121.0,72.2,-59.7,10.7,40.9,19.2,3.33
96,3623,富晶通,23.3,0.0,0.0,22,09/02,0.0,37.5,120.0,120.0,83.3,,,0.0,-56.0,-73.2
97,7777,能率亞洲,39.15,-0.75,-1.88,1184,09/02,-11.5,11.8,19.7,118.0,,1114.0,,,,
98,6188,廣明,67.9,0.0,0.0,471,09/02,0.0,18.2,117.0,117.0,85.7,-79.0,-38.1,-60.6,-91.7,-61.8
