排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00727B,國泰優選非投等債,39.12,-0.04,-0.1,139,09/01,,,,-100.0,,,,,-100.0,-100.0
2,00760B,復華新興企業債,52.05,-0.3,-0.57,109,09/01,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,6655,科定,115.0,-1.0,-0.86,2,09/01,,,,-100.0,-100.0,,,-100.0,-100.0,
4,00875,國泰網路資安,55.2,0.25,0.45,68,09/01,0.0,-60.0,-88.2,-87.9,-83.3,100.0,-42.9,0.0,-81.0,33.3
5,00859B,群益0-1年美債,40.92,-0.03,-0.07,3241,09/01,0.0,0.0,-88.9,-87.5,-50.0,-33.3,0.0,,,-85.7
6,00682U,期元大美元指數,20.41,-0.06,-0.29,9,09/01,-75.0,-75.0,-75.0,-75.0,-75.0,-93.2,0.0,50.0,-83.3,-50.0
7,00932,兆豐永續高息等權,17.61,0.08,0.46,851,09/01,0.0,0.0,-74.3,-74.3,-74.3,-73.6,90.0,-50.0,-89.2,-80.2
8,3045,台灣大,115.5,-0.5,-0.43,12275,09/01,-23.5,-75.0,-69.2,-73.2,-88.4,-80.6,-68.9,-78.4,-81.0,-74.0
9,00989B,台新美國非投等債,10.02,0.0,0.0,4639,09/01,1.33,0.0,8.57,-69.1,-68.3,1167.0,2433.0,,,
10,5604,中連,30.85,0.0,0.0,19,09/01,0.0,0.0,0.0,-66.7,-75.0,-77.8,-84.0,-95.9,-96.5,-96.4
11,00701,國泰股利精選30,39.07,0.35,0.9,1989,09/01,-29.4,-40.0,-74.5,-65.7,-53.8,-20.0,-81.8,-88.6,-99.0,-96.1
12,006203,元大MSCI台灣,197.5,5.1,2.65,8,09/01,0.0,0.0,-60.0,-60.0,,,,,,
13,2880,華南金,41.95,0.6,1.45,23432,09/01,-15.7,-46.4,-58.3,-57.4,-44.0,63.6,4.7,255.0,30.4,134.0
14,8450,霹靂,14.5,-0.05,-0.34,33,09/01,0.0,0.0,-53.2,-53.2,-53.2,-53.2,-74.4,-88.0,-92.9,-93.4
15,00936,台新永續高息中小,21.61,0.23,1.08,601,09/01,-7.14,-7.14,-61.8,-45.8,30.0,160.0,-82.4,85.7,-99.2,-97.5
16,2606,裕民,75.0,-1.1,-1.45,5934,09/01,1.87,-11.9,-5.15,-45.6,19.2,26.1,26.1,-39.9,-53.3,-58.9
17,00907,永豐優息存股,17.4,0.14,0.81,700,09/01,-15.9,-39.9,-39.5,-45.4,-31.2,-82.8,171.0,252.0,-70.3,102.0
18,00678,群益那斯達克生技,43.19,-0.08,-0.18,550,09/01,0.0,0.0,0.0,-44.4,-16.7,-63.0,-9.09,-68.8,-61.5,-80.4
19,00922,國泰台灣領袖50,42.4,1.18,2.86,22414,09/01,-9.78,-6.22,-5.14,-43.9,-9.55,-28.4,-14.2,-47.3,140.0,20.5
20,6782,視陽,249.5,-5.0,-1.96,938,09/01,-8.19,-11.3,-15.5,-42.2,1.47,-13.9,-14.1,-37.7,-27.3,-40.2
21,00733,富邦臺灣中小,68.0,1.15,1.72,249,09/01,-22.8,-13.7,-13.7,-42.1,-42.9,-80.3,-55.6,-72.7,-90.7,-82.7
22,2890,永豐金,41.5,0.4,0.97,27423,09/01,-1.82,-31.6,-33.6,-41.9,-16.2,-26.6,-54.0,-15.5,-76.7,-26.1
23,00850,元大臺灣ESG永續,93.2,2.2,2.42,1874,09/01,0.0,-6.67,-30.0,-41.7,-26.3,-6.67,133.0,75.0,-56.2,27.3
24,00900,富邦特選高股息30,19.54,0.25,1.3,9634,09/01,-28.3,-29.7,-30.6,-40.9,-45.7,-51.7,-57.0,-71.5,-94.9,-91.6
25,009821,野村稀土關鍵資源,15.16,-0.11,-0.72,4270,09/01,-28.9,-40.4,-45.1,-37.9,-48.0,-70.4,,,,
26,00894,中信小資高價30,48.27,1.75,3.76,3453,09/01,6.27,-4.32,-24.2,-35.9,-19.1,-53.0,-69.1,-3.03,78.9,107.0
27,5608,四維航,16.7,-0.25,-1.47,4727,09/01,-3.49,-1.06,-3.38,-35.6,84.3,74.6,40.4,15.4,-6.86,8.57
28,009822,華南永昌未來金融,9.55,-0.03,-0.31,85,09/01,-50.0,-50.0,-50.0,-33.3,-81.8,-33.3,,,,
29,6708,天擎,37.55,-0.05,-0.13,8,09/01,7.69,-12.5,-33.3,-33.3,-30.0,-26.3,16.7,,,
30,6730,常廣,33.0,0.0,0.0,0,09/01,0.0,0.0,0.0,-33.3,-14.3,100.0,,,,
31,2892,第一金,35.9,0.6,1.7,37065,09/01,-14.1,-29.5,-51.2,-32.6,-35.9,-13.5,-90.4,-81.6,-58.1,-83.9
32,4105,東洋,77.9,0.1,0.13,292,09/01,-0.16,-0.49,-5.88,-32.4,-32.2,-30.4,-28.9,-18.8,-44.3,-30.6
33,2429,銘旺科,32.7,-0.35,-1.06,135,09/01,0.0,0.0,0.0,-32.1,-32.1,-65.3,-95.2,-95.9,-98.1,-96.5
34,00958B,永豐ESG銀行債15+,8.97,-0.05,-0.55,745,09/01,0.0,0.0,0.0,-31.2,267.0,120.0,57.1,-26.7,-97.3,-38.9
35,00690,兆豐藍籌30,79.85,2.35,3.03,1032,09/01,-38.1,-37.6,-38.6,-30.4,-30.4,-10.3,-22.8,290.0,225.0,457.0
